"","items","ritems","list","rlist","priming","fpriming","subjects","rsubject","error","int","RT"
"436","w36",20.0887403304102,"listA",16.1601600061435,"unprimed",0,"s11",33.0542976516984,-55.53396751449,400,413.769230473762
"437","w37",9.60975752443314,"listA",16.1601600061435,"unprimed",0,"s11",33.0542976516984,-32.086336375979,400,426.737878806296
"438","w38",28.5310771347604,"listA",16.1601600061435,"unprimed",0,"s11",33.0542976516984,-74.9848629659691,400,402.760671826633
"439","w39",-24.4070761806073,"listA",16.1601600061435,"unprimed",0,"s11",33.0542976516984,87.9747068550133,400,512.782088332248
"440","w40",8.86886711406276,"listA",16.1601600061435,"unprimed",0,"s11",33.0542976516984,115.717061904297,400,573.800386676201
"441","w1",-11.4022656220539,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,94.9073496881785,400,473.659754242837
"442","w2",25.8668028674618,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,-13.551443803745,400,402.47002924043
"443","w3",-15.6625190560187,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,-15.25817784833,400,359.233973272364
"444","w4",36.6395465169376,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,76.304062332141,400,503.098279025791
"445","w5",-29.5898383948701,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,-117.984509585154,400,242.580322196689
"446","w6",-25.8451313558066,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,190.625300635381,400,554.934839456287
"447","w7",-9.39572555513525,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,70.8956600516765,400,451.654604673254
"448","w8",1.7206820241705,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,127.725367979542,400,519.600720180425
"449","w9",-31.1027987013051,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,-117.276610701148,400,241.775260774259
"450","w10",-33.2863494795341,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,-43.5617131238787,400,313.3066075733
"451","w11",-25.8774294425214,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,68.3268292006663,400,432.604069934858
"452","w12",-13.684292187844,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,-17.3611308019225,400,359.109247186946
"453","w13",-12.5770666377171,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,82.7321440778763,400,460.309747616872
"454","w14",-31.7210495896367,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,98.2240700015214,400,456.657690588597
"455","w15",-9.43744568448902,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,105.611333556993,400,486.328558049217
"456","w16",-8.75033263673226,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,27.9444927612358,400,409.348830301216
"457","w17",-4.30905645988011,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,-107.167790495115,400,278.677823221717
"458","w18",20.7342169605257,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,136.230231110248,400,547.119118247487
"459","w19",40.2028705496675,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,30.3147847932991,400,460.672325519679
"460","w20",-21.943960207552,"listB",-2.34913028648494,"unprimed",0,"s12",-7.4961995368023,-82.6650209207407,400,285.54568904842
"461","w21",28.3753142853105,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,100.619522481002,400,489.149506943026
"462","w22",-45.7732055077339,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,200.081132885709,400,514.462597554687
"463","w23",-32.4335453443465,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,30.6508997381124,400,358.372024570479
"464","w24",15.9601880576444,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,22.9674559507046,400,399.082314185062
"465","w25",-25.758226567385,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-44.7047679458726,400,289.691675663455
"466","w26",1.25172362090864,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-39.4662219968477,400,321.940171800774
"467","w27",-22.2237461092416,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-10.0763322758874,400,327.854591791584
"468","w28",1.217735076466,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,31.8570522499862,400,393.229457503165
"469","w29",47.635328120839,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-44.8976778018148,400,362.892320495737
"470","w30",-12.962210799373,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,52.0359019238271,400,399.228361301167
"471","w31",-40.8238953005514,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-29.5162543048839,400,289.814520571277
"472","w32",-20.0884241119535,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,27.4727341541739,400,367.538980218933
"473","w33",16.6675199835272,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-2.41632611932976,400,374.40586404091
"474","w34",37.036130816623,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-14.0124530893384,400,383.178347903997
"475","w35",-1.65788563792072,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,45.4435614013931,400,403.940345940185
"476","w36",20.0887403304102,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-14.9067379232971,400,365.336672583826
"477","w37",9.60975752443314,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,43.6120133842471,400,413.376441085393
"478","w38",28.5310771347604,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-102.726482925175,400,285.959264386298
"479","w39",-24.4070761806073,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,83.440098037254,400,419.187692033359
"480","w40",8.86886711406276,"listB",-2.34913028648494,"primed",-30,"s12",-7.4961995368023,-167.827282968964,400,201.196254321811
"481","w1",-11.4022656220539,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-11.0194821102464,400,309.687526762692
"482","w2",25.8668028674618,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,40.8356233384324,400,398.811700700887
"483","w3",-15.6625190560187,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,53.609712503487,400,370.056467942461
"484","w4",36.6395465169376,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,72.2458675508267,400,440.994688562757
"485","w5",-29.5898383948701,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-113.304752865696,400,189.214683234426
"486","w6",-25.8451313558066,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-69.7426468943418,400,236.521496244844
"487","w7",-9.39572555513525,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-94.2862806337399,400,228.427268306117
"488","w8",1.7206820241705,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,7.25554538277963,400,341.085501901943
"489","w9",-31.1027987013051,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,53.6730850972552,400,354.679560890942
"490","w10",-33.2863494795341,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-57.9294510791792,400,240.893473936279
"491","w11",-25.8774294425214,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-102.709360720172,400,203.522484332299
"492","w12",-13.684292187844,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-159.979621038949,400,158.445361268199
"493","w13",-12.5770666377171,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-108.749232750442,400,210.782975106833
"494","w14",-31.7210495896367,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-17.9974998172135,400,282.390725088142
"495","w15",-9.43744568448902,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-60.7012603558163,400,261.970568454687
"496","w16",-8.75033263673226,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-36.2983769087588,400,287.060564949501
"497","w17",-4.30905645988011,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,80.7847101705178,400,408.58492820563
"498","w18",20.7342169605257,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,-46.0537416650006,400,306.789749790518
"499","w19",40.2028705496675,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,16.0808861275687,400,388.393031172229
"500","w20",-21.943960207552,"listA",16.1601600061435,"primed",-30,"s13",-54.0508855111511,8.06122877125822,400,318.226543058699
"501","w21",28.3753142853105,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-154.139450370949,400,236.345138409354
"502","w22",-45.7732055077339,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,120.729747995329,400,437.065816982588
"503","w23",-32.4335453443465,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-120.925543241298,400,208.750185909348
"504","w24",15.9601880576444,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-43.9003063168237,400,334.169156235813
"505","w25",-25.758226567385,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,61.5993579925448,400,397.950405920152
"506","w26",1.25172362090864,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-76.470823823914,400,286.890174291987
"507","w27",-22.2237461092416,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-24.5629913897366,400,315.322536996014
"508","w28",1.217735076466,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-69.3665866702079,400,293.960422901251
"509","w29",47.635328120839,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,130.442985641797,400,540.187588257628
"510","w30",-12.962210799373,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-60.0186416976197,400,289.128421998
"511","w31",-40.8238953005514,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-14.7759652700853,400,306.509413924356
"512","w32",-20.0884241119535,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-8.16922903186203,400,333.851621351177
"513","w33",16.6675199835272,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-40.122376698242,400,338.654417780278
"514","w34",37.036130816623,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,63.8120695484393,400,462.957474860055
"515","w35",-1.65788563792072,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-68.4181742154506,400,292.033214641621
"516","w36",20.0887403304102,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-74.0578571938566,400,308.140157631546
"517","w37",9.60975752443314,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-98.8272753442448,400,272.891756675181
"518","w38",28.5310771347604,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-47.0347476633009,400,343.605603966452
"519","w39",-24.4070761806073,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,-70.7841914717683,400,266.918006842617
"520","w40",8.86886711406276,"listA",16.1601600061435,"unprimed",0,"s13",-54.0508855111511,24.5738019388702,400,395.551943547925
"521","w1",-11.4022656220539,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,166.363225216359,400,519.118454093497
"522","w2",25.8668028674618,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-111.513739662011,400,278.510557704642
"523","w3",-15.6625190560187,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-56.6685487282466,400,291.826426714926
"524","w4",36.6395465169376,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-78.6075440368207,400,322.189496979309
"525","w5",-29.5898383948701,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,162.66407814459,400,497.231734248911
"526","w6",-25.8451313558066,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,35.998041631445,400,374.31040477483
"527","w7",-9.39572555513525,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-44.4475138233677,400,310.314255120689
"528","w8",1.7206820241705,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-108.931554866678,400,256.946621656684
"529","w9",-31.1027987013051,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,63.0860645887352,400,396.140760386622
"530","w10",-33.2863494795341,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,66.5797707364656,400,397.450915756123
"531","w11",-25.8774294425214,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-33.2856827217861,400,304.994382334884
"532","w12",-13.684292187844,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,18.8493983067207,400,369.322600618068
"533","w13",-12.5770666377171,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,11.1650537619339,400,362.745481623409
"534","w14",-31.7210495896367,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,23.2692738000295,400,355.705718709585
"535","w15",-9.43744568448902,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-162.667155878816,400,192.052892935887
"536","w16",-8.75033263673226,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-88.6782123703045,400,266.728949492155
"537","w17",-4.30905645988011,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,6.93679300272351,400,366.785231042035
"538","w18",20.7342169605257,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,47.2693032196808,400,432.161014679398
"539","w19",40.2028705496675,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-5.16701058639755,400,399.193354462462
"540","w20",-21.943960207552,"listB",-2.34913028648494,"unprimed",0,"s14",-33.4933752143233,-91.6324564878996,400,250.58107780374
"541","w21",28.3753142853105,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-35.8145702842928,400,326.71823850021
"542","w22",-45.7732055077339,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-61.4520087564237,400,226.932280235034
"543","w23",-32.4335453443465,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,6.48309365625529,400,308.207042811101
"544","w24",15.9601880576444,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-75.4546568456518,400,274.663025711184
"545","w25",-25.758226567385,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-147.571236310693,400,160.828031621113
"546","w26",1.25172362090864,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-75.4965766422802,400,259.91264147782
"547","w27",-22.2237461092416,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-119.315116463058,400,192.618631926893
"548","w28",1.217735076466,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-147.890385857435,400,187.484843718223
"549","w29",47.635328120839,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,83.0830004749533,400,464.875823094984
"550","w30",-12.962210799373,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,78.0534934485885,400,399.248777148407
"551","w31",-40.8238953005514,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,58.5230354599858,400,351.856634658626
"552","w32",-20.0884241119535,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-27.6827721183518,400,286.386298268886
"553","w33",16.6675199835272,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-95.6123238078296,400,255.212690674889
"554","w34",37.036130816623,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-118.826187037132,400,252.367438278683
"555","w35",-1.65788563792072,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,-48.5380163422281,400,283.961592519043
"556","w36",20.0887403304102,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,79.4214908009443,400,433.667725630546
"557","w37",9.60975752443314,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,19.6365665751914,400,363.403818598816
"558","w38",28.5310771347604,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,7.40094420985372,400,370.089515843806
"559","w39",-24.4070761806073,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,64.8190448955591,400,374.569463214144
"560","w40",8.86886711406276,"listB",-2.34913028648494,"primed",-30,"s14",-33.4933752143233,28.0578351159991,400,371.084196729254
"561","w1",-11.4022656220539,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,-28.1127177399721,400,261.012202940573
"562","w2",25.8668028674618,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,-24.3317017373011,400,302.06228743276
"563","w3",-15.6625190560187,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,-110.083835795755,400,174.780831450825
"564","w4",36.6395465169376,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,69.0938252582396,400,406.260558077776
"565","w5",-29.5898383948701,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,5.37569207814035,400,276.31303998587
"566","w6",-25.8451313558066,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,18.5992945116671,400,293.28134945846
"567","w7",-9.39572555513525,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,25.2881666631307,400,316.419627410595
"568","w8",1.7206820241705,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,-57.6644781374913,400,244.583390189278
"569","w9",-31.1027987013051,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,-108.245807273847,400,161.178580327447
"570","w10",-33.2863494795341,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,-5.23824623965525,400,262.00259058341
"571","w11",-25.8774294425214,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,39.757878785031,400,314.407635645109
"572","w12",-13.684292187844,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,30.1589649993523,400,317.001859114108
"573","w13",-12.5770666377171,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,129.327965232974,400,417.278084897856
"574","w14",-31.7210495896367,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,11.1608339575702,400,279.966970670533
"575","w15",-9.43744568448902,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,167.50400345182,400,458.59374406993
"576","w16",-8.75033263673226,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,39.7591917844859,400,331.536045450353
"577","w17",-4.30905645988011,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,138.203071134525,400,434.421200977244
"578","w18",20.7342169605257,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,19.8206887182268,400,341.082091981352
"579","w19",40.2028705496675,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,-15.9066166237728,400,324.823440228494
"580","w20",-21.943960207552,"listA",16.1601600061435,"primed",-30,"s15",-85.6329737035442,-11.4944202970092,400,267.088805798038
"581","w21",28.3753142853105,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,72.0818832170947,400,430.984383805004
"582","w22",-45.7732055077339,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,-39.3739234663709,400,245.380057328494
"583","w23",-32.4335453443465,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,158.83731030396,400,456.930951262213
"584","w24",15.9601880576444,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,-23.2412503729547,400,323.246123987289
"585","w25",-25.758226567385,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,-54.1168386421065,400,250.652121093108
"586","w26",1.25172362090864,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,132.092566918612,400,463.87147684212
"587","w27",-22.2237461092416,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,26.8671266954235,400,335.170566888781
"588","w28",1.217735076466,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,-27.7873928670456,400,303.95752851202
"589","w29",47.635328120839,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,38.903551502356,400,417.066065925794
"590","w30",-12.962210799373,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,60.4480309684761,400,378.013006471702
"591","w31",-40.8238953005514,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,-30.4001012079158,400,259.303189794132
"592","w32",-20.0884241119535,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,-16.771148679409,400,293.667613511237
"593","w33",16.6675199835272,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,43.4445496594419,400,390.639255945568
"594","w34",37.036130816623,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,9.4257582354611,400,376.989075354683
"595","w35",-1.65788563792072,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,52.2966433031382,400,381.165943967817
"596","w36",20.0887403304102,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,-29.2395865970716,400,321.376340035938
"597","w37",9.60975752443314,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,43.9687691956773,400,384.10571302271
"598","w38",28.5310771347604,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,122.495997222703,400,481.554260660063
"599","w39",-24.4070761806073,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,46.2712433868954,400,352.391353508887
"600","w40",8.86886711406276,"listA",16.1601600061435,"unprimed",0,"s15",-85.6329737035442,67.8323537938556,400,407.228407210518
"601","w1",-11.4022656220539,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-45.4290341514658,400,321.808229407897
"602","w2",25.8668028674618,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-86.4327035626589,400,318.07362848622
"603","w3",-15.6625190560187,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,82.228853926828,400,445.205864052226
"604","w4",36.6395465169376,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-182.338198382166,400,232.940877316188
"605","w5",-29.5898383948701,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,8.95775343902372,400,358.007444225571
"606","w6",-25.8451313558066,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-63.1434091353325,400,289.650988690278
"607","w7",-9.39572555513525,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-132.084382670457,400,237.159420955825
"608","w8",1.7206820241705,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-25.332492429603,400,355.027718775984
"609","w9",-31.1027987013051,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-47.9457856985236,400,299.590944781588
"610","w10",-33.2863494795341,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,119.626489575155,400,464.979669277038
"611","w11",-25.8774294425214,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,54.4655139792289,400,407.227613718124
"612","w12",-13.684292187844,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,50.839523914884,400,415.794760908457
"613","w13",-12.5770666377171,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,42.8783261309287,400,408.940788674628
"614","w14",-31.7210495896367,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-93.673077731587,400,253.245401860193
"615","w15",-9.43744568448902,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,170.949709666282,400,540.15179316321
"616","w16",-8.75033263673226,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-58.4661623948837,400,311.423034149801
"617","w17",-4.30905645988011,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,26.2838362002652,400,400.614308921802
"618","w18",20.7342169605257,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,-21.0857702194755,400,378.287975922467
"619","w19",40.2028705496675,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,174.841761452404,400,593.684161183488
"620","w20",-21.943960207552,"listB",-2.34913028648494,"unprimed",0,"s16",-19.0113405320982,7.41996814587608,400,364.115537119741
"621","w21",28.3753142853105,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,117.320584696272,400,494.335428162999
"622","w22",-45.7732055077339,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,39.9497666963775,400,342.81609037006
"623","w23",-32.4335453443465,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,66.4591746214502,400,382.665158458521
"624","w24",15.9601880576444,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,-20.1310142433332,400,344.468702995728
"625","w25",-25.758226567385,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,163.051115624679,400,485.932418238711
"626","w26",1.25172362090864,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,94.3007598316597,400,444.192012633985
"627","w27",-22.2237461092416,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,-6.54013038819733,400,319.875652683978
"628","w28",1.217735076466,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,-49.7361961754752,400,300.121068082408
"629","w29",47.635328120839,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,74.4247581817928,400,470.699615484049
"630","w30",-12.962210799373,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,199.858404572019,400,535.535722954063
"631","w31",-40.8238953005514,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,181.838818950861,400,489.654452831727
"632","w32",-20.0884241119535,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,42.206869660913,400,370.757974730376
"633","w33",16.6675199835272,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,-58.652504614277,400,306.654544550667
"634","w34",37.036130816623,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,-0.135822638586902,400,385.539837359453
"635","w35",-1.65788563792072,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,-67.3506907474345,400,279.630952796062
"636","w36",20.0887403304102,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,-4.17023644072119,400,364.558033071106
"637","w37",9.60975752443314,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,-117.801709606004,400,240.447577099846
"638","w38",28.5310771347604,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,100.34547305298,400,477.516079369157
"639","w39",-24.4070761806073,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,75.8531475609892,400,400.085600561799
"640","w40",8.86886711406276,"listB",-2.34913028648494,"primed",-30,"s16",-19.0113405320982,-65.1897642323756,400,292.318632063104
"641","w1",-11.4022656220539,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-91.491412930744,400,228.918019364722
"642","w2",25.8668028674618,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,64.3477493369511,400,422.026250121932
"643","w3",-15.6625190560187,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-2.05191515528468,400,314.097263706216
"644","w4",36.6395465169376,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,125.136830086601,400,493.588074521058
"645","w5",-29.5898383948701,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-1.95273018091559,400,300.269129341734
"646","w6",-25.8451313558066,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,54.8029034242461,400,360.769469985959
"647","w7",-9.39572555513525,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,5.32313310632763,400,327.739105468712
"648","w8",1.7206820241705,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-170.98214622043,400,162.55023372126
"649","w9",-31.1027987013051,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,30.6499874534426,400,331.358886669657
"650","w10",-33.2863494795341,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-85.5515774873654,400,212.97377095062
"651","w11",-25.8774294425214,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-13.8581086944113,400,292.076159780587
