"","uncb3","uncb10","uncj3","uncj10","pbexp10","pbinc_tot10","pbexp3","pbinc_tot3","ikar3","ikar4","july","bd","workExp","unEmpl","zeroLabEarn","laborEarnings","employed","whiteCollar","wage","age","industry","industry.SL","region","region.SL"
"2245",0,0,0,1,11.6618394851685,54.1395721435547,0,1.77758276462555,10.1190967559814,0.0328542105853558,0,1990-06-18 19:00:00,5.34976053237915,1.27310061454773,"no",56.4619369506836,"no","no",0,"25-29","Other","1","Vienna","W"
"2246",1,1,1,1,6.40626239776611,12.544361114502,4.65753412246704,11.7236518859863,10.1190967559814,0.0328542105853558,0,1990-06-29 19:00:00,9.2429838180542,0.0821355208754539,"no",24.2340965270996,"yes","yes",32.1300010681152,"25-29","Retail","2","LowerAustria","NOe"
"2247",0,1,0,1,0.629354178905487,0.974101066589355,0,2.52216029167175,10.1190967559814,0.0328542105853558,0,1990-06-10 19:00:00,9.53319644927979,0,"no",45.6941223144531,"yes","no",51.560001373291,"25-29","SocInsur","3","UpperAustria","OOe"
"2248",0,0,1,1,12.0093936920166,38.1367149353027,3.9890410900116,11.5102167129517,9.19917869567871,12.0246410369873,1,1990-07-24 19:00:00,9.82614612579346,0.246406570076942,"no",21.7369213104248,"yes","yes",29.5100002288818,"25-29","Health","5","UpperAustria","OOe"
"2249",1,1,0,0,0,11.818229675293,0,2.21887135505676,9.92197132110596,11.5975360870361,1,1990-07-01 19:00:00,9.91923332214355,0,"no",27.1491680145264,"yes","no",41.9799995422363,"25-29","Other","1","UpperAustria","OOe"
"2250",0,0,1,1,12.0093936920166,47.3105430603027,4.37260293960571,18.5060634613037,8.34496879577637,12.0246410369873,1,1990-07-03 19:00:00,7.2662558555603,1.6262834072113,"no",28.1409759521484,"yes","no",41.060001373291,"25-29","SocInsur","3","LowerAustria","NOe"
"2251",0,1,1,1,4.11428594589233,7.95586156845093,3.16712331771851,5.43765687942505,10.1190967559814,12.0246410369873,1,1990-07-16 19:00:00,9.56331253051758,0.388774812221527,"no",28.5512790679932,"yes","no",35.3199996948242,"25-29","Other","1","Tyrol","T"
"2252",0,1,1,1,6.71624279022217,14.7143831253052,9.20547962188721,39.7295112609863,6.53798770904541,0,1,1990-07-19 19:00:00,7.41957569122314,0.383299112319946,"no",39.0146942138672,"yes","yes",49.9599990844727,"25-29","Other","1","LowerAustria","NOe"
"2253",0,1,1,1,1.07553815841675,3.98461055755615,3.44109582901001,14.1501111984253,9.88911724090576,12.0246410369873,1,1990-07-07 19:00:00,0.0821355208754539,0,"no",77.8502655029297,"no","no",0,"25-29","Other","1","Vienna","W"
"2254",1,1,1,1,1.02857148647308,2.71017932891846,0.734246551990509,5.11018133163452,10.1190967559814,12.0246410369873,1,1990-07-08 19:00:00,9.93839836120605,0,"no",30.4206829071045,"yes","yes",21.4599990844727,"25-29","Law","11","UpperAustria","OOe"
"2255",0,0,0,0,0,0,0,0.634952902793884,10.1190967559814,12.0246410369873,1,1990-07-12 19:00:00,4.76933622360229,0.383299112319946,"no",13.7104635238647,"yes","no",11.1300001144409,"25-29","Health","5","UpperAustria","OOe"
"2256",1,1,1,1,7.42074346542358,21.2777519226074,2.09315061569214,9.94048976898193,10.1190967559814,12.0246410369873,1,1990-07-28 19:00:00,9.52772045135498,0.175222456455231,"no",31.0447444915771,"yes","no",41.1599998474121,"25-29","Hotels","4","Salzburg","Sbg"
"2257",0,0,1,1,12.0093936920166,67.3733749389648,2.95890402793884,18.0892906188965,9.03490734100342,0.0328542105853558,0,1990-06-11 19:00:00,3.57563304901123,0,"no",51.6133155822754,"yes","yes",50.1199989318848,"25-29","Education","12","UpperAustria","OOe"
"2258",0,1,0,1,1.07553815841675,3.89975547790527,0,3.37846755981445,10.1190967559814,0.0328542105853558,0,1990-06-22 19:00:00,5.2840518951416,0.312114983797073,"no",37.0349807739258,"yes","yes",63.9700012207031,"25-29","Hygiene","8","LowerAustria","NOe"
"2259",0,0,1,1,12.0093936920166,44.054744720459,8,29.3209171295166,9.19917869567871,0.0328542105853558,0,1990-06-03 19:00:00,9.3415470123291,0.383299112319946,"no",25.0957469940186,"yes","no",37.310001373291,"25-29","Hygiene","8","Carinthia","Ktn"
"2260",1,1,1,1,0,8.97028255462646,2.72876715660095,3.27627730369568,10.1190967559814,0.0328542105853558,0,1990-06-14 19:00:00,9.83436012268066,0,"no",27.2744331359863,"yes","no",38.1100006103516,"25-29","Retail","2","UpperAustria","OOe"
"2261",0,0,1,1,12.0046968460083,36.8498039245605,0.306849300861359,6.08421087265015,9.2977409362793,12.0246410369873,1,1990-07-27 19:00:00,7.9808349609375,0,"no",39.3414840698242,"yes","yes",42.7700004577637,"25-29","SocInsur","3","Vienna","W"
"2262",0,0,1,1,12.0093936920166,82.6186752319336,9.54520511627197,40.3275260925293,5.48665285110474,0,0,1990-06-07 19:00:00,6.78165626525879,0,"no",55.6341896057129,"yes","yes",71.9800033569336,"25-29","SocInsur","3","Vienna","W"
"2263",0,1,1,1,0,0,2.01643824577332,8.40588665008545,10.1190967559814,0.0328542105853558,0,1990-06-25 19:00:00,7.55099248886108,0.383299112319946,"no",27.093994140625,"yes","yes",32.1300010681152,"25-29","Retail","2","UpperAustria","OOe"
"2264",0,1,0,0,0,0,0,2.50753426551819,10.1190967559814,12.0246410369873,1,1990-07-05 19:00:00,7.81108808517456,0.62696784734726,"no",32.2886924743652,"yes","yes",45,"25-29","SocInsur","3","Voralberg","Vbg"
"2265",0,0,0,1,11.5679063796997,37.5775375366211,0,3.745112657547,9.95482540130615,0.0328542105853558,0,1990-06-28 19:00:00,9.95482540130615,0,"no",32.2544631958008,"yes","yes",44.939998626709,"25-29","Construction","14","Styria","Stmk"
"2266",1,1,0,1,3.54598832130432,5.59329175949097,0,2.96620297431946,9.82340908050537,8.31211471557617,1,1990-07-25 19:00:00,4.35865831375122,0,"no",45.693977355957,"yes","yes",49.5499992370605,"25-29","Law","11","Salzburg","Sbg"
"2267",0,0,1,1,12.0093936920166,40.1255874633789,3.9890410900116,13.8764915466309,9.19917869567871,12.0246410369873,1,1990-07-04 19:00:00,9.97125244140625,0,"no",25.0468502044678,"yes","no",28.2800006866455,"25-29","Food","9","LowerAustria","NOe"
"2268",1,1,0,0,0,14.9935264587402,0,0,9.92197132110596,10.5133466720581,1,1990-07-18 19:00:00,8.59685134887695,0,"no",30.6031227111816,"no","no",0,"25-29","Other","1","Vienna","W"
"2269",0,0,0,1,9.44970607757568,23.5048007965088,0,0,10.1190967559814,0.0328542105853558,0,1990-06-20 19:00:00,8.83504486083984,0.490075290203094,"no",23.7411556243896,"yes","no",36.189998626709,"25-29","Food","9","Vienna","W"
"2270",0,0,0,1,11.633659362793,44.3197975158691,0,3.58572363853455,9.72484588623047,12.0246410369873,1,1990-07-12 19:00:00,9.43737125396729,0.05749486759305,"no",28.8879928588867,"yes","no",47,"25-29","Other","1","UpperAustria","OOe"
"2271",0,1,1,1,0.10802348703146,1.45890414714813,0.0657534226775169,6.18203496932983,10.0533876419067,12.0246410369873,1,1990-07-17 19:00:00,7.81108808517456,0,"no",51.4909896850586,"yes","yes",71.1600036621094,"25-29","SocInsur","3","Vienna","W"
"2272",0,0,1,1,12.0093936920166,37.6418304443359,5.69863033294678,18.1301651000977,10.1190967559814,0.0328542105853558,0,1990-06-15 19:00:00,7.95893239974976,0,"no",34.9902458190918,"yes","yes",46.4099998474121,"25-29","Chemicals","19","UpperAustria","OOe"
"2273",0,1,1,1,8.45401191711426,34.4886856079102,8.12054824829102,13.7646684646606,10.0205335617065,0.0328542105853558,0,1990-06-01 19:00:00,7.36481857299805,2.23682403564453,"no",31.9354000091553,"yes","no",39.689998626709,"25-29","Other","1","Styria","Stmk"
"2274",1,1,1,1,8.62309169769287,60.2596893310547,7.27671241760254,40.5034446716309,10.1190967559814,0.098562628030777,1,1990-07-25 19:00:00,6.25051355361938,0,"no",46.2620468139648,"yes","yes",58.2799987792969,"25-29","Banks","10","LowerAustria","NOe"
"2275",1,1,1,1,5.06771039962769,15.9526262283325,4.15342473983765,19.657356262207,10.1190967559814,0.0328542105853558,0,1990-06-19 19:00:00,3.53730320930481,0,"no",54.541934967041,"yes","yes",61.0400009155273,"25-29","Other","1","LowerAustria","NOe"
"2276",0,0,0,1,0.00469667324796319,35.8952941894531,0,4.75616407394409,10.0533876419067,12.0246410369873,1,1990-07-15 19:00:00,9.61259365081787,0,"no",28.044506072998,"yes","no",29.6399993896484,"25-29","Leather","20","Salzburg","Sbg"
"2277",0,1,1,1,10.0649709701538,54.4564819335938,8,45.5348472595215,10.1190967559814,0.0328542105853558,0,1990-06-05 19:00:00,8.98288822174072,0.383299112319946,"no",31.638500213623,"yes","yes",48.8899993896484,"25-29","Other","1","Burgenland","Bgld"
"2278",0,0,0,1,11.5303325653076,35.2675552368164,0,3.25366711616516,10.0862426757812,12.0246410369873,1,1990-07-22 19:00:00,9.83983612060547,0,"no",27.5388488769531,"yes","yes",43.0699996948242,"25-29","Retail","2","Vienna","W"
"2279",1,1,1,1,7.68375730514526,36.1959571838379,2.21369862556458,13.225043296814,10.1190967559814,0.0328542105853558,0,1990-06-23 19:00:00,9.81245708465576,0,"no",39.9367027282715,"yes","no",58.1100006103516,"25-29","Banks","10","Vienna","W"
"2280",1,1,1,1,6.94168281555176,12.8751649856567,1.53424656391144,8.9057149887085,10.1190967559814,3.6796715259552,0,1990-06-01 19:00:00,8.38329887390137,1.46748805046082,"no",29.8984603881836,"yes","yes",48.310001373291,"25-29","Other","1","Vienna","W"
"2281",1,1,1,1,4.12367916107178,6.07330560684204,0.416438370943069,6.22808218002319,10.1190967559814,0.0328542105853558,0,1990-06-14 19:00:00,7.54004096984863,0.0383299104869366,"no",38.061954498291,"no","no",0,"25-29","Other","1","Vienna","W"
"2282",0,1,1,1,8.36007785797119,20.0129299163818,3.9890410900116,7.22981595993042,10.1190967559814,12.0246410369873,1,1990-07-03 19:00:00,9.88911724090576,0,"no",26.4041328430176,"yes","yes",33.0999984741211,"25-29","Health","5","Burgenland","Bgld"
"2283",1,1,1,1,0,0.00712756859138608,0.701369881629944,3.0878210067749,9.69199180603027,12.0246410369873,1,1990-07-14 19:00:00,8.95277214050293,0,"no",24.6540565490723,"yes","no",33.9900016784668,"25-29","Retail","2","UpperAustria","OOe"
"2284",1,1,1,1,11.2297458648682,28.9582004547119,0.668493151664734,7.29854440689087,10.1190967559814,6.24229955673218,1,1990-07-06 19:00:00,6.08898019790649,0,"no",38.5480079650879,"yes","yes",49.560001373291,"25-29","Law","11","Vienna","W"
"2285",0,1,1,1,1.5311154127121,3.61064696311951,1.54520547389984,7.54590463638306,10.1190967559814,12.0246410369873,1,1990-07-02 19:00:00,7.91512680053711,0,"no",42.4298324584961,"yes","yes",52.3499984741211,"25-29","Other","1","UpperAustria","OOe"
"2286",1,1,1,1,10.7553815841675,45.5540733337402,6.37808227539062,28.8082122802734,9.62628364562988,0.0328542105853558,0,1990-06-20 19:00:00,2.40109515190125,0.1149897351861,"no",56.770133972168,"yes","yes",71.5999984741211,"25-29","Education","12","UpperAustria","OOe"
"2287",1,1,0,0,0,2.55935049057007,0,0.935823380947113,10.1190967559814,8.31211471557617,1,1990-07-24 19:00:00,9.25667381286621,0.388774812221527,"no",26.2872371673584,"yes","no",33.3199996948242,"25-29","PaperPrint","17","Carinthia","Ktn"
"2288",1,1,1,1,0,0,0.405479460954666,2.81678795814514,7.95071887969971,5.19096517562866,0,1990-06-21 19:00:00,3.60027384757996,0.303901433944702,"no",35.2798805236816,"no","no",0,"25-29","Other","1","Vienna","W"
"2289",1,1,0,1,0.727984368801117,2.64536738395691,0,3.94850158691406,8.60780334472656,9.56057453155518,0,1990-06-12 19:00:00,4.04654359817505,0.0766598209738731,"no",44.6554145812988,"yes","yes",60.7299995422363,"25-29","SocInsur","3","Vienna","W"
"2290",0,0,0,1,3.21722102165222,24.8830089569092,0,0.123016558587551,10.1190967559814,12.0246410369873,1,1990-07-25 19:00:00,8.0438060760498,0.52840518951416,"no",33.8391380310059,"no","no",0,"25-29","Other","1","Vienna","W"
"2291",0,0,0,0,0,0,0,1.61572134494781,10.0533876419067,0.0328542105853558,0,1990-06-03 19:00:00,2.73785090446472,0,"no",25.6958866119385,"no","no",0,"25-29","Other","1","Vienna","W"
"2292",0,0,0,1,0.00939334649592638,0.317370980978012,0,3.05614304542542,10.1190967559814,0.0328542105853558,0,1990-06-13 19:00:00,6.34086227416992,0,"no",47.4447364807129,"yes","yes",59.0400009155273,"25-29","Banks","10","Salzburg","Sbg"
"2293",0,1,1,1,6.6317024230957,11.8581342697144,3.79178071022034,4.91206502914429,9.19917869567871,0.0328542105853558,0,1990-06-19 19:00:00,8.67898654937744,0.531143069267273,"no",26.9119758605957,"yes","no",38.6300010681152,"25-29","Wholesale","6","UpperAustria","OOe"
"2294",0,0,0,1,1.62035226821899,3.13829493522644,0,2.1801655292511,10.1190967559814,12.0246410369873,1,1990-07-28 19:00:00,4.64887046813965,0.364134162664413,"no",35.4448432922363,"yes","yes",37.689998626709,"25-29","Wholesale","6","Carinthia","Ktn"
"2295",0,0,0,0,0,0,0,1.02587759494781,10.1190967559814,10.776180267334,1,1990-07-14 19:00:00,9.76865196228027,0.17248460650444,"no",28.4454326629639,"yes","no",38.3499984741211,"25-29","Food","9","Carinthia","Ktn"
"2296",0,0,0,0,0,0,0,3.27023410797119,9.19917869567871,12.0246410369873,1,1990-07-15 19:00:00,6.7351131439209,2.26420259475708,"no",28.8575992584229,"yes","no",37.4799995422363,"25-29","Hotels","4","Carinthia","Ktn"
"2297",0,0,1,1,12.0093936920166,66.8366470336914,5.80821895599365,31.976526260376,10.1190967559814,0.0328542105853558,0,1990-06-13 19:00:00,5.82888412475586,0,"no",33.6219444274902,"yes","yes",47.7200012207031,"25-29","SocInsur","3","Vienna","W"
"2298",1,1,1,1,3.67279839515686,4.81676244735718,2.45479440689087,11.3979377746582,10.1190967559814,0.952772080898285,0,1990-06-23 19:00:00,6.08898019790649,0,"no",51.7107925415039,"yes","yes",62.4599990844727,"25-29","Banks","10","Voralberg","Vbg"
"2299",1,1,1,1,0,0.650678813457489,2.19178080558777,10.8734445571899,9.363450050354,0.0328542105853558,0,1990-06-21 19:00:00,3.77275848388672,0,"no",62.6566848754883,"yes","yes",62.3899993896484,"25-29","Education","12","UpperAustria","OOe"
"2300",1,1,0,0,0,0,0,4.7962327003479,9.19917869567871,8.21355247497559,1,1990-07-06 19:00:00,5.91923332214355,0,"no",54.3750495910645,"yes","yes",69.5400009155273,"25-29","Banks","10","Voralberg","Vbg"
"2301",1,1,0,0,0,12.3940095901489,0,2.9162814617157,9.49486637115479,10.7433261871338,1,1990-07-14 19:00:00,9.68651580810547,0,"no",26.259334564209,"yes","no",40.6199989318848,"25-29","Hotels","4","UpperAustria","OOe"
"2302",1,1,1,1,6.69275951385498,19.5499935150146,0.493150681257248,5.30737733840942,9.98767948150635,12.0246410369873,1,1990-07-08 19:00:00,7.07734441757202,0.05749486759305,"no",44.8272705078125,"yes","yes",48.8499984741211,"25-29","Health","5","UpperAustria","OOe"
"2303",0,0,0,0,0,0,0,2.37117576599121,9.88911724090576,12.0246410369873,1,1990-07-19 19:00:00,9.93566036224365,0,"no",35.415843963623,"yes","yes",45.2400016784668,"25-29","Hotels","4","Vienna","W"
"2304",1,1,0,1,5.79569482803345,8.70367527008057,0,2.98528838157654,9.59342956542969,10.7433261871338,1,1990-07-17 19:00:00,9.91375732421875,0,"no",32.6376419067383,"yes","no",47.5,"25-29","Electrical","13","LowerAustria","NOe"
"2305",0,0,0,0,0,0,0,1.41413390636444,9.69199180603027,12.0246410369873,1,1990-07-17 19:00:00,10.0068445205688,0,"no",26.1752376556396,"yes","no",34.7299995422363,"25-29","Retail","2","Salzburg","Sbg"
"2306",0,0,0,1,3.41448140144348,8.85430526733398,0,2.05353164672852,10.1190967559814,0.0328542105853558,0,1990-06-17 19:00:00,8.92813110351562,0,"no",30.8793163299561,"yes","no",37.1800003051758,"25-29","Retail","2","Salzburg","Sbg"
"2307",1,1,0,1,0.0892367884516716,0.528186142444611,0,1.5864440202713,10.0205335617065,8.31211471557617,1,1990-07-08 19:00:00,6.89664602279663,2.49965786933899,"no",27.4907245635986,"yes","no",26.6200008392334,"25-29","Leather","20","Styria","Stmk"
"2308",1,1,1,1,10.0367908477783,31.0282344818115,0.515068471431732,3.96730875968933,9.85626316070557,5.22381925582886,0,1990-06-06 19:00:00,8.84873390197754,0,"no",38.8834342956543,"yes","yes",42.75,"25-29","SocInsur","3","Vienna","W"
"2309",1,1,0,1,7.11076307296753,24.9543304443359,0,1.81459045410156,10.1190967559814,10.4147844314575,1,1990-07-25 19:00:00,9.78507900238037,0.104038327932358,"no",21.3817291259766,"yes","no",28.0400009155273,"25-29","Clothes","7","Styria","Stmk"
"2310",0,0,0,1,6.04461860656738,11.8645734786987,0,2.12959480285645,10.0862426757812,0.0328542105853558,0,1990-06-03 19:00:00,9.77138900756836,0,"no",30.2628231048584,"yes","yes",39.4099998474121,"25-29","Retail","2","Vienna","W"
"2311",0,0,1,1,12.0093936920166,58.3400917053223,3.9890410900116,20.3802509307861,10.1190967559814,12.0246410369873,1,1990-07-23 19:00:00,6.93771409988403,0,"no",46.7127990722656,"yes","yes",51.0900001525879,"25-29","SocInsur","3","UpperAustria","OOe"
"2312",1,1,0,0,0,0,0,2.65876126289368,9.98767948150635,7.9835729598999,0,1990-06-27 19:00:00,9.99315547943115,0,"no",34.8648452758789,"yes","no",39.2599983215332,"25-29","Text","16","LowerAustria","NOe"
"2313",0,0,0,1,5.4575343132019,6.38052225112915,0,0,10.1190967559814,0.0328542105853558,0,1990-06-12 19:00:00,9.78234100341797,0,"no",35.4810333251953,"yes","yes",55.9799995422363,"25-29","Wholesale","6","UpperAustria","OOe"
"2314",0,1,0,1,7.13894319534302,41.0787773132324,0,4.72704076766968,9.19917869567871,12.0246410369873,1,1990-07-13 19:00:00,9.50581836700439,0.210814505815506,"no",37.9621429443359,"yes","yes",55.9599990844727,"25-29","Other","1","Salzburg","Sbg"
"2315",1,1,0,0,0,0,0,1.02820348739624,9.98767948150635,2.00410676002502,1,1990-07-08 19:00:00,7.9808349609375,1.62080764770508,"no",24.2994346618652,"yes","no",19.5100002288818,"25-29","Hygiene","8","LowerAustria","NOe"
"2316",1,1,1,1,2.80391383171082,5.92179536819458,1.85205483436584,4.55527973175049,10.1190967559814,0.0328542105853558,0,1990-06-04 19:00:00,9.77412700653076,0,"no",44.4650077819824,"yes","no",64.4599990844727,"25-29","Retail","2","LowerAustria","NOe"
"2317",1,1,1,1,5.94129180908203,13.4016141891479,1.10684931278229,7.13675832748413,9.19917869567871,4.99383974075317,0,1990-06-13 19:00:00,9.95482540130615,0,"no",28.1146430969238,"yes","yes",42.3800010681152,"25-29","Law","11","LowerAustria","NOe"
"2318",0,1,0,0,0,0,0,0.703916966915131,10.0205335617065,0.0328542105853558,0,1990-06-19 19:00:00,8.82409286499023,0.947296380996704,"no",28.2823123931885,"yes","no",56.1399993896484,"25-29","Hotels","4","Tyrol","T"
"2319",0,0,1,1,0,32.895092010498,2.99178075790405,8.10786914825439,9.19917869567871,12.0246410369873,1,1990-06-30 19:00:00,6.55167675018311,1.72210812568665,"no",27.961727142334,"yes","no",36.7900009155273,"25-29","Electrical","13","LowerAustria","NOe"
"2320",0,1,1,1,6.12915849685669,30.1843585968018,8,26.4241046905518,10.1190967559814,12.0246410369873,1,1990-06-30 19:00:00,3.0006844997406,0,"no",47.2725257873535,"yes","yes",51.6399993896484,"25-29","Banks","10","LowerAustria","NOe"
"2321",1,1,0,1,9.68453979492188,21.0799007415771,0,1.88622999191284,10.1190967559814,8.31211471557617,1,1990-07-23 19:00:00,9.53319644927979,0.279260784387589,"no",26.3787574768066,"yes","yes",39.3600006103516,"25-29","Retail","2","LowerAustria","NOe"
"2322",1,1,0,1,4.79060649871826,14.3948965072632,0,4.11205053329468,10.1190967559814,8.31211471557617,1,1990-07-05 19:00:00,4.95277214050293,0,"no",44.1695671081543,"yes","yes",46.1699981689453,"25-29","Health","5","UpperAustria","OOe"
"2323",0,0,1,1,12.0093936920166,59.7191352844238,1.29315066337585,10.13219165802,9.85626316070557,0.0328542105853558,0,1990-06-19 19:00:00,9.75769996643066,0,"no",34.6621360778809,"yes","no",45.2999992370605,"25-29","SocInsur","3","Styria","Stmk"
"2324",1,1,1,1,7.94677114486694,14.0479507446289,3.97808218002319,11.6334190368652,10.1190967559814,0.0328542105853558,0,1990-06-02 19:00:00,9.57152652740479,0.0191649552434683,"no",24.9382076263428,"yes","no",37.9500007629395,"25-29","Hygiene","8","UpperAustria","OOe"
"2325",0,0,0,0,0,0.566750228404999,0,2.79136681556702,10.0862426757812,0.0328542105853558,0,1990-06-20 19:00:00,9.88911724090576,0.0191649552434683,"no",38.4974365234375,"yes","yes",44.1300010681152,"25-29","Education","12","UpperAustria","OOe"
"2326",0,0,0,0,0,0,0.0986301377415657,0.251248568296432,7.29363441467285,0,1,1990-07-25 19:00:00,4.00547552108765,0,"no",58.2940330505371,"yes","yes",60.0200004577637,"25-29","SocInsur","3","Carinthia","Ktn"
"2327",0,0,0,0,0,0,0,0,0,0,1,1990-07-25 19:00:00,1.74948668479919,0,"no",50.8559951782227,"no","no",0,"25-29","Other","1","Vienna","W"
"2328",0,0,0,0,0,22.6529769897461,0,12.7619934082031,9.19917869567871,0.0328542105853558,0,1990-06-02 19:00:00,7.76728248596191,2.12183427810669,"no",30.2817707061768,"yes","no",40.7000007629395,"25-29","Hotels","4","Tyrol","T"
"2329",1,1,0,0,0,0,0,1.95122003555298,9.79055404663086,11.170431137085,1,1990-07-27 19:00:00,9.87816524505615,0.161533191800117,"no",24.2322158813477,"yes","yes",29.9699993133545,"25-29","Other","1","Salzburg","Sbg"
"2330",0,1,1,1,1.47005867958069,14.2150869369507,3.9890410900116,22.5032520294189,9.59342956542969,12.0246410369873,1,1990-07-29 19:00:00,9.99589347839355,0,"no",33.4566955566406,"yes","no",55.9500007629395,"25-29","Retail","2","Salzburg","Sbg"
"2331",1,1,1,1,1.25401175022125,5.34691190719604,2.47671222686768,20.7162532806396,0,0,1,1990-07-13 19:00:00,4.35318279266357,0,"no",60.7625045776367,"no","no",0,"25-29","Other","1","Vienna","W"
"2332",1,1,1,1,9.59530353546143,48.2222442626953,0.800000011920929,6.11791563034058,10.1190967559814,12.0246410369873,1,1990-07-22 19:00:00,5.03764533996582,0,"no",46.7496376037598,"yes","yes",48.7799987792969,"25-29","Law","11","LowerAustria","NOe"
"2333",1,1,0,1,2.95420742034912,4.66481781005859,0,1.63787090778351,10.1190967559814,8.21355247497559,1,1990-07-21 19:00:00,9.97399044036865,0,"no",25.1242542266846,"yes","no",29.5100002288818,"25-29","Clothes","7","Styria","Stmk"
"2334",0,1,1,1,9.17260265350342,19.6656246185303,3.9890410900116,10.6733160018921,10.1190967559814,12.0246410369873,1,1990-07-25 19:00:00,10.0287475585938,0,"no",41.0865821838379,"yes","no",51.0499992370605,"25-29","Health","5","UpperAustria","OOe"
"2335",1,1,1,1,6.17142868041992,11.5435705184937,1.01917803287506,4.18127155303955,10.1190967559814,5.15811109542847,0,1990-06-07 19:00:00,9.67556476593018,0.531143069267273,"no",27.6000423431396,"yes","no",37.6800003051758,"25-29","Retail","2","LowerAustria","NOe"
"2336",1,1,1,1,5.98356151580811,20.1361064910889,0.876712322235107,7.73162078857422,9.65913772583008,12.0246410369873,1,1990-07-05 19:00:00,8.59685134887695,0.629705667495728,"no",39.3182754516602,"yes","no",31.4300003051758,"25-29","Hotels","4","UpperAustria","OOe"
"2337",1,1,0,1,5.86144828796387,11.2621850967407,0,3.87223172187805,9.19917869567871,7.3593430519104,1,1990-07-12 19:00:00,9.94934940338135,0.180698156356812,"no",26.6094627380371,"yes","yes",39.5299987792969,"25-29","Law","11","Vienna","W"
"2338",0,1,1,1,8.29902172088623,24.4902095794678,4.46027374267578,12.6970825195312,10.1190967559814,10.6447639465332,1,1990-07-12 19:00:00,10.0123205184937,0,"no",26.2017784118652,"yes","no",37,"25-29","Retail","2","Styria","Stmk"
"2339",1,1,1,1,0.131506845355034,0.535804450511932,5.30410957336426,6.21610832214355,10.1190967559814,0.0328542105853558,0,1990-06-01 19:00:00,1.67008900642395,0.547570168972015,"no",35.9056015014648,"yes","yes",39.3899993896484,"25-29","Retail","2","Vienna","W"
"2340",1,1,0,0,0,0,0,4.10505151748657,9.95482540130615,8.31211471557617,1,1990-07-04 19:00:00,6.68583154678345,0,"no",51.6693420410156,"yes","yes",60.3600006103516,"25-29","SocInsur","3","UpperAustria","OOe"
"2341",0,1,1,1,8.31780815124512,31.7470264434814,11.3424654006958,63.6441307067871,0,0,0,1990-06-03 19:00:00,7.24435329437256,0.355920612812042,"no",41.7531814575195,"yes","yes",63.1399993896484,"25-29","Retail","2","UpperAustria","OOe"
"2342",0,0,1,1,0,0,3.89041090011597,8.71528244018555,10.0862426757812,0.0328542105853558,0,1990-06-02 19:00:00,9.52772045135498,0.254620134830475,"no",19.3045444488525,"yes","no",37.0400009155273,"25-29","Hygiene","8","LowerAustria","NOe"
"2343",0,1,0,1,0.676320910453796,0.661967933177948,0,3.01799368858337,9.85626316070557,12.0246410369873,1,1990-07-24 19:00:00,7.87953472137451,0,"no",34.6781234741211,"yes","yes",50.7900009155273,"25-29","Health","5","UpperAustria","OOe"
"2344",0,1,0,1,0.610567510128021,7.22161483764648,0,2.3124144077301,10.1190967559814,12.0246410369873,1,1990-07-13 19:00:00,9.51950740814209,0.142368242144585,"no",31.5378036499023,"yes","no",38.1699981689453,"25-29","Hotels","4","Salzburg","Sbg"
"2345",0,0,1,1,12.0093936920166,22.3970890045166,5.79726028442383,12.9172592163086,9.98767948150635,0.0328542105853558,0,1990-06-18 19:00:00,9.88364124298096,0,"no",24.8911590576172,"yes","no",33.2400016784668,"25-29","Retail","2","Styria","Stmk"
"2346",0,0,0,1,4.86105680465698,12.589301109314,0,2.87544250488281,9.79055404663086,0.0328542105853558,0,1990-06-18 19:00:00,7.74264192581177,0.835044503211975,"no",31.7722835540771,"yes","no",48.0900001525879,"25-29","Other","1","Styria","Stmk"
"2347",0,1,1,1,5.7816047668457,5.93868637084961,0.186301365494728,3.37146830558777,9.95482540130615,12.0246410369873,1,1990-07-17 19:00:00,9.3798770904541,0.544832289218903,"no",29.0753517150879,"yes","no",40.0699996948242,"25-29","Retail","2","Vienna","W"
"2348",0,0,0,0,0,0,0,1.12693703174591,10.0533876419067,12.0246410369873,1,1990-07-18 19:00:00,3.56468176841736,1.034907579422,"no",12.4418601989746,"yes","no",10.5200004577637,"25-29","Other","1","Styria","Stmk"
"2349",0,0,0,1,2.87436389923096,10.7873039245605,0,3.03438925743103,10.0862426757812,0.0328542105853558,0,1990-06-03 19:00:00,9.75769996643066,0,"no",37.1265983581543,"yes","yes",55.4500007629395,"25-29","Wholesale","6","Vienna","W"
"2350",1,1,0,1,0.690410971641541,3.50432682037354,0,0.455675631761551,10.1190967559814,8.31211471557617,1,1990-07-25 19:00:00,3.0527036190033,1.10882961750031,"no",34.7325897216797,"yes","no",34.2200012207031,"25-29","Wholesale","6","UpperAustria","OOe"
"2351",0,0,0,1,10.6003913879395,19.0906982421875,0,1.71157252788544,10.0862426757812,0.0328542105853558,0,1990-06-17 19:00:00,9.12251853942871,0.0848733708262444,"no",26.3598289489746,"yes","no",37.7900009155273,"25-29","Hygiene","8","Voralberg","Vbg"
"2352",1,1,1,1,8.1346378326416,22.8731307983398,1.34794521331787,3.93765711784363,9.82340908050537,8.27926063537598,1,1990-07-05 19:00:00,3.82203960418701,0,"no",47.9887237548828,"yes","yes",53.0299987792969,"25-29","SocInsur","3","Salzburg","Sbg"
