"","time","utility"
"2134",89.875,6302
"2135",89.9166666666667,5478
"2136",89.9583333333333,4589
"2137",90,4185
"2138",90.0416666666667,4024
"2139",90.0833333333333,4024
"2140",90.125,3959
"2141",90.1666666666667,4250
"2142",90.2083333333333,4767
"2143",90.25,6335
"2144",90.2916666666667,8041
"2145",90.3333333333333,8382
"2146",90.375,8340
"2147",90.4166666666667,8348
"2148",90.4583333333333,8510
"2149",90.5,8219
"2150",90.5416666666667,8164
"2151",90.5833333333333,7952
"2152",90.625,7767
"2153",90.6666666666667,7450
"2154",90.7083333333333,6981
"2155",90.75,6690
"2156",90.7916666666667,6626
"2157",90.8333333333333,7030
"2158",90.875,7078
"2159",90.9166666666667,6157
"2160",90.9583333333333,5010
"2161",91,4541
"2162",91.0416666666667,4299
"2163",91.0833333333333,4121
"2164",91.125,4088
"2165",91.1666666666667,4234
"2166",91.2083333333333,4800
"2167",91.25,6545
"2168",91.2916666666667,8306
"2169",91.3333333333333,8468
"2170",91.375,8452
"2171",91.4166666666667,8581
"2172",91.4583333333333,8629
"2173",91.5,8436
"2174",91.5416666666667,8565
"2175",91.5833333333333,8452
"2176",91.625,8532
"2177",91.6666666666667,8339
"2178",91.7083333333333,8048
"2179",91.75,7708
"2180",91.7916666666667,7514
"2181",91.8333333333333,7708
"2182",91.875,7514
"2183",91.9166666666667,6496
"2184",91.9583333333333,5624
"2185",92,5187
"2186",92.0416666666667,5010
"2187",92.0833333333333,4848
"2188",92.125,4670
"2189",92.1666666666667,4816
"2190",92.2083333333333,5494
"2191",92.25,7304
"2192",92.2916666666667,9050
"2193",92.3333333333333,9211
"2194",92.375,9147
"2195",92.4166666666667,9082
"2196",92.4583333333333,9114
"2197",92.5,8807
"2198",92.5416666666667,8662
"2199",92.5833333333333,8452
"2200",92.625,8322
"2201",92.6666666666667,8161
"2202",92.7083333333333,7886
"2203",92.75,7757
"2204",92.7916666666667,7628
"2205",92.8333333333333,7789
"2206",92.875,7611
"2207",92.9166666666667,6626
"2208",92.9583333333333,5753
"2209",93,5365
"2210",93.0416666666667,5010
"2211",93.0833333333333,4816
"2212",93.125,4783
"2213",93.1666666666667,4929
"2214",93.2083333333333,5559
"2215",93.25,7240
"2216",93.2916666666667,8726
"2217",93.3333333333333,8904
"2218",93.375,8646
"2219",93.4166666666667,8565
"2220",93.4583333333333,8613
"2221",93.5,8322
"2222",93.5416666666667,8355
"2223",93.5833333333333,8290
"2224",93.625,8048
"2225",93.6666666666667,7595
"2226",93.7083333333333,7288
"2227",93.75,6868
"2228",93.7916666666667,6723
"2229",93.8333333333333,7110
"2230",93.875,7207
"2231",93.9166666666667,6302
"2232",93.9583333333333,5430
"2233",94,4929
"2234",94.0416666666667,4638
"2235",94.0833333333333,4396
"2236",94.125,4444
"2237",94.1666666666667,4622
"2238",94.2083333333333,5268
"2239",94.25,6997
"2240",94.2916666666667,8775
"2241",94.3333333333333,8840
"2242",94.375,8710
"2243",94.4166666666667,8743
"2244",94.4583333333333,8613
"2245",94.5,8436
"2246",94.5416666666667,8371
"2247",94.5833333333333,8274
"2248",94.625,7821
"2249",94.6666666666667,7159
"2250",94.7083333333333,6512
"2251",94.75,6189
"2252",94.7916666666667,6092
"2253",94.8333333333333,6270
"2254",94.875,6399
"2255",94.9166666666667,5527
"2256",94.9583333333333,4767
"2257",95,4299
"2258",95.0416666666667,4185
"2259",95.0833333333333,4137
"2260",95.125,4169
"2261",95.1666666666667,4250
"2262",95.2083333333333,4654
"2263",95.25,5123
"2264",95.2916666666667,5850
"2265",95.3333333333333,6448
"2266",95.375,6609
"2267",95.4166666666667,6674
"2268",95.4583333333333,6593
"2269",95.5,6302
"2270",95.5416666666667,6141
"2271",95.5833333333333,5947
"2272",95.625,5850
"2273",95.6666666666667,5640
"2274",95.7083333333333,5494
"2275",95.75,5511
"2276",95.7916666666667,5575
"2277",95.8333333333333,5769
"2278",95.875,6028
"2279",95.9166666666667,5430
"2280",95.9583333333333,4783
"2281",96,4347
"2282",96.0416666666667,4072
"2283",96.0833333333333,3975
"2284",96.125,4024
"2285",96.1666666666667,4056
"2286",96.2083333333333,4153
"2287",96.25,4573
"2288",96.2916666666667,5074
"2289",96.3333333333333,5801
"2290",96.375,6254
"2291",96.4166666666667,6141
"2292",96.4583333333333,6157
"2293",96.5,6399
"2294",96.5416666666667,6270
"2295",96.5833333333333,6173
"2296",96.625,6173
"2297",96.6666666666667,6335
"2298",96.7083333333333,6658
"2299",96.75,6690
"2300",96.7916666666667,6755
"2301",96.8333333333333,7159
"2302",96.875,7046
"2303",96.9166666666667,6189
"2304",96.9583333333333,5300
"2305",97,4913
"2306",97.0416666666667,4800
"2307",97.0833333333333,4751
"2308",97.125,4735
"2309",97.1666666666667,4880
"2310",97.2083333333333,5446
"2311",97.25,7127
"2312",97.2916666666667,9098
"2313",97.3333333333333,9454
"2314",97.375,9308
"2315",97.4166666666667,9551
"2316",97.4583333333333,9551
"2317",97.5,9308
"2318",97.5416666666667,9227
"2319",97.5833333333333,8807
"2320",97.625,8743
"2321",97.6666666666667,8581
"2322",97.7083333333333,8225
"2323",97.75,8064
"2324",97.7916666666667,7692
"2325",97.8333333333333,7563
"2326",97.875,7579
"2327",97.9166666666667,6706
"2328",97.9583333333333,5866
"2329",98,5462
"2330",98.0416666666667,5123
"2331",98.0833333333333,5026
"2332",98.125,4913
"2333",98.1666666666667,5026
"2334",98.2083333333333,5543
"2335",98.25,7369
"2336",98.2916666666667,9033
"2337",98.3333333333333,9066
"2338",98.375,8920
"2339",98.4166666666667,8646
"2340",98.4583333333333,8726
"2341",98.5,8419
"2342",98.5416666666667,8468
"2343",98.5833333333333,8258
"2344",98.625,8080
"2345",98.6666666666667,7628
"2346",98.7083333333333,7110
"2347",98.75,6723
"2348",98.7916666666667,6593
"2349",98.8333333333333,6787
"2350",98.875,7013
"2351",98.9166666666667,6238
"2352",98.9583333333333,5333
"2353",99,4703
"2354",99.0416666666667,4444
"2355",99.0833333333333,4347
"2356",99.125,4331
"2357",99.1666666666667,4541
"2358",99.2083333333333,5462
"2359",99.25,6739
"2360",99.2916666666667,8436
"2361",99.3333333333333,8436
"2362",99.375,8242
"2363",99.4166666666667,8403
"2364",99.4583333333333,8500
"2365",99.5,8306
"2366",99.5416666666667,8403
"2367",99.5833333333333,8209
"2368",99.625,8112
"2369",99.6666666666667,7644
"2370",99.7083333333333,7240
"2371",99.75,6852
"2372",99.7916666666667,6626
"2373",99.8333333333333,6739
"2374",99.875,7062
"2375",99.9166666666667,6222
"2376",99.9583333333333,5204
"2377",100,4703
"2378",100.041666666667,4525
"2379",100.083333333333,4121
"2380",100.125,3943
"2381",100.166666666667,4137
"2382",100.208333333333,4638
"2383",100.25,6399
"2384",100.291666666667,8128
"2385",100.333333333333,8355
"2386",100.375,8274
"2387",100.416666666667,8436
"2388",100.458333333333,8419
"2389",100.5,8371
"2390",100.541666666667,8500
"2391",100.583333333333,8403
"2392",100.625,8080
"2393",100.666666666667,7660
"2394",100.708333333333,7579
"2395",100.75,7611
"2396",100.791666666667,7304
"2397",100.833333333333,7127
"2398",100.875,7046
"2399",100.916666666667,6173
"2400",100.958333333333,5365
"2401",101,4945
"2402",101.041666666667,4686
"2403",101.083333333333,4396
"2404",101.125,4363
"2405",101.166666666667,4379
"2406",101.208333333333,5010
"2407",101.25,6771
"2408",101.291666666667,8613
"2409",101.333333333333,8872
"2410",101.375,8743
"2411",101.416666666667,8694
"2412",101.458333333333,8953
"2413",101.5,8872
"2414",101.541666666667,8581
"2415",101.583333333333,8258
"2416",101.625,8080
"2417",101.666666666667,7288
"2418",101.708333333333,6626
"2419",101.75,6416
"2420",101.791666666667,6173
"2421",101.833333333333,6076
"2422",101.875,6270
"2423",101.916666666667,5721
"2424",101.958333333333,5074
"2425",102,4606
"2426",102.041666666667,4444
"2427",102.083333333333,4396
"2428",102.125,4396
"2429",102.166666666667,4476
"2430",102.208333333333,4864
"2431",102.25,5317
"2432",102.291666666667,6157
"2433",102.333333333333,7046
"2434",102.375,7595
"2435",102.416666666667,7595
"2436",102.458333333333,7062
"2437",102.5,6739
"2438",102.541666666667,6496
"2439",102.583333333333,6367
"2440",102.625,6319
"2441",102.666666666667,6319
"2442",102.708333333333,6335
"2443",102.75,6496
"2444",102.791666666667,6529
"2445",102.833333333333,6642
"2446",102.875,6723
"2447",102.916666666667,6254
"2448",102.958333333333,5575
"2449",103,5139
"2450",103.041666666667,4913
"2451",103.083333333333,4864
"2452",103.125,4913
"2453",103.166666666667,5058
"2454",103.208333333333,5333
"2455",103.25,5721
"2456",103.291666666667,6512
"2457",103.333333333333,7110
"2458",103.375,7547
"2459",103.416666666667,7450
"2460",103.458333333333,7320
"2461",103.5,7272
"2462",103.541666666667,6965
"2463",103.583333333333,6609
"2464",103.625,6302
"2465",103.666666666667,6205
"2466",103.708333333333,6286
"2467",103.75,6092
"2468",103.791666666667,6189
"2469",103.833333333333,6464
"2470",103.875,6900
"2471",103.916666666667,6141
"2472",103.958333333333,5284
"2473",104,4751
"2474",104.041666666667,4654
"2475",104.083333333333,4573
"2476",104.125,4638
"2477",104.166666666667,4848
"2478",104.208333333333,5462
"2479",104.25,7143
"2480",104.291666666667,8685
"2481",104.333333333333,8928
"2482",104.375,8668
"2483",104.416666666667,8524
"2484",104.458333333333,8694
"2485",104.5,8370
"2486",104.541666666667,8525
"2487",104.583333333333,8341
"2488",104.625,8324
"2489",104.666666666667,7757
"2490",104.708333333333,7385
"2491",104.75,7030
"2492",104.791666666667,6577
"2493",104.833333333333,6803
"2494",104.875,7288
"2495",104.916666666667,6335
"2496",104.958333333333,5317
"2497",105,4751
"2498",105.041666666667,4444
"2499",105.083333333333,4347
"2500",105.125,4379
"2501",105.166666666667,4573
"2502",105.208333333333,5139
"2503",105.25,6690
"2504",105.291666666667,8322
"2505",105.333333333333,8371
"2506",105.375,8322
"2507",105.416666666667,8516
"2508",105.458333333333,8581
"2509",105.5,8419
"2510",105.541666666667,8452
"2511",105.583333333333,8274
"2512",105.625,8112
"2513",105.666666666667,7789
"2514",105.708333333333,7320
"2515",105.75,7676
"2516",105.791666666667,7224
"2517",105.833333333333,7159
"2518",105.875,6997
"2519",105.916666666667,6092
"2520",105.958333333333,5284
"2521",106,4800
"2522",106.041666666667,4476
"2523",106.083333333333,4169
"2524",106.125,4153
"2525",106.166666666667,4299
"2526",106.208333333333,4783
"2527",106.25,6480
"2528",106.291666666667,8209
"2529",106.333333333333,8484
"2530",106.375,8419
"2531",106.416666666667,8662
"2532",106.458333333333,8840
"2533",106.5,8662
"2534",106.541666666667,8678
"2535",106.583333333333,8339
"2536",106.625,8371
"2537",106.666666666667,7999
"2538",106.708333333333,7579
"2539",106.75,7013
"2540",106.791666666667,6787
"2541",106.833333333333,6755
"2542",106.875,6981
"2543",106.916666666667,6189
"2544",106.958333333333,5317
"2545",107,4767
"2546",107.041666666667,4622
"2547",107.083333333333,4250
"2548",107.125,4218
"2549",107.166666666667,4347
"2550",107.208333333333,4913
"2551",107.25,6496
"2552",107.291666666667,8161
"2553",107.333333333333,8452
"2554",107.375,8355
"2555",107.416666666667,8403
"2556",107.458333333333,8549
"2557",107.5,8371
"2558",107.541666666667,8500
"2559",107.583333333333,8322
"2560",107.625,8096
"2561",107.666666666667,7724
"2562",107.708333333333,7369
"2563",107.75,7127
"2564",107.791666666667,6787
"2565",107.833333333333,6593
"2566",107.875,6900
"2567",107.916666666667,6189
"2568",107.958333333333,5236
"2569",108,4638
"2570",108.041666666667,4331
"2571",108.083333333333,4056
"2572",108.125,3943
"2573",108.166666666667,4121
"2574",108.208333333333,4719
"2575",108.25,6319
"2576",108.291666666667,8015
"2577",108.333333333333,8484
"2578",108.375,8468
"2579",108.416666666667,8662
"2580",108.458333333333,8791
"2581",108.5,8565
"2582",108.541666666667,8419
"2583",108.583333333333,8387
"2584",108.625,7951
"2585",108.666666666667,7159
"2586",108.708333333333,6706
"2587",108.75,6044
"2588",108.791666666667,5801
"2589",108.833333333333,5785
"2590",108.875,6141
"2591",108.916666666667,5591
"2592",108.958333333333,4783
"2593",109,4315
"2594",109.041666666667,4040
"2595",109.083333333333,3927
"2596",109.125,3911
"2597",109.166666666667,3975
"2598",109.208333333333,4185
"2599",109.25,4735
"2600",109.291666666667,5688
"2601",109.333333333333,6593
"2602",109.375,6933
"2603",109.416666666667,7013
"2604",109.458333333333,6981
"2605",109.5,6609
"2606",109.541666666667,6351
"2607",109.583333333333,6222
"2608",109.625,6157
"2609",109.666666666667,6060
"2610",109.708333333333,5947
"2611",109.75,5721
"2612",109.791666666667,5704
"2613",109.833333333333,5801
"2614",109.875,6108
"2615",109.916666666667,5656
"2616",109.958333333333,4913
"2617",110,4379
"2618",110.041666666667,4153
"2619",110.083333333333,4040
"2620",110.125,3959
"2621",110.166666666667,3992
"2622",110.208333333333,4040
"2623",110.25,4218
"2624",110.291666666667,4670
"2625",110.333333333333,5333
"2626",110.375,5753
"2627",110.416666666667,5737
"2628",110.458333333333,5882
"2629",110.5,6286
"2630",110.541666666667,5915
"2631",110.583333333333,5882
"2632",110.625,5785
"2633",110.666666666667,5834
"2634",110.708333333333,5931
"2635",110.75,5931
"2636",110.791666666667,6060
"2637",110.833333333333,6351
"2638",110.875,6593
"2639",110.916666666667,6092
"2640",110.958333333333,4961
"2641",111,4363
"2642",111.041666666667,4202
"2643",111.083333333333,4072
"2644",111.125,4008
"2645",111.166666666667,4137
"2646",111.208333333333,4719
"2647",111.25,6545
"2648",111.291666666667,8274
"2649",111.333333333333,8791
"2650",111.375,8807
"2651",111.416666666667,9050
"2652",111.458333333333,9114
"2653",111.5,9066
"2654",111.541666666667,8856
"2655",111.583333333333,8629
"2656",111.625,8484
"2657",111.666666666667,8290
"2658",111.708333333333,8048
"2659",111.75,7401
"2660",111.791666666667,6965
"2661",111.833333333333,6852
"2662",111.875,7256
"2663",111.916666666667,6593
"2664",111.958333333333,5300
"2665",112,4816
"2666",112.041666666667,4735
"2667",112.083333333333,4525
"2668",112.125,4509
"2669",112.166666666667,4703
"2670",112.208333333333,5139
"2671",112.25,6900
"2672",112.291666666667,8419
"2673",112.333333333333,8694
"2674",112.375,8532
"2675",112.416666666667,8516
"2676",112.458333333333,8597
"2677",112.5,8403
"2678",112.541666666667,8355
"2679",112.583333333333,8258
"2680",112.625,8161
"2681",112.666666666667,7902
"2682",112.708333333333,7417
"2683",112.75,7159
"2684",112.791666666667,6852
"2685",112.833333333333,6852
"2686",112.875,7191
"2687",112.916666666667,6480
"2688",112.958333333333,5543
"2689",113,5058
"2690",113.041666666667,4638
"2691",113.083333333333,4460
"2692",113.125,4476
"2693",113.166666666667,4638
"2694",113.208333333333,5171
"2695",113.25,6965
"2696",113.291666666667,8516
"2697",113.333333333333,8807
"2698",113.375,8549
"2699",113.416666666667,8597
"2700",113.458333333333,8613
"2701",113.5,8694
"2702",113.541666666667,8662
"2703",113.583333333333,8371
"2704",113.625,8258
"2705",113.666666666667,7821
"2706",113.708333333333,7353
"2707",113.75,6949
"2708",113.791666666667,6771
"2709",113.833333333333,6787
"2710",113.875,7078
"2711",113.916666666667,6319
"2712",113.958333333333,5333
"2713",114,4751
"2714",114.041666666667,4476
"2715",114.083333333333,4234
"2716",114.125,4072
"2717",114.166666666667,4250
"2718",114.208333333333,4751
"2719",114.25,6496
"2720",114.291666666667,8258
"2721",114.333333333333,8872
"2722",114.375,9017
"2723",114.416666666667,8920
"2724",114.458333333333,9017
"2725",114.5,8791
"2726",114.541666666667,8823
"2727",114.583333333333,8743
"2728",114.625,8371
"2729",114.666666666667,7870
"2730",114.708333333333,7401
"2731",114.75,7094
"2732",114.791666666667,6868
"2733",114.833333333333,6771
"2734",114.875,7078
"2735",114.916666666667,6351
"2736",114.958333333333,5349
"2737",115,4670
"2738",115.041666666667,4444
"2739",115.083333333333,4396
"2740",115.125,4379
"2741",115.166666666667,4525
"2742",115.208333333333,4929
"2743",115.25,6254
"2744",115.291666666667,7902
"2745",115.333333333333,8225
"2746",115.375,8080
"2747",115.416666666667,8145
"2748",115.458333333333,8128
"2749",115.5,8145
"2750",115.541666666667,8128
"2751",115.583333333333,7595
"2752",115.625,7337
"2753",115.666666666667,7013
"2754",115.708333333333,6254
"2755",115.75,5818
"2756",115.791666666667,5688
"2757",115.833333333333,5640
"2758",115.875,5947
"2759",115.916666666667,5462
"2760",115.958333333333,4735
"2761",116,4315
"2762",116.041666666667,4056
"2763",116.083333333333,3943
"2764",116.125,3927
"2765",116.166666666667,4024
"2766",116.208333333333,4234
"2767",116.25,4509
"2768",116.291666666667,5074
"2769",116.333333333333,5898
"2770",116.375,6319
"2771",116.416666666667,6383
"2772",116.458333333333,6383
"2773",116.5,6302
"2774",116.541666666667,6125
"2775",116.583333333333,5898
"2776",116.625,5704
"2777",116.666666666667,5559
"2778",116.708333333333,5446
"2779",116.75,5414
"2780",116.791666666667,5462
"2781",116.833333333333,5656
"2782",116.875,5947
"2783",116.916666666667,5446
"2784",116.958333333333,4832
"2785",117,4589
"2786",117.041666666667,4428
"2787",117.083333333333,4315
"2788",117.125,4299
"2789",117.166666666667,4396
"2790",117.208333333333,4444
"2791",117.25,4606
"2792",117.291666666667,4913
"2793",117.333333333333,5284
"2794",117.375,5527
"2795",117.416666666667,5591
"2796",117.458333333333,5688
"2797",117.5,5704
"2798",117.541666666667,5462
"2799",117.583333333333,5204
"2800",117.625,5171
"2801",117.666666666667,5220
"2802",117.708333333333,5204
"2803",117.75,5171
"2804",117.791666666667,5171
"2805",117.833333333333,5284
"2806",117.875,5721
"2807",117.916666666667,5430
"2808",117.958333333333,4767
"2809",118,4315
"2810",118.041666666667,4024
"2811",118.083333333333,3911
"2812",118.125,3846
"2813",118.166666666667,3895
"2814",118.208333333333,4024
"2815",118.25,4250
"2816",118.291666666667,4735
"2817",118.333333333333,5349
"2818",118.375,5850
"2819",118.416666666667,6108
"2820",118.458333333333,6205
"2821",118.5,6060
"2822",118.541666666667,5931
"2823",118.583333333333,5801
"2824",118.625,5882
"2825",118.666666666667,5882
"2826",118.708333333333,6092
"2827",118.75,6060
"2828",118.791666666667,6141
"2829",118.833333333333,6302
"2830",118.875,6496
"2831",118.916666666667,5737
"2832",118.958333333333,4719
"2833",119,4137
"2834",119.041666666667,3943
"2835",119.083333333333,3862
"2836",119.125,3798
"2837",119.166666666667,3943
"2838",119.208333333333,4299
"2839",119.25,5931
"2840",119.291666666667,7499
"2841",119.333333333333,8081
"2842",119.375,8366
"2843",119.416666666667,8923
"2844",119.458333333333,9148
"2845",119.5,9109
"2846",119.541666666667,9190
"2847",119.583333333333,9093
"2848",119.625,8993
"2849",119.666666666667,8565
"2850",119.708333333333,7951
"2851",119.75,7724
"2852",119.791666666667,7288
"2853",119.833333333333,7288
"2854",119.875,7563
"2855",119.916666666667,6529
"2856",119.958333333333,5430
"2857",120,4800
"2858",120.041666666667,4379
"2859",120.083333333333,4202
"2860",120.125,4072
"2861",120.166666666667,4137
"2862",120.208333333333,4541
"2863",120.25,6076
"2864",120.291666666667,7789
"2865",120.333333333333,8339
"2866",120.375,8597
"2867",120.416666666667,8936
"2868",120.458333333333,9244
"2869",120.5,9179
"2870",120.541666666667,9308
"2871",120.583333333333,9082
"2872",120.625,8953
"2873",120.666666666667,8662
"2874",120.708333333333,8128
"2875",120.75,7724
"2876",120.791666666667,7320
"2877",120.833333333333,6933
"2878",120.875,7224
"2879",120.916666666667,6496
"2880",120.958333333333,5462
"2881",121,4848
"2882",121.041666666667,4266
"2883",121.083333333333,4008
"2884",121.125,4024
"2885",121.166666666667,4088
"2886",121.208333333333,4363
"2887",121.25,5898
"2888",121.291666666667,7789
"2889",121.333333333333,8274
"2890",121.375,8662
"2891",121.416666666667,9017
"2892",121.458333333333,9260
"2893",121.5,9211
"2894",121.541666666667,9276
"2895",121.583333333333,9033
"2896",121.625,9033
"2897",121.666666666667,8888
"2898",121.708333333333,8565
"2899",121.75,8371
"2900",121.791666666667,7902
"2901",121.833333333333,7320
"2902",121.875,7708
"2903",121.916666666667,6820
"2904",121.958333333333,5753
"2905",122,5155
"2906",122.041666666667,4719
"2907",122.083333333333,4476
"2908",122.125,4299
"2909",122.166666666667,4396
"2910",122.208333333333,4816
"2911",122.25,6286
"2912",122.291666666667,8048
"2913",122.333333333333,8759
"2914",122.375,8953
"2915",122.416666666667,9179
"2916",122.458333333333,9227
"2917",122.5,8953
"2918",122.541666666667,8953
"2919",122.583333333333,8500
"2920",122.625,8306
"2921",122.666666666667,7838
"2922",122.708333333333,8837
"2923",122.75,5552
"2924",122.791666666667,5437
"2925",122.833333333333,5898
"2926",122.875,6076
"2927",122.916666666667,5591
"2928",122.958333333333,4767
"2929",123,4266
"2930",123.041666666667,4105
"2931",123.083333333333,3943
"2932",123.125,3911
"2933",123.166666666667,3927
"2934",123.208333333333,4072
"2935",123.25,4412
"2936",123.291666666667,5349
"2937",123.333333333333,6125
"2938",123.375,6561
"2939",123.416666666667,6706
"2940",123.458333333333,6674
"2941",123.5,6286
"2942",123.541666666667,6157
"2943",123.583333333333,5882
"2944",123.625,5704
"2945",123.666666666667,5559
"2946",123.708333333333,5478
"2947",123.75,5397
"2948",123.791666666667,5414
"2949",123.833333333333,5381
"2950",123.875,5753
"2951",123.916666666667,5397
"2952",123.958333333333,4751
"2953",124,4266
"2954",124.041666666667,4008
"2955",124.083333333333,3895
"2956",124.125,3895
"2957",124.166666666667,3911
"2958",124.208333333333,3959
"2959",124.25,4153
"2960",124.291666666667,4525
"2961",124.333333333333,5204
"2962",124.375,5511
"2963",124.416666666667,5446
"2964",124.458333333333,5672
"2965",124.5,5608
"2966",124.541666666667,5527
"2967",124.583333333333,5397
"2968",124.625,5430
"2969",124.666666666667,5591
"2970",124.708333333333,5704
"2971",124.75,5704
"2972",124.791666666667,5753
"2973",124.833333333333,6092
"2974",124.875,6448
"2975",124.916666666667,5866
"2976",124.958333333333,4880
"2977",125,4202
"2978",125.041666666667,3943
"2979",125.083333333333,3846
"2980",125.125,3846
"2981",125.166666666667,3975
"2982",125.208333333333,4509
"2983",125.25,6108
"2984",125.291666666667,7676
"2985",125.333333333333,8306
"2986",125.375,8452
"2987",125.416666666667,8759
"2988",125.458333333333,8904
"2989",125.5,8888
"2990",125.541666666667,8807
"2991",125.583333333333,8565
"2992",125.625,8355
"2993",125.666666666667,8080
"2994",125.708333333333,7579
"2995",125.75,7094
"2996",125.791666666667,6690
"2997",125.833333333333,6642
"2998",125.875,6933
"2999",125.916666666667,6270
"3000",125.958333333333,5397
"3001",126,4864
"3002",126.041666666667,4396
"3003",126.083333333333,4169
"3004",126.125,4056
"3005",126.166666666667,4169
"3006",126.208333333333,4573
"3007",126.25,6060
"3008",126.291666666667,8015
"3009",126.333333333333,8306
"3010",126.375,8387
"3011",126.416666666667,8484
"3012",126.458333333333,8565
"3013",126.5,8549
"3014",126.541666666667,8419
"3015",126.583333333333,8209
"3016",126.625,8242
"3017",126.666666666667,7854
"3018",126.708333333333,7417
"3019",126.75,7062
"3020",126.791666666667,6868
"3021",126.833333333333,6626
"3022",126.875,6868
"3023",126.916666666667,6092
"3024",126.958333333333,5139
