"","V1","V2"
"3127",-616619.712895435,6240797.91722644
"3128",-610711.588256721,6242310.16684724
"3129",-607141.21077721,6241554.04203684
"3130",-597790.222140397,6231976.46110509
"3131",-596982.636758126,6229035.97573131
"3132",NA,NA
"3133",-596982.636758126,6229035.97573131
"3134",-602890.76139684,6230296.18374865
"3135",NA,NA
"3136",-596302.564857267,6228489.88559047
"3137",-596940.132264323,6226263.51809317
"3138",NA,NA
"3139",-596940.132264323,6226263.51809317
"3140",-594304.853648494,6218156.17984832
"3141",-595197.448018371,6215131.68060672
"3142",-599915.446830582,6214963.65287107
"3143",-604633.445642792,6215971.81928494
"3144",-612411.768008869,6222398.88017335
"3145",-612454.272502673,6227985.80238353
"3146",NA,NA
"3147",-706686.735265471,6236513.2099675
"3148",-709492.031856515,6228111.82318527
"3149",NA,NA
"3150",446077.641184622,7852856.01300108
"3151",448670.415306648,7852267.91592633
"3152",456873.782610761,7856174.56078007
"3153",466649.816185612,7857350.75492958
"3154",471197.797022608,7861299.40671723
"3155",471750.355442056,7864029.85742145
"3156",469710.139739478,7865206.05157096
"3157",466819.834160827,7862853.66327194
"3158",466054.75327236,7860081.2056338
"3159",461166.736484935,7860081.2056338
"3160",460911.709522113,7866760.30812568
"3161",463972.033075979,7867978.5092091
"3162",465459.690359108,7871885.15406284
"3163",463164.447693709,7873061.34821235
"3164",459381.54774518,7870708.95991333
"3165",456661.260141743,7873859.47995666
"3166",457001.296092172,7877010
"3167",455428.629821436,7876967.99306609
"3168",451730.738860514,7876001.83358613
"3169",448245.370368611,7871297.05698808
"3170",438936.886225601,7870330.89750813
"3171",438171.805337134,7868818.64788732
"3172",436854.16602922,7864533.94062839
"3173",437746.760399097,7862517.60780065
"3174",446587.695110267,7863483.76728061
"3175",445822.6142218,7860753.31657638
"3176",441954.705285663,7859451.10162514
"3177",445567.587258978,7852898.019935
"3178",NA,NA
"3179",445567.587258978,7852898.019935
"3180",439786.976101675,7858400.92827736
"3181",438979.390719404,7855292.41516793
"3182",440424.54350873,7847689.16013001
"3183",438596.850275171,7841514.14084507
"3184",435451.517733698,7840547.98136511
"3185",435579.031215108,7844454.62621885
"3186",433113.770574494,7850965.70097508
"3187",425717.988652651,7859367.08775731
"3188",425080.421245595,7853108.05460455
"3189",421680.061741299,7851763.83271939
"3190",418067.179767985,7858736.98374865
"3191",410458.875377123,7859241.06695558
"3192",409906.316957675,7856132.55384615
"3193",411563.992216019,7838993.7248104
"3194",406165.92150295,7843320.43900325
"3195",402510.535035832,7849117.39588299
"3196",398132.572174051,7845462.79263272
"3197",397495.004766995,7839203.75947996
"3198",402383.02155442,7836095.24637053
"3199",408121.12821792,7835675.17703142
"3200",414709.324757493,7824963.40888407
"3201",415134.36969553,7822148.94431203
"3202",413391.685449578,7819502.50747562
"3203",410798.911327553,7820888.73629469
"3204",NA,NA
"3205",445567.587258978,7852898.019935
"3206",449520.505182721,7848655.31960997
"3207",459636.574708002,7848319.26413868
"3208",460231.637621253,7844370.61235103
"3209",451815.747848121,7836221.26717226
"3210",448967.946763274,7828533.99826652
"3211",428565.789737498,7808202.64225352
"3212",434431.409882409,7805010.11527627
"3213",434601.427857624,7794340.35406284
"3214",431031.050378113,7794592.3956663
"3215",427120.636948173,7790895.78548212
"3216",427970.726824247,7786863.11982665
"3217",428905.825687928,7786821.11289274
"3218",428778.312206517,7781696.26695558
"3219",423167.719024429,7776949.48342362
"3220",421212.512309459,7767959.99956663
"3221",421084.998828048,7762457.09122427
"3222",423337.736999644,7758340.41170098
"3223",NA,NA
"3224",423337.736999644,7758340.41170098
"3225",425547.970677436,7760566.77919827
"3226",424697.880801362,7763759.30617552
"3227",425717.988652651,7767245.88169014
"3228",427163.141441976,7759264.56424702
"3229",431498.599809953,7759768.64745395
"3230",433453.806524924,7761995.01495125
"3231",438044.291855723,7772748.7900325
"3232",443782.398519222,7781444.22535211
"3233",443867.40750683,7783418.55124594
"3234",440127.012052104,7786022.98114843
"3235",441147.119903393,7789509.55666305
"3236",445567.587258978,7793962.29165764
"3237",454706.053426773,7808202.64225352
"3238",460486.664584076,7813705.55059588
"3239",471155.292528804,7836515.31570964
"3240",483056.550793839,7853402.10314193
"3241",488454.621506909,7854998.36663055
"3242",489899.774296235,7848319.26413868
"3243",487264.495680406,7829836.21321777
"3244",475363.23741537,7821182.78483207
"3245",486031.865360098,7820804.72242687
"3246",484076.658645128,7809000.77399783
"3247",481823.920473532,7804295.99739978
"3248",480718.803634636,7797994.95731311
"3249",480038.731733777,7790937.79241603
"3250",481143.848572673,7788165.3347779
"3251",489007.179926357,7795642.56901408
"3252",491259.918097953,7799969.28320693
"3253",491344.92708556,7802699.73391116
"3254",495510.367478323,7802699.73391116
"3255",497295.556218078,7799969.28320693
"3256",498995.735970226,7801943.60910076
"3257",498145.646094152,7812949.42578548
"3258",499378.276414459,7815679.87648971
"3259",502693.626931148,7816856.07063922
"3260",508176.706631825,7814125.61993499
"3261",504351.302189492,7818452.33412784
"3262",502311.086486914,7827483.82491874
"3263",504308.797695688,7831432.47670639
"3264",508516.742582254,7832608.6708559
"3265",511067.012210476,7840463.96749729
"3266",520120.469390664,7839287.77334778
"3267",518250.271663301,7846344.93824485
"3268",509196.814483114,7847143.06998917
"3269",504861.356115136,7851049.7148429
"3270",505031.374090351,7856174.56078007
"3271",508941.787520291,7863273.73261105
"3272",517272.668305816,7861299.40671723
"3273",519610.41546502,7869154.70335861
"3274",525050.990671893,7872809.30660888
"3275",527048.701880667,7871045.01538462
"3276",528366.341188582,7866802.31505959
"3277",532489.27708754,7864029.85742145
"3278",536229.672542265,7865206.05157096
"3279",537504.807356376,7867978.5092091
"3280",545538.156685275,7869112.6964247
"3281",550808.713916934,7861803.48992416
"3282",556079.271148592,7861257.39978332
"3283",559139.594702458,7858820.99761647
"3284",557226.892481292,7848151.23640303
"3285",552338.875693867,7840884.0368364
"3286",547663.38137546,7837103.4127844
"3287",528663.872645207,7837691.50985915
"3288",531809.205186681,7833784.86500542
"3289",540990.17584828,7830886.38656555
"3290",539587.527552758,7827693.8595883
"3291",537207.27589975,7827567.83878657
"3292",523648.342376371,7816856.07063922
"3293",NA,NA
"3294",523648.342376371,7816856.07063922
"3295",528068.809731955,7816856.07063922
"3296",541457.72528012,7823535.1731311
"3297",549023.525177179,7829416.14387866
"3298",549448.570115216,7824039.25633803
"3299",546600.769030368,7817654.20238353
"3300",529981.511953122,7803917.93499458
"3301",531936.718668092,7798541.04745395
"3302",535379.582666192,7802993.78244854
"3303",543625.454464109,7805850.2539545
"3304",NA,NA
"3305",543625.454464109,7805850.2539545
"3306",538992.464639506,7801271.49815818
"3307",542562.842119016,7799171.15146262
"3308",547450.858906442,7807236.48277356
"3309",551616.299299204,7806312.33022752
"3310",543625.454464109,7792240.00736728
"3311",543965.490414538,7775983.32394366
"3312",545920.697129509,7769514.25612134
"3313",539630.032046561,7758256.39783315
"3314",540522.626416439,7757920.34236186
"3315",545155.616241042,7762499.09815818
"3316",547663.38137546,7769640.27692308
"3317",545580.661179079,7783460.55817985
"3318",547110.822956012,7794424.36793066
"3319",557864.459888348,7818704.37573131
"3320",560797.269960803,7832482.65005417
"3321",568660.601314487,7846638.98678223
"3322",571465.897905531,7849873.52069339
"3323",579754.274197252,7850713.65937161
"3324",588935.244858851,7847437.11852654
"3325",591485.514487073,7842732.34192849
"3326",594588.342534743,7828533.99826652
"3327",607212.177194441,7838573.65547129
"3328",611037.581636774,7837607.49599133
"3329",610952.572649166,7832608.6708559
"3330",609252.392897019,7826349.63770314
"3331",NA,NA
"3332",418662.242681237,7865542.10704225
"3333",418789.756162648,7870036.84897075
"3334",417642.134829948,7871927.16099675
"3335",412924.136017737,7872515.25807151
"3336",410501.379870927,7869322.73109426
"3337",411734.010191234,7867096.36359697
"3338",418577.233693629,7864912.00303359
"3339",NA,NA
"3340",384446.12516926,7865920.16944745
"3341",394774.717163559,7862811.65633803
"3342",397154.968816566,7858694.97681473
"3343",390779.294746011,7855082.38049838
"3344",383723.548774597,7858274.90747562
"3345",381258.288133983,7861761.48299025
"3346",381555.819590609,7864954.0099675
"3347",384446.12516926,7865920.16944745
"3348",NA,NA
"3349",337181.128059548,7832692.68472373
"3350",333143.201148196,7836851.37118093
"3351",327022.554040464,7836809.36424702
"3352",326682.518090034,7833406.80260022
"3353",320604.375476106,7829878.22015168
"3354",309935.747531377,7831264.44897075
"3355",313336.107035673,7826013.58223185
"3356",322134.537253038,7824627.35341278
"3357",320774.39345132,7818368.32026002
"3358",318096.610341687,7816604.02903575
"3359",317204.01597181,7810344.99588299
"3360",318394.141798313,7810260.98201517
"3361",321411.960858376,7815175.79328277
"3362",325364.87878212,7812529.35644637
"3363",335225.921344578,7814209.63380282
"3364",336331.038183474,7820888.73629469
"3365",340113.938132003,7819418.4936078
"3366",341049.036995684,7817780.22318527
"3367",340496.478576236,7815427.83488624
"3368",346234.585239735,7816225.96663055
"3369",353290.331211149,7820888.73629469
"3370",359325.969331274,7831936.55991333
"3371",365446.616439007,7837859.5375948
"3372",367359.318660173,7845210.75102925
"3373",361281.176046245,7851091.72177682
"3374",362216.274909926,7846638.98678223
"3375",363236.382761215,7842732.34192849
"3376",356563.177234034,7843194.41820152
"3377",349464.926768817,7829080.08840737
"3378",341644.099908936,7841052.06457205
"3379",339943.920156788,7837607.49599133
"3380",343726.820105317,7828281.95666306
"3381",336076.011220652,7827609.84572048
"3382",334715.867418933,7830088.25482124
"3383",337181.128059548,7832692.68472373
"3384",NA,NA
"3385",376922.829766005,7837859.5375948
"3386",381428.306109197,7837523.48212351
"3387",388654.070055826,7830298.28949079
"3388",392011.925066318,7822569.01365114
"3389",391374.357659263,7818242.29945829
"3390",383298.50383656,7810891.08602384
"3391",378325.478061527,7811269.14842904
"3392",376072.739889931,7816141.95276273
"3393",374075.028681158,7830928.39349946
"3394",376922.829766005,7837859.5375948
"3395",NA,NA
"3396",410586.388858534,7821686.868039
"3397",405740.876564913,7827945.90119177
"3398",400045.274395217,7828744.03293608
"3399",393244.555386625,7816940.08450704
"3400",399832.751926199,7804632.05287107
"3401",398175.076667854,7804758.07367281
"3402",396559.905903314,7807614.54517877
"3403",388314.034105396,7810555.03055255
"3404",381385.801615394,7809840.91267606
"3405",374457.569125391,7802027.62296858
"3406",364213.9861187,7786149.00195016
"3407",364639.031056737,7783334.53737812
"3408",367444.327647781,7781948.30855905
"3409",NA,NA
"3410",367444.327647781,7781948.30855905
"3411",361196.167058637,7780015.98959913
"3412",361153.662564833,7769346.2283857
"3413",355118.024444708,7766993.84008667
"3414",358263.356986182,7760860.82773564
"3415",361791.229971889,7758634.46023835
"3416",367741.859104407,7758214.39089924
"3417",365234.093969988,7754055.70444204
"3418",359623.5007879,7749266.91397616
"3419",353927.898618205,7751241.23986999
"3420",349634.944744031,7759474.59891658
"3421",348147.287460902,7765901.65980498
"3422",343939.342574336,7768968.1659805
"3423",323749.708017579,7763633.28537378
"3424",NA,NA
"3425",364341.499600111,7824081.26327194
"3426",365149.084982381,7817696.20931744
"3427",359580.996294097,7815301.81408451
"3428",355288.042419923,7816015.931961
"3429",345979.558276913,7807572.53824485
"3430",343684.315611514,7801775.58136511
"3431",353035.304248327,7786905.12676056
"3432",354692.979506671,7786401.04355363
"3433",357328.258122501,7786233.01581798
"3434",368379.426511462,7797322.84637053
"3435",373564.974755513,7803665.89339112
"3436",373777.497224532,7810765.0652221
"3437",370334.633226432,7824081.26327194
"3438",364384.004093914,7824459.32567714
"3439",NA,NA
"3440",301009.803832601,7803539.87258938
"3441",305642.793657204,7798457.03358613
"3442",305302.757706774,7795348.52047671
"3443",301817.389214871,7788837.44572048
"3444",299734.66901849,7791777.93109426
"3445",299352.128574257,7795348.52047671
"3446",301009.803832601,7803539.87258938
"3447",NA,NA
"3448",335565.957295007,7801145.47735645
"3449",337436.15502237,7801019.45655471
"3450",338286.244898444,7796608.72849404
"3451",346999.666128202,7792450.04203684
"3452",349252.404299798,7787157.16836403
"3453",349167.395312191,7784384.71072589
"3454",336331.038183474,7786064.98808234
"3455",326895.040559053,7791063.81321777
"3456",325364.87878212,7795138.48580715
"3457",325874.932707764,7797070.80476706
"3458",329317.796705864,7800389.35254605
"3459",335565.957295007,7801145.47735645
"3460",NA,NA
"3461",323749.708017579,7764389.41018418
"3462",327192.572015679,7767329.89555796
"3463",342026.640353169,7769094.18678223
"3464",347552.22454765,7777789.62210184
"3465",347084.675115809,7779385.88559047
"3466",330805.453988993,7785686.92567714
"3467",325322.374288316,7786064.98808234
"3468",323409.67206715,7777075.50422535
"3469",330465.418038564,7773840.97031419
"3470",330890.462976601,7771446.57508126
"3471",323792.212511383,7774303.04658722
"3472",321284.447376965,7778419.72611051
"3473",322814.609153898,7789005.47345612
"3474",316863.98002138,7790601.73694475
"3475",311253.386839292,7794928.45113759
"3476",301477.353264441,7786485.05742145
"3477",297014.381415053,7789173.50119177
"3478",295696.742107139,7793206.16684724
"3479",293401.499441739,7794970.45807151
"3480",285325.645619036,7789215.50812568
"3481",281627.754658115,7783922.63445287
"3482",285495.663594251,7778125.67757313
"3483",289533.590505602,7776655.43488624
"3484",291318.779245358,7772160.69295775
"3485",301647.371239656,7766741.79848321
"3486",313931.169948925,7770606.43640303
"3487",311168.377851685,7766069.68754063
"3488",303475.064473215,7763843.32004334
"3489",313251.098048066,7730321.78678223
"3490",308745.621704874,7730657.84225352
"3491",307045.441952726,7738261.09729144
"3492",302709.983584749,7744898.19284941
"3493",294761.643243457,7750989.19826652
"3494",293571.517416954,7759390.58504875
"3495",288683.500629528,7763675.29230769
"3496",284645.573718177,7763927.33391116
"3497",281117.70073247,7758634.46023835
"3498",274104.45925486,7738177.08342362
"3499",271979.234564675,7738723.17356446
"3500",268578.875060379,7745276.2552546
"3501",274827.035649523,7755147.88472373
"3502",265051.002074672,7747502.6227519
"3503",265943.59644455,7744268.08884074
"3504",263393.326816328,7738933.20823402
"3505",255912.535906877,7736664.83380282
"3506",252427.167414974,7722676.5248104
"3507",259312.895411173,7712300.81213434
"3508",265093.506568476,7706755.89685807
"3509",NA,NA
"3510",265093.506568476,7706377.83445287
"3511",257315.184202399,7710074.44463705
"3512",251747.095514115,7715997.42231853
"3513",244606.340555093,7698690.56554713
"3514",234617.784511225,7689407.03315276
"3515",230154.812661836,7682643.91679307
"3516",228709.65987251,7684366.20108342
"3517",231812.48792018,7691297.34517877
"3518",239760.828261472,7696674.23271939
"3519",244351.313592271,7706209.80671723
"3520",246731.565245278,7732548.15427952
"3521",250811.996650434,7748888.85157096
"3522",249749.384305341,7754475.77378115
"3523",246391.529294849,7761448.9248104
"3524",240738.431618957,7756282.07193933
"3525",236275.459769569,7741957.70747562
"3526",232450.055327236,7741033.55492958
"3527",228157.101453062,7733430.29989166
"3528",222121.463332938,7712342.81906826
"3529",220718.815037415,7703227.31440953
"3530",214428.149954468,7700580.87757313
"3531",NA,NA
"3532",214428.149954468,7700580.87757313
"3533",222801.535233797,7721878.39306609
"3534",223609.120616067,7726037.07952329
"3535",221696.4183949,7729019.57183099
"3536",225946.86777527,7739899.36771398
"3537",224884.255430178,7744352.10270856
"3538",204864.638848636,7742839.85308776
"3539",198914.009716118,7737462.96554713
"3540",191008.173868631,7726541.16273023
"3541",190965.669374827,7721920.4
"3542",193813.470459674,7717257.63033586
"3543",195301.127742804,7719399.98396533
"3544",202484.387195629,7719988.08104009
"3545",202781.918652255,7716459.49859155
"3546",199509.07262937,7718853.89382449
"3547",192878.371595993,7715073.26977248
"3548",192240.804188938,7709738.38916576
"3549",198233.937815259,7700076.7943662
"3550",204354.584922991,7700412.84983749
"3551",208052.475883913,7696800.25352113
"3552",209837.664623669,7691927.44918743
"3553",208179.989365324,7682895.95839653
"3554",203079.450108881,7682391.8751896
"3555",198616.478259492,7686466.54777898
"3556",199339.054654155,7689491.04702058
"3557",204057.053466366,7688860.94301192
"3558",206947.359045017,7692305.51159263
"3559",203802.026503544,7696590.21885157
"3560",197256.334457774,7697472.36446371
"3561",192793.362608386,7702345.1687974
"3562",189137.976141268,7710578.52784399
"3563",186630.21100685,7720576.17811484
"3564",172221.187607396,7719021.92156013
"3565",170521.007855248,7717677.69967497
"3566",169585.908991567,7711628.70119177
"3567",177874.285283288,7701252.98851571
"3568",189435.507597893,7695834.09404117
"3569",190753.146905808,7691801.4283857
"3570",188627.922215623,7692053.46998917
"3571",185737.616636972,7696338.1772481
"3572",181572.17624421,7696884.26738895
"3573",177959.294270895,7695035.96229686
"3574",178256.825727521,7691129.31744312
"3575",172391.205582611,7695035.96229686
"3576",169713.422472978,7705831.74431203
"3577",165037.928154571,7714947.24897075
"3578",161510.055168864,7717761.71354279
"3579",157642.146232727,7711670.70812568
"3580",155644.435023954,7701925.09945829
"3581",150968.940705547,7699824.75276273
"3582",149183.751965791,7696590.21885157
"3583",148801.211521558,7691213.33131094
"3584",154496.813691254,7681173.67410618
"3585",134222.17014689,7679661.42448537
"3586",125678.766892347,7667647.44138678
"3587",123213.506251732,7658321.9020585
"3588",135284.782491982,7660548.2695558
"3589",139875.267822782,7653785.1531961
"3590",138430.115033456,7652398.92437703
"3591",134689.719578731,7655633.45828819
"3592",124531.145559647,7650424.59848321
"3593",133372.080270816,7644207.57226436
"3594",135539.809454805,7645047.71094258
"3595",137112.475725541,7640973.0383532
"3596",126103.811830383,7646349.92589382
"3597",123128.497264125,7649416.43206934
"3598",114245.058059152,7644039.54452871
"3599",123468.533214554,7635092.06760563
"3600",129504.171334679,7634293.93586132
"3601",131161.846593024,7631353.45048754
"3602",123000.983782714,7632445.63076923
"3603",118878.047883755,7638032.55297942
"3604",115052.643441422,7640090.89274106
"3605",97073.2425624579,7638620.65005417
"3606",85342.0022726373,7634041.89425785
"3607",82069.1562497525,7630303.27713976
"3608",81431.588842697,7626396.63228602
"3609",83641.8225204893,7623372.13304442
"3610",79263.8596587083,7623792.20238353
"3611",75395.9507225719,7620095.59219935
"3612",75906.0046482163,7612072.26782232
"3613",93162.8291325176,7612156.28169014
"3614",97200.7560438691,7616987.07908992
"3615",100006.052634913,7617953.23856988
"3616",103448.916633013,7613248.46197183
"3617",100218.575103932,7609929.91419285
"3618",104639.042459516,7609551.85178765
"3619",111014.716530071,7610560.01820152
"3620",114967.634453814,7614634.6907909
"3621",124956.190497684,7618247.28710726
"3622",124956.190497684,7606569.35947996
"3623",115987.742305103,7606149.29014084
"3624",123893.578152591,7599848.25005417
"3625",122235.902894247,7598798.07670639
"3626",117900.44452627,7603166.79783315
"3627",109867.095197371,7605099.11679307
"3628",106891.780631112,7601360.49967497
"3629",107274.321075345,7598125.96576381
"3630",NA,NA
"3631",107274.321075345,7598125.96576381
"3632",105106.591891357,7601486.52047671
"3633",100133.566116324,7601948.59674973
"3634",96180.6481925803,7599470.18764897
"3635",89549.9471592032,7598882.09057421
"3636",92015.2077998177,7601444.5135428
"3637",91547.658367977,7603880.91570964
"3638",86404.6146177298,7607157.45655471
"3639",77011.1214871125,7607955.58829902
"3640",63069.6475194995,7605141.12372698
"3641",63154.656507107,7601990.60368364
"3642",72378.1316625092,7595563.54279523
"3643",78158.7428198124,7585481.87865655
"3644",82111.6607435562,7582331.35861322
"3645",83939.3539771151,7576954.47107259
"3646",77393.6619313457,7582331.35861322
"3647",73313.2305261907,7592287.00195016
"3648",59456.7655461852,7601486.52047671
"3649",56013.9015480856,7596991.77854821
"3650",63962.2418893771,7591908.93954496
"3651",61794.5127053885,7590354.68299025
"3652",58224.135225878,7591026.79393283
"3653",57374.045349804,7588800.42643554
"3654",58224.135225878,7587078.14214518
"3655",69742.8530466799,7587666.23921994
"3656",71017.9878607909,7584641.73997833
"3657",61964.5306806033,7578046.65135428
"3658",63197.1610009104,7573047.82621885
"3659",67702.6373441026,7577374.5404117
"3660",70975.4833669874,7576744.43640303
"3661",71485.5372926316,7574266.02730228
"3662",79051.3371896897,7570611.424052
"3663",76288.5450924495,7568049.00108342
"3664",70252.9069723245,7571745.61126761
"3665",68467.7182325693,7574854.12437703
"3666",64599.8092964326,7571199.52112676
"3667",63452.1879637328,7569057.16749729
"3668",68212.691269747,7565402.56424702
"3669",68977.7721582137,7558891.48949079
"3670",66810.0429742248,7559311.5588299
"3671",62517.0891000514,7566452.7375948
"3672",55843.8835728709,7566536.75146262
"3673",55928.8925604782,7563344.22448537
"3674",NA,NA
"3675",55928.8925604782,7563344.22448537
"3676",54696.262240171,7564394.39783315
"3677",52316.0105871639,7575106.1659805
"3678",54356.2262897412,7585439.87172264
"3679",51550.9296986973,7595059.4595883
"3680",48958.1555766718,7594345.34171181
"3681",45217.7601219463,7583969.62903575
"3682",41434.8601734173,7579138.83163597
"3683",32636.4299560518,7576072.32546045
"3684",32636.4299560518,7580020.9772481
"3685",37481.9422496733,7580693.08819068
"3686",37396.9332620659,7585859.94106176
"3687",35441.7265470958,7587792.26002167
"3688",28938.53899513,7583507.55276273
"3689",27153.3502553748,7586616.06587216
"3690",20012.5952963535,7581617.24073673
"3691",17249.803199113,7577794.60975081
"3692",18312.4155442056,7573635.92329361
"3693",21160.2166290533,7571913.63900325
"3694",23667.9817634714,7573803.95102925
"3695",24050.5222077047,7576492.39479957
"3696",26940.8277863562,7577164.50574215
"3697",34761.6546462367,7573299.86782232
"3698",NA,NA
"3699",34761.6546462367,7573299.86782232
"3700",27195.8547491784,7573131.84008667
"3701",26048.2334164785,7570989.48645721
"3702",29873.6378588113,7568679.10509209
"3703",42667.4904937244,7566242.70292524
"3704",41604.878148632,7570401.38938245
"3705",36164.3029417587,7571451.56273023
"3706",35569.2400285068,7573131.84008667
"3707",NA,NA
"3708",35569.2400285068,7573131.84008667
"3709",41434.8601734173,7573215.8539545
"3710",45685.309553787,7569645.26457205
"3711",40584.7702973433,7561495.91939328
"3712",38417.0411133546,7561915.98873239
"3713",36886.8793364215,7564982.49490791
"3714",33359.0063507145,7565654.60585049
"3715",17249.803199113,7562336.05807151
"3716",13381.8942629765,7558723.46175515
"3717",10491.5886843251,7562042.00953413
"3718",1438.13150413742,7564940.487974
"3719",-4129.95718414697,7561243.87778982
"3720",-92.0302727957023,7560067.6836403
"3721",NA,NA
"3722",-92.0302727957023,7560067.6836403
"3723",6326.14829156268,7560067.6836403
"3724",5178.52695886279,7557883.32307692
"3725",1523.14049174485,7559773.63510293
"3726",-6425.19984954665,7558891.48949079
"3727",-9102.98295917967,7557841.31614301
"3728",-9102.98295917967,7555824.98331528
"3729",-6382.69535574305,7553346.57421452
"3730",2033.19441738923,7551750.31072589
"3731",2033.19441738923,7547801.65893824
"3732",-347.057235617889,7546667.47172264
"3733",-9315.50542819826,7548347.74907909
"3734",-12503.3424634755,7541836.67432286
"3735",-11695.7570812054,7539694.32069339
"3736",2713.26631824835,7540954.52871073
"3737",17122.2897177018,7551666.29685807
"3738",27960.935637645,7545659.30530878
"3739",33359.0063507145,7540324.42470206
"3740",34251.6007205923,7534989.54409534
"3741",27450.8817120006,7540240.41083424
"3742",26515.7828483193,7543180.89620802
"3743",18524.938013224,7543895.01408451
"3744",NA,NA
"3745",18014.8840875797,7544399.09729144
"3746",20225.1177653719,7540408.43856988
"3747",24305.5491705269,7539652.31375948
"3748",26090.7379102822,7536543.80065005
"3749",NA,NA
"3750",26090.7379102822,7536543.80065005
"3751",20650.162703409,7537551.96706392
"3752",15507.1189531614,7542466.77833153
"3753",12786.8313497248,7543012.86847237
"3754",6411.15727917012,7533519.30140845
"3755",7388.76063665515,7523017.56793066
"3756",20565.1537158014,7519362.96468039
"3757",27535.890699608,7523185.59566631
"3758",35144.1950904699,7521757.35991333
"3759",NA,NA
"3760",35144.1950904699,7521757.35991333
"3761",27153.3502553748,7520497.15189599
"3762",20225.1177653719,7517052.58331528
"3763",18737.4604822424,7514574.17421452
"3764",17759.8571247574,7509617.356013
"3765",23200.4323316307,7495124.96381365
"3766",20480.1447281941,7491680.39523294
"3767",15762.1459159836,7515120.26435536
"3768",10661.60665954,7518480.81906826
"3769",885.573084689328,7520329.12416035
"3770",-3874.9302213249,7518438.81213434
"3771",-5405.09199825791,7519530.99241604
"3772",NA,NA
"3773",-5405.09199825791,7519530.99241604
"3774",3478.3472067148,7526924.2127844
"3775",1055.59105990408,7529402.62188516
"3776",-5915.14592390228,7529528.64268689
"3777",-11398.2256245795,7526210.09490791
"3778",-15181.1255731086,7523353.62340195
"3779",-11865.7750564201,7517178.60411701
"3780",-8252.8930831058,7515288.29209101
"3781",-9017.97397157236,7513860.05633803
"3782",-20324.169323356,7516800.54171181
"3783",-23214.4749020075,7514154.10487541
"3784",-24999.6636417628,7509365.31440953
"3785",-34478.1657599874,7499661.71267606
"3786",-26784.8523815181,7498989.60173348
"3787",-22661.9164825593,7492688.5616468
"3788",NA,NA
"3789",-21726.817618878,7493318.66565547
"3790",-12205.8110068497,7499409.67107259
"3791",-7.02128518838435,7500669.87908992
"3792",-1112.13812408445,7496931.26197183
"3793",-3577.398764699,7495419.01235103
"3794",-2982.33585144707,7493738.73499458
"3795",290.51017143752,7491134.30509209
"3796",10576.5976719324,7490756.24268689
"3797",21712.7750485013,7484707.24420368
"3798",23200.4323316307,7481640.73802817
"3799",19077.496432672,7482018.80043337
"3800",15167.0830027318,7485925.44528711
"3801",8493.87747555133,7486009.45915493
"3802",10959.1381161658,7480002.46760563
"3803",10279.0662153066,7471433.05308776
"3804",7091.22918002924,7478364.1971831
"3805",7983.82354990696,7480548.55774648
"3806",3010.79777487426,7486639.5631636
"3807",-4512.49762838043,7490840.25655471
"3808",-7360.29871322808,7490210.15254605
"3809",-11865.7750564201,7484329.18179848
"3810",-9528.02789721661,7479120.3219935
"3811",-10930.6761927387,7478994.30119177
"3812",-13225.9188581384,7484581.22340195
"3813",-10930.6761927387,7490882.26348862
"3814",-17263.8457694898,7493276.65872156
"3815",-22109.3580631112,7492604.54777898
"3816",NA,NA
"3817",-22661.9164825593,7492688.5616468
"3818",-28144.9961832365,7491344.33976165
"3819",-20834.2232490004,7487983.78504875
"3820",NA,NA
"3821",-20834.2232490004,7487983.78504875
"3822",-32692.9770202321,7491008.28429036
"3823",-38091.0477333019,7489201.98613218
"3824",-42681.5330641011,7482018.80043337
"3825",-28995.0860593104,7477650.07930661
"3826",-29420.1309973473,7474961.63553629
"3827",-31502.8511937285,7478112.15557963
"3828",-40598.8128677199,7479666.41213434
"3829",-47612.0543453301,7472063.15709643
"3830",-52967.620564596,7472945.30270856
"3831",-62573.6361642318,7468198.5191766
"3832",-70862.0124559529,7471979.1432286
"3833",-82125.7033139328,7472693.26110509
"3834",-84038.4055350992,7468618.58851571
"3835",-72222.1562576712,7456268.54994583
"3836",NA,NA
"3837",-72222.1562576712,7456268.54994583
"3838",-81913.1808449143,7459461.07692308
"3839",-87863.809977432,7456478.58461538
"3840",-82465.7392643624,7454378.23791983
"3841",NA,NA
"3842",-82465.7392643624,7454378.23791983
"3843",-86843.7021261434,7452319.89815818
"3844",-87438.7650393951,7448455.26023835
"3845",-78002.7674149742,7449631.45438787
"3846",-70436.9675179159,7448371.24637053
"3847",-72477.1832204933,7446690.96901408
"3848",-80255.5055865701,7445640.79566631
"3849",-88416.3683968801,7446985.01755146
"3850",-94069.4660727719,7450765.64160347
"3851",-103462.959203389,7451143.70400867
"3852",NA,NA
"3853",-103462.959203389,7451143.70400867
"3854",-99680.05925486,7447699.13542795
"3855",-95302.0963930793,7446985.01755146
"3856",-91221.6649879243,7441902.17854821
"3857",NA,NA
"3858",-91221.6649879243,7441902.17854821
"3859",-96449.7177257792,7444758.65005417
"3860",-106523.282757255,7446480.93434453
"3861",-108308.471497011,7444380.58764897
"3862",-108903.534410263,7434887.02058505
"3863",-102867.896290137,7432660.65308776
"3864",NA,NA
"3865",-101507.752488419,7432828.6808234
"3866",-97087.2851328346,7433710.82643554
