"","AXP","BA","CAT","CSCO","CVX","DD","DIS","GE","GS","HD","IBM","INTC","JNJ","JPM","KO","MCD","MMM","MRK","MSFT","NKE","PFE","PG","T","TRV","UNH","UTX","V","VZ","WMT","XOM"
"2007-04-30",0.0785947059629364,0.0460015746260152,0.088131994822316,0.0473952213082507,0.0517847485126979,-0.00525996358488223,0.0159744408945721,0.042420814479641,0.0596611752231646,0.0307566684812217,0.084341183959264,0.123889179299523,0.0657152339860709,0.0844312904497821,0.087291666666649,0.0716981132075396,0.0829517205285932,0.164591351596117,0.0742734122712747,0.0137398833050886,0.047505938242246,0.0252500476753503,-0.00912939357838982,0.0450067606722158,0.00169907494808674,0.032769230769236,NA,0.0175875111037158,0.020660276890293,0.0520874751491023
"2007-05-31",0.0710400527443591,0.0856367607526987,0.0820710548058381,0.0067314884068812,0.0550901166717497,0.0718719316617942,0.0131503716409274,0.0195333695062467,0.0558528887058811,0.0264061262212956,0.0469897101911105,0.0369663678568959,-0.00835211574815109,-0.00518234165066456,0.0153286070128285,0.0470173985087159,0.0686345590857673,0.0196345256609565,0.0283674144405175,0.0536576308949135,0.0500197870017163,-0.0131987577639706,0.0676652892561949,0.00129390018482711,0.0322276667923269,0.0550128164455654,NA,0.140125720272405,-0.00204594204980646,0.0523641290920298
"2007-06-29",-0.0584795321637418,-0.0440401630380758,-0.00356324764571203,0.0345468053491831,0.0337464719597591,-0.0282874617737044,-0.0366817155755923,0.0259778452017185,-0.0609565895502743,0.0182103706602688,-0.0126641651031906,0.0703336339044287,-0.0260787102892429,-0.0652131969901601,-0.00629762330985584,0.00415430267060435,-0.0133015006821331,-0.0434163348184827,-0.039752362332992,0.0306489532355974,-0.0698435794834545,-0.0371361132966129,0.00387034349297011,-0.00712664782064965,-0.0662771590286831,0.00538625088589706,NA,-0.0542154835745505,0.0107142857142941,0.0085367319947085
"2007-07-31",-0.0408519767021377,0.0756031613976715,0.0105872366946498,0.0380610412926268,0.0121082621082511,-0.0808418568056778,-0.0333919156414817,0.0125391849529812,-0.129494026584248,-0.0554002541295958,0.0513064133016565,-0.00505475989892157,-0.0181759169100822,-0.08464499191181,-0.00382336073408973,-0.0569345941686209,0.0245419979260242,-0.00301204819274981,-0.0162877502545189,-0.0315663063990523,-0.0805631599530719,0.0166026781868738,-0.0481469014276327,-0.0508411214953316,-0.0529917872506802,0.0287607500352518,NA,0.0453104105632336,-0.0448971107877726,0.0149022412970969
"2007-08-31",0.00136658694908753,-0.0618825492763323,-0.0384517766497559,0.104116222760281,0.0367144312935219,0.0512769761818148,0.0181818181818036,0.00283797729616708,-0.0654667091430687,0.0372861782832932,0.0583202446286195,0.0953072593351036,0.0281718415274559,0.0115882753919652,0.0320475916330858,0.0288280760392623,0.0287938249904887,0.0104733131923356,-0.00546301598452692,-0.00194862710363986,0.0690221301732687,0.0557710960232822,0.0181307456588196,-0.00472627018511051,0.0326244063597003,0.027318106150183,NA,-0.0173627404974356,-0.0456631313872803,0.011264154400505
"2007-09-28",0.012794268167869,0.0857290589451916,0.035106242576229,0.0379072681704495,0.0663172288058278,0.0166153846153958,0.0235119047619026,0.0723202038579307,0.231407306403056,-0.15322370138345,0.00951238323764025,0.00427184466020902,0.0632788477099833,0.0292003593890264,0.0751194642078696,0.105989847715737,0.0284646664468617,0.0382223516965434,0.0254089801601083,0.0446304948323148,-0.0165056360708644,0.0770173020976794,0.0611988964133499,0.00174452275472148,-0.0315936812637527,0.0783867077582761,NA,0.0573065902578798,0.000458400183354524,0.0796687273999754
"2007-10-31",0.029185301889906,-0.0609581864939597,-0.0442960417272126,-0.0021128886206071,-0.0221201111348576,-0.00100887812753903,0.0069787728990931,-0.00579710144928347,0.145625306388949,-0.0286683107274714,-0.0142614601018654,0.0402165506573904,-0.00806697108068377,0.0340462680052342,0.074647642248141,0.0969340921608248,-0.0771532378713397,0.127103888566457,0.249490835030528,0.12956017729288,0.00736799017603129,-0.00675725453560372,-0.00396947541913284,0.0371473976956693,0.0148668180879661,-0.0483349900596454,NA,0.0503180376415397,0.0357388316151195,-0.00615816767501853
"2007-11-30",-0.0323215750615227,-0.0579745785165148,-0.0363222088192009,-0.152450090744107,-0.0344125608312813,-0.0595749407096238,-0.0427375108287598,-0.0697278911564512,-0.0858341400452036,-0.0861096451008436,-0.0909511363147469,-0.0264195369503393,0.0458851683818604,-0.0293617021276551,0.0109325787381493,0.00428434296433888,-0.0302602745591051,0.0188808788190802,-0.084290823467529,-0.00920615756110954,-0.0225326412794253,0.064441887226695,-0.0856664273749753,0.0172380769967455,0.119023397761945,-0.0195931672985352,NA,-0.0620794443238647,0.0595001105949975,-0.0268739322483272
"2007-12-31",-0.11800610376399,-0.0548951804625041,0.00917941585535575,-0.0339043540328094,0.0633473852113449,-0.0446370530877547,-0.0158377948947979,-0.0236440669966194,-0.0511383692198715,-0.0567226890756372,0.0277619319262237,0.0222392638036624,-0.0153528196043736,-0.0431828145550085,-0.0117552334943857,0.00752522661194566,0.0127312034590532,-0.0147953592528982,0.0595238095238129,-0.0180367715131762,-0.0433501683501808,-0.00783783783782976,0.0876733839309158,0.0183693089055292,0.0581818181818363,0.0236725959609427,NA,0.0111085396898907,-0.00319818441298825,0.0508075370121164
"2008-01-31",-0.0522248345524109,-0.0489366567573803,-0.0159991900853366,-0.094939046915419,-0.108003857280619,0.0247221592197839,-0.0755885997521858,-0.0461289452387471,-0.0703791650889509,0.137342242019312,-0.00915818686401437,-0.208552138034498,-0.053373313343325,0.0956959516667468,-0.0386182173700318,-0.090476998811765,-0.055384250474384,-0.206676991911897,-0.0842696629213363,-0.0488792029887873,0.0277166739991053,-0.104431873419055,-0.0644091366236694,-0.105947955390326,-0.126460481099663,-0.0427227593415158,NA,-0.102136875388758,0.0675362928676801,-0.0852812466645363
"2008-02-29",-0.139018929371054,0.000293534722846545,0.0188758980138166,-0.00448979591833831,0.0483130963403728,0.0364739072001761,0.0861260053619284,-0.0541589606594078,-0.149937359057841,-0.133485639686684,0.0671240438565821,-0.0475568979487879,-0.0122428509962423,-0.142405063291148,-0.00915254237289709,0.0168252806147051,-0.00953712773595217,-0.0390455531453278,-0.162386126301542,-0.0147299509001805,-0.0327222313182399,0.0116172424335181,-0.0950896336710775,-0.0351351351351289,-0.085759244689231,-0.0334802947584845,NA,-0.0646407416945666,-0.0226645644462008,0.0196252393675547
"2008-03-31",0.0335697399527226,-0.101703104239649,0.0824001106041621,-0.01230012300123,-0.0150011539349209,0.00732442912537112,-0.0317803147176854,0.11677730838865,-0.0249955786122725,0.0625310878221996,0.0112418759880912,0.0605908863294717,0.0469657843770193,0.0565805658056664,0.0479094356085803,0.0306782480133037,0.00956632653061251,-0.13581414162504,0.0433823529411901,0.133928641130227,-0.0605924596050523,0.0587790873375573,0.099626758541469,0.0374578615565266,-0.26011187607573,-0.0239682314565202,NA,0.00357929515420752,0.0673278289008947,-0.027927824388004
"2008-04-30",0.102738772425305,0.141051499260458,0.0506459397071453,0.0643420506433909,0.12640581068416,0.0459794696321569,0.0334608030592762,-0.116455012158873,0.15919252410963,0.0296746514122104,0.0482890394302682,0.0509915014164661,0.0342222907353096,0.118546853789105,-0.032856908164958,0.0683162990855319,-0.0284270372710053,0.00237154150199492,0.00493305144464684,-0.0176470588235371,-0.0391782130912288,-0.037574131616085,0.0211245996070137,0.053291536050146,-0.0503492433061641,0.053036907875615,0.338197562540082,0.0680450528633727,0.100607441154152,0.100378340033112
"2008-05-30",-0.0347771761765857,-0.0200143890246556,0.00928187591597007,0.0421216848673958,0.0380068203032793,-0.0122511184549559,0.0360777058279544,-0.0605504587155988,-0.0781731723885747,-0.0499999999999938,0.0766471134161579,0.0476001120675364,0.00177900297944866,-0.0975865687303322,-0.0273483947681117,-0.00436388049681569,0.015207525999269,0.0241850683491041,-0.00334477142804257,0.0235029940119809,-0.0218297356507351,-0.0149142431021506,0.0307414104882553,-0.011706349206337,0.0484216978240855,-0.0155587311348586,0.0348711803475228,-0.000259875259872255,-2.24410386102658e-05,-0.0420142925691706
"2008-06-30",-0.187270765911547,-0.205992509363285,-0.106727976766693,-0.129491017964062,-0.00020171457387641,-0.1047797954498,-0.0714285714285622,-0.121534853472489,-0.00855960546452328,-0.13689626197274,-0.0842154060109621,-0.0733390854184655,-0.035960443512132,-0.202093023255816,-0.0861738685956286,-0.0461365762883835,-0.102759154203202,-0.0229665970727509,-0.0286016949152622,-0.125264505443783,-0.0976239669421261,-0.0793338380015092,-0.15563909774436,-0.123156885052084,-0.232680502776971,-0.131475225225226,-0.058476146364062,-0.079802443462418,-0.0266712850710237,-0.00709779179810488
"2008-07-31",-0.0100536458935462,-0.0701460742544195,-0.0527432523878585,-0.0546001719690311,-0.14697871481893,0.0214502214968491,-0.0272435897435896,0.0599475458973822,0.0543198374635723,0.017506404782246,0.0797266514806563,0.0330540037243976,0.0641902393534426,0.19743028386445,-0.00923432089264842,0.0635005336179419,0.0114959045839871,-0.127089413637578,-0.0650672482733665,-0.0156014091595225,0.0686891814539556,0.0835381451979123,-0.0743868279314169,0.0165898617511342,0.069714285714302,0.0369529983792496,-0.101463534620582,-0.0267246337909457,0.0430604982206522,-0.0873709293089818
"2008-08-29",0.068965517241371,0.0793810930006846,0.0174050632911438,0.093678944974956,0.0286893368780641,0.023593745780851,0.0658978583195895,-0.00671615411809845,-0.109052379917429,0.138061267310094,-0.0451536394346629,0.0369124718243503,0.0352508198457155,-0.0526704405611617,0.0110679611650253,0.0431458958849671,0.0243846647814834,0.0841945288753676,0.0653141216707012,0.0328902522154164,0.0404247348301596,0.0655161881490385,0.0382992534891373,0.000906618313688989,0.0844017094017229,0.0301270868023829,0.0403476309464628,0.0317273795534494,0.0118113774731738,-0.000130949167665761
"2008-09-30",-0.107106854838705,-0.12522879804758,-0.15735897073378,-0.061954261954234,-0.0444856348470714,-0.0931593159315899,-0.0513137557959882,-0.0811786982180587,-0.219369396840894,-0.0377018499894399,-0.039185081738335,-0.181023174464382,-0.0163282692034655,0.213302156404264,0.0226826909794167,-0.00483870967741318,-0.0459497206703993,-0.105525290356269,-0.0219860754855161,0.108027819169318,-0.0350601779173075,-0.00114662462375825,-0.127227258518284,0.0304201925882894,-0.166174055829226,-0.0843116328708751,-0.191172595520431,-0.0862756264236778,0.0138818351108823,-0.0293713285839291
"2008-10-31",-0.219868249739904,-0.085963382737589,-0.352706977363039,-0.212322695035477,-0.0955383123181454,-0.204962779156348,-0.15575105897685,-0.234901960784292,-0.275014318359731,-0.0888373889532678,-0.2051128590971,-0.14415376401492,-0.114607390300234,-0.109969093576235,-0.166792738275346,-0.0611021069692116,-0.058702971746441,-0.0193282636248593,-0.16335706257025,-0.138565022421548,-0.0395878524946167,-0.0675943966966113,-0.0256806461069224,-0.0586283185840843,-0.0653800708940508,-0.0849150849150773,-0.0983873595048066,-0.0600753582856141,-0.0681248956420029,-0.0455833118722656
"2008-11-28",-0.152363636363649,-0.180195779566641,0.0730366492146499,-0.0692177827799676,0.0685872811295132,-0.206067296438057,-0.130837514473178,-0.1199384930805,-0.146054054054047,-0.0203476049173184,-0.117143654583709,-0.13111123814164,-0.0374663645870613,-0.232484848484856,0.0726844498877761,0.0229128299982231,0.0497577476685731,-0.136672051696298,-0.0884919151290591,-0.0760020822488227,-0.0548125020759223,-0.00294391075301348,0.0668658946582283,0.0258519388954361,-0.114622840286574,-0.110057690302947,-0.048479792624009,0.100438153016505,0.00125425550976588,0.0872036720600389
"2008-12-31",-0.204204204204221,0.000938306357005869,0.0897779946328463,-0.0145102781136642,-0.0637893937476268,0.00957701516360787,0.0230020486220819,-0.0383382735249981,0.0683630839346694,0.00636296213409615,0.0313725490196126,0.0623188405797162,0.021338340730624,-0.00410612760579421,-0.0341369746106396,0.0585531914893462,-0.140295831465716,0.154063754577052,-0.0385756676557525,-0.037645426059036,0.0779062690200962,-0.0393162393162438,-0.00210084033616531,0.0426071302112629,0.266063779152771,0.104471460951993,-0.00209284627092166,0.0382848392037007,0.00756988386581114,-0.0039925140361815
"2009-01-30",-0.0900002828774293,-0.00843684087179108,-0.302016087851496,-0.0815950920245198,-0.0466405299445685,-0.0924901185770685,-0.0885852798589991,-0.251234567901223,-0.0433700675435515,-0.0647263249348199,0.0889971482889782,-0.120054570259212,-0.0357680093598483,-0.181122355813143,-0.0563286944996597,-0.0670525808007659,-0.0651720542231383,-0.0608552631578981,-0.120370370370379,-0.112745098039199,-0.176736307171092,-0.112282927112712,-0.12312372257359,-0.145132743362839,0.0650375939849548,-0.104664179104462,-0.0591039084842795,-0.106173236792712,-0.159471994291834,-0.041964173869466
"2009-02-27",-0.279139270771052,-0.24947708031313,-0.202269043760119,-0.0267201068804751,-0.131099469013378,-0.168443474317992,-0.189071566731112,-0.276814791383614,0.13442921676504,-0.0297259637714817,0.00936852069817551,-0.00244174876569314,-0.126003466488162,-0.104272834182646,-0.0437734082397364,-0.0908224934987463,-0.14571808230171,-0.152364273204894,-0.048768503163209,-0.0822099447514242,-0.137149261923694,-0.11614678899083,-0.0345247766043842,-0.0644409937888147,-0.306388986939636,-0.141894318841515,0.151334211562536,-0.0448610646133217,0.044991511035656,-0.107765909633019
"2009-03-31",0.130182421227169,0.131679389312959,0.136123527021524,0.150995195607469,0.107560533684731,0.190298507462676,0.0828861061419042,0.188014101057574,0.164031620553349,0.140879177329756,0.052808866673911,0.179748822605934,0.052000000000006,0.163238512035006,0.0870350762743857,0.0444019138755998,0.0937087549494051,0.105371900826447,0.137461300309604,0.136130574383158,0.106417546710045,-0.0224205937305345,0.0601598653765334,0.133997426518429,0.0666666666666631,0.0526573597844768,-0.0195732675013203,0.0585348755695709,0.0641580296956969,0.00294550810014971
"2009-04-30",0.873395211394169,0.125632377740309,0.288871642198367,0.152057245080501,-0.01695419393219,0.249440214957405,0.205947136563899,0.251236399604301,0.212035465006559,0.117147707979592,0.0652286097636605,0.0499001996007782,-0.00456273764259507,0.243739418735861,-0.0204778156996753,-0.0234561114165367,0.158487530168947,-0.0938317757009588,0.102885138813271,0.119001919385778,-0.0190895741556579,0.0592181067139761,0.0329938634286342,0.012303149606298,0.123745819398023,0.136342484876669,0.16834532374102,0.0192048804523008,-0.0326295585412627,-0.0209985315712273
"2009-05-29",-0.0146708961141856,0.130491297642648,-0.0033726812816125,-0.0424430641822315,0.0185748029470918,0.0361408226634579,0.10593607305934,0.0656126482213997,0.127929249602596,-0.120060790273557,0.0351586747492951,0.00482814441142332,0.0628631554789398,0.118181818181833,0.141927990708494,0.106961906549081,6.26431844374942e-06,0.137788778877881,0.0376955803019468,0.087287974080426,0.150054133286279,0.0505663430420691,-0.032396565183484,-0.0116674769081399,0.130952380952377,0.0853852249080658,0.0440313558030139,-0.0355965721819377,-0.0077198323862836,0.0465049506294846
"2009-06-30",-0.0575452716298115,-0.0523968784838378,-0.0682459108854913,0.00810810810810847,-0.00629968501575473,-0.10010537407798,-0.0367464905037094,-0.123300337887275,0.0198519748218782,0.029721374032281,-0.0175009409108037,0.0527989821882833,0.0297316896301487,-0.0756097560975567,-0.0155610133319354,-0.0173389619461832,0.0525394045534013,0.0282715416837958,0.137865007180515,-0.0884316576480352,-0.0125082290981307,-0.0161725067385426,0.00201694231545324,0.0162402328788291,-0.0609022556391086,-0.0123550655768967,-0.0804903263919678,0.0502392344497651,-0.0261359067149173,0.00807498197547729
"2009-07-31",0.219018932874366,0.00964705882355266,0.349935833578519,0.180160857908854,0.0486037735849187,0.207259953161554,0.0767252464637664,0.143344709897623,0.107569180683699,0.0977570884468975,0.129381344570017,0.16314199395774,0.0720070422535264,0.134776468717122,0.0385496978537538,-0.0422682205601105,0.173377703826968,0.0733190271816917,-0.010517458981938,0.093858632676711,0.062000000000014,0.0950123704597001,0.0743499261886156,0.0494639376218242,0.123298638911127,0.0483063895303981,0.0513973658850082,0.0603615683294401,0.0297274979355928,0.00686597053354676
"2009-08-31",0.193787504412277,0.168580742997769,0.0283704039945598,-0.0186278964106906,0.0170463414530273,0.0453583320471771,0.0366242038216498,0.0373134328357905,0.0153960444374339,0.0520431765612901,0.00570795706252691,0.0634201429535393,0.000579126053824819,0.124450194049172,-0.0214686998394982,0.0305397014564124,0.0297708135804966,0.0806397867377402,0.053822239243442,-0.022069209039548,0.0589057118592617,-0.0252206809583925,-0.00686237133053036,0.170652426282799,-0.00213827512474141,0.0972663851661577,0.087825618865824,-0.032117243529773,0.0253496830325755,-0.0115600514439027
"2009-09-30",0.00768775872267624,0.0901952889067819,0.132862502758752,0.0898148148147817,0.00700600514725513,0.00657688694018654,0.054531490015393,0.188385570055431,0.114166565937371,-0.0156043032631186,0.0132147395171243,-0.036909448818928,0.00744540039708719,0.00828347906121407,0.10985096507453,0.0147581792318714,0.0235783633841822,-0.0126391119493935,0.0434077079107704,0.173515837665249,-0.00898203592814351,0.0704121234522295,0.0368522072936606,-0.0176201346305935,-0.105714285714268,0.0264487870619949,-0.0279887482419159,-0.0248067010309332,-0.0349911539217459,-0.00780911062905698
"2009-10-30",0.0277286135693184,-0.117266851338867,0.0803367901063747,-0.0310110450297224,0.0867528042027608,-0.00995644057250789,-0.00327749453750847,-0.131546894031664,-0.0769189042582122,-0.0581831831832179,0.00836050497451235,-0.0235053653551437,-0.0302184266710447,-0.0456437129437455,-0.00726256983237827,0.0269844051165324,-0.00311653116531019,-0.0221308883970833,0.078149300155536,-0.0389489953632128,0.0290030211480212,0.00904529156643985,-0.0347273977411013,0.0113751777371471,0.0363418530351449,0.0085343837190297,0.0962234119519543,-0.00666021913510095,0.0120187410877857,0.0445999125491814
"2009-11-30",0.20063145809414,0.10602342469533,0.0604794769342503,0.0258658483121599,0.0284174200366021,0.0999358432057258,0.104128607964905,0.123422159887742,-0.000940236234343139,0.0904742925468645,0.05225717497316,0.0122759742371088,0.0725515304034874,0.0172372516160086,0.0806629789305191,0.0884997998710098,0.059503059709497,0.170708050436476,0.0651800697198965,0.0435831457060045,0.0770240071810322,0.0750000000000113,0.0494740942734759,0.0522193211488424,0.104816955683989,0.100345250875952,0.0708380304803287,0.0631970260223171,0.0980273752012901,0.0534784275408502
"2009-12-31",-0.0313172364331927,0.032818164472429,-0.0239767083404642,0.023076923076923,-0.0134546386468434,-0.0263157894736833,0.0791073131434468,-0.0494267791476921,-0.00483319580340202,0.065879868943193,0.0360110803324296,0.0624999999999887,0.0249840865690674,-0.0192986585078951,-0.00349650349653308,-0.0128063241106799,0.0675361570247954,0.0194578026881602,0.0363821829309925,0.0224355842122348,0.00110071546501911,-0.0275862068965622,0.040460282108411,-0.0420003175150953,0.0631321939309581,0.032272456870911,0.0797530864197442,0.0530832803559755,-0.015226849738346,-0.0916477953909591
"2010-01-29",-0.0665973125923199,0.119527064474418,-0.0769441989857941,-0.0614035087719298,-0.0632549681776791,-0.03148203148204,-0.0837209302325553,0.0627891606080442,-0.119166074389958,-0.0318008987210768,-0.0650114591291517,-0.0490196078431007,-0.0240645862443714,-0.0644243443021637,-0.048245614035073,-0.000160153747586045,-0.0263699044393382,0.0448823207443978,-0.0754593175853215,-0.0351142727410231,0.0258383727322711,0.0225631967184488,-0.0814922129663305,0.0162454873646229,0.0826771653543221,-0.0278057916726715,-0.0620855248113378,-0.0987685596423887,-0.000374181478011826,-0.0551400498606794
"2010-02-26",0.0140732873074843,0.049366622311432,0.0920750382848485,0.082777036048064,0.0120958567622107,0.0471317774836755,0.0571912013536311,0.00502981324528884,0.0536578805810159,0.113887897179587,0.0436622821701278,0.0667166284259024,0.00992332121842576,0.0778120184899835,-0.0282027649769548,0.0314828158951446,0.00229923605859716,-0.0340492404400318,0.022053490849326,0.0603921568627523,-0.0503935539353569,0.0281072298943921,-0.0216876971608916,0.0378922439313216,0.0260606060606168,0.0237582011706623,0.0411733631645992,-0.0166553365057546,0.011978289350538,0.0154313584392647
"2010-03-31",0.0850973872146714,0.149620012666239,0.101665205959685,0.0698725852856263,0.0488243430152242,0.104389086595507,0.117477592829711,0.133250311332557,0.0913335465301974,0.0445912323353876,0.00857187794906356,0.0857282026303148,0.0349206349206521,0.0662377888968275,0.0518113151994148,0.0449490994518367,0.0426699937616997,0.023179032895565,0.0216253923962326,0.0916188589672002,-0.0227920227920274,-0.000158027812905859,0.041515517936348,0.0319615656219687,-0.0351447135262879,0.072250546249087,0.0674249530956865,0.0722433460075893,0.0340967594682697,0.0304615384615328
"2010-04-30",0.117789626757146,-0.00247899738328328,0.0901131003073661,0.0345754898194399,0.0739812739021448,0.0698174006444512,0.055285018619307,0.0362637362637235,-0.149035925687146,0.0890262751158948,0.00584795321641729,0.0246747420367923,-0.0138036809816103,-0.0474386006563401,-0.0281818181818319,0.0580035971223039,0.0610266842168281,-0.0618473895582166,0.0426766814612551,0.032789115646269,-0.0250728862973595,-0.0100506291849503,0.0250276103054148,-0.0593251761216228,-0.0713938506933767,0.0182040483629891,-0.00878831154564186,-0.0537088420510516,-0.0352517985611605,0.0117945655419573
"2010-05-28",-0.135516045099735,-0.108661378737703,-0.107651637538556,-0.139992573338262,-0.0845500311263271,-0.082637286282163,-0.0928338762215124,-0.133085896076347,-0.00407483534269981,-0.0388873119500164,-0.0238990021068888,-0.0555091132287022,-0.0850183197567465,-0.0704556129638269,-0.0383536014967034,-0.0449454723453276,-0.0998708084407866,-0.0385273972602888,-0.151366315413474,-0.0465024370965683,-0.0795712161131332,-0.0172136422136409,-0.067536454336144,-0.025029562475354,-0.0409105905641592,-0.0957774994220304,-0.195769554265983,-0.0477508650519024,-0.0519867090449264,-0.101775177132442
"2010-06-30",0.000250815149225314,-0.0222810844499709,-0.0113561553653692,-0.0798791018998427,-0.0813591444429453,-0.0436826098976861,-0.057450628366234,-0.112499399335329,-0.0900457507278236,-0.165158881884487,-0.0142104422800819,-0.0919701213818699,0.0130360205831834,-0.0750378979282561,-0.016595989920187,-0.0149543891132067,-0.00403480015129809,0.0493083728715367,-0.108139534883702,-0.0633088596308893,-0.0636900853578483,-0.0181699132427714,-0.00452674897118699,0.00285371649609667,-0.019038655307314,-0.0366577619471656,-0.0235992271598137,0.0181686046511687,-0.0492484177215184,-0.0560701290109301
"2010-07-30",0.124433249370276,0.0858964143426242,0.169135695561941,0.0825903331769304,0.123047450633653,0.175773344897354,0.069523809523814,0.117891816920903,0.148929686904799,0.0156750979693538,0.0398445092322512,0.0591259640102804,-0.0164239756180029,0.101770565395052,0.099561053471646,0.0586002732655142,0.0829218888466918,-0.014583929082045,0.121686223381139,0.0901554404145151,0.0518934081346523,0.027712474277555,0.0908554298608946,0.0243654822334938,0.0721830985915577,0.0953628100446731,0.0367491166077853,0.0556921472811687,0.0649053463698683,0.04573330997021
"2010-08-31",-0.106854838709663,-0.0974353926244462,-0.0658064516129026,-0.133506718682287,-0.0189497739584072,0.0126071633472609,-0.0341347580884732,-0.101736972704658,-0.0897713068747686,-0.01591546825674,-0.0362539898321557,-0.135715966728981,-0.00921737820623558,-0.0973187686196655,0.013972055888223,0.0556778944008987,-0.0759501112374227,0.0203134068485018,-0.0858784841001982,-0.0494296577946959,0.0722798053528473,-0.0243623283191564,0.0420200462606277,-0.0289395441030562,0.0417077175697897,-0.0772670299393241,-0.0579782281336275,0.0161734342738988,-0.0147043868282977,-0.00233455173186903
"2010-09-30",0.0541760722347624,0.0884999182071042,0.207489257213,0.095547773886963,0.0940874730021657,0.0944321805249184,0.0172095881991436,0.130535074192398,0.0558679617322733,0.138749101365914,0.0894176886217408,0.0865874363328161,0.0866362679761561,0.0467546754675725,0.05518459770335,0.0198467013413544,0.103882877148305,0.0579121146275376,0.043459735833002,0.149093867481216,0.07919547454424,0.00502765208648093,0.0580836108028064,0.0711609162114324,0.110884206435165,0.092317129274661,0.0765439257755935,0.103623433796157,0.0674112485041782,0.045339198105228
"2010-10-29",-0.00889159730725031,0.0616170724376222,0.00455493845948385,0.0438356164383562,0.0191239975323949,0.0596145226355738,0.0915407854985002,-0.0141538461538349,0.114469497855859,-0.024621212121209,0.0705233338303395,0.0442708333333104,0.0287282117495009,-0.0100287567026539,0.0478468899521469,0.0437525164407517,-0.0287164110252595,-0.0135832654170197,0.0890159248672713,0.0162216121786802,0.01456027955738,0.0680893879162907,0.0118368005160501,0.0595009596929073,0.0267729991455583,0.0496981608872584,0.0525181793697795,0.011188717022663,0.0121449925261585,0.0760640880401215
"2010-11-30",0.0424505547515723,-0.0917539206380655,0.0763358778625944,-0.161854768154012,-0.0111765299915796,0.00250131860652636,0.010517575422079,-0.0118601747814983,-0.0287966238441093,-0.0146844660194109,-0.0105305735316211,0.0634777801589874,-0.0259884029270079,-0.00611214456549836,0.0373201719709531,0.0146626177348881,0.00338622193866533,-0.0506747452492468,-0.0469969827967323,0.0575884086444076,-0.0546030580037737,-0.0393267264432838,-0.0255960729313035,-0.0219202898550743,0.0130374479889117,0.0124970877557053,-0.0532717983040807,-0.0144704433497383,-0.00147683219493078,0.0526896417088201
"2010-12-31",-0.00694123091162513,0.0233652187549116,0.107092198581564,0.0558455114822753,0.12696060269236,0.0615024473292338,0.0385752734465314,0.164357735043354,0.0769821954656473,0.160542866600479,0.0374664216032723,-0.00614366729681259,0.00487408610885898,0.13422459893048,0.0411587779009226,-0.0196679438058721,0.0276256251488398,0.0565526086757311,0.104908946951682,-0.00474290264911315,0.0742331288344011,0.0533813656459796,0.0572148254767992,0.0386043694978595,-0.00795870130201148,0.0458349940215264,-0.0469871360866611,0.117775695095298,0.00257702297452722,0.0511788384128857
"2011-01-31",0.014756894151454,0.0646644192460817,0.0405035923058674,0.0454770143351644,0.0403287671232844,0.0160384923817114,0.0362569981338392,0.101148168398011,-0.026998097050454,0.0487735310895445,0.10384300899432,0.020446980504039,-0.0336297493937016,0.0606054491318615,-0.0443971415538965,-0.0402553413236035,0.0187717265353391,-0.0796337402885504,-0.00644930132569732,-0.0344181690470616,0.0405482581381913,-0.0114187345257791,-0.0494909665388718,0.00987255429905232,0.136804209360264,0.0327743902438968,-0.00753054845126622,0.00892375693642355,0.039681068051169,0.103391684901527
"2011-02-28",0.00437989857077814,0.0424066595375385,0.0610246366353977,-0.122458628841641,0.101027075296167,0.0908085724870851,0.125289426292769,0.0457950806936431,0.00311697836448643,0.0190372586347447,0.00317084323100492,0.0088704540711646,0.0372477461388652,0.038940809968854,0.017024661893406,0.0357019302789887,0.0552707496658977,-0.0180886343081125,-0.0357827332447762,0.0794131910766211,0.0671214921238854,-0.00126722635830312,0.0312499999999694,0.0652328474937893,0.0372716199756589,0.0326864128034692,0.047953173987936,0.0364963503649638,-0.0729445336186904,0.0657352668621898
"2011-03-31",0.0374110626577797,0.0266629634772897,0.0818031672009896,-0.0727908246994587,0.0360481927710896,0.00182248952068598,-0.0148605395518819,-0.0415869980879569,-0.0316277933813152,-0.00426648013875242,0.00735112428963491,-0.0600838379133295,-0.0356445312499952,-0.0126365388734317,0.0453863502808354,0.00541754756871682,0.0137699230185371,0.0252763537060932,-0.0447705041384613,-0.146790870317065,0.0556133056133097,-0.0229976209357594,0.0785764622973928,-0.00145903373329104,0.0644937583048903,0.0132870481206546,0.00780287474331987,0.0438786565546865,0.00828594529609861,-0.0163685256635104
"2011-04-29",0.0900639432159902,0.0791289057216227,0.0406733096800842,0.0215743440233636,0.0181412224392912,0.0331089685283059,0.00023207240657297,0.0199501246882832,-0.0478562421185449,0.00242849433351955,0.0460538419083938,0.147175421209081,0.10919831223628,-0.00485532286589108,0.0168827253542221,0.0291759758181036,0.039679144385024,0.0890639200242429,0.020874359984262,0.0874504623513905,0.0324963072378299,0.0622113067344889,0.0310085905588673,0.0638870208473516,0.0891592920353927,0.058239810986414,0.0611246943765231,-0.00709396951749541,0.0562920268972338,0.0457625104005654
