"","x","y"
"14816",19245216.4686756,215196.568685734
"14817",19245529.0538057,216434.259063175
"14818",19246211.8875623,214887.258741568
"14819",NA,NA
"14820",19294880.1010201,216032.053352469
"14821",19292902.9555442,218012.125624154
"14822",19297166.4920415,218878.476490432
"14823",19294880.1010201,216032.053352469
"14824",NA,NA
"14825",19296456.4963293,220765.7943034
"14826",19293181.5882296,219775.796583233
"14827",19294479.2395338,224447.812870002
"14828",19296456.4963293,220765.7943034
"14829",NA,NA
"14830",-17525213.4504542,225066.576622611
"14831",-17497135.5579304,190879.519753498
"14832",-17540765.8965129,206966.777476451
"14833",-17525213.4504542,225066.576622611
"14834",NA,NA
"14835",19243826.9787915,341295.102952367
"14836",19233224.3538909,334358.863014682
"14837",19230343.5167887,336805.039881792
"14838",19243826.9787915,341295.102952367
"14839",NA,NA
"14840",19254742.1888223,361827.528328709
"14841",19253536.153459,365482.29107644
"14842",19255669.7028196,367154.949696011
"14843",19254742.1888223,361827.528328709
"14844",NA,NA
"14845",-17737650.6686265,436806.183442972
"14846",-17730044.31914,422177.867537872
"14847",-17744825.5437666,430483.456167428
"14848",-17737650.6686265,436806.183442972
"14849",NA,NA
"14850",-17855061.339317,522175.835861394
"14851",-17856270.7142649,526612.622339241
"14852",-17853389.8771627,525836.987392698
"14853",-17855061.339317,522175.835861394
"14854",NA,NA
"14855",14095519.71768,3927202.11838221
"14856",14043881.3888882,3937151.74210848
"14857",14126225.306784,3964974.13821256
"14858",14095519.71768,3927202.11838221
"14859",NA,NA
"14860",14111476.3648098,4066572.31323363
"14861",14098767.3525044,4071326.0540833
"14862",14104334.5515584,4080877.70873985
"14863",14111476.3648098,4066572.31323363
"14864",NA,NA
"14865",14161354.0645351,4085187.55661848
"14866",14149972.5371574,4090774.29755231
"14867",14162368.0737767,4093927.66176019
"14868",14161354.0645351,4085187.55661848
"14869",NA,NA
"14870",14225608.6764964,4092948.86720284
"14871",14216826.9045067,4099740.33154673
"14872",14223383.511195,4101317.68623396
"14873",14225608.6764964,4092948.86720284
"14874",NA,NA
"14875",14047033.9568675,4076082.87188245
"14876",14053341.7644938,4106047.96849773
"14877",14068585.855563,4095424.91742215
"14878",14047033.9568675,4076082.87188245
"14879",NA,NA
"14880",14227061.0618928,4106349.18656503
"14881",14219330.7024936,4111457.19783714
"14882",14223074.376969,4118334.16017454
"14883",14227061.0618928,4106349.18656503
"14884",NA,NA
"14885",14025294.48483,4118861.87432286
"14886",14016792.9039986,4122132.65900334
"14887",14024181.8465195,4125479.83241777
"14888",14025294.48483,4118861.87432286
"14889",NA,NA
"14890",14025481.2789355,4135642.30944395
"14891",14027275.8604466,4131313.06719888
"14892",14014071.8103657,4126984.4160998
"14893",14025481.2789355,4135642.30944395
"14894",NA,NA
"14895",14258444.3640567,4140840.18408151
"14896",14246017.435341,4144645.38436667
"14897",14251581.9627273,4152183.79428814
"14898",14258444.3640567,4140840.18408151
"14899",NA,NA
"14900",14033335.6482474,4144117.53778075
"14901",14024429.866345,4145550.01221264
"14902",14033242.1398752,4154145.60189966
"14903",14033335.6482474,4144117.53778075
"14904",NA,NA
"14905",14244007.8958932,4136847.16261588
"14906",14255662.0447038,4123336.05845764
"14907",14232999.2888097,4126420.15659696
"14908",14235532.8091006,4154295.90825916
"14909",14244007.8958932,4136847.16261588
"14910",NA,NA
"14911",14332877.0283807,4147170.05999735
"14912",14315031.5121312,4122884.63311827
"14913",14303280.626683,4144381.39012375
"14914",14332877.0283807,4147170.05999735
"14915",NA,NA
"14916",14038065.3907723,4170262.477523
"14917",14032933.0056492,4176231.1671806
"14918",14044311.9726786,4183375.6733714
"14919",14038065.3907723,4170262.477523
"14920",NA,NA
"14921",14073934.7570957,4355762.40180701
"14922",14063639.4853092,4361140.96169872
"14923",14064876.9127688,4382264.04496527
"14924",14073934.7570957,4355762.40180701
"14925",NA,NA
"14926",14045117.1465556,4414857.32215191
"14927",14044189.6325583,4416556.04873158
"14928",14045452.5521813,4416388.44493035
"14929",14045117.1465556,4414857.32215191
"14930",NA,NA
"14931",14570327.8474538,4502483.94846644
"14932",14561420.395759,4511603.12411104
"14933",14573884.7278236,4515385.80797905
"14934",14570327.8474538,4502483.94846644
"14935",NA,NA
"14936",14082070.2081218,4522290.72719632
"14937",14067781.5722421,4526115.78761101
"14938",14070844.0827533,4553871.97824895
"14939",14082070.2081218,4522290.72719632
"14940",NA,NA
"14941",13881043.3490753,4567580.3272049
"14942",13872106.9543129,4574990.57150024
"14943",13884383.6017161,4576835.16859929
"14944",13881043.3490753,4567580.3272049
"14945",NA,NA
"14946",14308169.2221212,4626227.39895312
"14947",14408481.7756233,4447317.63874656
"14948",14409130.6569352,4228732.93918822
"14949",14375457.5128456,4179140.91791338
"14950",14203623.7449817,4155955.52305834
"14951",14208911.4207944,4111945.36149865
"14952",14192553.1329418,4143740.8298478
"14953",14180926.1460869,4092236.02661223
"14954",14151455.4240943,4101167.14356747
"14955",14174154.6927814,4129017.25926536
"14956",14125266.4006903,4084324.88866171
"14957",14112249.1447149,4107324.95599862
"14958",14088191.1103231,4069229.62360709
"14959",14055971.1308664,4120929.38876599
"14960",14099694.8665017,4138465.94799282
"14961",14053991.4250421,4179746.23109972
"14962",14074276.1739739,4167051.09847574
"14963",14102816.821621,4236597.25390611
"14964",14079099.3135515,4250626.60255087
"14965",14123436.9761786,4308153.09887034
"14966",14086860.1744912,4319406.89642749
"14967",14081604.7813308,4400688.3708185
"14968",14040014.4837366,4398644.60562149
"14969",14082192.4369227,4446465.21785388
"14970",14136707.372676,4426683.52448259
"14971",14099849.3779549,4460887.08796264
"14972",14122637.0343177,4476379.96440697
"14973",14102898.4188077,4555989.08105779
"14974",14149384.8815655,4620119.62765834
"14975",14257795.4827449,4623585.97031961
"14976",14289365.6903339,4668132.27251458
"14977",14308169.2221212,4626227.39895312
"14978",NA,NA
"14979",5383687.5376558,3433081.35282799
"14980",5386564.14461741,3426088.17439338
"14981",5373050.0697546,3431910.02226676
"14982",5383687.5376558,3433081.35282799
"14983",NA,NA
"14984",5368350.0495338,3451560.40392082
"14985",5360280.83360467,3502513.84772295
"14986",5383348.68112584,3470813.77523649
"14987",5368350.0495338,3451560.40392082
"14988",NA,NA
"14989",5346922.16075101,3499443.88665466
"14990",5344293.57361491,3500193.4452379
"14991",5347539.64996643,3504977.36759219
"14992",5355765.93769709,3506512.79316492
"14993",5346922.16075101,3499443.88665466
"14994",NA,NA
"14995",5335665.533842,3505977.82234634
"14996",5337043.11254055,3505806.57471505
"14997",5361949.62409115,3446227.63514307
"14998",5310743.66020167,3423568.54695209
"14999",5346519.62947229,3419629.74874822
"15000",5389709.92210773,3317896.31468089
"15001",5308701.94942101,3317086.06536761
"15002",5283222.03117337,3375574.6323836
"15003",5181582.10406302,3388914.80184902
"15004",5250939.3788433,3505512.81067479
"15005",5335665.533842,3505977.82234634
"15006",NA,NA
"15007",5578899.17782275,5596060.60531999
"15008",5563622.02486475,5614657.49387154
"15009",5578528.03864044,5633729.27665843
"15010",5578899.17782275,5596060.60531999
"15011",NA,NA
"15012",5598442.4276264,5613652.96921808
"15013",5595535.31912437,5627294.54291591
"15014",5604131.07624493,5634606.12908068
"15015",5598442.4276264,5613652.96921808
"15016",NA,NA
"15017",5902715.33139639,5817058.51405239
"15018",5895510.73395226,5823141.33337818
"15019",5905096.78926293,5839437.08130149
"15020",5910785.32656195,5828017.47211386
"15021",5902715.33139639,5817058.51405239
"15022",NA,NA
"15023",7701698.19250173,7428894.29106988
"15024",7886242.64246341,7420687.04484768
"15025",7934727.51271995,7301984.20784636
"15026",7903342.42944418,7234652.04078241
"15027",7924337.17408829,7189749.14871266
"15028",8036832.08738486,7196239.70557399
"15029",8020753.10013468,7243940.42712041
"15030",8067167.31654296,7152918.48705929
"15031",8083276.91665312,7197717.0301741
"15032",8211358.1171336,7182579.3284776
"15033",8152882.09993938,7103103.01532582
"15034",8174991.15268634,7064076.31039063
"15035",8285415.41213467,7072021.33384971
"15036",8550633.3197132,7255418.64099951
"15037",8518351.33530008,7168997.5138085
"15038",8672682.78490454,7033302.92666964
"15039",8914237.39700566,6578613.15816125
"15040",8982128.81673117,6677153.99793573
"15041",9068981.61928197,6575821.1241811
"15042",9290321.16845249,6621735.07121959
"15043",9391250.3206141,6483108.65567162
"15044",9463763.61427786,6459418.45915975
"15045",9490944.60566435,6375807.98323775
"15046",9594747.80443927,6355416.33557935
"15047",9659748.14566938,6409794.74447231
"15048",9642121.70617767,6375092.77002059
"15049",9723557.81362596,6290591.87757758
"15050",9670846.81022094,6293687.04188279
"15051",9639833.75668339,6196512.414384
"15052",9546665.46546145,6171610.44830288
"15053",9521079.45973902,5951900.06699358
"15054",9435376.58752813,5913781.58480767
"15055",9244030.96195694,5976781.52343928
"15056",9163571.57172086,5711792.07652959
"15057",9200492.35063482,5689513.36924564
"15058",9190720.39177451,5641918.6062082
"15059",9093500.96164359,5676920.24821805
"15060",8891209.5131817,5606574.28674333
"15061",8963537.57121277,5579503.0176962
"15062",8945941.74458103,5484844.48177665
"15063",8996531.22113052,5335757.08594329
"15064",8947487.52703021,5315814.11719403
"15065",8969968.4981959,5295407.02005828
"15066",8924697.42163857,5260439.48731805
"15067",8931610.6959753,5190417.7173178
"15068",8815913.90016505,5280940.78003317
"15069",8422925.70744381,5282710.60844512
"15070",8270325.05328221,5345045.33915207
"15071",8191319.82955437,5317845.04733598
"15072",8184177.12574712,5222293.91230277
"15073",7986862.66039909,5285158.27039301
"15074",7922730.27723869,5265110.00392221
"15075",7900434.43038617,5199204.29263668
"15076",7687319.49915394,5068470.0689464
"15077",7620404.79664065,4953192.79055197
"15078",7562548.82901015,5039420.07645783
"15079",7427234.86725436,5038187.75261604
"15080",7405682.96855881,5161436.62981249
"15081",7350332.4687076,5161436.62981249
"15082",7360875.64900011,5311506.24754373
"15083",7327263.7306305,5293301.04902828
"15084",7228126.59963168,5424950.76073573
"15085",6904603.4389578,5386054.90565108
"15086",6519951.07234615,5711883.03693208
"15087",6233612.07250143,5621695.60493683
"15088",6233998.46245398,5060909.7872939
"15089",6173438.32175314,5054716.19175466
"15090",6030516.34071856,5211626.77537151
"15091",5901602.69308592,5181806.50053394
"15092",5837602.00088312,5122251.56240808
"15093",5870803.70692916,5267976.0562793
"15094",5706854.80991763,5335296.0976572
"15095",5659481.68741563,5495365.41489815
"15096",5592628.09930279,5555076.6974891
"15097",5740776.64174962,5545314.54245014
"15098",5672067.46904472,5599812.57372569
"15099",5722408.03521278,5680045.9135384
"15100",5925318.64268249,5674853.96894645
"15101",5870215.94001777,5708438.00197608
"15102",5909486.78470187,5781505.82500121
"15103",5918206.55173519,5831329.68675427
"15104",5899560.98230529,5858906.70088521
"15105",5921546.02513949,5895677.60972709
"15106",5698443.28655429,5960818.78623046
"15107",5479426.64119816,5836019.74029257
"15108",5405735.36468283,5871356.99652045
"15109",5457683.60693692,5905603.0251507
"15110",5366092.60158001,6057914.76606107
"15111",5274687.4997727,6055250.91320117
"15112",5245682.2045711,6152168.96214576
"15113",5176262.92483447,6176594.48411288
"15114",5239003.25776248,6299121.11792519
"15115",5209287.96684859,6332701.57130945
"15116",5224160.91873552,6422688.74193913
"15117",5289994.37503473,6522194.62772883
"15118",5371350.55508864,6423742.92633927
"15119",5432050.95834789,6436225.72581116
"15120",5420979.45575206,6549426.54242813
"15121",5652057.90189413,6758497.35777326
"15122",5711029.06818338,6706592.12259627
"15123",5826275.79929235,6760841.80022661
"15124",5855775.35303308,6702522.63011852
"15125",5947644.99107546,6708728.02057485
"15126",6067623.13450161,6596027.14867504
"15127",6069576.45760657,6538370.19760816
"15128",6083300.36970953,6627830.93812139
"15129",6199659.62780949,6539010.27163295
"15130",6290756.37462729,6636046.7383138
"15131",6398859.62269256,6597398.34720712
"15132",6494130.73909562,6648952.06142933
"15133",6628240.33528053,6529529.11516988
"15134",6684024.09058991,6597153.36647527
"15135",6832943.74314945,6583105.20089417
"15136",6866834.29420451,6668451.54205523
"15137",6679416.57686598,6792594.12666107
"15138",6797383.51105199,6862290.70744517
"15139",6756442.20608905,6924175.85051477
"15140",6801527.26777727,6979606.05212645
"15141",6914980.1966116,6983768.55481501
"15142",6811051.31813157,7039923.65197066
"15143",6854775.05376689,7078520.15504047
"15144",6779974.5898453,7098565.48695573
"15145",6815751.33835235,7134619.18443345
"15146",6792065.22237931,7160217.22669784
"15147",6962755.07115584,7147355.33400149
"15148",7032299.14004168,7205533.37382852
"15149",7259854.76957809,7230782.30636352
"15150",7289570.06049197,7291932.75592537
"15151",7701698.19250173,7428894.29106988
"15152",NA,NA
"15153",11972032.7485479,1655642.12261757
"15154",11894887.4508722,1609008.13445879
"15155",11860061.0368581,1642997.47929174
"15156",11800390.0049302,1617051.02350673
"15157",11806171.271365,1566186.6227766
"15158",11711990.6406938,1614361.54652376
"15159",11748225.134947,1638926.54554416
"15160",11759542.9875759,1765349.83605631
"15161",11660405.8565771,1865988.47376341
"15162",11657190.3930856,1979495.18664118
"15163",11575615.9155102,2075233.21184964
"15164",11510125.5458816,2088527.22001011
"15165",11430685.3969032,2016490.1051086
"15166",11364539.3554739,2062727.33699481
"15167",11261388.3775955,1974437.56051372
"15168",11234515.629879,1986953.87086431
"15169",11274560.1450242,2221241.11617686
"15170",11188009.6862104,2217041.39598129
"15171",11196565.5909532,2291730.10791552
"15172",11142120.3412011,2314374.14292938
"15173",11259770.4601163,2460291.76964774
"15174",11274653.6533964,2413387.48269837
"15175",11330899.3845926,2409076.57155926
"15176",11307214.047856,2536655.98306683
"15177",11325426.4731472,2571294.46821369
"15178",11370255.9452846,2559171.08321043
"15179",11429912.5056787,2470253.33155593
"15180",11463245.7913628,2480270.1333269
"15181",11484891.0871111,2373604.27152332
"15182",11543117.4146875,2351052.23430235
"15183",11589378.0101985,2389162.40430627
"15184",11648872.266775,2351415.80487567
"15185",11619742.9616607,2325788.84787439
"15186",11686226.1898276,2273622.89963163
"15187",11648501.1275927,2227116.34839445
"15188",11581373.359574,2236691.18477328
"15189",11563805.585454,2189534.41973298
"15190",11710127.2637374,2112890.25514509
"15191",11708953.5110265,2076731.78373441
"15192",11862326.9450931,1920468.9577153
"15193",11876179.0972495,1857828.98204864
"15194",11962916.3501689,1813827.9229476
"15195",11930726.2043357,1779741.17888404
"15196",11988580.5021738,1720432.45678788
"15197",11972032.7485479,1655642.12261757
"15198",NA,NA
"15199",3965604.79708595,3927965.85104567
"15200",3907406.52202126,3907735.06263078
"15201",4004470.55014304,4116080.25167219
"15202",4058708.52300326,4114426.54573065
"15203",4076936.19906475,4056361.03777688
"15204",3965604.79708595,3927965.85104567
"15205",NA,NA
"15206",2345346.6029636,7645613.87826059
"15207",2343676.9219212,7726749.43532783
"15208",2419343.22884218,7878966.43605451
"15209",2516964.29969588,7916315.0118857
"15210",2647826.59501486,7754044.13659366
"15211",2717030.13757836,7812759.69145394
"15212",2706731.19224864,7940440.23968891
"15213",2815826.29697689,7985075.64675861
"15214",2951234.10106342,7868417.92883877
"15215",3047043.66984345,7870395.50839995
"15216",3101484.24417692,7822141.51350058
"15217",3083734.6853284,7742706.28400944
"15218",3135648.64117934,7588365.32459946
"15219",2962568.87425497,7493954.95827356
"15220",2782987.26983185,7617477.09045894
"15221",2464551.07592875,7643210.17616993
"15222",2343462.8545404,7573821.10982911
"15223",2345346.6029636,7645613.87826059
"15224",NA,NA
"15225",2962568.87425497,7493954.95827356
"15226",3135648.64117934,7588365.32459946
"15227",3442694.06818701,7479701.99919992
"15228",3454212.62985787,7370279.54501388
"15229",3426568.32675069,7321912.61770757
"15230",3544875.89857852,7182369.53764814
"15231",3535977.35244297,7132863.15479237
"15232",3644723.02528962,7069113.38079888
"15233",3480619.95078333,6987570.28033387
"15234",3538166.00495147,6819685.36455418
"15235",3444569.69028739,6813479.00748132
"15236",3400967.8494945,6665963.85391856
"15237",2869352.15905451,6789131.54658951
"15238",2715824.2135346,6779657.65480667
"15239",2627655.72592211,6715173.07200989
"15240",2631437.69430231,6814501.44670674
"15241",2578760.53202251,6851326.38502201
"15242",2665081.00476833,6933616.45309585
"15243",2616457.76438473,7160133.43391463
"15244",2870403.68296454,7200620.41807963
"15245",2843934.35708269,7233432.74741449
"15246",2870805.76896527,7336728.76448502
"15247",2985557.23965972,7416615.11389455
"15248",2945049.52411341,7428404.31653254
"15249",2962568.87425497,7493954.95827356
"15250",NA,NA
"15251",2342656.45614909,7425470.20682353
"15252",2336018.80887157,7415724.88363502
"15253",2331345.50532857,7417806.67738021
"15254",2347727.61555217,7502873.54162959
"15255",2342656.45614909,7425470.20682353
"15256",NA,NA
"15257",2782987.26983185,7617477.09045894
"15258",2962568.87425497,7493954.95827356
"15259",2945049.52411341,7428404.31653254
"15260",2985557.23965972,7416615.11389455
"15261",2870805.76896527,7336728.76448502
"15262",2843934.35708269,7233432.74741449
"15263",2870403.68296454,7200620.41807963
"15264",2616457.76438473,7160133.43391463
"15265",2536513.11547408,7239366.22103253
"15266",2542814.9118479,7341890.29198175
"15267",2385730.86519461,7410916.47440932
"15268",2367090.41646128,7410339.75135594
"15269",2343462.8545404,7573821.10982911
"15270",2464551.07592875,7643210.17616993
"15271",2782987.26983185,7617477.09045894
"15272",NA,NA
"15273",-1202926.65515443,714266.977232303
"15274",-1279320.43494774,773005.706783371
"15275",-1142878.36147225,948397.490228092
"15276",-1055715.08886162,932480.318038474
"15277",-1055883.29261222,821797.290175095
"15278",-1013780.48008235,803493.505485202
"15279",-964088.795226119,859190.293351778
"15280",-942848.145826839,844176.793648424
"15281",-924879.510220442,765576.184066328
"15282",-958058.284451363,726009.382177383
"15283",-826361.760868396,651172.217836055
"15284",-837723.918654675,485018.924894114
"15285",-1017769.39139594,563513.499115202
"15286",-1202926.65515443,714266.977232303
"15287",NA,NA
"15288",1920445.56126072,6111013.95363006
"15289",1910953.34828078,6108934.14227092
"15290",1886440.35113014,6210469.98199177
"15291",2098511.10553874,6363106.36796611
"15292",2168008.8655164,6377288.57420363
"15293",2234676.88403809,6304654.90505211
"15294",2406603.71499631,6349233.97910726
"15295",2511150.86192819,6288350.95540942
"15296",2465887.24377673,6175659.12660376
"15297",2299922.23946744,6201090.17459522
"15298",2076695.93624747,6066789.0200404
"15299",1920445.56126072,6111013.95363006
"15300",NA,NA
"15301",1061272.04652254,5987002.34345964
"15302",1068515.1605105,5952499.80069463
"15303",1054711.76629111,5951457.56516137
"15304",1061272.04652254,5987002.34345964
"15305",NA,NA
"15306",1107443.25248243,3226858.17015406
"15307",1087189.33904954,3430205.81839037
"15308",1035704.07455765,3519305.55743461
"15309",1061666.56279791,3533714.21290996
"15310",1136973.86436109,3597841.54159008
"15311",1145168.31471737,3723231.51342457
"15312",1287688.0984317,3821499.22537482
"15313",1283077.46776203,3918041.36512141
"15314",1688252.80701582,3815748.21195863
"15315",1754580.52185417,3682922.68066961
"15316",1933712.06157601,3643359.44586914
"15317",2115224.94784491,3537908.97609162
"15318",2233130.76763046,3613967.94625035
"15319",2235789.85630704,3787581.83880078
"15320",2406881.79108431,3886494.9805338
"15321",2572871.61964005,3846625.46294193
"15322",2587866.02109143,3791727.10431994
"15323",2780080.49528824,3759372.91118746
"15324",2799870.54040301,3717054.98160761
"15325",2750333.367,3525241.5508102
"15326",2782739.69528432,3407361.94459391
"15327",2783145.67746724,2511488.61599389
"15328",2783079.88764818,2272926.56073558
"15329",2671760.39685492,2273260.98496608
"15330",2671973.57367978,2213781.76609562
"15331",1781204.47050872,2686597.22558524
"15332",1669557.36645405,2632090.10919556
"15333",1584632.84012276,2585424.75148035
"15334",1507698.71552113,2652421.94033287
"15335",1334328.29340631,2695305.99337694
"15336",1286729.414977,2790312.37004143
"15337",1141272.1325396,2827406.95497716
"15338",1046217.64386562,3018084.19549394
"15339",1098908.83240127,3062902.98537961
"15340",1107443.25248243,3226858.17015406
"15341",NA,NA
"15342",5547452.36143463,-1931271.89820057
"15343",5550451.24084435,-1910803.72654389
"15344",5567149.33432341,-1888901.77003806
"15345",5547452.36143463,-1931271.89820057
"15346",NA,NA
"15347",5256475.27935988,-1739576.55059779
"15348",5255145.27506772,-1739319.93589576
"15349",5254341.83697041,-1738517.95006152
"15350",5255022.12652215,-1737715.99105214
"15351",5256444.70454856,-1737747.92793476
"15352",5256475.27935988,-1739576.55059779
"15353",NA,NA
"15354",5381462.56011086,-1507534.72315708
"15355",5366217.61946953,-1504483.28758187
"15356",5374659.66459347,-1482209.93387003
"15357",5381462.56011086,-1507534.72315708
"15358",NA,NA
"15359",5494389.77639906,-1356047.61028868
"15360",5559666.14925429,-1464239.22920688
"15361",5614243.88605053,-1756135.23620798
"15362",5585208.00690594,-1802374.69242519
"15363",5551069.53147315,-1739095.26261866
"15364",5525187.95369579,-1753535.03343221
"15365",5542442.33888069,-1901077.58252753
"15366",5246827.22778966,-2866910.83085038
"15367",5033280.00606748,-2948183.40208808
"15368",4899974.67803845,-2873936.59970569
"15369",4813330.75857626,-2545476.84506259
"15370",4842459.21145511,-2431736.10663743
"15371",4951737.83359317,-2269510.48085983
"15372",4891068.91494291,-1976707.58492154
"15373",4949171.24804341,-1826092.80802433
"15374",5137548.6056516,-1770424.58097541
"15375",5173820.52347386,-1800798.69433084
"15376",5158359.86055271,-1761304.08698881
"15377",5226140.82003475,-1712132.29127065
"15378",5227501.39913823,-1753599.16996212
"15379",5256909.27182048,-1740938.96738947
"15380",5258248.19376594,-1736834.10937907
"15381",5244477.21382005,-1724439.86936182
"15382",5238509.1805116,-1710530.15057881
"15383",5282666.00245164,-1650654.72990507
"15384",5279573.70000734,-1701944.58482325
"15385",5322327.05317803,-1643591.68714303
"15386",5343520.91787072,-1662196.07279298
"15387",5309877.58452116,-1622510.59397039
"15388",5348716.08789317,-1592069.11459062
"15389",5332790.85770011,-1527951.63650265
"15390",5375308.53003358,-1552204.45155386
"15391",5425680.53167352,-1508584.03250019
"15392",5450140.38072477,-1439428.98159628
"15393",5424691.09680738,-1395159.81409563
"15394",5494389.77639906,-1356047.61028868
"15395",NA,NA
"15396",5521941.0785943,-1417080.05402229
"15397",5520983.06783979,-1415210.38737291
"15398",5520828.49518259,-1416763.03124192
"15399",5521941.0785943,-1417080.05402229
"15400",NA,NA
"15401",-6774997.71805089,1620467.02494916
"15402",-6809939.57037701,1675022.44471176
"15403",-6783902.60939741,1659350.05541914
"15404",-6774997.71805089,1620467.02494916
"15405",NA,NA
"15406",10132327.6592375,5877044.21185032
"15407",10027039.9037334,6087973.78562638
"15408",9868842.43953313,6137315.29157397
"15409",9793144.29523779,6203379.81039818
"15410",9778381.77228572,6304258.67486134
"15411",10277323.633705,6588633.49534502
"15412",10494644.3266189,6545483.67233834
"15413",10534749.9561645,6450508.97499012
"15414",10835930.5157997,6400411.22609416
"15415",10941559.6881821,6497327.79151299
"15416",10890137.9871195,6621489.36366656
"15417",11012866.9464826,6826133.39007335
"15418",11378952.7805028,6680517.7370782
"15419",11391074.8051333,6545531.69562032
"15420",11456844.6980032,6501054.96179776
"15421",11873675.2992626,6505123.21128779
"15422",12019958.7949606,6436518.57518802
"15423",12016843.5190108,6390704.82321195
"15424",12086204.2446953,6331657.58785148
"15425",12332929.3131853,6300255.87040114
"15426",12589212.4957938,6377048.80409613
"15427",12725267.8453582,6495634.25619
"15428",12992251.3913803,6416967.31401685
"15429",12867664.1757573,6093463.13644838
"15430",13065812.6467303,6049417.65697151
"15431",13113556.9084146,6108610.32486901
"15432",13195738.6338123,6105981.63273499
"15433",13328280.4062888,5968909.46528783
"15434",13346927.6455111,5889275.76589838
"15435",13071256.7264276,5873516.51897548
"15436",12978243.0579783,5827883.58514168
"15437",12879879.5974405,5694010.41222646
"15438",12751119.7933442,5683039.83649682
"15439",12650129.4154626,5581508.2107115
"15440",12465647.8610132,5635963.03806204
"15441",12403370.2832084,5524825.76317112
"15442",12463144.0630263,5417934.63507422
"15443",12294184.2304562,5278207.26701375
"15444",12168734.1774601,5225609.52850867
"15445",11963718.9636975,5231057.15497573
"15446",11689905.4103178,5098477.45473135
"15447",11224961.0779843,5263095.00474463
"15448",10729311.0452272,5271131.98124366
"15449",10612766.6628141,5468665.9302345
"15450",10621733.559117,5511034.61819974
"15451",10414461.899276,5614788.21928311
"15452",10118601.2981057,5661447.70841707
"15453",10094666.3830708,5713252.96174277
"15454",10132327.6592375,5877044.21185032
"15455",NA,NA
"15456",-6920887.92198798,1882605.84604487
"15457",-6928154.52438849,1887318.88397093
"15458",-6924289.40034866,1899138.89380758
"15459",-6920887.92198798,1882605.84604487
"15460",NA,NA
"15461",2317795.36295074,4998911.05532083
"15462",2281245.27794113,5061303.37497387
"15463",2292028.4630558,5143347.9323443
"15464",2489691.13577102,5209619.6965697
"15465",2561987.02246926,5125426.68766938
"15466",2553179.75831618,5062936.74994362
"15467",2335871.42186575,4991108.35875471
"15468",2317795.36295074,4998911.05532083
"15469",NA,NA
"15470",-949987.176090899,1288165.36369926
"15471",-1019191.8318493,1401081.57714121
"15472",-1080015.68842383,1349027.52514953
"15473",-1149250.51176424,1371325.27323317
"15474",-1185858.48290906,1333489.04839187
"15475",-1216598.46973569,1371262.05747508
"15476",-1259641.93196276,1348300.34570962
"15477",-1266043.02532236,1392151.24303019
"15478",-1266599.40013735,1458367.50228216
"15479",-1342203.81342145,1535778.67972774
"15480",-1363088.57440868,1662061.22765746
"15481",-1318177.61640404,1673422.64047345
"15482",-1279524.81753284,1763808.33243801
"15483",-1213342.04067152,1701520.07139588
"15484",-1192942.74398366,1739834.5010949
"15485",-1047640.19563847,1740410.32543827
"15486",-1039507.75023856,1770552.89363395
"15487",-1039012.93510198,1746859.4422771
"15488",-611706.167883574,1746703.37421438
"15489",-593889.483382106,1842744.5701929
"15490",-623543.771215036,1863601.45590402
"15491",-732173.115193801,2875642.06376489
"15492",-535013.829215949,2875778.40194377
"15493",130206.178240244,2404109.9535743
"15494",129965.505501149,2361035.11944652
"15495",199911.215109755,2309592.96129364
"15496",359902.036306648,2251752.02497999
"15497",370910.309431709,2152156.0641237
"15498",472582.073916401,2172210.85754616
"15499",472551.23841745,2113216.97991288
"15500",467634.590467575,1850382.4663516
"15501",392287.770485173,1730510.74947481
"15502",146106.831666175,1722259.55672855
"15503",26165.4236719812,1679413.97068424
"15504",-80737.5776435642,1698741.74257274
"15505",-220505.432226005,1628737.11931592
"15506",-223412.0954501,1595768.55740515
"15507",-275484.792894913,1607221.23024138
"15508",-320507.404348793,1534728.50845343
"15509",-362623.241259085,1539438.50290363
"15510",-382680.230512765,1478760.68769724
"15511",-441298.625335709,1517352.91742721
"15512",-482817.455816867,1473635.74531129
"15513",-491753.850579278,1379964.18805854
"15514",-586993.908844412,1327946.86533746
"15515",-614466.891255247,1168238.36658877
"15516",-680316.71151961,1141252.89955747
"15517",-695012.331457703,1202097.39968605
"15518",-777906.835554877,1135566.5895781
"15519",-849986.205843513,1169603.48891029
"15520",-887659.838473705,1137614.90614211
"15521",-922807.631857792,1232988.63544384
"15522",-966315.185041979,1228295.42994429
"15523",-930383.702442711,1266775.79956419
"15524",-949987.176090899,1288165.36369926
"15525",NA,NA
"15526",-1007794.16314545,3860156.03702057
"15527",-761765.509389851,4031300.89965671
"15528",-658871.56821574,4271853.101841
"15529",-600630.657786076,4289115.43286282
"15530",-595095.518745365,4278855.84807617
"15531",-522737.84972974,4192304.13831129
"15532",-328052.41679578,4208703.54133986
"15533",-325640.457388758,4200178.8887279
"15534",-324465.368843937,4201125.4140609
"15535",-245954.292335746,4175551.36020254
"15536",-194499.863342798,4129581.51422261
"15537",-185687.144534669,3930013.18942938
"15538",-112463.632519644,3830223.49916278
"15539",-131418.892772943,3777830.79650268
"15540",-317693.470260526,3774911.29935635
"15541",-425054.996558643,3723413.23907738
