"","Chrom","Read","Strand"
"8145",8,4594206,1
"8146",8,4595088,0
"8147",8,4595643,0
"8148",8,4596202,1
"8149",8,4596234,1
"8150",8,4597208,0
"8151",8,4597722,1
"8152",8,4597982,0
"8153",8,4598384,1
"8154",8,4598836,1
"8155",8,4598842,1
"8156",8,4599206,0
"8157",8,4599614,0
"8158",8,4599867,0
"8159",8,4600512,0
"8160",8,4601108,1
"8161",8,4602158,1
"8162",8,4602407,1
"8163",8,4602855,1
"8164",8,4602928,0
"8165",8,4605601,0
"8166",8,4606209,0
"8167",8,4606677,0
"8168",8,4607015,0
"8169",8,4608658,0
"8170",8,4608774,0
"8171",8,4609126,0
"8172",8,4609264,0
"8173",8,4610112,1
"8174",8,4610585,0
"8175",8,4612218,1
"8176",8,4613153,1
"8177",8,4613430,0
"8178",8,4614546,1
"8179",8,4615363,0
"8180",8,4615779,1
"8181",8,4615980,1
"8182",8,4616118,0
"8183",8,4616191,1
"8184",8,4616601,0
"8185",8,4617298,1
"8186",8,4617822,0
"8187",8,4617965,0
"8188",8,4619040,1
"8189",8,4619151,1
"8190",8,4619348,0
"8191",8,4619500,1
"8192",8,4619637,0
"8193",8,4620093,1
"8194",8,4621230,1
"8195",8,4621557,0
"8196",8,4622544,0
"8197",8,4622558,0
"8198",8,4622802,1
"8199",8,4623211,1
"8200",8,4623321,1
"8201",8,4623538,0
"8202",8,4624432,1
"8203",8,4626375,0
"8204",8,4626823,1
"8205",8,4627025,1
"8206",8,4627174,0
"8207",8,4630337,1
"8208",8,4630551,0
"8209",8,4630795,1
"8210",8,4630979,1
"8211",8,4631100,1
"8212",8,4631190,0
"8213",8,4631773,1
"8214",8,4632087,1
"8215",8,4633758,1
"8216",8,4634165,1
"8217",8,4634364,0
"8218",8,4634566,1
"8219",8,4635104,0
"8220",8,4635393,1
"8221",8,4635517,1
"8222",8,4636304,0
"8223",8,4637947,0
"8224",8,4638737,1
"8225",8,4639440,1
"8226",8,4640263,0
"8227",8,4640713,1
"8228",8,4642534,0
"8229",8,4643665,1
"8230",8,4643890,0
"8231",8,4644988,0
"8232",8,4645984,1
"8233",8,4646260,1
"8234",8,4647289,0
"8235",8,4647415,1
"8236",8,4647466,1
"8237",8,4648321,0
"8238",8,4648686,1
"8239",8,4649242,1
"8240",8,4649292,0
"8241",8,4649575,0
"8242",8,4649758,1
"8243",8,4649915,0
"8244",8,4649931,0
"8245",8,4650248,0
"8246",8,4650460,0
"8247",8,4650819,1
"8248",8,4650883,1
"8249",8,4651405,0
"8250",8,4652395,1
"8251",8,4652492,1
"8252",8,4652885,1
"8253",8,4653459,1
"8254",8,4653740,0
"8255",8,4654034,0
"8256",8,4654199,1
"8257",8,4654542,1
"8258",8,4654674,1
"8259",8,4656253,1
"8260",8,4656693,0
"8261",8,4657582,0
"8262",8,4658464,1
"8263",8,4658780,0
"8264",8,4659016,1
"8265",8,4659209,0
"8266",8,4659765,1
"8267",8,4660353,0
"8268",8,4660529,0
"8269",8,4661246,0
"8270",8,4661603,0
"8271",8,4662241,0
"8272",8,4662730,1
"8273",8,4663580,1
"8274",8,4664271,1
"8275",8,4664393,0
"8276",8,4665322,1
"8277",8,4668108,1
"8278",8,4668257,1
"8279",8,4668358,0
"8280",8,4668806,1
"8281",8,4670113,0
"8282",8,4670783,0
"8283",8,4670939,0
"8284",8,4671052,1
"8285",8,4672248,0
"8286",8,4672694,0
"8287",8,4672811,0
"8288",8,4674687,1
"8289",8,4674769,0
"8290",8,4675331,1
"8291",8,4675438,0
"8292",8,4676236,1
"8293",8,4676272,0
"8294",8,4676371,1
"8295",8,4676850,1
"8296",8,4677090,0
"8297",8,4677163,1
"8298",8,4677563,0
"8299",8,4677581,0
"8300",8,4678162,1
"8301",8,4678493,0
"8302",8,4680225,0
"8303",8,4680405,0
"8304",8,4680559,1
"8305",8,4681556,1
"8306",8,4682559,0
"8307",8,4683278,0
"8308",8,4684219,0
"8309",8,4684375,1
"8310",8,4685454,1
"8311",8,4686589,1
"8312",8,4686628,1
"8313",8,4688596,1
"8314",8,4689855,0
"8315",8,4690074,0
"8316",8,4690156,0
"8317",8,4690308,0
"8318",8,4690536,0
"8319",8,4690672,0
"8320",8,4691168,1
"8321",8,4691249,0
"8322",8,4691253,0
"8323",8,4691352,0
"8324",8,4691744,1
"8325",8,4691756,1
"8326",8,4692015,1
"8327",8,4693268,1
"8328",8,4694333,0
"8329",8,4694410,0
"8330",8,4695628,0
"8331",8,4695750,1
"8332",8,4696604,0
"8333",8,4697109,1
"8334",8,4697258,1
"8335",8,4697317,1
"8336",8,4697737,1
"8337",8,4698111,0
"8338",8,4698181,1
"8339",8,4699302,1
"8340",8,4700287,1
"8341",8,4700493,0
"8342",8,4701211,1
"8343",8,4701901,0
"8344",8,4701936,1
"8345",8,4701937,0
"8346",8,4704897,1
"8347",8,4705683,1
"8348",8,4705895,0
"8349",8,4706128,1
"8350",8,4708123,1
"8351",8,4708751,0
"8352",8,4709009,1
"8353",8,4710011,1
"8354",8,4711477,0
"8355",8,4711780,1
"8356",8,4711934,1
"8357",8,4711971,1
"8358",8,4713021,0
"8359",8,4713430,0
"8360",8,4713857,0
"8361",8,4713956,1
"8362",8,4714063,0
"8363",8,4714070,0
"8364",8,4715347,1
"8365",8,4715801,1
"8366",8,4716774,0
"8367",8,4717126,0
"8368",8,4717134,0
"8369",8,4717459,0
"8370",8,4717673,0
"8371",8,4718838,1
"8372",8,4719058,1
"8373",8,4720487,1
"8374",8,4720549,0
"8375",8,4720930,1
"8376",8,4721542,1
"8377",8,4722263,0
"8378",8,4722699,1
"8379",8,4723056,1
"8380",8,4723236,0
"8381",8,4724327,0
"8382",8,4724876,1
"8383",8,4726172,1
"8384",8,4726979,1
"8385",8,4727773,0
"8386",8,4728703,0
"8387",8,4728736,0
"8388",8,4729299,0
"8389",8,4729646,0
"8390",8,4730795,0
"8391",8,4731695,0
"8392",8,4732070,1
"8393",8,4732331,1
"8394",8,4733800,0
"8395",8,4733963,0
"8396",8,4734276,0
"8397",8,4735196,1
"8398",8,4736294,0
"8399",8,4739830,0
"8400",8,4740490,0
"8401",8,4740699,0
"8402",8,4740911,1
"8403",8,4741548,1
"8404",8,4741603,1
"8405",8,4741864,0
"8406",8,4743994,1
"8407",8,4744958,0
"8408",8,4745595,0
"8409",8,4745723,0
"8410",8,4746538,1
"8411",8,4747066,0
"8412",8,4747391,1
"8413",8,4747931,1
"8414",8,4749288,0
"8415",8,4749397,1
"8416",8,4750208,0
"8417",8,4750543,0
"8418",8,4750976,1
"8419",8,4751055,0
"8420",8,4751487,1
"8421",8,4751786,0
"8422",8,4751870,1
"8423",8,4752154,0
"8424",8,4752358,0
"8425",8,4754259,1
"8426",8,4754270,1
"8427",8,4754667,1
"8428",8,4754961,1
"8429",8,4755210,1
"8430",8,4756360,0
"8431",8,4756843,1
"8432",8,4757010,0
"8433",8,4757139,1
"8434",8,4757320,1
"8435",8,4757716,1
"8436",8,4758333,0
"8437",8,4758971,1
"8438",8,4759262,0
"8439",8,4759650,1
"8440",8,4761640,1
"8441",8,4763686,0
"8442",8,4764580,0
"8443",8,4764907,0
"8444",8,4765177,1
"8445",8,4765342,0
"8446",8,4765378,1
"8447",8,4766551,1
"8448",8,4766582,1
"8449",8,4766800,1
"8450",8,4767508,0
"8451",8,4768173,1
"8452",8,4769253,1
"8453",8,4769431,1
"8454",8,4769691,0
"8455",8,4769893,1
"8456",8,4770434,0
"8457",8,4771883,0
"8458",8,4773428,1
"8459",8,4773536,1
"8460",8,4773670,0
"8461",8,4774769,0
"8462",8,4775184,0
"8463",8,4775306,1
"8464",8,4775499,0
"8465",8,4775559,1
"8466",8,4776608,0
"8467",8,4776931,0
"8468",8,4777011,1
"8469",8,4778036,1
"8470",8,4779785,1
"8471",8,4779882,0
"8472",8,4780346,0
"8473",8,4780674,0
"8474",8,4781307,1
"8475",8,4782718,0
"8476",8,4782802,1
"8477",8,4783207,1
"8478",8,4783294,1
"8479",8,4783993,1
"8480",8,4784060,0
"8481",8,4785047,1
"8482",8,4785093,1
"8483",8,4785179,1
"8484",8,4785375,0
"8485",8,4786319,0
"8486",8,4786992,1
"8487",8,4787486,0
"8488",8,4787645,1
"8489",8,4789392,0
"8490",8,4789652,0
"8491",8,4789691,1
"8492",8,4789707,1
"8493",8,4789891,1
"8494",8,4790023,0
"8495",8,4790581,0
"8496",8,4790673,1
"8497",8,4790942,0
"8498",8,4790946,1
"8499",8,4794509,0
"8500",8,4794906,1
"8501",8,4795302,0
"8502",8,4796789,1
"8503",8,4798207,0
"8504",8,4798939,0
"8505",8,4799765,1
"8506",8,4799963,0
"8507",8,4800071,1
"8508",8,4800588,0
"8509",8,4803367,0
"8510",8,4804269,1
"8511",8,4804973,1
"8512",8,4805126,1
"8513",8,4806055,1
"8514",8,4806226,1
"8515",8,4807361,1
"8516",8,4807447,0
"8517",8,4808091,0
"8518",8,4808528,1
"8519",8,4808871,1
"8520",8,4809088,0
"8521",8,4809303,0
"8522",8,4810289,1
"8523",8,4810852,1
"8524",8,4811711,1
"8525",8,4812486,0
"8526",8,4812952,0
"8527",8,4813861,1
"8528",8,4814113,0
"8529",8,4814311,1
"8530",8,4814757,1
"8531",8,4815128,0
"8532",8,4815326,0
"8533",8,4816758,1
"8534",8,4818854,1
"8535",8,4819154,0
"8536",8,4819994,1
"8537",8,4820382,1
"8538",8,4821048,1
"8539",8,4822369,1
"8540",8,4822547,1
"8541",8,4822860,1
"8542",8,4823705,0
"8543",8,4823856,1
"8544",8,4825680,0
"8545",8,4826072,0
"8546",8,4826225,0
"8547",8,4826701,0
"8548",8,4827154,1
"8549",8,4827392,0
"8550",8,4829423,0
"8551",8,4829554,0
"8552",8,4829606,1
"8553",8,4830096,1
"8554",8,4830736,1
"8555",8,4831620,1
"8556",8,4833263,1
"8557",8,4833272,1
"8558",8,4833394,1
"8559",8,4833651,0
"8560",8,4833861,0
"8561",8,4835291,1
"8562",8,4836007,1
"8563",8,4837451,0
"8564",8,4837668,1
"8565",8,4838676,0
"8566",8,4838896,1
"8567",8,4839725,0
"8568",8,4840023,0
"8569",8,4840637,0
"8570",8,4841507,0
"8571",8,4841632,1
"8572",8,4841666,1
"8573",8,4841885,1
"8574",8,4842153,0
"8575",8,4842358,1
"8576",8,4843698,1
"8577",8,4843847,0
"8578",8,4844020,0
"8579",8,4844067,1
"8580",8,4845455,0
"8581",8,4845539,1
"8582",8,4845862,0
"8583",8,4846171,0
"8584",8,4847035,1
"8585",8,4847976,0
"8586",8,4848124,1
"8587",8,4848340,0
"8588",8,4848604,0
"8589",8,4848757,0
"8590",8,4851399,0
"8591",8,4852186,1
"8592",8,4852200,1
"8593",8,4852787,0
"8594",8,4853064,1
"8595",8,4853332,0
"8596",8,4853635,1
"8597",8,4854188,0
"8598",8,4854480,0
"8599",8,4854563,0
"8600",8,4855096,1
"8601",8,4857504,0
"8602",8,4859826,0
"8603",8,4859953,0
"8604",8,4860803,1
"8605",8,4861301,1
"8606",8,4861316,0
"8607",8,4861405,1
"8608",8,4861439,0
"8609",8,4862773,1
"8610",8,4863262,1
"8611",8,4863265,0
"8612",8,4863583,1
"8613",8,4863927,1
"8614",8,4864714,0
"8615",8,4865028,0
"8616",8,4865751,0
"8617",8,4866424,1
"8618",8,4866527,0
"8619",8,4866860,1
"8620",8,4867159,0
"8621",8,4867527,1
"8622",8,4868198,1
"8623",8,4868479,1
"8624",8,4869878,0
"8625",8,4870938,0
"8626",8,4871095,1
"8627",8,4871234,0
"8628",8,4871684,0
"8629",8,4871947,1
"8630",8,4872072,0
"8631",8,4872809,1
"8632",8,4872861,0
"8633",8,4874932,0
"8634",8,4875011,1
"8635",8,4875381,0
"8636",8,4876051,0
"8637",8,4876354,1
"8638",8,4876561,0
"8639",8,4876793,1
"8640",8,4879159,0
"8641",8,4879913,0
"8642",8,4880307,1
"8643",8,4881004,0
"8644",8,4881352,1
"8645",8,4881576,0
"8646",8,4881733,0
"8647",8,4882686,1
"8648",8,4884311,1
"8649",8,4886863,0
"8650",8,4887106,0
"8651",8,4887660,0
"8652",8,4888357,0
"8653",8,4889165,0
"8654",8,4889454,0
"8655",8,4889495,0
"8656",8,4889917,1
"8657",8,4890596,0
"8658",8,4890963,1
"8659",8,4891698,1
"8660",8,4892783,0
"8661",8,4893071,0
"8662",8,4893601,1
"8663",8,4893804,0
"8664",8,4894179,0
"8665",8,4896062,1
"8666",8,4897061,0
"8667",8,4897646,1
"8668",8,4898341,0
"8669",8,4898873,0
"8670",8,4899046,1
"8671",8,4899121,0
"8672",8,4900067,1
"8673",8,4900974,0
"8674",8,4901466,0
"8675",8,4902133,1
"8676",8,4903601,1
"8677",8,4904035,0
"8678",8,4904779,1
"8679",8,4904863,1
"8680",8,4905182,1
"8681",8,4906221,0
"8682",8,4907984,1
"8683",8,4908778,1
"8684",8,4909416,1
"8685",8,4910104,0
"8686",8,4910412,0
"8687",8,4910979,0
"8688",8,4911554,1
"8689",8,4911863,0
"8690",8,4912048,0
"8691",8,4912550,0
"8692",8,4912734,1
"8693",8,4913228,0
"8694",8,4913443,1
"8695",8,4914047,1
"8696",8,4914840,1
"8697",8,4915162,1
"8698",8,4915658,1
"8699",8,4915864,1
"8700",8,4916719,0
"8701",8,4917896,0
"8702",8,4918498,0
"8703",8,4919251,0
"8704",8,4919456,0
"8705",8,4920659,1
"8706",8,4921400,1
"8707",8,4921491,1
"8708",8,4921544,0
"8709",8,4925167,1
"8710",8,4925255,0
"8711",8,4925282,0
"8712",8,4927130,0
"8713",8,4927323,0
"8714",8,4927332,0
"8715",8,4927376,0
"8716",8,4931011,0
"8717",8,4931557,0
"8718",8,4932267,1
"8719",8,4932399,0
"8720",8,4933849,0
"8721",8,4934286,0
"8722",8,4934721,0
"8723",8,4934848,1
"8724",8,4935236,1
"8725",8,4936053,0
"8726",8,4937027,0
"8727",8,4938023,1
"8728",8,4939069,0
"8729",8,4940007,1
"8730",8,4940466,1
"8731",8,4940736,1
"8732",8,4941381,1
"8733",8,4941557,1
"8734",8,4942204,1
"8735",8,4942569,0
"8736",8,4944238,1
"8737",8,4945655,1
"8738",8,4946798,1
"8739",8,4947137,1
"8740",8,4947931,0
"8741",8,4948016,0
"8742",8,4948183,1
"8743",8,4948256,0
"8744",8,4948586,0
"8745",8,4949659,0
"8746",8,4949833,1
"8747",8,4950044,0
"8748",8,4950688,1
"8749",8,4951904,0
"8750",8,4952368,0
"8751",8,4952376,0
"8752",8,4952618,1
"8753",8,4953519,1
"8754",8,4953619,1
"8755",8,4954228,1
"8756",8,4954851,0
"8757",8,4955613,0
"8758",8,4958209,1
"8759",8,4958464,0
"8760",8,4960026,0
"8761",8,4960453,0
"8762",8,4961356,0
"8763",8,4961964,1
"8764",8,4963614,1
"8765",8,4964060,1
"8766",8,4964339,1
"8767",8,4964566,0
"8768",8,4964882,1
"8769",8,4965792,1
"8770",8,4965893,0
"8771",8,4966525,0
"8772",8,4968044,1
"8773",8,4969391,1
"8774",8,4969585,0
"8775",8,4969642,0
"8776",8,4970042,0
"8777",8,4970134,0
"8778",8,4970317,1
"8779",8,4970338,0
"8780",8,4970444,1
"8781",8,4971234,0
"8782",8,4971237,1
"8783",8,4971742,0
"8784",8,4971826,1
"8785",8,4972116,1
"8786",8,4972251,1
"8787",8,4973541,0
"8788",8,4974310,0
"8789",8,4977466,1
"8790",8,4978877,0
"8791",8,4979707,0
"8792",8,4979974,1
"8793",8,4980717,0
"8794",8,4981542,1
"8795",8,4981892,1
"8796",8,4982986,0
"8797",8,4983247,0
"8798",8,4983302,1
"8799",8,4985599,1
"8800",8,4987179,0
"8801",8,4988604,1
"8802",8,4989693,1
"8803",8,4990334,1
"8804",8,4990499,0
"8805",8,4992822,1
"8806",8,4993564,1
"8807",8,4995681,1
"8808",8,4995697,1
"8809",8,4996001,1
"8810",8,4996118,0
"8811",8,4996692,1
"8812",8,4997178,0
"8813",8,4997408,1
"8814",8,4997780,0
"8815",8,4997904,1
"8816",8,4997929,1
"8817",8,4998538,0
"8818",8,4998563,1
"8819",8,4999430,1
"8820",8,4999799,0
"8821",8,4999830,0
"8822",8,5000016,0
"8823",8,5000533,1
"8824",8,5000734,0
"8825",8,5001014,0
"8826",8,5001552,1
"8827",8,5002456,1
"8828",8,5003127,0
"8829",8,5003143,0
"8830",8,5003344,1
"8831",8,5003728,0
"8832",8,5003787,0
"8833",8,5004879,1
"8834",8,5006017,0
"8835",8,5006126,1
"8836",8,5006146,1
"8837",8,5006233,1
"8838",8,5006732,0
"8839",8,5007644,1
"8840",8,5008121,1
"8841",8,5008501,1
"8842",8,5008553,0
"8843",8,5009222,1
"8844",8,5009606,1
"8845",8,5009700,1
"8846",8,5010042,1
"8847",8,5010549,0
"8848",8,5011388,0
"8849",8,5011727,1
"8850",8,5012365,1
"8851",8,5012597,0
"8852",8,5012974,1
"8853",8,5014498,1
"8854",8,5015674,0
"8855",8,5016978,1
"8856",8,5019025,1
"8857",8,5019272,0
"8858",8,5021796,1
"8859",8,5023325,0
"8860",8,5023784,0
"8861",8,5023800,1
"8862",8,5023865,0
"8863",8,5026241,1
"8864",8,5026327,0
"8865",8,5026569,1
"8866",8,5027727,0
"8867",8,5028213,1
"8868",8,5028411,0
"8869",8,5030613,0
"8870",8,5031867,1
"8871",8,5031909,0
"8872",8,5032220,1
"8873",8,5035367,1
"8874",8,5035403,0
"8875",8,5035629,0
"8876",8,5035884,0
"8877",8,5036941,0
"8878",8,5037154,0
"8879",8,5038310,0
"8880",8,5038343,0
"8881",8,5039185,1
"8882",8,5039253,1
"8883",8,5039522,1
"8884",8,5039881,0
"8885",8,5040027,0
"8886",8,5040500,0
"8887",8,5040736,1
"8888",8,5042144,0
"8889",8,5043096,0
"8890",8,5043118,0
"8891",8,5043761,0
"8892",8,5044487,1
"8893",8,5045085,1
"8894",8,5045598,1
"8895",8,5045709,0
"8896",8,5045814,0
"8897",8,5046203,1
"8898",8,5046262,1
"8899",8,5046365,1
"8900",8,5046548,1
"8901",8,5046605,0
"8902",8,5046651,1
"8903",8,5047092,0
"8904",8,5047525,1
"8905",8,5048320,1
"8906",8,5048706,1
"8907",8,5048756,0
"8908",8,5049689,1
"8909",8,5050077,1
"8910",8,5050715,1
"8911",8,5050894,0
"8912",8,5051114,1
"8913",8,5051131,1
"8914",8,5052011,0
"8915",8,5053646,0
"8916",8,5054036,1
"8917",8,5054499,1
"8918",8,5054908,1
"8919",8,5055448,0
"8920",8,5055485,0
"8921",8,5057017,0
"8922",8,5057024,1
"8923",8,5057049,0
"8924",8,5057050,0
"8925",8,5057728,1
"8926",8,5058631,1
"8927",8,5058813,1
"8928",8,5059024,1
"8929",8,5059187,1
"8930",8,5059285,0
"8931",8,5060623,0
"8932",8,5060899,1
"8933",8,5061502,0
"8934",8,5061519,0
"8935",8,5062128,1
"8936",8,5064499,1
"8937",8,5065246,1
"8938",8,5065375,0
"8939",8,5065642,0
"8940",8,5066837,0
"8941",8,5066909,1
"8942",8,5067494,1
"8943",8,5068339,0
"8944",8,5069275,0
"8945",8,5069815,0
"8946",8,5069884,0
"8947",8,5071274,1
"8948",8,5071577,1
"8949",8,5072840,1
"8950",8,5072904,1
"8951",8,5073087,0
"8952",8,5073182,1
"8953",8,5074727,0
"8954",8,5075280,1
"8955",8,5076071,0
"8956",8,5076506,0
"8957",8,5076633,0
"8958",8,5077673,0
"8959",8,5078519,0
"8960",8,5078623,1
"8961",8,5078917,1
"8962",8,5080431,0
"8963",8,5080880,1
"8964",8,5081303,1
"8965",8,5081357,0
"8966",8,5081573,0
"8967",8,5081751,1
"8968",8,5083332,0
"8969",8,5083804,1
"8970",8,5084780,0
"8971",8,5085480,1
"8972",8,5086203,0
"8973",8,5087485,1
"8974",8,5088249,1
"8975",8,5089108,1
"8976",8,5089131,0
"8977",8,5089217,0
"8978",8,5090043,1
"8979",8,5092156,1
"8980",8,5092949,1
"8981",8,5093109,0
"8982",8,5093661,1
"8983",8,5093678,0
"8984",8,5093863,0
"8985",8,5093918,0
"8986",8,5095545,0
"8987",8,5097519,0
"8988",8,5098367,1
"8989",8,5098411,0
"8990",8,5098431,0
"8991",8,5098649,0
"8992",8,5098726,0
"8993",8,5100035,1
"8994",8,5100211,0
"8995",8,5100376,0
"8996",8,5100487,0
"8997",8,5101958,0
"8998",8,5102182,1
"8999",8,5103189,1
"9000",8,5103675,0
"9001",8,5103990,0
"9002",8,5104035,0
"9003",8,5104433,1
"9004",8,5105940,0
"9005",8,5106232,0
"9006",8,5107519,0
"9007",8,5108948,1
"9008",8,5109766,1
"9009",8,5109852,1
"9010",8,5110424,1
"9011",8,5110806,1
"9012",8,5111245,1
"9013",8,5112402,1
"9014",8,5112443,0
"9015",8,5112459,0
"9016",8,5112543,1
"9017",8,5112762,1
"9018",8,5113866,1
"9019",8,5114138,0
"9020",8,5114798,1
"9021",8,5115139,0
"9022",8,5115973,0
"9023",8,5117025,0
"9024",8,5117609,0
"9025",8,5117700,0
"9026",8,5118122,1
"9027",8,5118609,0
"9028",8,5120251,1
"9029",8,5120347,1
"9030",8,5120370,0
"9031",8,5120427,1
"9032",8,5120478,1
"9033",8,5120819,0
"9034",8,5121304,0
"9035",8,5124448,1
"9036",8,5124986,0
"9037",8,5125553,0
"9038",8,5126181,0
"9039",8,5127695,0
"9040",8,5129482,1
"9041",8,5129741,1
"9042",8,5130535,0
"9043",8,5131732,0
"9044",8,5132347,1
"9045",8,5132429,1
"9046",8,5133228,0
"9047",8,5134516,1
"9048",8,5134980,1
"9049",8,5135038,0
"9050",8,5135335,0
"9051",8,5135397,0
"9052",8,5136518,1
"9053",8,5137573,0
"9054",8,5138197,1
"9055",8,5139495,0
"9056",8,5139529,0
"9057",8,5139744,0
"9058",8,5139900,0
"9059",8,5140125,0
"9060",8,5140200,1
"9061",8,5140786,1
"9062",8,5140855,1
"9063",8,5141054,0
"9064",8,5142713,1
"9065",8,5143385,1
"9066",8,5145221,1
"9067",8,5146950,1
"9068",8,5146987,1
"9069",8,5148584,1
"9070",8,5148868,1
"9071",8,5150676,1
"9072",8,5150844,0
"9073",8,5152340,1
"9074",8,5153169,1
"9075",8,5154474,0
"9076",8,5154650,1
"9077",8,5155058,1
"9078",8,5155802,0
"9079",8,5156233,1
"9080",8,5156407,0
"9081",8,5157188,0
"9082",8,5158317,1
"9083",8,5158348,0
"9084",8,5158374,0
"9085",8,5158799,1
"9086",8,5158825,0
"9087",8,5159791,0
"9088",8,5160201,1
"9089",8,5161038,0
"9090",8,5161849,1
"9091",8,5162567,1
"9092",8,5162857,1
"9093",8,5163076,1
"9094",8,5163254,0
"9095",8,5163500,1
"9096",8,5163986,0
"9097",8,5164071,1
"9098",8,5166801,1
"9099",8,5167190,1
"9100",8,5167191,1
"9101",8,5167195,0
"9102",8,5167742,1
"9103",8,5167755,0
"9104",8,5168071,1
"9105",8,5168378,1
"9106",8,5168551,0
"9107",8,5169715,1
"9108",8,5171305,0
"9109",8,5171917,1
"9110",8,5173270,1
"9111",8,5173441,1
"9112",8,5174601,1
"9113",8,5174878,1
"9114",8,5175838,0
"9115",8,5177438,0
"9116",8,5177568,1
"9117",8,5177599,0
"9118",8,5177713,0
"9119",8,5177895,0
"9120",8,5179305,0
"9121",8,5180252,0
"9122",8,5180322,0
"9123",8,5180578,1
"9124",8,5181058,1
"9125",8,5181832,0
"9126",8,5181884,0
"9127",8,5182426,1
"9128",8,5182602,1
"9129",8,5182790,0
"9130",8,5182886,0
"9131",8,5183331,0
"9132",8,5183517,1
"9133",8,5183519,0
"9134",8,5183558,1
"9135",8,5183725,0
"9136",8,5184196,0
"9137",8,5184627,0
"9138",8,5184958,0
"9139",8,5185007,0
"9140",8,5185130,1
"9141",8,5185658,1
"9142",8,5185709,1
"9143",8,5186380,1
"9144",8,5187924,1
"9145",8,5188199,0
"9146",8,5188943,1
"9147",8,5189393,0
"9148",8,5189845,1
"9149",8,5190483,0
"9150",8,5190499,0
"9151",8,5190531,0
"9152",8,5190709,0
"9153",8,5192402,1
"9154",8,5192975,1
"9155",8,5193183,0
"9156",8,5195758,1
"9157",8,5196553,0
"9158",8,5197124,0
"9159",8,5198063,1
"9160",8,5198365,0
"9161",8,5203012,1
"9162",8,5203573,1
"9163",8,5204325,1
"9164",8,5205739,0
"9165",8,5205774,0
"9166",8,5206457,0
"9167",8,5207049,1
"9168",8,5207599,1
"9169",8,5208991,0
"9170",8,5209936,0
"9171",8,5210071,0
"9172",8,5210110,1
"9173",8,5210891,0
"9174",8,5212752,1
"9175",8,5212889,0
"9176",8,5213502,1
"9177",8,5213704,0
"9178",8,5214403,0
"9179",8,5214474,1
"9180",8,5214811,0
"9181",8,5215386,0
"9182",8,5216022,0
"9183",8,5216133,1
"9184",8,5216140,0
"9185",8,5216849,1
"9186",8,5216849,0
"9187",8,5216865,1
"9188",8,5217134,1
"9189",8,5219499,1
"9190",8,5220246,1
"9191",8,5221764,1
"9192",8,5221975,0
"9193",8,5222945,1
"9194",8,5223751,0
"9195",8,5223955,0
"9196",8,5224496,0
"9197",8,5224563,0
"9198",8,5224712,1
"9199",8,5224911,0
"9200",8,5225054,1
"9201",8,5225249,0
"9202",8,5227398,1
"9203",8,5227819,0
"9204",8,5227905,0
"9205",8,5228706,0
"9206",8,5229195,0
"9207",8,5229691,1
"9208",8,5229780,1
"9209",8,5229831,0
"9210",8,5229890,1
"9211",8,5230359,1
"9212",8,5231727,1
"9213",8,5232250,0
"9214",8,5233095,0
"9215",8,5233351,0
"9216",8,5233730,1
"9217",8,5233824,1
"9218",8,5234334,1
"9219",8,5234409,1
"9220",8,5234563,0
"9221",8,5235583,1
"9222",8,5239036,1
"9223",8,5239042,0
"9224",8,5239339,0
"9225",8,5240032,1
"9226",8,5241193,0
"9227",8,5241322,0
"9228",8,5241428,0
"9229",8,5241567,1
"9230",8,5242262,1
"9231",8,5242334,1
"9232",8,5243680,1
"9233",8,5244364,1
"9234",8,5247108,0
"9235",8,5248251,0
"9236",8,5249554,0
"9237",8,5249832,0
"9238",8,5250062,0
"9239",8,5250135,0
"9240",8,5250322,1
"9241",8,5250519,1
"9242",8,5250651,0
"9243",8,5250737,0
"9244",8,5250846,1
"9245",8,5251091,0
"9246",8,5252276,1
"9247",8,5252337,1
"9248",8,5253186,0
"9249",8,5253588,0
"9250",8,5254408,0
"9251",8,5255590,0
"9252",8,5255604,0
"9253",8,5255781,1
"9254",8,5257152,0
"9255",8,5257387,1
"9256",8,5257823,0
"9257",8,5258142,1
"9258",8,5259264,1
"9259",8,5260239,0
"9260",8,5260431,1
"9261",8,5260890,0
"9262",8,5261184,0
"9263",8,5261681,1
"9264",8,5261730,1
"9265",8,5261796,1
"9266",8,5261881,0
"9267",8,5262292,0
"9268",8,5262830,0
"9269",8,5263746,1
"9270",8,5264137,0
"9271",8,5264299,1
"9272",8,5264939,0
"9273",8,5265195,1
"9274",8,5265268,1
"9275",8,5265695,1
"9276",8,5265717,1
"9277",8,5266021,0
"9278",8,5266194,1
"9279",8,5266397,0
"9280",8,5267633,1
"9281",8,5268039,0
"9282",8,5268399,0
"9283",8,5268723,1
"9284",8,5268740,0
"9285",8,5269209,0
"9286",8,5269240,0
"9287",8,5269523,1
"9288",8,5270148,0
"9289",8,5270544,0
"9290",8,5271209,0
"9291",8,5271407,0
"9292",8,5271574,0
"9293",8,5272153,0
"9294",8,5272194,1
"9295",8,5274014,0
"9296",8,5274840,1
"9297",8,5275502,1
"9298",8,5275791,1
"9299",8,5276281,0
"9300",8,5276421,1
"9301",8,5276550,0
"9302",8,5276665,0
"9303",8,5277025,0
"9304",8,5277114,1
"9305",8,5277114,0
"9306",8,5277722,0
"9307",8,5279516,0
"9308",8,5279809,0
"9309",8,5279832,1
