"","Chrom","Read","Strand"
"8637",8,4582523,1
"8638",8,4582532,1
"8639",8,4582601,0
"8640",8,4582771,1
"8641",8,4582776,1
"8642",8,4583159,0
"8643",8,4583249,1
"8644",8,4583465,0
"8645",8,4583489,0
"8646",8,4583502,1
"8647",8,4583506,1
"8648",8,4583749,1
"8649",8,4583891,0
"8650",8,4584123,1
"8651",8,4584209,0
"8652",8,4584500,1
"8653",8,4584515,1
"8654",8,4584706,1
"8655",8,4584919,1
"8656",8,4585113,0
"8657",8,4585160,0
"8658",8,4585838,1
"8659",8,4585951,0
"8660",8,4586328,1
"8661",8,4586601,0
"8662",8,4586717,1
"8663",8,4586887,0
"8664",8,4586943,0
"8665",8,4586983,1
"8666",8,4587223,1
"8667",8,4587948,0
"8668",8,4588226,1
"8669",8,4588253,0
"8670",8,4588432,1
"8671",8,4588665,1
"8672",8,4588707,0
"8673",8,4588895,1
"8674",8,4588993,0
"8675",8,4589251,0
"8676",8,4589444,1
"8677",8,4589527,1
"8678",8,4589856,0
"8679",8,4590293,1
"8680",8,4590441,0
"8681",8,4590531,1
"8682",8,4590718,1
"8683",8,4590900,0
"8684",8,4591116,1
"8685",8,4591169,0
"8686",8,4591190,0
"8687",8,4591330,0
"8688",8,4591350,0
"8689",8,4591360,1
"8690",8,4591498,1
"8691",8,4591639,0
"8692",8,4591888,0
"8693",8,4591959,0
"8694",8,4592014,0
"8695",8,4592389,1
"8696",8,4592956,1
"8697",8,4593071,1
"8698",8,4593146,1
"8699",8,4593250,0
"8700",8,4593289,1
"8701",8,4593431,0
"8702",8,4593521,1
"8703",8,4593807,0
"8704",8,4593841,1
"8705",8,4593932,0
"8706",8,4593972,0
"8707",8,4594033,0
"8708",8,4594137,0
"8709",8,4594387,1
"8710",8,4594449,0
"8711",8,4594469,1
"8712",8,4594472,0
"8713",8,4594821,0
"8714",8,4595248,1
"8715",8,4595388,1
"8716",8,4595389,1
"8717",8,4595482,1
"8718",8,4595540,0
"8719",8,4596402,0
"8720",8,4597172,0
"8721",8,4597195,1
"8722",8,4597227,1
"8723",8,4597350,0
"8724",8,4597630,0
"8725",8,4598184,1
"8726",8,4598500,1
"8727",8,4598771,1
"8728",8,4598870,0
"8729",8,4598942,0
"8730",8,4599356,0
"8731",8,4599467,1
"8732",8,4599495,1
"8733",8,4599626,0
"8734",8,4599669,1
"8735",8,4599738,0
"8736",8,4599839,1
"8737",8,4600112,0
"8738",8,4600127,1
"8739",8,4600592,1
"8740",8,4600732,0
"8741",8,4600964,1
"8742",8,4601271,0
"8743",8,4601611,1
"8744",8,4601685,1
"8745",8,4601764,1
"8746",8,4601788,0
"8747",8,4601909,0
"8748",8,4602330,0
"8749",8,4602440,1
"8750",8,4602541,1
"8751",8,4602637,1
"8752",8,4602714,0
"8753",8,4603282,0
"8754",8,4603375,0
"8755",8,4603694,0
"8756",8,4603810,1
"8757",8,4603864,0
"8758",8,4603946,1
"8759",8,4604076,0
"8760",8,4604333,0
"8761",8,4604763,1
"8762",8,4604806,1
"8763",8,4604972,1
"8764",8,4605220,0
"8765",8,4605334,1
"8766",8,4605507,0
"8767",8,4605888,1
"8768",8,4606503,0
"8769",8,4606512,0
"8770",8,4606640,0
"8771",8,4606666,0
"8772",8,4607159,1
"8773",8,4607320,0
"8774",8,4607724,1
"8775",8,4607985,0
"8776",8,4609548,1
"8777",8,4609557,1
"8778",8,4609642,1
"8779",8,4610196,1
"8780",8,4610360,1
"8781",8,4611332,1
"8782",8,4611543,1
"8783",8,4611866,0
"8784",8,4612053,1
"8785",8,4612146,1
"8786",8,4612164,1
"8787",8,4613107,1
"8788",8,4613279,0
"8789",8,4613681,0
"8790",8,4614046,0
"8791",8,4614690,0
"8792",8,4615464,0
"8793",8,4616120,1
"8794",8,4617058,1
"8795",8,4617778,1
"8796",8,4618126,1
"8797",8,4618924,1
"8798",8,4619047,1
"8799",8,4619338,0
"8800",8,4619387,0
"8801",8,4619478,0
"8802",8,4619710,0
"8803",8,4619875,1
"8804",8,4620324,0
"8805",8,4620476,1
"8806",8,4620574,0
"8807",8,4620601,0
"8808",8,4620740,1
"8809",8,4621146,1
"8810",8,4621210,0
"8811",8,4621398,0
"8812",8,4621786,1
"8813",8,4621884,0
"8814",8,4621900,1
"8815",8,4622007,1
"8816",8,4622629,0
"8817",8,4622920,0
"8818",8,4622933,0
"8819",8,4623261,0
"8820",8,4623752,0
"8821",8,4623901,1
"8822",8,4623977,1
"8823",8,4624291,0
"8824",8,4624430,1
"8825",8,4624472,0
"8826",8,4624500,1
"8827",8,4624779,0
"8828",8,4624960,1
"8829",8,4624992,1
"8830",8,4625172,1
"8831",8,4625176,1
"8832",8,4625184,1
"8833",8,4625323,1
"8834",8,4625449,0
"8835",8,4625455,1
"8836",8,4625768,1
"8837",8,4625799,0
"8838",8,4625906,1
"8839",8,4626110,0
"8840",8,4626284,0
"8841",8,4626317,1
"8842",8,4626617,0
"8843",8,4626786,1
"8844",8,4627399,0
"8845",8,4627789,0
"8846",8,4627954,0
"8847",8,4628107,1
"8848",8,4628154,0
"8849",8,4628313,1
"8850",8,4628471,0
"8851",8,4628715,0
"8852",8,4628851,0
"8853",8,4628910,1
"8854",8,4628931,0
"8855",8,4629093,0
"8856",8,4629233,0
"8857",8,4629252,1
"8858",8,4629441,0
"8859",8,4629704,0
"8860",8,4629751,0
"8861",8,4630482,0
"8862",8,4630628,1
"8863",8,4631073,0
"8864",8,4631172,1
"8865",8,4631227,0
"8866",8,4631306,0
"8867",8,4631355,1
"8868",8,4631386,0
"8869",8,4631603,1
"8870",8,4631944,0
"8871",8,4632224,1
"8872",8,4632264,0
"8873",8,4632777,1
"8874",8,4632845,1
"8875",8,4633073,0
"8876",8,4633116,1
"8877",8,4633296,1
"8878",8,4633315,0
"8879",8,4633518,1
"8880",8,4633559,1
"8881",8,4633620,1
"8882",8,4634008,1
"8883",8,4634018,0
"8884",8,4634094,0
"8885",8,4634253,1
"8886",8,4634647,0
"8887",8,4634685,1
"8888",8,4635052,0
"8889",8,4635684,1
"8890",8,4635887,1
"8891",8,4635980,0
"8892",8,4636018,0
"8893",8,4636250,0
"8894",8,4636424,0
"8895",8,4636779,0
"8896",8,4637199,1
"8897",8,4637545,0
"8898",8,4637873,1
"8899",8,4637886,1
"8900",8,4637929,0
"8901",8,4638267,0
"8902",8,4638557,1
"8903",8,4638689,1
"8904",8,4639415,1
"8905",8,4639865,1
"8906",8,4639998,0
"8907",8,4640186,0
"8908",8,4640309,0
"8909",8,4640837,1
"8910",8,4641311,1
"8911",8,4641315,1
"8912",8,4641486,0
"8913",8,4641527,0
"8914",8,4641975,0
"8915",8,4642184,0
"8916",8,4642199,1
"8917",8,4642577,1
"8918",8,4642681,0
"8919",8,4642782,1
"8920",8,4642842,0
"8921",8,4642844,1
"8922",8,4642956,0
"8923",8,4642996,0
"8924",8,4643231,1
"8925",8,4643272,1
"8926",8,4643612,0
"8927",8,4643748,1
"8928",8,4643970,1
"8929",8,4643979,1
"8930",8,4644446,1
"8931",8,4644478,0
"8932",8,4644976,0
"8933",8,4645097,0
"8934",8,4645207,1
"8935",8,4645310,1
"8936",8,4645430,1
"8937",8,4645472,0
"8938",8,4645526,1
"8939",8,4645835,0
"8940",8,4645859,0
"8941",8,4646018,0
"8942",8,4646200,0
"8943",8,4646514,1
"8944",8,4646607,0
"8945",8,4646639,0
"8946",8,4646952,0
"8947",8,4647025,0
"8948",8,4647259,1
"8949",8,4647349,0
"8950",8,4647747,0
"8951",8,4647947,0
"8952",8,4648059,0
"8953",8,4648231,1
"8954",8,4648288,1
"8955",8,4648659,0
"8956",8,4649137,1
"8957",8,4649777,1
"8958",8,4650007,0
"8959",8,4650357,1
"8960",8,4650694,1
"8961",8,4650880,0
"8962",8,4651039,0
"8963",8,4651161,0
"8964",8,4651214,0
"8965",8,4651350,1
"8966",8,4651357,1
"8967",8,4651501,1
"8968",8,4651653,1
"8969",8,4651728,0
"8970",8,4652208,0
"8971",8,4652257,0
"8972",8,4652363,1
"8973",8,4652388,1
"8974",8,4652596,1
"8975",8,4652597,0
"8976",8,4652649,1
"8977",8,4652652,1
"8978",8,4653065,1
"8979",8,4653497,1
"8980",8,4653994,0
"8981",8,4654008,0
"8982",8,4654191,0
"8983",8,4654424,0
"8984",8,4654495,1
"8985",8,4654601,0
"8986",8,4654836,1
"8987",8,4655451,1
"8988",8,4655591,1
"8989",8,4655943,1
"8990",8,4656013,0
"8991",8,4656365,0
"8992",8,4656596,0
"8993",8,4656628,1
"8994",8,4656804,0
"8995",8,4657347,0
"8996",8,4657384,1
"8997",8,4657654,1
"8998",8,4658415,1
"8999",8,4659215,1
"9000",8,4659841,1
"9001",8,4659898,0
"9002",8,4660074,0
"9003",8,4660096,0
"9004",8,4660179,0
"9005",8,4660300,1
"9006",8,4660510,1
"9007",8,4661091,0
"9008",8,4661137,0
"9009",8,4661471,0
"9010",8,4662075,0
"9011",8,4662105,1
"9012",8,4662158,1
"9013",8,4662396,0
"9014",8,4662598,1
"9015",8,4662811,1
"9016",8,4662892,1
"9017",8,4663136,1
"9018",8,4663434,0
"9019",8,4663831,0
"9020",8,4663870,1
"9021",8,4663884,0
"9022",8,4663961,1
"9023",8,4664201,1
"9024",8,4664293,1
"9025",8,4664359,0
"9026",8,4664749,1
"9027",8,4665110,1
"9028",8,4665415,0
"9029",8,4665604,0
"9030",8,4665834,1
"9031",8,4665846,0
"9032",8,4666089,0
"9033",8,4666183,1
"9034",8,4666423,0
"9035",8,4666509,0
"9036",8,4666927,0
"9037",8,4666962,0
"9038",8,4667048,0
"9039",8,4667204,0
"9040",8,4667282,1
"9041",8,4667815,0
"9042",8,4668459,1
"9043",8,4668743,1
"9044",8,4668754,0
"9045",8,4668840,0
"9046",8,4669069,1
"9047",8,4669976,0
"9048",8,4670010,1
"9049",8,4670021,1
"9050",8,4670035,1
"9051",8,4670370,0
"9052",8,4670674,1
"9053",8,4670765,0
"9054",8,4671197,0
"9055",8,4671205,0
"9056",8,4671933,0
"9057",8,4672031,1
"9058",8,4672116,0
"9059",8,4672540,0
"9060",8,4672633,1
"9061",8,4673348,1
"9062",8,4673501,1
"9063",8,4673652,1
"9064",8,4673744,0
"9065",8,4673777,1
"9066",8,4674019,1
"9067",8,4674078,0
"9068",8,4674116,1
"9069",8,4674347,0
"9070",8,4674503,0
"9071",8,4674786,1
"9072",8,4674875,1
"9073",8,4675315,1
"9074",8,4675510,0
"9075",8,4675653,1
"9076",8,4675732,1
"9077",8,4675897,0
"9078",8,4676049,1
"9079",8,4676888,0
"9080",8,4677016,1
"9081",8,4677486,1
"9082",8,4677540,0
"9083",8,4677584,1
"9084",8,4677750,1
"9085",8,4678291,0
"9086",8,4678487,0
"9087",8,4678538,0
"9088",8,4678588,1
"9089",8,4678602,0
"9090",8,4678712,1
"9091",8,4679015,0
"9092",8,4679576,0
"9093",8,4679669,1
"9094",8,4679692,1
"9095",8,4679797,0
"9096",8,4680007,1
"9097",8,4680334,0
"9098",8,4680758,1
"9099",8,4680868,1
"9100",8,4680886,1
"9101",8,4680905,0
"9102",8,4681366,1
"9103",8,4681422,1
"9104",8,4681463,1
"9105",8,4681559,1
"9106",8,4681822,0
"9107",8,4681847,1
"9108",8,4681997,0
"9109",8,4682048,1
"9110",8,4682208,0
"9111",8,4682305,1
"9112",8,4682485,0
"9113",8,4682500,1
"9114",8,4682772,1
"9115",8,4682816,0
"9116",8,4682902,1
"9117",8,4683602,0
"9118",8,4684098,1
"9119",8,4684157,1
"9120",8,4684636,0
"9121",8,4684959,0
"9122",8,4684981,1
"9123",8,4685474,0
"9124",8,4685692,1
"9125",8,4685747,1
"9126",8,4685838,1
"9127",8,4686413,1
"9128",8,4686695,0
"9129",8,4687260,0
"9130",8,4687269,0
"9131",8,4687298,0
"9132",8,4687299,1
"9133",8,4687553,0
"9134",8,4687783,0
"9135",8,4687983,0
"9136",8,4688378,0
"9137",8,4688380,1
"9138",8,4688484,1
"9139",8,4688517,1
"9140",8,4688635,1
"9141",8,4689049,1
"9142",8,4689211,1
"9143",8,4689233,0
"9144",8,4689456,0
"9145",8,4689469,0
"9146",8,4689799,0
"9147",8,4689872,1
"9148",8,4689979,1
"9149",8,4690139,0
"9150",8,4690163,1
"9151",8,4690216,1
"9152",8,4690785,1
"9153",8,4691016,0
"9154",8,4691320,0
"9155",8,4691403,0
"9156",8,4691581,0
"9157",8,4691655,0
"9158",8,4691690,0
"9159",8,4692416,0
"9160",8,4692916,1
"9161",8,4693088,1
"9162",8,4693219,0
"9163",8,4693345,0
"9164",8,4693400,1
"9165",8,4693964,0
"9166",8,4693976,0
"9167",8,4694112,1
"9168",8,4694141,0
"9169",8,4694292,1
"9170",8,4694970,1
"9171",8,4695380,1
"9172",8,4695796,0
"9173",8,4696010,0
"9174",8,4696209,0
"9175",8,4696522,1
"9176",8,4696618,0
"9177",8,4696769,1
"9178",8,4696885,1
"9179",8,4696941,1
"9180",8,4697062,0
"9181",8,4697140,1
"9182",8,4697334,1
"9183",8,4697472,1
"9184",8,4697475,1
"9185",8,4697527,0
"9186",8,4697547,1
"9187",8,4697630,0
"9188",8,4698073,1
"9189",8,4698118,0
"9190",8,4698124,0
"9191",8,4699115,1
"9192",8,4699172,1
"9193",8,4699348,0
"9194",8,4699465,1
"9195",8,4699549,0
"9196",8,4699627,1
"9197",8,4699668,1
"9198",8,4700013,0
"9199",8,4700485,1
"9200",8,4700611,0
"9201",8,4700699,1
"9202",8,4700727,1
"9203",8,4701091,1
"9204",8,4701134,1
"9205",8,4701250,0
"9206",8,4701443,0
"9207",8,4701545,1
"9208",8,4701613,1
"9209",8,4701742,1
"9210",8,4702077,0
"9211",8,4702152,0
"9212",8,4702271,1
"9213",8,4703002,1
"9214",8,4703015,1
"9215",8,4703116,0
"9216",8,4703228,0
"9217",8,4703287,1
"9218",8,4703331,0
"9219",8,4703358,0
"9220",8,4703615,1
"9221",8,4704028,0
"9222",8,4704271,0
"9223",8,4704274,0
"9224",8,4704447,0
"9225",8,4704573,1
"9226",8,4704690,0
"9227",8,4704982,0
"9228",8,4705015,1
"9229",8,4705086,0
"9230",8,4705308,1
"9231",8,4705744,0
"9232",8,4705910,1
"9233",8,4705988,0
"9234",8,4706019,0
"9235",8,4706042,1
"9236",8,4706269,0
"9237",8,4706704,0
"9238",8,4706776,0
"9239",8,4707262,1
"9240",8,4708058,0
"9241",8,4708066,0
"9242",8,4708174,1
"9243",8,4708319,1
"9244",8,4708349,0
"9245",8,4708353,0
"9246",8,4708361,0
"9247",8,4708535,0
"9248",8,4708668,0
"9249",8,4708829,1
"9250",8,4709233,0
"9251",8,4709243,1
"9252",8,4709344,1
"9253",8,4709347,0
"9254",8,4709774,1
"9255",8,4709794,1
"9256",8,4710056,1
"9257",8,4710170,0
"9258",8,4710335,1
"9259",8,4710524,0
"9260",8,4710646,1
"9261",8,4710738,1
"9262",8,4711089,1
"9263",8,4711181,0
"9264",8,4711352,1
"9265",8,4711410,1
"9266",8,4711584,1
"9267",8,4711971,0
"9268",8,4712008,1
"9269",8,4712169,1
"9270",8,4712495,1
"9271",8,4713073,1
"9272",8,4713176,0
"9273",8,4713507,0
"9274",8,4714112,1
"9275",8,4714137,0
"9276",8,4714203,0
"9277",8,4714256,1
"9278",8,4714323,0
"9279",8,4714419,0
"9280",8,4714444,1
"9281",8,4714545,1
"9282",8,4714571,0
"9283",8,4714668,0
"9284",8,4714847,1
"9285",8,4714997,1
"9286",8,4715089,1
"9287",8,4715162,0
"9288",8,4715172,0
"9289",8,4715252,0
"9290",8,4715732,0
"9291",8,4715916,0
"9292",8,4715943,0
"9293",8,4716257,1
"9294",8,4716257,0
"9295",8,4716591,0
"9296",8,4716962,1
"9297",8,4717047,1
"9298",8,4717506,0
"9299",8,4717749,1
"9300",8,4717894,0
"9301",8,4718112,1
"9302",8,4718199,1
"9303",8,4718771,0
"9304",8,4719082,1
"9305",8,4719207,0
"9306",8,4719802,0
"9307",8,4720347,0
"9308",8,4720730,0
"9309",8,4720758,1
"9310",8,4720836,1
"9311",8,4721019,1
"9312",8,4721121,1
"9313",8,4721410,0
"9314",8,4721689,1
"9315",8,4722185,1
"9316",8,4722247,0
"9317",8,4722569,0
"9318",8,4723051,0
"9319",8,4723073,1
"9320",8,4723631,0
"9321",8,4724122,1
"9322",8,4725198,1
"9323",8,4725606,0
"9324",8,4725673,1
"9325",8,4726535,1
"9326",8,4726651,0
"9327",8,4726680,1
"9328",8,4726701,1
"9329",8,4726727,1
"9330",8,4727333,1
"9331",8,4727430,1
"9332",8,4729820,1
"9333",8,4729866,0
"9334",8,4730251,0
"9335",8,4731889,1
"9336",8,4732046,0
"9337",8,4732367,1
"9338",8,4732586,1
"9339",8,4732600,0
"9340",8,4733416,0
"9341",8,4734738,1
"9342",8,4735840,0
"9343",8,4735853,0
"9344",8,4737501,0
"9345",8,4737822,0
"9346",8,4740208,0
"9347",8,4740330,0
"9348",8,4741466,0
"9349",8,4741947,1
"9350",8,4743708,1
"9351",8,4744980,0
"9352",8,4745106,0
"9353",8,4745197,1
"9354",8,4745312,0
"9355",8,4745422,1
"9356",8,4745646,1
"9357",8,4747035,1
"9358",8,4747512,0
"9359",8,4747618,0
"9360",8,4748198,0
"9361",8,4749229,1
"9362",8,4749641,1
"9363",8,4750233,0
"9364",8,4750411,0
"9365",8,4752040,0
"9366",8,4752143,1
"9367",8,4752532,1
"9368",8,4752593,0
"9369",8,4752868,0
"9370",8,4753420,0
"9371",8,4753425,0
"9372",8,4754985,0
"9373",8,4755632,1
"9374",8,4756179,0
"9375",8,4756234,0
"9376",8,4756271,1
"9377",8,4756539,0
"9378",8,4756927,1
"9379",8,4757102,1
"9380",8,4757786,0
"9381",8,4757797,0
"9382",8,4758580,0
"9383",8,4761719,1
"9384",8,4761842,1
"9385",8,4761972,0
"9386",8,4762262,1
"9387",8,4762491,0
"9388",8,4762769,0
"9389",8,4764278,1
"9390",8,4764301,1
"9391",8,4764542,0
"9392",8,4764589,0
"9393",8,4764747,0
"9394",8,4764979,0
"9395",8,4765098,1
"9396",8,4766291,1
"9397",8,4768326,1
"9398",8,4768429,1
"9399",8,4768838,0
"9400",8,4770551,0
"9401",8,4771001,0
"9402",8,4771832,0
"9403",8,4772016,0
"9404",8,4772585,0
"9405",8,4772691,1
"9406",8,4772823,1
"9407",8,4773393,1
"9408",8,4775134,1
"9409",8,4775256,1
"9410",8,4775501,0
"9411",8,4775796,1
"9412",8,4775848,0
"9413",8,4777034,1
"9414",8,4777755,0
"9415",8,4778651,1
"9416",8,4779740,0
"9417",8,4781356,0
"9418",8,4781786,0
"9419",8,4782098,0
"9420",8,4782533,0
"9421",8,4782585,0
"9422",8,4783027,0
"9423",8,4784802,1
"9424",8,4785137,1
"9425",8,4785330,1
"9426",8,4785543,1
"9427",8,4785853,1
"9428",8,4787006,1
"9429",8,4787918,1
"9430",8,4792042,1
"9431",8,4792162,0
"9432",8,4792921,0
"9433",8,4793560,0
"9434",8,4795178,1
"9435",8,4795252,0
"9436",8,4795325,0
"9437",8,4795559,0
"9438",8,4795786,0
"9439",8,4795832,1
"9440",8,4800007,1
"9441",8,4800190,0
"9442",8,4800296,1
"9443",8,4800646,0
"9444",8,4800680,1
"9445",8,4803276,1
"9446",8,4804108,0
"9447",8,4804712,1
"9448",8,4805720,0
"9449",8,4806191,1
"9450",8,4806234,0
"9451",8,4806624,0
"9452",8,4806675,0
"9453",8,4807694,1
"9454",8,4807785,0
"9455",8,4807960,0
"9456",8,4808710,0
"9457",8,4808749,0
"9458",8,4809378,1
"9459",8,4811246,1
"9460",8,4811491,0
"9461",8,4811794,1
"9462",8,4811867,0
"9463",8,4812215,0
"9464",8,4813069,1
"9465",8,4813172,1
"9466",8,4813470,1
"9467",8,4813473,0
"9468",8,4813779,1
"9469",8,4813908,0
"9470",8,4814070,1
"9471",8,4814094,0
"9472",8,4815119,0
"9473",8,4815411,0
"9474",8,4816222,1
"9475",8,4818067,1
"9476",8,4818329,1
"9477",8,4818379,1
"9478",8,4818628,0
"9479",8,4819537,1
"9480",8,4819554,0
"9481",8,4819721,1
"9482",8,4820324,1
"9483",8,4820914,0
"9484",8,4821611,0
"9485",8,4821697,1
"9486",8,4822451,0
"9487",8,4823194,0
"9488",8,4823248,0
"9489",8,4823648,0
"9490",8,4824386,0
"9491",8,4824520,0
"9492",8,4826341,0
"9493",8,4827527,1
"9494",8,4828295,1
"9495",8,4828989,1
"9496",8,4829269,1
"9497",8,4830811,1
"9498",8,4831414,1
"9499",8,4832274,1
"9500",8,4832713,0
"9501",8,4833882,1
"9502",8,4834157,1
"9503",8,4834691,1
"9504",8,4835330,1
"9505",8,4835708,0
"9506",8,4836261,0
"9507",8,4837940,0
"9508",8,4838643,1
"9509",8,4838655,1
"9510",8,4838781,1
"9511",8,4840498,1
"9512",8,4841866,0
"9513",8,4842578,1
"9514",8,4842975,0
"9515",8,4843232,0
"9516",8,4843761,0
"9517",8,4843824,1
"9518",8,4843837,1
"9519",8,4844832,1
"9520",8,4845712,0
"9521",8,4845788,0
"9522",8,4846005,0
"9523",8,4846198,1
"9524",8,4846253,1
"9525",8,4846715,0
"9526",8,4847523,0
"9527",8,4848044,0
"9528",8,4848424,0
"9529",8,4849253,1
"9530",8,4849292,1
"9531",8,4849440,1
"9532",8,4849635,0
"9533",8,4850628,1
"9534",8,4851835,0
"9535",8,4852078,0
"9536",8,4853797,0
"9537",8,4853855,1
"9538",8,4854859,0
"9539",8,4856432,1
"9540",8,4858129,1
"9541",8,4858669,0
"9542",8,4859691,1
"9543",8,4859751,0
"9544",8,4860277,0
"9545",8,4861361,0
"9546",8,4861673,0
"9547",8,4864465,0
"9548",8,4865353,1
"9549",8,4866265,0
"9550",8,4866295,1
"9551",8,4866828,1
"9552",8,4867451,1
"9553",8,4868015,1
"9554",8,4868332,1
"9555",8,4868370,1
"9556",8,4868807,1
"9557",8,4869253,1
"9558",8,4869509,1
"9559",8,4870313,1
"9560",8,4871630,1
"9561",8,4872242,0
"9562",8,4872250,1
"9563",8,4872433,1
"9564",8,4873205,1
"9565",8,4873441,0
"9566",8,4874439,1
"9567",8,4874453,0
"9568",8,4874502,1
"9569",8,4874668,0
"9570",8,4874857,0
"9571",8,4875390,1
"9572",8,4877876,0
"9573",8,4878090,0
"9574",8,4879403,1
"9575",8,4880463,0
"9576",8,4882798,0
"9577",8,4883007,1
"9578",8,4883046,0
"9579",8,4883126,1
"9580",8,4884447,1
"9581",8,4885081,0
"9582",8,4886490,1
"9583",8,4886722,0
"9584",8,4887884,0
"9585",8,4888913,1
"9586",8,4889644,0
"9587",8,4889739,1
"9588",8,4892856,1
"9589",8,4893749,1
"9590",8,4894257,0
"9591",8,4897169,1
"9592",8,4897245,0
"9593",8,4897293,1
"9594",8,4898337,1
"9595",8,4899466,1
"9596",8,4900104,0
"9597",8,4900585,1
"9598",8,4901918,0
"9599",8,4902481,1
"9600",8,4904074,1
"9601",8,4904505,0
"9602",8,4905079,1
"9603",8,4905269,1
"9604",8,4905289,0
"9605",8,4906172,0
"9606",8,4906432,0
"9607",8,4906897,1
"9608",8,4907685,1
"9609",8,4908825,1
"9610",8,4909692,0
"9611",8,4909908,1
"9612",8,4909916,0
"9613",8,4910052,1
"9614",8,4910069,0
"9615",8,4910278,1
"9616",8,4910789,0
"9617",8,4911241,1
"9618",8,4911438,1
"9619",8,4911857,0
"9620",8,4912361,0
"9621",8,4913404,1
"9622",8,4913615,1
"9623",8,4913891,1
"9624",8,4913945,0
"9625",8,4914392,1
"9626",8,4915056,1
"9627",8,4915624,0
"9628",8,4916212,1
"9629",8,4916320,0
"9630",8,4916880,1
"9631",8,4917854,0
"9632",8,4918178,0
"9633",8,4921216,0
"9634",8,4921387,0
"9635",8,4921904,1
"9636",8,4922241,1
"9637",8,4922916,1
"9638",8,4923680,0
"9639",8,4923878,0
"9640",8,4925091,1
"9641",8,4925524,0
"9642",8,4926069,0
"9643",8,4926661,0
"9644",8,4926866,1
"9645",8,4926898,0
"9646",8,4927012,1
"9647",8,4927772,0
"9648",8,4927964,0
"9649",8,4928163,1
"9650",8,4929046,0
"9651",8,4929785,1
"9652",8,4929917,0
"9653",8,4930071,1
"9654",8,4930107,1
"9655",8,4930218,1
"9656",8,4930992,1
"9657",8,4931224,0
"9658",8,4931588,0
"9659",8,4932359,1
"9660",8,4932566,0
"9661",8,4934666,1
"9662",8,4934977,1
"9663",8,4935135,1
"9664",8,4935309,0
"9665",8,4935322,0
"9666",8,4935509,0
"9667",8,4936789,1
"9668",8,4937411,1
"9669",8,4937729,1
"9670",8,4938431,0
"9671",8,4938501,0
"9672",8,4938859,0
"9673",8,4939516,1
"9674",8,4940059,0
"9675",8,4941093,0
"9676",8,4942750,0
"9677",8,4942969,0
"9678",8,4943238,1
"9679",8,4943286,0
"9680",8,4944218,1
"9681",8,4945026,0
"9682",8,4945163,1
"9683",8,4945578,0
"9684",8,4946983,1
"9685",8,4948178,1
"9686",8,4948228,1
"9687",8,4948927,0
"9688",8,4949087,1
"9689",8,4949149,0
"9690",8,4949276,0
"9691",8,4949435,1
"9692",8,4950081,0
"9693",8,4951487,1
"9694",8,4951848,1
"9695",8,4952197,1
"9696",8,4953135,1
"9697",8,4953988,0
"9698",8,4954085,0
"9699",8,4954313,1
"9700",8,4954418,0
"9701",8,4954893,1
"9702",8,4954966,0
"9703",8,4957276,1
"9704",8,4957707,1
"9705",8,4958127,1
"9706",8,4959267,0
"9707",8,4959394,1
"9708",8,4960337,0
"9709",8,4960602,1
"9710",8,4962440,1
"9711",8,4962796,1
"9712",8,4965044,0
"9713",8,4965066,1
"9714",8,4965752,1
"9715",8,4966059,0
"9716",8,4966338,0
"9717",8,4966447,0
"9718",8,4966511,1
"9719",8,4966673,1
"9720",8,4967213,1
"9721",8,4967569,1
"9722",8,4968929,1
"9723",8,4969721,0
"9724",8,4969960,0
"9725",8,4970013,0
"9726",8,4970654,1
"9727",8,4970882,0
"9728",8,4971333,0
"9729",8,4972153,1
"9730",8,4972590,1
"9731",8,4973186,1
"9732",8,4973224,0
"9733",8,4973677,1
"9734",8,4973787,0
"9735",8,4973861,1
"9736",8,4973918,1
"9737",8,4973985,0
"9738",8,4975327,1
"9739",8,4975406,1
"9740",8,4975937,1
"9741",8,4976154,1
"9742",8,4976179,1
"9743",8,4977184,0
"9744",8,4979807,0
"9745",8,4980725,1
"9746",8,4980797,0
"9747",8,4980809,0
"9748",8,4982518,1
"9749",8,4983918,0
"9750",8,4984117,0
"9751",8,4984276,1
"9752",8,4984601,1
"9753",8,4984656,0
"9754",8,4985383,1
"9755",8,4985627,0
"9756",8,4986135,1
"9757",8,4986882,1
"9758",8,4987316,1
"9759",8,4988793,0
"9760",8,4989536,0
"9761",8,4989857,0
"9762",8,4990426,1
"9763",8,4990595,0
"9764",8,4990627,0
"9765",8,4990631,0
"9766",8,4991167,0
"9767",8,4992638,1
"9768",8,4992950,1
"9769",8,4993567,0
"9770",8,4994480,0
"9771",8,4995356,1
"9772",8,4995436,0
"9773",8,4995475,0
"9774",8,4996240,1
"9775",8,4997526,1
"9776",8,4997890,0
"9777",8,4998692,0
"9778",8,4998711,1
"9779",8,4998893,1
"9780",8,4999331,0
"9781",8,4999957,1
"9782",8,5000218,0
"9783",8,5001386,0
"9784",8,5001531,1
"9785",8,5003597,0
"9786",8,5003617,1
"9787",8,5004115,0
"9788",8,5004436,1
"9789",8,5005349,1
"9790",8,5005660,1
"9791",8,5005951,0
"9792",8,5006611,0
"9793",8,5006909,0
"9794",8,5008443,0
"9795",8,5008813,1
"9796",8,5008922,1
"9797",8,5009074,0
"9798",8,5010476,0
"9799",8,5011500,0
"9800",8,5012032,0
"9801",8,5012937,1
