"","Chrom","Read","Strand"
"7392",8,4188903,0
"7393",8,4189312,1
"7394",8,4189589,0
"7395",8,4189822,1
"7396",8,4190544,1
"7397",8,4190588,0
"7398",8,4191349,1
"7399",8,4191659,0
"7400",8,4193528,1
"7401",8,4194273,0
"7402",8,4194673,0
"7403",8,4195228,1
"7404",8,4195504,1
"7405",8,4195635,0
"7406",8,4196970,0
"7407",8,4197777,1
"7408",8,4198049,1
"7409",8,4198804,0
"7410",8,4199062,0
"7411",8,4199346,1
"7412",8,4199930,1
"7413",8,4200084,0
"7414",8,4200492,1
"7415",8,4200918,0
"7416",8,4200943,0
"7417",8,4201414,1
"7418",8,4202865,0
"7419",8,4202879,0
"7420",8,4203195,0
"7421",8,4203531,1
"7422",8,4204100,0
"7423",8,4204432,0
"7424",8,4204471,0
"7425",8,4204561,1
"7426",8,4205857,0
"7427",8,4206056,0
"7428",8,4206669,0
"7429",8,4206702,0
"7430",8,4207050,1
"7431",8,4207556,1
"7432",8,4208204,0
"7433",8,4208330,1
"7434",8,4209542,0
"7435",8,4209556,0
"7436",8,4209782,0
"7437",8,4210044,1
"7438",8,4210836,0
"7439",8,4213439,1
"7440",8,4214440,0
"7441",8,4214504,1
"7442",8,4215835,1
"7443",8,4216475,0
"7444",8,4216701,0
"7445",8,4216795,0
"7446",8,4217540,1
"7447",8,4217555,0
"7448",8,4220168,0
"7449",8,4222878,0
"7450",8,4223108,0
"7451",8,4223821,1
"7452",8,4224413,0
"7453",8,4225248,0
"7454",8,4225477,0
"7455",8,4226169,0
"7456",8,4227121,1
"7457",8,4228011,0
"7458",8,4228713,0
"7459",8,4229711,1
"7460",8,4229801,0
"7461",8,4230170,1
"7462",8,4230422,0
"7463",8,4230956,0
"7464",8,4230979,0
"7465",8,4231328,1
"7466",8,4231636,1
"7467",8,4231959,1
"7468",8,4233635,0
"7469",8,4233721,1
"7470",8,4234000,0
"7471",8,4234551,1
"7472",8,4235596,0
"7473",8,4235813,0
"7474",8,4235922,1
"7475",8,4237847,0
"7476",8,4238904,0
"7477",8,4239189,1
"7478",8,4239646,1
"7479",8,4239891,1
"7480",8,4240263,1
"7481",8,4242298,0
"7482",8,4242630,0
"7483",8,4244379,1
"7484",8,4246302,1
"7485",8,4246357,0
"7486",8,4246406,0
"7487",8,4247998,1
"7488",8,4248823,0
"7489",8,4249402,1
"7490",8,4249454,1
"7491",8,4249794,0
"7492",8,4250881,1
"7493",8,4252622,0
"7494",8,4252886,0
"7495",8,4253123,1
"7496",8,4254472,1
"7497",8,4254750,0
"7498",8,4256237,1
"7499",8,4257892,0
"7500",8,4258634,1
"7501",8,4258724,0
"7502",8,4258735,1
"7503",8,4259562,1
"7504",8,4260524,1
"7505",8,4260552,0
"7506",8,4260697,0
"7507",8,4261498,1
"7508",8,4261632,1
"7509",8,4262907,0
"7510",8,4265110,1
"7511",8,4266337,1
"7512",8,4267907,1
"7513",8,4268430,1
"7514",8,4269604,0
"7515",8,4270443,0
"7516",8,4270564,1
"7517",8,4271407,1
"7518",8,4271785,1
"7519",8,4272499,1
"7520",8,4273293,0
"7521",8,4273829,0
"7522",8,4273924,0
"7523",8,4275464,0
"7524",8,4275578,0
"7525",8,4276404,1
"7526",8,4276925,1
"7527",8,4277244,0
"7528",8,4278431,1
"7529",8,4280321,1
"7530",8,4280674,0
"7531",8,4281210,1
"7532",8,4281932,1
"7533",8,4282102,0
"7534",8,4283742,1
"7535",8,4284922,1
"7536",8,4284943,1
"7537",8,4286061,1
"7538",8,4288480,1
"7539",8,4288565,1
"7540",8,4288743,1
"7541",8,4288989,1
"7542",8,4289478,0
"7543",8,4289858,0
"7544",8,4291380,1
"7545",8,4291802,1
"7546",8,4291828,0
"7547",8,4292176,0
"7548",8,4292980,1
"7549",8,4293664,0
"7550",8,4295446,1
"7551",8,4296064,1
"7552",8,4297462,0
"7553",8,4297483,0
"7554",8,4299196,1
"7555",8,4299350,1
"7556",8,4300046,0
"7557",8,4300509,0
"7558",8,4300985,1
"7559",8,4301090,1
"7560",8,4301930,1
"7561",8,4302922,0
"7562",8,4304242,1
"7563",8,4305529,0
"7564",8,4306220,1
"7565",8,4308497,1
"7566",8,4308505,1
"7567",8,4309043,1
"7568",8,4309129,1
"7569",8,4310229,0
"7570",8,4310399,1
"7571",8,4310661,0
"7572",8,4311037,0
"7573",8,4311285,1
"7574",8,4311404,0
"7575",8,4311589,0
"7576",8,4311662,1
"7577",8,4311984,0
"7578",8,4312588,1
"7579",8,4312794,1
"7580",8,4312899,1
"7581",8,4313030,0
"7582",8,4313267,1
"7583",8,4313624,0
"7584",8,4314477,1
"7585",8,4314579,0
"7586",8,4314624,0
"7587",8,4315091,0
"7588",8,4315635,0
"7589",8,4316453,1
"7590",8,4316657,1
"7591",8,4317035,1
"7592",8,4317953,0
"7593",8,4319391,1
"7594",8,4320182,0
"7595",8,4322657,1
"7596",8,4323295,0
"7597",8,4323664,1
"7598",8,4324034,1
"7599",8,4326556,1
"7600",8,4326824,0
"7601",8,4328344,1
"7602",8,4328794,1
"7603",8,4328892,0
"7604",8,4329034,0
"7605",8,4329368,0
"7606",8,4329439,0
"7607",8,4330026,0
"7608",8,4330690,1
"7609",8,4330984,0
"7610",8,4331374,0
"7611",8,4332302,1
"7612",8,4333078,1
"7613",8,4333408,1
"7614",8,4333450,0
"7615",8,4333596,0
"7616",8,4334236,1
"7617",8,4334338,1
"7618",8,4335623,0
"7619",8,4335703,1
"7620",8,4335800,1
"7621",8,4336263,1
"7622",8,4336650,1
"7623",8,4336874,0
"7624",8,4337066,1
"7625",8,4337569,0
"7626",8,4338502,1
"7627",8,4338887,0
"7628",8,4339907,0
"7629",8,4340418,0
"7630",8,4340546,0
"7631",8,4340848,0
"7632",8,4341278,1
"7633",8,4341514,0
"7634",8,4341600,1
"7635",8,4342963,1
"7636",8,4344715,1
"7637",8,4345988,0
"7638",8,4346061,1
"7639",8,4346295,0
"7640",8,4347325,0
"7641",8,4347752,0
"7642",8,4347767,1
"7643",8,4347979,0
"7644",8,4348248,0
"7645",8,4348475,1
"7646",8,4348817,1
"7647",8,4349150,1
"7648",8,4349236,1
"7649",8,4349743,0
"7650",8,4349779,1
"7651",8,4349949,1
"7652",8,4350105,1
"7653",8,4350551,1
"7654",8,4351641,0
"7655",8,4351649,0
"7656",8,4351992,1
"7657",8,4352337,0
"7658",8,4353766,0
"7659",8,4354272,0
"7660",8,4356065,1
"7661",8,4356612,1
"7662",8,4357317,1
"7663",8,4358025,1
"7664",8,4358115,1
"7665",8,4358616,0
"7666",8,4359797,1
"7667",8,4360054,1
"7668",8,4360124,0
"7669",8,4360300,1
"7670",8,4361226,1
"7671",8,4361347,0
"7672",8,4361567,1
"7673",8,4361596,1
"7674",8,4361881,0
"7675",8,4363606,0
"7676",8,4363641,1
"7677",8,4363710,0
"7678",8,4364136,0
"7679",8,4364962,1
"7680",8,4366184,0
"7681",8,4367031,0
"7682",8,4367048,1
"7683",8,4367445,0
"7684",8,4368147,1
"7685",8,4369291,0
"7686",8,4369451,0
"7687",8,4370812,0
"7688",8,4371042,0
"7689",8,4371394,0
"7690",8,4371985,0
"7691",8,4372119,0
"7692",8,4372931,1
"7693",8,4373593,1
"7694",8,4375507,1
"7695",8,4376362,1
"7696",8,4377128,1
"7697",8,4377503,0
"7698",8,4378206,1
"7699",8,4378908,0
"7700",8,4382699,0
"7701",8,4382740,1
"7702",8,4383446,0
"7703",8,4385924,0
"7704",8,4386685,0
"7705",8,4387843,1
"7706",8,4388211,0
"7707",8,4388382,0
"7708",8,4389139,0
"7709",8,4389588,0
"7710",8,4389979,0
"7711",8,4390947,0
"7712",8,4391383,1
"7713",8,4391728,0
"7714",8,4392463,0
"7715",8,4392963,0
"7716",8,4393659,1
"7717",8,4393727,1
"7718",8,4394436,1
"7719",8,4395803,0
"7720",8,4395866,1
"7721",8,4396145,1
"7722",8,4396154,1
"7723",8,4396616,1
"7724",8,4396810,0
"7725",8,4396860,0
"7726",8,4397696,1
"7727",8,4397865,0
"7728",8,4398273,1
"7729",8,4398488,0
"7730",8,4400142,1
"7731",8,4400849,0
"7732",8,4401008,0
"7733",8,4401425,1
"7734",8,4401510,0
"7735",8,4401884,0
"7736",8,4402790,0
"7737",8,4402798,0
"7738",8,4403016,0
"7739",8,4403749,0
"7740",8,4403958,0
"7741",8,4404379,1
"7742",8,4404656,1
"7743",8,4405019,1
"7744",8,4405655,0
"7745",8,4406455,0
"7746",8,4406684,0
"7747",8,4406728,1
"7748",8,4407405,1
"7749",8,4407689,1
"7750",8,4407709,1
"7751",8,4408620,1
"7752",8,4409063,0
"7753",8,4410738,0
"7754",8,4411242,0
"7755",8,4412937,1
"7756",8,4412948,0
"7757",8,4412983,0
"7758",8,4413086,1
"7759",8,4413454,1
"7760",8,4413849,1
"7761",8,4413902,0
"7762",8,4413984,0
"7763",8,4414845,1
"7764",8,4415031,0
"7765",8,4415352,0
"7766",8,4415648,1
"7767",8,4416805,1
"7768",8,4417379,1
"7769",8,4417692,0
"7770",8,4417727,0
"7771",8,4417780,1
"7772",8,4419183,0
"7773",8,4420395,0
"7774",8,4421273,0
"7775",8,4422098,0
"7776",8,4422610,1
"7777",8,4422743,1
"7778",8,4423390,1
"7779",8,4423643,1
"7780",8,4423864,1
"7781",8,4425035,0
"7782",8,4425239,1
"7783",8,4425896,0
"7784",8,4426113,1
"7785",8,4426307,1
"7786",8,4428263,0
"7787",8,4428738,0
"7788",8,4428896,1
"7789",8,4430769,0
"7790",8,4431187,1
"7791",8,4432307,0
"7792",8,4432554,0
"7793",8,4432873,1
"7794",8,4433203,0
"7795",8,4433217,0
"7796",8,4433464,1
"7797",8,4433749,1
"7798",8,4435581,1
"7799",8,4436204,1
"7800",8,4436596,1
"7801",8,4437153,1
"7802",8,4438730,0
"7803",8,4438810,0
"7804",8,4438978,1
"7805",8,4440496,1
"7806",8,4440616,0
"7807",8,4441103,1
"7808",8,4441253,1
"7809",8,4441807,1
"7810",8,4443147,0
"7811",8,4443403,1
"7812",8,4443770,1
"7813",8,4446622,0
"7814",8,4447268,0
"7815",8,4447835,1
"7816",8,4447956,1
"7817",8,4447990,1
"7818",8,4448377,0
"7819",8,4448631,1
"7820",8,4448784,0
"7821",8,4448790,1
"7822",8,4448885,0
"7823",8,4448935,1
"7824",8,4449041,0
"7825",8,4449434,1
"7826",8,4449527,0
"7827",8,4450074,0
"7828",8,4450323,0
"7829",8,4451156,0
"7830",8,4451463,0
"7831",8,4452574,0
"7832",8,4452605,0
"7833",8,4453184,1
"7834",8,4453980,1
"7835",8,4454918,0
"7836",8,4455363,0
"7837",8,4455786,1
"7838",8,4456580,0
"7839",8,4459959,1
"7840",8,4460071,0
"7841",8,4460881,1
"7842",8,4460926,1
"7843",8,4461046,1
"7844",8,4461171,0
"7845",8,4461305,1
"7846",8,4461314,0
"7847",8,4462028,1
"7848",8,4462695,1
"7849",8,4462852,1
"7850",8,4462917,1
"7851",8,4464450,1
"7852",8,4464810,1
"7853",8,4465861,1
"7854",8,4466796,1
"7855",8,4467210,1
"7856",8,4468249,1
"7857",8,4469606,0
"7858",8,4469984,1
"7859",8,4470827,0
"7860",8,4470865,0
"7861",8,4471454,0
"7862",8,4471470,1
"7863",8,4471913,1
"7864",8,4472277,0
"7865",8,4472528,0
"7866",8,4472621,1
"7867",8,4473117,1
"7868",8,4474004,0
"7869",8,4474339,0
"7870",8,4474430,0
"7871",8,4474718,0
"7872",8,4474734,1
"7873",8,4474759,0
"7874",8,4474872,0
"7875",8,4475262,1
"7876",8,4477943,0
"7877",8,4477947,0
"7878",8,4478684,1
"7879",8,4479036,1
"7880",8,4479188,1
"7881",8,4479601,1
"7882",8,4480282,1
"7883",8,4480822,0
"7884",8,4481106,1
"7885",8,4481557,0
"7886",8,4484704,1
"7887",8,4485363,1
"7888",8,4485624,1
"7889",8,4485729,0
"7890",8,4485896,0
"7891",8,4486478,1
"7892",8,4486568,0
"7893",8,4487117,0
"7894",8,4487205,1
"7895",8,4487799,1
"7896",8,4488431,1
"7897",8,4488516,1
"7898",8,4488720,1
"7899",8,4488730,1
"7900",8,4489529,0
"7901",8,4489959,0
"7902",8,4490012,0
"7903",8,4492277,1
"7904",8,4493154,0
"7905",8,4494470,0
"7906",8,4494622,0
"7907",8,4494805,1
"7908",8,4495135,0
"7909",8,4495205,0
"7910",8,4495449,0
"7911",8,4495621,0
"7912",8,4496210,0
"7913",8,4496624,1
"7914",8,4497676,1
"7915",8,4498781,0
"7916",8,4499769,1
"7917",8,4501677,1
"7918",8,4502324,1
"7919",8,4502451,1
"7920",8,4503444,1
"7921",8,4503874,1
"7922",8,4504011,1
"7923",8,4505160,0
"7924",8,4505706,0
"7925",8,4506262,0
"7926",8,4506370,0
"7927",8,4506840,0
"7928",8,4507336,0
"7929",8,4507415,1
"7930",8,4507477,1
"7931",8,4507702,1
"7932",8,4507953,0
"7933",8,4508185,1
"7934",8,4510015,0
"7935",8,4510220,1
"7936",8,4510351,1
"7937",8,4510536,1
"7938",8,4510695,0
"7939",8,4511966,0
"7940",8,4511967,1
"7941",8,4512363,1
"7942",8,4512868,0
"7943",8,4512882,0
"7944",8,4513654,1
"7945",8,4513945,1
"7946",8,4514408,1
"7947",8,4514472,1
"7948",8,4514573,0
"7949",8,4514813,1
"7950",8,4515514,1
"7951",8,4517158,1
"7952",8,4517704,1
"7953",8,4517863,0
"7954",8,4518021,1
"7955",8,4518142,0
"7956",8,4518402,1
"7957",8,4518640,1
"7958",8,4518816,0
"7959",8,4519439,1
"7960",8,4520254,1
"7961",8,4520368,1
"7962",8,4522100,0
"7963",8,4523339,1
"7964",8,4523502,1
"7965",8,4523690,1
"7966",8,4523771,1
"7967",8,4524111,1
"7968",8,4524176,0
"7969",8,4524889,0
"7970",8,4525839,0
"7971",8,4525980,1
"7972",8,4526223,0
"7973",8,4528431,1
"7974",8,4528565,1
"7975",8,4528949,1
"7976",8,4529497,1
"7977",8,4530000,1
"7978",8,4530435,1
"7979",8,4531426,1
"7980",8,4531525,1
"7981",8,4533712,1
"7982",8,4533995,1
"7983",8,4534811,1
"7984",8,4535067,0
"7985",8,4535350,0
"7986",8,4535933,0
"7987",8,4536402,0
"7988",8,4536721,1
"7989",8,4536953,0
"7990",8,4537202,1
"7991",8,4537759,0
"7992",8,4538152,0
"7993",8,4538258,1
"7994",8,4539076,0
"7995",8,4539449,0
"7996",8,4539630,1
"7997",8,4540716,1
"7998",8,4541368,1
"7999",8,4541782,1
"8000",8,4541969,1
"8001",8,4542985,1
"8002",8,4543901,0
"8003",8,4543949,1
"8004",8,4544899,1
"8005",8,4544976,0
"8006",8,4546821,0
"8007",8,4548210,0
"8008",8,4548284,0
"8009",8,4548526,1
"8010",8,4548918,1
"8011",8,4548965,1
"8012",8,4549315,1
"8013",8,4549534,1
"8014",8,4549977,0
"8015",8,4550074,0
"8016",8,4550176,0
"8017",8,4550391,0
"8018",8,4550540,1
"8019",8,4550759,0
"8020",8,4550887,0
"8021",8,4551173,0
"8022",8,4551482,1
"8023",8,4552158,1
"8024",8,4552393,0
"8025",8,4552395,0
"8026",8,4552920,0
"8027",8,4553750,1
"8028",8,4553857,1
"8029",8,4554755,1
"8030",8,4555272,0
"8031",8,4555355,0
"8032",8,4555476,0
"8033",8,4555880,0
"8034",8,4555891,1
"8035",8,4556086,1
"8036",8,4556481,1
"8037",8,4557043,1
"8038",8,4558340,1
"8039",8,4558359,0
"8040",8,4558427,0
"8041",8,4558757,0
"8042",8,4559150,0
"8043",8,4560104,0
"8044",8,4560283,1
"8045",8,4560901,1
"8046",8,4561436,0
"8047",8,4562059,0
"8048",8,4563016,0
"8049",8,4563951,1
"8050",8,4564276,1
"8051",8,4564671,0
"8052",8,4564993,0
"8053",8,4565790,0
"8054",8,4567373,0
"8055",8,4568907,1
"8056",8,4568988,1
"8057",8,4569415,1
"8058",8,4569505,1
"8059",8,4570747,1
"8060",8,4571255,0
"8061",8,4571556,1
"8062",8,4571766,1
"8063",8,4572718,1
"8064",8,4572916,1
"8065",8,4573393,0
"8066",8,4573746,1
"8067",8,4576577,0
"8068",8,4577114,0
"8069",8,4577484,1
"8070",8,4579905,0
"8071",8,4581981,0
"8072",8,4582113,0
"8073",8,4582183,0
"8074",8,4582235,1
"8075",8,4582301,1
"8076",8,4582853,0
"8077",8,4582896,0
"8078",8,4583038,0
"8079",8,4583988,0
"8080",8,4584028,0
"8081",8,4584917,1
"8082",8,4584974,0
"8083",8,4585930,0
"8084",8,4587271,0
"8085",8,4587698,1
"8086",8,4588809,1
"8087",8,4589968,1
"8088",8,4590226,0
"8089",8,4590868,1
"8090",8,4590984,0
"8091",8,4592637,0
"8092",8,4592755,0
"8093",8,4595805,1
"8094",8,4596709,1
"8095",8,4597530,0
"8096",8,4597720,0
"8097",8,4598980,0
"8098",8,4599291,0
"8099",8,4601326,0
"8100",8,4602445,1
"8101",8,4602475,1
"8102",8,4602924,1
"8103",8,4603933,1
"8104",8,4604843,1
"8105",8,4607588,0
"8106",8,4607883,0
"8107",8,4608411,0
"8108",8,4609058,0
"8109",8,4609451,1
"8110",8,4610921,1
"8111",8,4611641,1
"8112",8,4612656,1
"8113",8,4612761,0
"8114",8,4614221,1
"8115",8,4615718,0
"8116",8,4617488,0
"8117",8,4618368,0
"8118",8,4618984,1
"8119",8,4619691,0
"8120",8,4620062,0
"8121",8,4621160,0
"8122",8,4621274,1
"8123",8,4621649,0
"8124",8,4621651,0
"8125",8,4621840,0
"8126",8,4622014,0
"8127",8,4622755,0
"8128",8,4623437,1
"8129",8,4623766,0
"8130",8,4625766,0
"8131",8,4626887,0
"8132",8,4627489,0
"8133",8,4627541,0
"8134",8,4628439,0
"8135",8,4628738,1
"8136",8,4628882,0
"8137",8,4629466,1
"8138",8,4633004,1
"8139",8,4634906,0
"8140",8,4635027,1
"8141",8,4635175,0
"8142",8,4635354,0
"8143",8,4635917,0
"8144",8,4635974,0
"8145",8,4636226,0
"8146",8,4637939,0
"8147",8,4639549,1
"8148",8,4640024,0
"8149",8,4640070,1
"8150",8,4640156,1
"8151",8,4640660,0
"8152",8,4640712,1
"8153",8,4641241,1
"8154",8,4642188,0
"8155",8,4642385,1
"8156",8,4642887,1
"8157",8,4643037,0
"8158",8,4644424,0
"8159",8,4645152,1
"8160",8,4646139,0
"8161",8,4646302,1
"8162",8,4646335,0
"8163",8,4647273,0
"8164",8,4648289,1
"8165",8,4648538,0
"8166",8,4649147,0
"8167",8,4649801,1
"8168",8,4650290,1
"8169",8,4650796,0
"8170",8,4651079,0
"8171",8,4651521,0
"8172",8,4651669,0
"8173",8,4652067,0
"8174",8,4653825,0
"8175",8,4654070,1
"8176",8,4654317,0
"8177",8,4654335,1
"8178",8,4655550,0
"8179",8,4656848,0
"8180",8,4657557,1
"8181",8,4658605,1
"8182",8,4658659,1
"8183",8,4659251,1
"8184",8,4659501,0
"8185",8,4659515,1
"8186",8,4659956,1
"8187",8,4660534,1
"8188",8,4661472,1
"8189",8,4662084,1
"8190",8,4662380,1
"8191",8,4662764,1
"8192",8,4662913,1
"8193",8,4663874,0
"8194",8,4665783,1
"8195",8,4667796,0
"8196",8,4667882,0
"8197",8,4668530,0
"8198",8,4671142,1
"8199",8,4671171,1
"8200",8,4672160,0
"8201",8,4672955,0
"8202",8,4673044,1
"8203",8,4674537,0
"8204",8,4674726,0
"8205",8,4674882,0
"8206",8,4675395,0
"8207",8,4675476,0
"8208",8,4678340,1
"8209",8,4679801,1
"8210",8,4680555,0
"8211",8,4680770,0
"8212",8,4680897,0
"8213",8,4681168,0
"8214",8,4682187,0
"8215",8,4683391,1
"8216",8,4684222,0
"8217",8,4684371,1
"8218",8,4684827,0
"8219",8,4685496,0
"8220",8,4687006,1
"8221",8,4688814,0
"8222",8,4688983,1
"8223",8,4689021,1
"8224",8,4689078,0
"8225",8,4689098,1
"8226",8,4689224,1
"8227",8,4689357,1
"8228",8,4689856,0
"8229",8,4690266,1
"8230",8,4692643,1
"8231",8,4692671,0
"8232",8,4692763,1
"8233",8,4692821,0
"8234",8,4693657,1
"8235",8,4694103,0
"8236",8,4695482,0
"8237",8,4695646,0
"8238",8,4695793,0
"8239",8,4696473,0
"8240",8,4696739,1
"8241",8,4697027,0
"8242",8,4697244,1
"8243",8,4697367,0
"8244",8,4697541,1
"8245",8,4698045,0
"8246",8,4698268,1
"8247",8,4701019,0
"8248",8,4701182,0
"8249",8,4701405,1
"8250",8,4702062,1
"8251",8,4702470,1
"8252",8,4702540,1
"8253",8,4702605,0
"8254",8,4702940,0
"8255",8,4703793,1
"8256",8,4704979,0
"8257",8,4705260,1
"8258",8,4705288,1
"8259",8,4705611,1
"8260",8,4707674,1
"8261",8,4707895,0
"8262",8,4709286,1
"8263",8,4710545,1
"8264",8,4711768,1
"8265",8,4712102,0
"8266",8,4712731,1
"8267",8,4712984,1
"8268",8,4713529,1
"8269",8,4714629,1
"8270",8,4717377,1
"8271",8,4717637,1
"8272",8,4717728,1
"8273",8,4718168,1
"8274",8,4718473,0
"8275",8,4718961,0
"8276",8,4718986,1
"8277",8,4719444,1
"8278",8,4719876,0
"8279",8,4720242,0
"8280",8,4721067,0
"8281",8,4721103,1
"8282",8,4722473,1
"8283",8,4722808,0
"8284",8,4724130,0
"8285",8,4725579,1
"8286",8,4726390,1
"8287",8,4726701,1
"8288",8,4728406,1
"8289",8,4728698,0
"8290",8,4730794,0
"8291",8,4731688,0
"8292",8,4731856,0
"8293",8,4732200,0
"8294",8,4732899,0
"8295",8,4733278,1
"8296",8,4735073,0
"8297",8,4735127,0
"8298",8,4735442,1
"8299",8,4735453,0
"8300",8,4735505,0
"8301",8,4735702,1
"8302",8,4736503,1
"8303",8,4736507,0
"8304",8,4736905,1
"8305",8,4738804,1
"8306",8,4738962,1
"8307",8,4739137,0
"8308",8,4739688,1
"8309",8,4740075,1
"8310",8,4740411,1
"8311",8,4740465,1
"8312",8,4741642,1
"8313",8,4741724,1
"8314",8,4742292,1
"8315",8,4742767,1
"8316",8,4742830,0
"8317",8,4743018,1
"8318",8,4743124,0
"8319",8,4743535,0
"8320",8,4744246,0
"8321",8,4744972,1
"8322",8,4745028,1
"8323",8,4745171,1
"8324",8,4746305,1
"8325",8,4746329,1
"8326",8,4746759,1
"8327",8,4747060,1
"8328",8,4749116,1
"8329",8,4751686,1
"8330",8,4752058,1
"8331",8,4752797,0
"8332",8,4753282,0
"8333",8,4753672,1
"8334",8,4754385,1
"8335",8,4754912,1
"8336",8,4755170,1
"8337",8,4756384,1
"8338",8,4757475,0
"8339",8,4757594,1
"8340",8,4758166,0
"8341",8,4758266,1
"8342",8,4759540,0
"8343",8,4759574,0
"8344",8,4759932,1
"8345",8,4760085,0
"8346",8,4760732,0
"8347",8,4762185,1
"8348",8,4762817,1
"8349",8,4763282,0
"8350",8,4763353,0
"8351",8,4767458,0
"8352",8,4770607,1
"8353",8,4771400,0
"8354",8,4771939,1
"8355",8,4773231,0
"8356",8,4773520,1
"8357",8,4775277,1
"8358",8,4775405,1
"8359",8,4775680,0
"8360",8,4776265,1
"8361",8,4778088,0
"8362",8,4778135,1
"8363",8,4780200,0
"8364",8,4780304,0
"8365",8,4781111,0
"8366",8,4782216,1
"8367",8,4782335,0
"8368",8,4783027,0
"8369",8,4783627,1
"8370",8,4783959,1
"8371",8,4784149,0
"8372",8,4784381,1
"8373",8,4785928,0
"8374",8,4786013,0
"8375",8,4786702,1
"8376",8,4787469,1
"8377",8,4787721,0
"8378",8,4788006,1
"8379",8,4788805,0
"8380",8,4789335,0
"8381",8,4789593,1
"8382",8,4792558,1
"8383",8,4794732,0
"8384",8,4794962,1
"8385",8,4795606,0
"8386",8,4796897,0
"8387",8,4797422,1
"8388",8,4797454,1
"8389",8,4797652,0
"8390",8,4797734,0
"8391",8,4798324,1
"8392",8,4798668,1
"8393",8,4799584,0
"8394",8,4799764,0
"8395",8,4800608,0
"8396",8,4800623,0
"8397",8,4800650,1
"8398",8,4801142,0
"8399",8,4801480,0
"8400",8,4802239,1
"8401",8,4802290,0
"8402",8,4802627,0
"8403",8,4803231,1
"8404",8,4803978,0
"8405",8,4804992,0
"8406",8,4805026,1
"8407",8,4805822,0
"8408",8,4806385,1
"8409",8,4806494,0
"8410",8,4808152,1
"8411",8,4808309,0
"8412",8,4808454,0
"8413",8,4808485,1
"8414",8,4809157,0
"8415",8,4809646,1
"8416",8,4809954,1
"8417",8,4810246,1
"8418",8,4810609,1
"8419",8,4810852,1
"8420",8,4811202,1
"8421",8,4812255,1
"8422",8,4813208,0
"8423",8,4814110,0
"8424",8,4814452,0
"8425",8,4814717,0
"8426",8,4815026,0
"8427",8,4816906,1
"8428",8,4817562,1
"8429",8,4818427,0
"8430",8,4818657,0
"8431",8,4820240,1
"8432",8,4821396,1
"8433",8,4821564,0
"8434",8,4822048,1
"8435",8,4824118,1
"8436",8,4825218,0
"8437",8,4825434,0
"8438",8,4825846,0
"8439",8,4826214,0
"8440",8,4826355,0
"8441",8,4826405,0
"8442",8,4827368,1
"8443",8,4827433,0
"8444",8,4828304,0
"8445",8,4829007,1
"8446",8,4829319,1
"8447",8,4829333,1
"8448",8,4829535,0
"8449",8,4829929,0
"8450",8,4831727,0
"8451",8,4832650,0
"8452",8,4832743,1
"8453",8,4832811,0
"8454",8,4833660,0
"8455",8,4833725,1
"8456",8,4833741,0
"8457",8,4834377,1
"8458",8,4834546,0
"8459",8,4835274,0
"8460",8,4837294,1
"8461",8,4839299,0
"8462",8,4840269,1
"8463",8,4840643,1
"8464",8,4842850,1
"8465",8,4843772,0
"8466",8,4845192,0
"8467",8,4847276,0
"8468",8,4847685,1
"8469",8,4847891,0
"8470",8,4848871,0
"8471",8,4849471,0
"8472",8,4851468,0
"8473",8,4851639,0
"8474",8,4852323,1
"8475",8,4852441,0
"8476",8,4852948,0
"8477",8,4853128,0
"8478",8,4853521,0
"8479",8,4853690,0
"8480",8,4854075,0
"8481",8,4855269,0
"8482",8,4855318,1
"8483",8,4855433,0
"8484",8,4856129,1
"8485",8,4857097,0
"8486",8,4857414,0
"8487",8,4859039,0
"8488",8,4859955,1
"8489",8,4860354,1
"8490",8,4860839,1
"8491",8,4861197,0
"8492",8,4861254,0
"8493",8,4861967,1
"8494",8,4863092,0
"8495",8,4863121,1
"8496",8,4863549,0
"8497",8,4863640,0
"8498",8,4863866,1
"8499",8,4864557,1
"8500",8,4865680,1
"8501",8,4865872,0
"8502",8,4866665,1
"8503",8,4867480,0
"8504",8,4867567,1
"8505",8,4868838,0
"8506",8,4869483,1
"8507",8,4869603,0
"8508",8,4870786,0
"8509",8,4871101,0
"8510",8,4871549,1
"8511",8,4872252,0
"8512",8,4873688,0
"8513",8,4876460,0
"8514",8,4877246,0
"8515",8,4878529,1
"8516",8,4878852,1
"8517",8,4879509,0
"8518",8,4879706,0
"8519",8,4879930,0
"8520",8,4880358,0
"8521",8,4881504,0
"8522",8,4882064,0
"8523",8,4882574,1
"8524",8,4883331,1
"8525",8,4884302,0
"8526",8,4884412,1
"8527",8,4884718,0
"8528",8,4884892,1
"8529",8,4885160,1
"8530",8,4885578,0
"8531",8,4885835,0
"8532",8,4887630,0
"8533",8,4888911,1
"8534",8,4890449,0
"8535",8,4891417,1
"8536",8,4892193,1
"8537",8,4892475,0
"8538",8,4892973,1
"8539",8,4893158,0
"8540",8,4893299,1
"8541",8,4893513,0
"8542",8,4893829,1
"8543",8,4893948,0
"8544",8,4894202,0
"8545",8,4894953,0
"8546",8,4895523,0
"8547",8,4895689,1
"8548",8,4895801,1
"8549",8,4895943,0
"8550",8,4896072,1
"8551",8,4897170,1
"8552",8,4898605,0
"8553",8,4898678,1
"8554",8,4898798,0
"8555",8,4899166,0
"8556",8,4900120,1
