"","time","ecg"
"1710",9.80444444444444,-0.512045
"1711",9.81,-0.477136
"1712",9.81555555555556,-0.512045
"1713",9.82111111111111,-0.512045
"1714",9.82666666666667,-0.523682
"1715",9.83222222222222,-0.488773
"1716",9.83777777777778,-0.488773
"1717",9.84333333333333,-0.488773
"1718",9.84888888888889,-0.453864
"1719",9.85444444444444,-0.453864
"1720",9.86,-0.488773
"1721",9.86555555555555,-0.418955
"1722",9.87111111111111,0.011636
"1723",9.87666666666667,0.453818
"1724",9.88222222222222,0.593455
"1725",9.88777777777778,0.151273
"1726",9.89333333333333,-0.651682
"1727",9.89888888888889,-1.466227
"1728",9.90444444444444,1.442864
"1729",9.91,-1.466227
"1730",9.91555555555555,-1.221864
"1731",9.92111111111111,-1.082227
"1732",9.92666666666667,-0.837864
"1733",9.93222222222222,-0.5935
"1734",9.93777777777778,-0.523682
"1735",9.94333333333333,-0.453864
"1736",9.94888888888889,-0.384045
"1737",9.95444444444444,-0.349136
"1738",9.96,-0.384045
"1739",9.96555555555556,-0.372409
"1740",9.97111111111111,-0.384045
"1741",9.97666666666667,-0.314227
"1742",9.98222222222222,-0.314227
"1743",9.98777777777778,-0.349136
"1744",9.99333333333333,-0.314227
"1745",9.99888888888889,-0.314227
"1746",10.0044444444444,-0.302591
"1747",10.01,-0.302591
"1748",10.0155555555556,-0.302591
"1749",10.0211111111111,-0.3375
"1750",10.0266666666667,-0.302591
"1751",10.0322222222222,-0.290955
"1752",10.0377777777778,-0.256045
"1753",10.0433333333333,-0.221136
"1754",10.0488888888889,-0.256045
"1755",10.0544444444444,-0.244409
"1756",10.06,-0.279318
"1757",10.0655555555556,-0.244409
"1758",10.0711111111111,-0.2095
"1759",10.0766666666667,-0.197864
"1760",10.0822222222222,-0.2095
"1761",10.0877777777778,-0.2095
"1762",10.0933333333333,-0.2095
"1763",10.0988888888889,-0.221136
"1764",10.1044444444444,-0.221136
"1765",10.11,-0.256045
"1766",10.1155555555556,-0.267682
"1767",10.1211111111111,-0.267682
"1768",10.1266666666667,-0.3375
"1769",10.1322222222222,-0.372409
"1770",10.1377777777778,-0.384045
"1771",10.1433333333333,-0.418955
"1772",10.1488888888889,-0.430591
"1773",10.1544444444444,-0.4655
"1774",10.16,-0.4655
"1775",10.1655555555556,-0.535318
"1776",10.1711111111111,-0.546955
"1777",10.1766666666667,-0.581864
"1778",10.1822222222222,-0.616773
"1779",10.1877777777778,-0.605136
"1780",10.1933333333333,-0.640045
"1781",10.1988888888889,-0.605136
"1782",10.2044444444444,-0.570227
"1783",10.21,-0.535318
"1784",10.2155555555556,-0.546955
"1785",10.2211111111111,-0.535318
"1786",10.2266666666667,-0.570227
"1787",10.2322222222222,-0.535318
"1788",10.2377777777778,-0.500409
"1789",10.2433333333333,-0.4655
"1790",10.2488888888889,-0.430591
"1791",10.2544444444444,-0.430591
"1792",10.26,-0.430591
"1793",10.2655555555556,-0.430591
"1794",10.2711111111111,-0.395682
"1795",10.2766666666667,-0.407318
"1796",10.2822222222222,-0.395682
"1797",10.2877777777778,-0.360773
"1798",10.2933333333333,-0.360773
"1799",10.2988888888889,-0.372409
"1800",10.3044444444444,-0.384045
"1801",10.31,-0.418955
"1802",10.3155555555556,-0.384045
"1803",10.3211111111111,-0.349136
"1804",10.3266666666667,-0.349136
"1805",10.3322222222222,-0.3375
"1806",10.3377777777778,-0.349136
"1807",10.3433333333333,-0.384045
"1808",10.3488888888889,-0.418955
"1809",10.3544444444444,-0.349136
"1810",10.36,-0.3375
"1811",10.3655555555556,-0.325864
"1812",10.3711111111111,-0.360773
"1813",10.3766666666667,-0.395682
"1814",10.3822222222222,-0.360773
"1815",10.3877777777778,-0.372409
"1816",10.3933333333333,-0.372409
"1817",10.3988888888889,-0.372409
"1818",10.4044444444444,-0.384045
"1819",10.41,-0.384045
"1820",10.4155555555556,-0.395682
"1821",10.4211111111111,-0.360773
"1822",10.4266666666667,-0.372409
"1823",10.4322222222222,-0.372409
"1824",10.4377777777778,-0.384045
"1825",10.4433333333333,-0.372409
"1826",10.4488888888889,-0.360773
"1827",10.4544444444444,-0.372409
"1828",10.46,-0.360773
"1829",10.4655555555556,-0.325864
"1830",10.4711111111111,-0.290955
"1831",10.4766666666667,-0.256045
"1832",10.4822222222222,-0.256045
"1833",10.4877777777778,-0.290955
"1834",10.4933333333333,-0.256045
"1835",10.4988888888889,-0.244409
"1836",10.5044444444444,-0.314227
"1837",10.51,-0.349136
"1838",10.5155555555556,-0.360773
"1839",10.5211111111111,-0.372409
"1840",10.5266666666667,-0.407318
"1841",10.5322222222222,-0.395682
"1842",10.5377777777778,-0.430591
"1843",10.5433333333333,-0.442227
"1844",10.5488888888889,-0.453864
"1845",10.5544444444444,-0.488773
"1846",10.56,-0.418955
"1847",10.5655555555556,-0.407318
"1848",10.5711111111111,-0.418955
"1849",10.5766666666667,-0.430591
"1850",10.5822222222222,-0.418955
"1851",10.5877777777778,-0.418955
"1852",10.5933333333333,-0.453864
"1853",10.5988888888889,-0.418955
"1854",10.6044444444444,-0.418955
"1855",10.61,-0.174591
"1856",10.6155555555556,0.256
"1857",10.6211111111111,0.500364
"1858",10.6266666666667,0.256
"1859",10.6322222222222,-0.546955
"1860",10.6377777777778,-1.3615
"1861",10.6433333333333,1.373045
"1862",10.6488888888889,-1.466227
"1863",10.6544444444444,-1.221864
"1864",10.66,-0.9775
"1865",10.6655555555556,-0.733136
"1866",10.6711111111111,-0.488773
"1867",10.6766666666667,-0.349136
"1868",10.6822222222222,-0.349136
"1869",10.6877777777778,-0.314227
"1870",10.6933333333333,-0.302591
"1871",10.6988888888889,-0.302591
"1872",10.7044444444444,-0.290955
"1873",10.71,-0.325864
"1874",10.7155555555556,-0.290955
"1875",10.7211111111111,-0.325864
"1876",10.7266666666667,-0.256045
"1877",10.7322222222222,-0.244409
"1878",10.7377777777778,-0.256045
"1879",10.7433333333333,-0.267682
"1880",10.7488888888889,-0.302591
"1881",10.7544444444444,-0.302591
"1882",10.76,-0.290955
"1883",10.7655555555556,-0.256045
"1884",10.7711111111111,-0.221136
"1885",10.7766666666667,-0.151318
"1886",10.7822222222222,-0.186227
"1887",10.7877777777778,-0.186227
"1888",10.7933333333333,-0.174591
"1889",10.7988888888889,-0.174591
"1890",10.8044444444444,-0.162955
"1891",10.81,-0.174591
"1892",10.8155555555556,-0.186227
"1893",10.8211111111111,-0.186227
"1894",10.8266666666667,-0.174591
"1895",10.8322222222222,-0.186227
"1896",10.8377777777778,-0.174591
"1897",10.8433333333333,-0.2095
"1898",10.8488888888889,-0.2095
"1899",10.8544444444444,-0.244409
"1900",10.86,-0.256045
"1901",10.8655555555556,-0.267682
"1902",10.8711111111111,-0.267682
"1903",10.8766666666667,-0.302591
"1904",10.8822222222222,-0.3375
"1905",10.8877777777778,-0.372409
"1906",10.8933333333333,-0.442227
"1907",10.8988888888889,-0.512045
"1908",10.9044444444444,-0.523682
"1909",10.91,-0.523682
"1910",10.9155555555556,-0.558591
"1911",10.9211111111111,-0.5935
"1912",10.9266666666667,-0.5935
"1913",10.9322222222222,-0.605136
"1914",10.9377777777778,-0.605136
"1915",10.9433333333333,-0.570227
"1916",10.9488888888889,-0.535318
"1917",10.9544444444444,-0.500409
"1918",10.96,-0.500409
"1919",10.9655555555556,-0.500409
"1920",10.9711111111111,-0.4655
"1921",10.9766666666667,-0.430591
"1922",10.9822222222222,-0.430591
"1923",10.9877777777778,-0.395682
"1924",10.9933333333333,-0.360773
"1925",10.9988888888889,-0.360773
"1926",11.0044444444444,-0.325864
"1927",11.01,-0.360773
"1928",11.0155555555556,-0.360773
"1929",11.0211111111111,-0.325864
"1930",11.0266666666667,-0.325864
"1931",11.0322222222222,-0.314227
"1932",11.0377777777778,-0.302591
"1933",11.0433333333333,-0.302591
"1934",11.0488888888889,-0.302591
"1935",11.0544444444444,-0.372409
"1936",11.06,-0.3375
"1937",11.0655555555556,-0.302591
"1938",11.0711111111111,-0.302591
"1939",11.0766666666667,-0.372409
"1940",11.0822222222222,-0.302591
"1941",11.0877777777778,-0.267682
"1942",11.0933333333333,-0.256045
"1943",11.0988888888889,-0.290955
"1944",11.1044444444444,-0.302591
"1945",11.11,-0.314227
"1946",11.1155555555556,-0.314227
"1947",11.1211111111111,-0.302591
"1948",11.1266666666667,-0.3375
"1949",11.1322222222222,-0.325864
"1950",11.1377777777778,-0.325864
"1951",11.1433333333333,-0.290955
"1952",11.1488888888889,-0.279318
"1953",11.1544444444444,-0.290955
"1954",11.16,-0.302591
"1955",11.1655555555556,-0.290955
"1956",11.1711111111111,-0.290955
"1957",11.1766666666667,-0.302591
"1958",11.1822222222222,-0.314227
"1959",11.1877777777778,-0.279318
"1960",11.1933333333333,-0.267682
"1961",11.1988888888889,-0.267682
"1962",11.2044444444444,-0.267682
"1963",11.21,-0.232773
"1964",11.2155555555556,-0.197864
"1965",11.2211111111111,-0.2095
"1966",11.2266666666667,-0.174591
"1967",11.2322222222222,-0.139682
"1968",11.2377777777778,-0.174591
"1969",11.2433333333333,-0.244409
"1970",11.2488888888889,-0.314227
"1971",11.2544444444444,-0.302591
"1972",11.26,-0.314227
"1973",11.2655555555556,-0.302591
"1974",11.2711111111111,-0.302591
"1975",11.2766666666667,-0.3375
"1976",11.2822222222222,-0.372409
"1977",11.2877777777778,-0.384045
"1978",11.2933333333333,-0.384045
"1979",11.2988888888889,-0.372409
"1980",11.3044444444444,-0.372409
"1981",11.31,-0.360773
"1982",11.3155555555556,-0.372409
"1983",11.3211111111111,-0.372409
"1984",11.3266666666667,-0.360773
"1985",11.3322222222222,-0.395682
"1986",11.3377777777778,-0.384045
"1987",11.3433333333333,-0.395682
"1988",11.3488888888889,-0.151318
"1989",11.3544444444444,0.279273
"1990",11.36,0.721455
"1991",11.3655555555556,-0.0815
"1992",11.3711111111111,-0.896045
"1993",11.3766666666667,-1.338227
"1994",11.3822222222222,-1.477864
"1995",11.3877777777778,-1.338227
"1996",11.3933333333333,-1.093864
"1997",11.3988888888889,-0.8495
"1998",11.4044444444444,-0.709864
"1999",11.41,-0.4655
"2000",11.4155555555556,-0.325864
"2001",11.4211111111111,-0.314227
"2002",11.4266666666667,-0.279318
"2003",11.4322222222222,-0.290955
"2004",11.4377777777778,-0.256045
"2005",11.4433333333333,-0.244409
"2006",11.4488888888889,-0.232773
"2007",11.4544444444444,-0.221136
"2008",11.46,-0.256045
"2009",11.4655555555556,-0.244409
"2010",11.4711111111111,-0.232773
"2011",11.4766666666667,-0.197864
"2012",11.4822222222222,-0.162955
"2013",11.4877777777778,-0.174591
"2014",11.4933333333333,-0.174591
"2015",11.4988888888889,-0.174591
"2016",11.5044444444444,-0.174591
"2017",11.51,-0.186227
"2018",11.5155555555556,-0.151318
"2019",11.5211111111111,-0.186227
"2020",11.5266666666667,-0.151318
"2021",11.5322222222222,-0.116409
"2022",11.5377777777778,-0.116409
"2023",11.5433333333333,-0.151318
"2024",11.5488888888889,-0.116409
"2025",11.5544444444444,-0.151318
"2026",11.56,-0.116409
"2027",11.5655555555556,-0.116409
"2028",11.5711111111111,-0.116409
"2029",11.5766666666667,-0.116409
"2030",11.5822222222222,-0.116409
"2031",11.5877777777778,-0.128045
"2032",11.5933333333333,-0.128045
"2033",11.5988888888889,-0.162955
"2034",11.6044444444444,-0.162955
"2035",11.61,-0.197864
"2036",11.6155555555556,-0.232773
"2037",11.6211111111111,-0.244409
"2038",11.6266666666667,-0.256045
"2039",11.6322222222222,-0.290955
"2040",11.6377777777778,-0.325864
"2041",11.6433333333333,-0.395682
"2042",11.6488888888889,-0.430591
"2043",11.6544444444444,-0.430591
"2044",11.66,-0.442227
"2045",11.6655555555556,-0.477136
"2046",11.6711111111111,-0.442227
"2047",11.6766666666667,-0.477136
"2048",11.6822222222222,-0.477136
