"","time","aami3a"
"17511",24.3194444444444,0.538
"17512",24.3208333333333,0.569
"17513",24.3222222222222,0.585
"17514",24.3236111111111,0.569
"17515",24.325,0.562
"17516",24.3263888888889,0.569
"17517",24.3277777777778,0.554
"17518",24.3291666666667,0.546
"17519",24.3305555555556,0.562
"17520",24.3319444444444,0.546
"17521",24.3333333333333,0.508
"17522",24.3347222222222,0.492
"17523",24.3361111111111,0.485
"17524",24.3375,0.446
"17525",24.3388888888889,0.431
"17526",24.3402777777778,0.415
"17527",24.3416666666667,0.392
"17528",24.3430555555556,0.377
"17529",24.3444444444444,0.369
"17530",24.3458333333333,0.377
"17531",24.3472222222222,0.369
"17532",24.3486111111111,0.354
"17533",24.35,0.346
"17534",24.3513888888889,0.354
"17535",24.3527777777778,0.346
"17536",24.3541666666667,0.346
"17537",24.3555555555556,0.362
"17538",24.3569444444444,0.362
"17539",24.3583333333333,0.331
"17540",24.3597222222222,0.331
"17541",24.3611111111111,0.346
"17542",24.3625,0.338
"17543",24.3638888888889,0.323
"17544",24.3652777777778,0.323
"17545",24.3666666666667,0.323
"17546",24.3680555555556,0.331
"17547",24.3694444444444,0.323
"17548",24.3708333333333,0.308
"17549",24.3722222222222,0.3
"17550",24.3736111111111,0.3
"17551",24.375,0.292
"17552",24.3763888888889,0.269
"17553",24.3777777777778,0.269
"17554",24.3791666666667,0.262
"17555",24.3805555555556,0.254
"17556",24.3819444444444,0.254
"17557",24.3833333333333,0.246
"17558",24.3847222222222,0.246
"17559",24.3861111111111,0.254
"17560",24.3875,0.254
"17561",24.3888888888889,0.246
"17562",24.3902777777778,0.246
"17563",24.3916666666667,0.254
"17564",24.3930555555556,0.246
"17565",24.3944444444444,0.238
"17566",24.3958333333333,0.238
"17567",24.3972222222222,0.238
"17568",24.3986111111111,0.231
"17569",24.4,0.223
"17570",24.4013888888889,0.215
"17571",24.4027777777778,0.223
"17572",24.4041666666667,0.215
"17573",24.4055555555556,0.215
"17574",24.4069444444444,0.215
"17575",24.4083333333333,0.215
"17576",24.4097222222222,0.223
"17577",24.4111111111111,0.215
"17578",24.4125,0.215
"17579",24.4138888888889,0.215
"17580",24.4152777777778,0.215
"17581",24.4166666666667,0.2
"17582",24.4180555555556,0.2
"17583",24.4194444444444,0.215
"17584",24.4208333333333,0.215
"17585",24.4222222222222,0.215
"17586",24.4236111111111,0.215
"17587",24.425,0.215
"17588",24.4263888888889,0.223
"17589",24.4277777777778,0.231
"17590",24.4291666666667,0.231
"17591",24.4305555555556,0.238
"17592",24.4319444444444,0.231
"17593",24.4333333333333,0.215
"17594",24.4347222222222,0.215
"17595",24.4361111111111,0.215
"17596",24.4375,0.2
"17597",24.4388888888889,0.185
"17598",24.4402777777778,0.192
"17599",24.4416666666667,0.192
"17600",24.4430555555556,0.192
"17601",24.4444444444444,0.192
"17602",24.4458333333333,0.185
"17603",24.4472222222222,0.185
"17604",24.4486111111111,0.2
"17605",24.45,0.215
"17606",24.4513888888889,0.208
"17607",24.4527777777778,0.2
"17608",24.4541666666667,0.215
"17609",24.4555555555556,0.223
"17610",24.4569444444444,0.215
"17611",24.4583333333333,0.215
"17612",24.4597222222222,0.215
"17613",24.4611111111111,0.208
"17614",24.4625,0.208
"17615",24.4638888888889,0.2
"17616",24.4652777777778,0.208
"17617",24.4666666666667,0.208
"17618",24.4680555555556,0.215
"17619",24.4694444444444,0.192
"17620",24.4708333333333,0.2
"17621",24.4722222222222,0.192
"17622",24.4736111111111,0.192
"17623",24.475,0.192
"17624",24.4763888888889,0.185
"17625",24.4777777777778,0.185
"17626",24.4791666666667,0.185
"17627",24.4805555555556,0.185
"17628",24.4819444444444,0.192
"17629",24.4833333333333,0.185
"17630",24.4847222222222,0.185
"17631",24.4861111111111,0.192
"17632",24.4875,0.185
"17633",24.4888888888889,0.185
"17634",24.4902777777778,0.192
"17635",24.4916666666667,0.192
"17636",24.4930555555556,0.192
"17637",24.4944444444444,0.169
"17638",24.4958333333333,0.169
"17639",24.4972222222222,0.177
"17640",24.4986111111111,0.169
"17641",24.5,0.162
"17642",24.5013888888889,0.169
"17643",24.5027777777778,0.169
"17644",24.5041666666667,0.169
"17645",24.5055555555556,0.162
"17646",24.5069444444444,0.169
"17647",24.5083333333333,0.154
"17648",24.5097222222222,0.162
"17649",24.5111111111111,0.169
"17650",24.5125,0.162
"17651",24.5138888888889,0.162
"17652",24.5152777777778,0.162
"17653",24.5166666666667,0.169
"17654",24.5180555555556,0.177
"17655",24.5194444444444,0.169
"17656",24.5208333333333,0.177
"17657",24.5222222222222,0.185
"17658",24.5236111111111,0.177
"17659",24.525,0.177
"17660",24.5263888888889,0.177
"17661",24.5277777777778,0.177
"17662",24.5291666666667,0.177
"17663",24.5305555555556,0.169
"17664",24.5319444444444,0.169
"17665",24.5333333333333,0.162
"17666",24.5347222222222,0.169
"17667",24.5361111111111,0.169
"17668",24.5375,0.162
"17669",24.5388888888889,0.162
"17670",24.5402777777778,0.169
"17671",24.5416666666667,0.169
"17672",24.5430555555556,0.169
"17673",24.5444444444444,0.162
"17674",24.5458333333333,0.162
"17675",24.5472222222222,0.177
"17676",24.5486111111111,0.177
"17677",24.55,0.177
"17678",24.5513888888889,0.154
"17679",24.5527777777778,0.169
"17680",24.5541666666667,0.169
"17681",24.5555555555556,0.162
"17682",24.5569444444444,0.154
"17683",24.5583333333333,0.146
"17684",24.5597222222222,0.123
"17685",24.5611111111111,0.138
"17686",24.5625,0.138
"17687",24.5638888888889,0.138
"17688",24.5652777777778,0.131
"17689",24.5666666666667,0.123
"17690",24.5680555555556,0.123
"17691",24.5694444444444,0.123
"17692",24.5708333333333,0.123
"17693",24.5722222222222,0.123
"17694",24.5736111111111,0.108
"17695",24.575,0.1
"17696",24.5763888888889,0.108
"17697",24.5777777777778,0.1
"17698",24.5791666666667,0.1
"17699",24.5805555555556,0.1
"17700",24.5819444444444,0.1
"17701",24.5833333333333,0.092
"17702",24.5847222222222,0.092
"17703",24.5861111111111,0.077
"17704",24.5875,0.077
"17705",24.5888888888889,0.077
"17706",24.5902777777778,0.077
"17707",24.5916666666667,0.077
"17708",24.5930555555556,0.077
"17709",24.5944444444444,0.077
"17710",24.5958333333333,0.085
"17711",24.5972222222222,0.085
"17712",24.5986111111111,0.085
"17713",24.6,0.092
"17714",24.6013888888889,0.1
"17715",24.6027777777778,0.092
"17716",24.6041666666667,0.1
"17717",24.6055555555556,0.1
"17718",24.6069444444444,0.115
"17719",24.6083333333333,0.115
"17720",24.6097222222222,0.123
"17721",24.6111111111111,0.123
"17722",24.6125,0.131
"17723",24.6138888888889,0.131
"17724",24.6152777777778,0.131
"17725",24.6166666666667,0.123
"17726",24.6180555555556,0.115
"17727",24.6194444444444,0.123
"17728",24.6208333333333,0.115
"17729",24.6222222222222,0.123
"17730",24.6236111111111,0.131
"17731",24.625,0.131
"17732",24.6263888888889,0.146
"17733",24.6277777777778,0.146
"17734",24.6291666666667,0.146
"17735",24.6305555555556,0.146
"17736",24.6319444444444,0.154
"17737",24.6333333333333,0.162
"17738",24.6347222222222,0.169
"17739",24.6361111111111,0.169
"17740",24.6375,0.177
"17741",24.6388888888889,0.177
"17742",24.6402777777778,0.177
"17743",24.6416666666667,0.177
"17744",24.6430555555556,0.185
"17745",24.6444444444444,0.177
"17746",24.6458333333333,0.185
"17747",24.6472222222222,0.185
"17748",24.6486111111111,0.192
"17749",24.65,0.2
"17750",24.6513888888889,0.208
"17751",24.6527777777778,0.192
"17752",24.6541666666667,0.208
"17753",24.6555555555556,0.208
"17754",24.6569444444444,0.208
"17755",24.6583333333333,0.208
"17756",24.6597222222222,0.215
"17757",24.6611111111111,0.215
"17758",24.6625,0.215
"17759",24.6638888888889,0.215
"17760",24.6652777777778,0.215
"17761",24.6666666666667,0.215
"17762",24.6680555555556,0.215
"17763",24.6694444444444,0.2
"17764",24.6708333333333,0.2
"17765",24.6722222222222,0.215
"17766",24.6736111111111,0.223
"17767",24.675,0.215
"17768",24.6763888888889,0.223
"17769",24.6777777777778,0.238
"17770",24.6791666666667,0.238
"17771",24.6805555555556,0.238
"17772",24.6819444444444,0.246
"17773",24.6833333333333,0.254
"17774",24.6847222222222,0.246
"17775",24.6861111111111,0.246
"17776",24.6875,0.246
"17777",24.6888888888889,0.246
"17778",24.6902777777778,0.238
"17779",24.6916666666667,0.246
"17780",24.6930555555556,0.231
"17781",24.6944444444444,0.223
"17782",24.6958333333333,0.231
"17783",24.6972222222222,0.223
"17784",24.6986111111111,0.215
"17785",24.7,0.215
"17786",24.7013888888889,0.215
"17787",24.7027777777778,0.223
"17788",24.7041666666667,0.223
"17789",24.7055555555556,0.223
"17790",24.7069444444444,0.223
"17791",24.7083333333333,0.231
"17792",24.7097222222222,0.223
"17793",24.7111111111111,0.215
"17794",24.7125,0.208
"17795",24.7138888888889,0.223
"17796",24.7152777777778,0.223
"17797",24.7166666666667,0.223
"17798",24.7180555555556,0.231
"17799",24.7194444444444,0.231
"17800",24.7208333333333,0.231
"17801",24.7222222222222,0.231
"17802",24.7236111111111,0.223
"17803",24.725,0.208
"17804",24.7263888888889,0.215
"17805",24.7277777777778,0.2
"17806",24.7291666666667,0.2
"17807",24.7305555555556,0.2
"17808",24.7319444444444,0.215
"17809",24.7333333333333,0.215
"17810",24.7347222222222,0.223
"17811",24.7361111111111,0.223
"17812",24.7375,0.215
"17813",24.7388888888889,0.208
"17814",24.7402777777778,0.2
"17815",24.7416666666667,0.208
"17816",24.7430555555556,0.223
"17817",24.7444444444444,0.223
"17818",24.7458333333333,0.231
"17819",24.7472222222222,0.231
"17820",24.7486111111111,0.231
"17821",24.75,0.231
"17822",24.7513888888889,0.231
"17823",24.7527777777778,0.231
"17824",24.7541666666667,0.208
"17825",24.7555555555556,0.215
"17826",24.7569444444444,0.223
"17827",24.7583333333333,0.208
"17828",24.7597222222222,0.208
"17829",24.7611111111111,0.208
"17830",24.7625,0.208
"17831",24.7638888888889,0.208
"17832",24.7652777777778,0.2
"17833",24.7666666666667,0.208
"17834",24.7680555555556,0.208
"17835",24.7694444444444,0.215
"17836",24.7708333333333,0.223
"17837",24.7722222222222,0.231
"17838",24.7736111111111,0.238
"17839",24.775,0.238
"17840",24.7763888888889,0.231
"17841",24.7777777777778,0.238
"17842",24.7791666666667,0.231
"17843",24.7805555555556,0.231
"17844",24.7819444444444,0.238
"17845",24.7833333333333,0.238
"17846",24.7847222222222,0.223
"17847",24.7861111111111,0.215
"17848",24.7875,0.215
"17849",24.7888888888889,0.208
"17850",24.7902777777778,0.208
"17851",24.7916666666667,0.2
"17852",24.7930555555556,0.2
"17853",24.7944444444444,0.2
"17854",24.7958333333333,0.192
"17855",24.7972222222222,0.2
"17856",24.7986111111111,0.192
"17857",24.8,0.2
"17858",24.8013888888889,0.208
"17859",24.8027777777778,0.2
"17860",24.8041666666667,0.2
"17861",24.8055555555556,0.208
"17862",24.8069444444444,0.215
"17863",24.8083333333333,0.208
"17864",24.8097222222222,0.208
"17865",24.8111111111111,0.223
"17866",24.8125,0.215
"17867",24.8138888888889,0.208
"17868",24.8152777777778,0.215
"17869",24.8166666666667,0.215
"17870",24.8180555555556,0.215
"17871",24.8194444444444,0.223
"17872",24.8208333333333,0.231
"17873",24.8222222222222,0.238
"17874",24.8236111111111,0.246
"17875",24.825,0.254
"17876",24.8263888888889,0.277
"17877",24.8277777777778,0.292
"17878",24.8291666666667,0.308
"17879",24.8305555555556,0.331
"17880",24.8319444444444,0.315
"17881",24.8333333333333,0.315
"17882",24.8347222222222,0.323
"17883",24.8361111111111,0.331
"17884",24.8375,0.331
"17885",24.8388888888889,0.338
"17886",24.8402777777778,0.338
"17887",24.8416666666667,0.331
"17888",24.8430555555556,0.315
"17889",24.8444444444444,0.277
"17890",24.8458333333333,0.262
"17891",24.8472222222222,0.246
"17892",24.8486111111111,0.231
"17893",24.85,0.215
"17894",24.8513888888889,0.192
"17895",24.8527777777778,0.146
"17896",24.8541666666667,0.1
"17897",24.8555555555556,0.054
"17898",24.8569444444444,0.015
"17899",24.8583333333333,-0.023
"17900",24.8597222222222,-0.054
"17901",24.8611111111111,-0.108
"17902",24.8625,-0.169
"17903",24.8638888888889,-0.223
"17904",24.8652777777778,-0.285
"17905",24.8666666666667,-0.354
"17906",24.8680555555556,-0.408
"17907",24.8694444444444,-0.469
"17908",24.8708333333333,-0.508
"17909",24.8722222222222,-0.515
"17910",24.8736111111111,-0.5
"17911",24.875,-0.469
"17912",24.8763888888889,-0.454
"17913",24.8777777777778,-0.454
"17914",24.8791666666667,-0.438
"17915",24.8805555555556,-0.415
"17916",24.8819444444444,-0.4
"17917",24.8833333333333,-0.369
"17918",24.8847222222222,-0.354
"17919",24.8861111111111,-0.315
"17920",24.8875,-0.292
"17921",24.8888888888889,-0.269
"17922",24.8902777777778,-0.246
"17923",24.8916666666667,-0.215
"17924",24.8930555555556,-0.154
"17925",24.8944444444444,-0.108
"17926",24.8958333333333,-0.062
"17927",24.8972222222222,-0.015
"17928",24.8986111111111,0.023
"17929",24.9,0.085
"17930",24.9013888888889,0.115
"17931",24.9027777777778,0.108
"17932",24.9041666666667,0.115
"17933",24.9055555555556,0.138
"17934",24.9069444444444,0.154
"17935",24.9083333333333,0.154
"17936",24.9097222222222,0.177
"17937",24.9111111111111,0.185
"17938",24.9125,0.185
"17939",24.9138888888889,0.192
"17940",24.9152777777778,0.2
"17941",24.9166666666667,0.2
"17942",24.9180555555556,0.208
"17943",24.9194444444444,0.208
"17944",24.9208333333333,0.231
"17945",24.9222222222222,0.231
"17946",24.9236111111111,0.223
"17947",24.925,0.238
"17948",24.9263888888889,0.231
"17949",24.9277777777778,0.223
"17950",24.9291666666667,0.238
"17951",24.9305555555556,0.231
"17952",24.9319444444444,0.215
"17953",24.9333333333333,0.215
"17954",24.9347222222222,0.238
"17955",24.9361111111111,0.231
"17956",24.9375,0.238
"17957",24.9388888888889,0.246
"17958",24.9402777777778,0.246
"17959",24.9416666666667,0.246
"17960",24.9430555555556,0.254
"17961",24.9444444444444,0.254
"17962",24.9458333333333,0.238
"17963",24.9472222222222,0.254
"17964",24.9486111111111,0.238
"17965",24.95,0.238
"17966",24.9513888888889,0.246
"17967",24.9527777777778,0.238
"17968",24.9541666666667,0.246
"17969",24.9555555555556,0.262
"17970",24.9569444444444,0.262
"17971",24.9583333333333,0.254
"17972",24.9597222222222,0.269
"17973",24.9611111111111,0.269
"17974",24.9625,0.262
"17975",24.9638888888889,0.262
"17976",24.9652777777778,0.277
"17977",24.9666666666667,0.277
"17978",24.9680555555556,0.277
"17979",24.9694444444444,0.269
"17980",24.9708333333333,0.277
"17981",24.9722222222222,0.269
"17982",24.9736111111111,0.269
"17983",24.975,0.269
"17984",24.9763888888889,0.277
"17985",24.9777777777778,0.292
"17986",24.9791666666667,0.292
"17987",24.9805555555556,0.269
"17988",24.9819444444444,0.277
"17989",24.9833333333333,0.285
"17990",24.9847222222222,0.285
"17991",24.9861111111111,0.285
"17992",24.9875,0.292
"17993",24.9888888888889,0.3
"17994",24.9902777777778,0.292
"17995",24.9916666666667,0.3
"17996",24.9930555555556,0.3
"17997",24.9944444444444,0.292
"17998",24.9958333333333,0.3
"17999",24.9972222222222,0.292
"18000",24.9986111111111,0.3
"18001",25,0.308
"18002",25.0013888888889,0.3
"18003",25.0027777777778,0.3
"18004",25.0041666666667,0.308
"18005",25.0055555555556,0.315
"18006",25.0069444444444,0.315
"18007",25.0083333333333,0.308
"18008",25.0097222222222,0.308
"18009",25.0111111111111,0.308
"18010",25.0125,0.3
"18011",25.0138888888889,0.308
"18012",25.0152777777778,0.3
"18013",25.0166666666667,0.3
"18014",25.0180555555556,0.292
"18015",25.0194444444444,0.3
"18016",25.0208333333333,0.308
"18017",25.0222222222222,0.308
"18018",25.0236111111111,0.315
"18019",25.025,0.331
"18020",25.0263888888889,0.331
"18021",25.0277777777778,0.331
"18022",25.0291666666667,0.338
"18023",25.0305555555556,0.331
"18024",25.0319444444444,0.323
"18025",25.0333333333333,0.331
"18026",25.0347222222222,0.346
"18027",25.0361111111111,0.331
"18028",25.0375,0.331
"18029",25.0388888888889,0.331
"18030",25.0402777777778,0.323
"18031",25.0416666666667,0.315
"18032",25.0430555555556,0.308
"18033",25.0444444444444,0.308
"18034",25.0458333333333,0.315
"18035",25.0472222222222,0.323
"18036",25.0486111111111,0.331
"18037",25.05,0.331
"18038",25.0513888888889,0.323
"18039",25.0527777777778,0.331
"18040",25.0541666666667,0.346
"18041",25.0555555555556,0.346
"18042",25.0569444444444,0.362
"18043",25.0583333333333,0.362
"18044",25.0597222222222,0.362
"18045",25.0611111111111,0.377
"18046",25.0625,0.385
"18047",25.0638888888889,0.377
"18048",25.0652777777778,0.377
"18049",25.0666666666667,0.385
"18050",25.0680555555556,0.385
"18051",25.0694444444444,0.377
"18052",25.0708333333333,0.377
"18053",25.0722222222222,0.385
"18054",25.0736111111111,0.385
"18055",25.075,0.392
"18056",25.0763888888889,0.4
"18057",25.0777777777778,0.392
"18058",25.0791666666667,0.4
"18059",25.0805555555556,0.4
"18060",25.0819444444444,0.4
"18061",25.0833333333333,0.4
"18062",25.0847222222222,0.423
"18063",25.0861111111111,0.423
"18064",25.0875,0.431
"18065",25.0888888888889,0.446
"18066",25.0902777777778,0.454
"18067",25.0916666666667,0.454
"18068",25.0930555555556,0.454
"18069",25.0944444444444,0.446
"18070",25.0958333333333,0.454
"18071",25.0972222222222,0.454
"18072",25.0986111111111,0.454
"18073",25.1,0.446
"18074",25.1013888888889,0.454
"18075",25.1027777777778,0.446
"18076",25.1041666666667,0.454
"18077",25.1055555555556,0.454
"18078",25.1069444444444,0.454
"18079",25.1083333333333,0.454
"18080",25.1097222222222,0.462
"18081",25.1111111111111,0.462
"18082",25.1125,0.462
"18083",25.1138888888889,0.454
"18084",25.1152777777778,0.446
"18085",25.1166666666667,0.454
"18086",25.1180555555556,0.454
"18087",25.1194444444444,0.446
"18088",25.1208333333333,0.446
"18089",25.1222222222222,0.454
"18090",25.1236111111111,0.446
"18091",25.125,0.446
"18092",25.1263888888889,0.446
"18093",25.1277777777778,0.454
"18094",25.1291666666667,0.446
"18095",25.1305555555556,0.446
"18096",25.1319444444444,0.446
"18097",25.1333333333333,0.438
"18098",25.1347222222222,0.423
"18099",25.1361111111111,0.423
"18100",25.1375,0.423
"18101",25.1388888888889,0.415
"18102",25.1402777777778,0.408
"18103",25.1416666666667,0.4
"18104",25.1430555555556,0.4
"18105",25.1444444444444,0.4
"18106",25.1458333333333,0.392
"18107",25.1472222222222,0.392
"18108",25.1486111111111,0.392
"18109",25.15,0.385
"18110",25.1513888888889,0.377
"18111",25.1527777777778,0.377
"18112",25.1541666666667,0.377
"18113",25.1555555555556,0.369
"18114",25.1569444444444,0.377
"18115",25.1583333333333,0.362
"18116",25.1597222222222,0.346
"18117",25.1611111111111,0.331
"18118",25.1625,0.338
"18119",25.1638888888889,0.331
"18120",25.1652777777778,0.315
"18121",25.1666666666667,0.308
"18122",25.1680555555556,0.315
"18123",25.1694444444444,0.308
"18124",25.1708333333333,0.292
"18125",25.1722222222222,0.292
"18126",25.1736111111111,0.277
"18127",25.175,0.285
"18128",25.1763888888889,0.285
"18129",25.1777777777778,0.269
"18130",25.1791666666667,0.262
"18131",25.1805555555556,0.254
"18132",25.1819444444444,0.254
"18133",25.1833333333333,0.254
"18134",25.1847222222222,0.254
"18135",25.1861111111111,0.246
"18136",25.1875,0.238
"18137",25.1888888888889,0.238
"18138",25.1902777777778,0.238
"18139",25.1916666666667,0.231
"18140",25.1930555555556,0.231
"18141",25.1944444444444,0.231
"18142",25.1958333333333,0.215
"18143",25.1972222222222,0.208
"18144",25.1986111111111,0.215
"18145",25.2,0.215
"18146",25.2013888888889,0.215
"18147",25.2027777777778,0.215
"18148",25.2041666666667,0.215
"18149",25.2055555555556,0.215
"18150",25.2069444444444,0.215
"18151",25.2083333333333,0.215
"18152",25.2097222222222,0.208
"18153",25.2111111111111,0.215
"18154",25.2125,0.223
"18155",25.2138888888889,0.223
"18156",25.2152777777778,0.223
"18157",25.2166666666667,0.215
"18158",25.2180555555556,0.215
"18159",25.2194444444444,0.215
"18160",25.2208333333333,0.215
"18161",25.2222222222222,0.215
"18162",25.2236111111111,0.215
"18163",25.225,0.208
"18164",25.2263888888889,0.208
"18165",25.2277777777778,0.2
"18166",25.2291666666667,0.2
"18167",25.2305555555556,0.192
"18168",25.2319444444444,0.2
"18169",25.2333333333333,0.2
"18170",25.2347222222222,0.2
"18171",25.2361111111111,0.2
"18172",25.2375,0.192
"18173",25.2388888888889,0.192
"18174",25.2402777777778,0.2
"18175",25.2416666666667,0.208
"18176",25.2430555555556,0.2
"18177",25.2444444444444,0.192
"18178",25.2458333333333,0.2
"18179",25.2472222222222,0.208
"18180",25.2486111111111,0.192
"18181",25.25,0.192
"18182",25.2513888888889,0.208
"18183",25.2527777777778,0.2
"18184",25.2541666666667,0.192
"18185",25.2555555555556,0.208
"18186",25.2569444444444,0.2
"18187",25.2583333333333,0.208
"18188",25.2597222222222,0.208
"18189",25.2611111111111,0.2
"18190",25.2625,0.2
"18191",25.2638888888889,0.192
"18192",25.2652777777778,0.208
"18193",25.2666666666667,0.192
"18194",25.2680555555556,0.192
"18195",25.2694444444444,0.208
"18196",25.2708333333333,0.208
"18197",25.2722222222222,0.2
"18198",25.2736111111111,0.2
"18199",25.275,0.185
"18200",25.2763888888889,0.185
"18201",25.2777777777778,0.192
"18202",25.2791666666667,0.185
"18203",25.2805555555556,0.185
"18204",25.2819444444444,0.192
"18205",25.2833333333333,0.192
"18206",25.2847222222222,0.192
"18207",25.2861111111111,0.192
"18208",25.2875,0.192
"18209",25.2888888888889,0.192
"18210",25.2902777777778,0.2
"18211",25.2916666666667,0.2
"18212",25.2930555555556,0.208
"18213",25.2944444444444,0.208
"18214",25.2958333333333,0.208
"18215",25.2972222222222,0.208
"18216",25.2986111111111,0.215
"18217",25.3,0.215
"18218",25.3013888888889,0.223
"18219",25.3027777777778,0.231
"18220",25.3041666666667,0.215
"18221",25.3055555555556,0.2
"18222",25.3069444444444,0.208
"18223",25.3083333333333,0.215
"18224",25.3097222222222,0.208
"18225",25.3111111111111,0.2
"18226",25.3125,0.2
"18227",25.3138888888889,0.185
"18228",25.3152777777778,0.185
"18229",25.3166666666667,0.185
"18230",25.3180555555556,0.177
"18231",25.3194444444444,0.177
"18232",25.3208333333333,0.177
"18233",25.3222222222222,0.177
"18234",25.3236111111111,0.177
"18235",25.325,0.177
"18236",25.3263888888889,0.185
"18237",25.3277777777778,0.192
"18238",25.3291666666667,0.185
"18239",25.3305555555556,0.192
"18240",25.3319444444444,0.185
"18241",25.3333333333333,0.177
"18242",25.3347222222222,0.185
"18243",25.3361111111111,0.192
"18244",25.3375,0.185
"18245",25.3388888888889,0.192
"18246",25.3402777777778,0.185
"18247",25.3416666666667,0.192
"18248",25.3430555555556,0.192
"18249",25.3444444444444,0.185
"18250",25.3458333333333,0.185
"18251",25.3472222222222,0.169
"18252",25.3486111111111,0.177
"18253",25.35,0.185
"18254",25.3513888888889,0.192
"18255",25.3527777777778,0.185
"18256",25.3541666666667,0.192
"18257",25.3555555555556,0.192
"18258",25.3569444444444,0.185
"18259",25.3583333333333,0.185
"18260",25.3597222222222,0.185
"18261",25.3611111111111,0.185
"18262",25.3625,0.192
"18263",25.3638888888889,0.185
"18264",25.3652777777778,0.192
"18265",25.3666666666667,0.192
"18266",25.3680555555556,0.192
"18267",25.3694444444444,0.2
"18268",25.3708333333333,0.185
"18269",25.3722222222222,0.169
"18270",25.3736111111111,0.169
"18271",25.375,0.177
"18272",25.3763888888889,0.177
"18273",25.3777777777778,0.185
"18274",25.3791666666667,0.177
"18275",25.3805555555556,0.177
"18276",25.3819444444444,0.177
"18277",25.3833333333333,0.185
"18278",25.3847222222222,0.192
"18279",25.3861111111111,0.185
"18280",25.3875,0.192
"18281",25.3888888888889,0.208
"18282",25.3902777777778,0.2
"18283",25.3916666666667,0.2
"18284",25.3930555555556,0.2
"18285",25.3944444444444,0.2
"18286",25.3958333333333,0.192
"18287",25.3972222222222,0.192
"18288",25.3986111111111,0.192
"18289",25.4,0.2
"18290",25.4013888888889,0.208
"18291",25.4027777777778,0.215
"18292",25.4041666666667,0.208
"18293",25.4055555555556,0.208
"18294",25.4069444444444,0.208
"18295",25.4083333333333,0.2
"18296",25.4097222222222,0.2
"18297",25.4111111111111,0.215
"18298",25.4125,0.215
"18299",25.4138888888889,0.215
"18300",25.4152777777778,0.215
"18301",25.4166666666667,0.215
"18302",25.4180555555556,0.231
"18303",25.4194444444444,0.215
"18304",25.4208333333333,0.223
"18305",25.4222222222222,0.215
"18306",25.4236111111111,0.208
"18307",25.425,0.208
"18308",25.4263888888889,0.215
"18309",25.4277777777778,0.215
"18310",25.4291666666667,0.208
"18311",25.4305555555556,0.208
"18312",25.4319444444444,0.2
"18313",25.4333333333333,0.2
"18314",25.4347222222222,0.208
"18315",25.4361111111111,0.2
"18316",25.4375,0.2
"18317",25.4388888888889,0.2
"18318",25.4402777777778,0.208
"18319",25.4416666666667,0.215
"18320",25.4430555555556,0.208
"18321",25.4444444444444,0.215
"18322",25.4458333333333,0.215
"18323",25.4472222222222,0.208
"18324",25.4486111111111,0.215
"18325",25.45,0.223
"18326",25.4513888888889,0.215
"18327",25.4527777777778,0.215
"18328",25.4541666666667,0.215
"18329",25.4555555555556,0.208
"18330",25.4569444444444,0.215
"18331",25.4583333333333,0.215
"18332",25.4597222222222,0.2
"18333",25.4611111111111,0.2
"18334",25.4625,0.2
"18335",25.4638888888889,0.185
"18336",25.4652777777778,0.192
"18337",25.4666666666667,0.192
"18338",25.4680555555556,0.192
"18339",25.4694444444444,0.185
"18340",25.4708333333333,0.185
"18341",25.4722222222222,0.2
"18342",25.4736111111111,0.2
"18343",25.475,0.2
"18344",25.4763888888889,0.192
"18345",25.4777777777778,0.192
"18346",25.4791666666667,0.208
"18347",25.4805555555556,0.2
"18348",25.4819444444444,0.2
"18349",25.4833333333333,0.192
"18350",25.4847222222222,0.208
"18351",25.4861111111111,0.208
"18352",25.4875,0.208
"18353",25.4888888888889,0.208
"18354",25.4902777777778,0.215
"18355",25.4916666666667,0.208
"18356",25.4930555555556,0.208
"18357",25.4944444444444,0.2
"18358",25.4958333333333,0.2
"18359",25.4972222222222,0.2
"18360",25.4986111111111,0.2
"18361",25.5,0.2
"18362",25.5013888888889,0.208
"18363",25.5027777777778,0.208
"18364",25.5041666666667,0.208
"18365",25.5055555555556,0.208
"18366",25.5069444444444,0.215
"18367",25.5083333333333,0.208
"18368",25.5097222222222,0.208
"18369",25.5111111111111,0.215
"18370",25.5125,0.215
"18371",25.5138888888889,0.208
"18372",25.5152777777778,0.208
"18373",25.5166666666667,0.208
"18374",25.5180555555556,0.215
"18375",25.5194444444444,0.215
"18376",25.5208333333333,0.208
"18377",25.5222222222222,0.215
"18378",25.5236111111111,0.215
"18379",25.525,0.215
"18380",25.5263888888889,0.215
"18381",25.5277777777778,0.223
"18382",25.5291666666667,0.223
"18383",25.5305555555556,0.215
"18384",25.5319444444444,0.215
"18385",25.5333333333333,0.215
"18386",25.5347222222222,0.223
"18387",25.5361111111111,0.231
"18388",25.5375,0.231
"18389",25.5388888888889,0.223
"18390",25.5402777777778,0.223
"18391",25.5416666666667,0.223
"18392",25.5430555555556,0.223
"18393",25.5444444444444,0.215
"18394",25.5458333333333,0.231
"18395",25.5472222222222,0.215
"18396",25.5486111111111,0.215
"18397",25.55,0.215
"18398",25.5513888888889,0.223
"18399",25.5527777777778,0.215
"18400",25.5541666666667,0.223
"18401",25.5555555555556,0.223
"18402",25.5569444444444,0.215
"18403",25.5583333333333,0.208
"18404",25.5597222222222,0.223
