"","substance","dose","unit","response","celltype"
"823","IM15 BF4",31.25,"microM",1.1496000289917,"IPC-81"
"824","IM15 BF4",62.5,"microM",1.29111003875732,"IPC-81"
"825","IM15 BF4",125,"microM",1.45282995700836,"IPC-81"
"826","IM15 BF4",250,"microM",1.31131994724274,"IPC-81"
"827","IM15 BF4",500,"microM",0.830188989639282,"IPC-81"
"828","IM15 BF4",1000,"microM",0.258085995912552,"IPC-81"
"829","IM15 BF4",3.90625,"microM",0.97978401184082,"IPC-81"
"830","IM15 BF4",7.8125,"microM",0.977762997150421,"IPC-81"
"831","IM15 BF4",15.625,"microM",1.02022004127502,"IPC-81"
"832","IM15 BF4",31.25,"microM",1.0626699924469,"IPC-81"
"833","IM15 BF4",62.5,"microM",1.15162003040314,"IPC-81"
"834","IM15 BF4",125,"microM",1.28504002094269,"IPC-81"
"835","IM15 BF4",250,"microM",1.30525994300842,"IPC-81"
"836","IM15 BF4",500,"microM",0.834231972694397,"IPC-81"
"837","IM15 BF4",1000,"microM",0.278302013874054,"IPC-81"
"838","IM16 BF4",3.90625,"microM",0.852702975273132,"IPC-81"
"839","IM16 BF4",7.8125,"microM",0.895269989967346,"IPC-81"
"840","IM16 BF4",15.625,"microM",0.931756973266602,"IPC-81"
"841","IM16 BF4",31.25,"microM",0.879054009914398,"IPC-81"
"842","IM16 BF4",62.5,"microM",0.962162017822266,"IPC-81"
"843","IM16 BF4",125,"microM",0.98648601770401,"IPC-81"
"844","IM16 BF4",250,"microM",1.16689002513885,"IPC-81"
"845","IM16 BF4",500,"microM",1.20743000507355,"IPC-81"
"846","IM16 BF4",1000,"microM",1.56622004508972,"IPC-81"
"847","IM16 BF4",3.90625,"microM",0.952027022838593,"IPC-81"
"848","IM16 BF4",7.8125,"microM",0.897297024726868,"IPC-81"
"849","IM16 BF4",15.625,"microM",0.860810995101929,"IPC-81"
"850","IM16 BF4",31.25,"microM",0.868919014930725,"IPC-81"
"851","IM16 BF4",62.5,"microM",0.941892027854919,"IPC-81"
"852","IM16 BF4",125,"microM",1.02296996116638,"IPC-81"
"853","IM16 BF4",250,"microM",1.10608005523682,"IPC-81"
"854","IM16 BF4",500,"microM",1.28041005134583,"IPC-81"
"855","IM16 BF4",1000,"microM",0.907432019710541,"IPC-81"
"856","IM16 BF4",3.90625,"microM",0.939864993095398,"IPC-81"
"857","IM16 BF4",7.8125,"microM",0.895269989967346,"IPC-81"
"858","IM16 BF4",15.625,"microM",0.834459006786346,"IPC-81"
"859","IM16 BF4",31.25,"microM",0.810135006904602,"IPC-81"
"860","IM16 BF4",62.5,"microM",0.994594991207123,"IPC-81"
"861","IM16 BF4",125,"microM",1.02499997615814,"IPC-81"
"862","IM16 BF4",250,"microM",1.15067994594574,"IPC-81"
"863","IM16 BF4",500,"microM",1.16689002513885,"IPC-81"
"864","IM16 BF4",1000,"microM",0.952027022838593,"IPC-81"
"865","IM18 BF4",3.90625,"microM",1.27838003635406,"IPC-81"
"866","IM18 BF4",7.8125,"microM",1.10000002384186,"IPC-81"
"867","IM18 BF4",15.625,"microM",0.824324011802673,"IPC-81"
"868","IM18 BF4",31.25,"microM",0.319595009088516,"IPC-81"
"869","IM18 BF4",62.5,"microM",0.125,"IPC-81"
"870","IM18 BF4",125,"microM",0.0540541000664234,"IPC-81"
"871","IM18 BF4",250,"microM",0.070270299911499,"IPC-81"
"872","IM18 BF4",500,"microM",0.00945946015417576,"IPC-81"
"873","IM18 BF4",1000,"microM",-0.0108107998967171,"IPC-81"
"874","IM18 BF4",3.90625,"microM",1.42229998111725,"IPC-81"
"875","IM18 BF4",7.8125,"microM",1.0939199924469,"IPC-81"
"876","IM18 BF4",15.625,"microM",0.92364901304245,"IPC-81"
"877","IM18 BF4",31.25,"microM",0.406756997108459,"IPC-81"
"878","IM18 BF4",62.5,"microM",0.125,"IPC-81"
"879","IM18 BF4",125,"microM",0.0662162005901337,"IPC-81"
"880","IM18 BF4",250,"microM",0.0418918989598751,"IPC-81"
"881","IM18 BF4",500,"microM",0.0317567996680737,"IPC-81"
"882","IM18 BF4",1000,"microM",0.0195946004241705,"IPC-81"
"883","IM18 BF4",3.90625,"microM",1.26013994216919,"IPC-81"
"884","IM18 BF4",7.8125,"microM",1.21756994724274,"IPC-81"
"885","IM18 BF4",15.625,"microM",0.793919026851654,"IPC-81"
"886","IM18 BF4",31.25,"microM",0.208107993006706,"IPC-81"
"887","IM18 BF4",62.5,"microM",0.0722972974181175,"IPC-81"
"888","IM18 BF4",125,"microM",0.0520269982516766,"IPC-81"
"889","IM18 BF4",250,"microM",0.0459459014236927,"IPC-81"
"890","IM18 BF4",500,"microM",-0.00270269997417927,"IPC-81"
"891","IM18 BF4",1000,"microM",-0.00270269997417927,"IPC-81"
"892","IM14 BF4",1500,"microM",0.254956990480423,"IPC-81"
"893","IM14 BF4",750,"microM",0.662890017032623,"IPC-81"
"894","IM14 BF4",375,"microM",0.888487994670868,"IPC-81"
"895","IM14 BF4",187.5,"microM",0.953387022018433,"IPC-81"
"896","IM14 BF4",93.75,"microM",0.916302025318146,"IPC-81"
"897","IM14 BF4",46.875,"microM",0.931753993034363,"IPC-81"
"898","IM14 BF4",23.4375,"microM",0.869946002960205,"IPC-81"
"899","IM14 BF4",11.7187995910645,"microM",0.910121023654938,"IPC-81"
"900","IM14 BF4",5.85937976837158,"microM",0.90394002199173,"IPC-81"
"901","IM14 BF4",1500,"microM",0.313674986362457,"IPC-81"
"902","IM14 BF4",750,"microM",0.699974000453949,"IPC-81"
"903","IM14 BF4",375,"microM",0.854493975639343,"IPC-81"
"904","IM14 BF4",187.5,"microM",0.90394002199173,"IPC-81"
"905","IM14 BF4",93.75,"microM",0.897759020328522,"IPC-81"
"906","IM14 BF4",46.875,"microM",1.01209998130798,"IPC-81"
"907","IM14 BF4",23.4375,"microM",0.913210988044739,"IPC-81"
"908","IM14 BF4",11.7187995910645,"microM",0.795776009559631,"IPC-81"
"909","IM14 BF4",5.85937976837158,"microM",0.937934994697571,"IPC-81"
"910","IM14 BF4",1500,"microM",0.227144002914429,"IPC-81"
"911","IM14 BF4",750,"microM",0.66907000541687,"IPC-81"
"912","IM14 BF4",375,"microM",0.907030999660492,"IPC-81"
"913","IM14 BF4",187.5,"microM",0.962657988071442,"IPC-81"
"914","IM14 BF4",93.75,"microM",0.876127004623413,"IPC-81"
"915","IM14 BF4",46.875,"microM",0.860674977302551,"IPC-81"
"916","IM14 BF4",23.4375,"microM",0.857583999633789,"IPC-81"
"917","IM14 BF4",11.7187995910645,"microM",0.879217028617859,"IPC-81"
"918","IM14 BF4",5.85937976837158,"microM",0.89157897233963,"IPC-81"
"919","IM14 BF4",1500,"microM",0.390935003757477,"IPC-81"
"920","IM14 BF4",750,"microM",0.767962992191315,"IPC-81"
"921","IM14 BF4",375,"microM",0.910121023654938,"IPC-81"
"922","IM14 BF4",187.5,"microM",0.928663015365601,"IPC-81"
"923","IM14 BF4",93.75,"microM",0.879217028617859,"IPC-81"
"924","IM14 BF4",46.875,"microM",0.876127004623413,"IPC-81"
"925","IM14 BF4",23.4375,"microM",0.866855978965759,"IPC-81"
"926","IM14 BF4",11.7187995910645,"microM",0.907030999660492,"IPC-81"
"927","IM14 BF4",5.85937976837158,"microM",0.894668996334076,"IPC-81"
"928","IM14 BF4",1500,"microM",0.356941014528275,"IPC-81"
"929","IM14 BF4",750,"microM",0.777234017848969,"IPC-81"
"930","IM14 BF4",375,"microM",0.919391989707947,"IPC-81"
"931","IM14 BF4",187.5,"microM",0.931753993034363,"IPC-81"
"932","IM14 BF4",93.75,"microM",0.953387022018433,"IPC-81"
"933","IM14 BF4",46.875,"microM",0.962657988071442,"IPC-81"
"934","IM14 BF4",23.4375,"microM",0.975018978118896,"IPC-81"
"935","IM14 BF4",11.7187995910645,"microM",0.848312973976135,"IPC-81"
"936","IM14 BF4",5.85937976837158,"microM",0.922483026981354,"IPC-81"
"937","IM14 BF4",1500,"microM",0.387843996286392,"IPC-81"
"938","IM14 BF4",750,"microM",0.727787971496582,"IPC-81"
"939","IM14 BF4",375,"microM",0.913210988044739,"IPC-81"
"940","IM14 BF4",187.5,"microM",0.981199979782104,"IPC-81"
"941","IM14 BF4",93.75,"microM",0.851404011249542,"IPC-81"
"942","IM14 BF4",46.875,"microM",0.88230699300766,"IPC-81"
"943","IM14 BF4",23.4375,"microM",0.931753993034363,"IPC-81"
"944","IM14 BF4",11.7187995910645,"microM",0.90394002199173,"IPC-81"
"945","IM14 BF4",5.85937976837158,"microM",0.863765001296997,"IPC-81"
"946","IM18 BF4",1000,"microM",-0.0145710995420814,"IPC-81"
"947","IM18 BF4",500,"microM",-0.00329024996608496,"IPC-81"
"948","IM18 BF4",250,"microM",0.0756757035851479,"IPC-81"
"949","IM18 BF4",125,"microM",0.103877998888493,"IPC-81"
"950","IM18 BF4",62.5,"microM",0.123618997633457,"IPC-81"
"951","IM18 BF4",31.25,"microM",0.278730988502502,"IPC-81"
"952","IM18 BF4",15.625,"microM",0.634078025817871,"IPC-81"
"953","IM18 BF4",7.8125,"microM",0.924558997154236,"IPC-81"
"954","IM18 BF4",3.90625,"microM",0.949940979480743,"IPC-81"
"955","IM18 BF4",1000,"microM",0.00517039000988007,"IPC-81"
"956","IM18 BF4",500,"microM",0.0361927002668381,"IPC-81"
"957","IM18 BF4",250,"microM",0.0615746006369591,"IPC-81"
"958","IM18 BF4",125,"microM",0.10105799883604,"IPC-81"
"959","IM18 BF4",62.5,"microM",0.14054100215435,"IPC-81"
"960","IM18 BF4",31.25,"microM",0.35487699508667,"IPC-81"
"961","IM18 BF4",15.625,"microM",0.662280023097992,"IPC-81"
"962","IM18 BF4",7.8125,"microM",0.978142976760864,"IPC-81"
"963","IM18 BF4",3.90625,"microM",1.0655699968338,"IPC-81"
"964","IM18 BF4",1000,"microM",-0.0399530008435249,"IPC-81"
"965","IM18 BF4",500,"microM",0.0277321003377438,"IPC-81"
"966","IM18 BF4",250,"microM",0.0925969034433365,"IPC-81"
"967","IM18 BF4",125,"microM",0.109517998993397,"IPC-81"
"968","IM18 BF4",62.5,"microM",0.14054100215435,"IPC-81"
"969","IM18 BF4",31.25,"microM",0.323853999376297,"IPC-81"
"970","IM18 BF4",15.625,"microM",0.766627013683319,"IPC-81"
"971","IM18 BF4",7.8125,"microM",0.955582022666931,"IPC-81"
"972","IM18 BF4",3.90625,"microM",0.983784019947052,"IPC-81"
"973","IM1-10 BF4",500,"microM",0.00517039000988007,"IPC-81"
"974","IM1-10 BF4",250,"microM",0.0164512004703283,"IPC-81"
"975","IM1-10 BF4",125,"microM",0.0418330989778042,"IPC-81"
"976","IM1-10 BF4",62.5,"microM",0.0615746006369591,"IPC-81"
"977","IM1-10 BF4",31.25,"microM",0.0643948018550873,"IPC-81"
"978","IM1-10 BF4",15.625,"microM",0.0502937994897366,"IPC-81"
"979","IM1-10 BF4",7.8125,"microM",0.137720003724098,"IPC-81"
"980","IM1-10 BF4",3.90625,"microM",0.23360800743103,"IPC-81"
"981","IM1-10 BF4",1.95311999320984,"microM",0.414101004600525,"IPC-81"
"982","IM1-10 BF4",500,"microM",0.0023501799441874,"IPC-81"
"983","IM1-10 BF4",250,"microM",0.0333724990487099,"IPC-81"
"984","IM1-10 BF4",125,"microM",0.0728555023670197,"IPC-81"
"985","IM1-10 BF4",62.5,"microM",0.0587543994188309,"IPC-81"
"986","IM1-10 BF4",31.25,"microM",0.0474735982716084,"IPC-81"
"987","IM1-10 BF4",15.625,"microM",0.10105799883604,"IPC-81"
"988","IM1-10 BF4",7.8125,"microM",0.132080003619194,"IPC-81"
"989","IM1-10 BF4",3.90625,"microM",0.205404996871948,"IPC-81"
"990","IM1-10 BF4",1.95311999320984,"microM",0.306932985782623,"IPC-81"
"991","IM1-10 BF4",500,"microM",0.0249118991196156,"IPC-81"
"992","IM1-10 BF4",250,"microM",0.00799059960991144,"IPC-81"
"993","IM1-10 BF4",125,"microM",0.0813160985708237,"IPC-81"
"994","IM1-10 BF4",62.5,"microM",0.0841362997889519,"IPC-81"
"995","IM1-10 BF4",31.25,"microM",0.0361927002668381,"IPC-81"
"996","IM1-10 BF4",15.625,"microM",0.0587543994188309,"IPC-81"
"997","IM1-10 BF4",7.8125,"microM",0.146181002259254,"IPC-81"
"998","IM1-10 BF4",3.90625,"microM",0.211045995354652,"IPC-81"
"999","IM1-10 BF4",1.95311999320984,"microM",0.391539007425308,"IPC-81"
"1000","IM17 BF4",1000,"microM",0.0994542017579079,"IPC-81"
"1001","IM17 BF4",500,"microM",0.145542994141579,"IPC-81"
"1002","IM17 BF4",250,"microM",0.499696999788284,"IPC-81"
"1003","IM17 BF4",125,"microM",1.70527994632721,"IPC-81"
"1004","IM17 BF4",62.5,"microM",1.61066997051239,"IPC-81"
"1005","IM17 BF4",31.25,"microM",1.6567599773407,"IPC-81"
"1006","IM17 BF4",15.625,"microM",1.3972100019455,"IPC-81"
"1007","IM17 BF4",7.8125,"microM",1.12553000450134,"IPC-81"
"1008","IM17 BF4",3.90625,"microM",1.03821003437042,"IPC-81"
"1009","IM17 BF4",1000,"microM",0.133414000272751,"IPC-81"
"1010","IM17 BF4",500,"microM",0.172225996851921,"IPC-81"
"1011","IM17 BF4",250,"microM",0.548210978507996,"IPC-81"
"1012","IM17 BF4",125,"microM",1.35354995727539,"IPC-81"
"1013","IM17 BF4",62.5,"microM",1.69799995422363,"IPC-81"
"1014","IM17 BF4",31.25,"microM",1.62522995471954,"IPC-81"
"1015","IM17 BF4",15.625,"microM",1.40206003189087,"IPC-81"
"1016","IM17 BF4",7.8125,"microM",1.13766002655029,"IPC-81"
"1017","IM17 BF4",3.90625,"microM",1.06003999710083,"IPC-81"
"1018","IM17 BF4",1000,"microM",0.101879999041557,"IPC-81"
"1019","IM17 BF4",500,"microM",0.164948001503944,"IPC-81"
"1020","IM17 BF4",250,"microM",0.48029100894928,"IPC-81"
"1021","IM17 BF4",125,"microM",1.34870004653931,"IPC-81"
"1022","IM17 BF4",62.5,"microM",2.05699992179871,"IPC-81"
"1023","IM17 BF4",31.25,"microM",1.54517996311188,"IPC-81"
"1024","IM17 BF4",15.625,"microM",1.45784997940063,"IPC-81"
"1025","IM17 BF4",7.8125,"microM",1.17647004127502,"IPC-81"
"1026","IM17 BF4",3.90625,"microM",1.00909996032715,"IPC-81"
