"","varb","resp","id","root","STG1N","LOGLVS","LOGSLA","BLK"
"1038.fruit","fruit",0,1038,1,2,2.62428209583567,-0.772445007819412,"2"
"1039.fruit","fruit",0,1039,1,1,2.55630250076729,-0.730872392220899,"2"
"1040.fruit","fruit",148,1040,1,3,2.4345689040342,-0.848981632645143,"2"
"1041.fruit","fruit",0,1041,1,2,2.48287358360875,-0.663651664009805,"2"
"1042.fruit","fruit",0,1042,1,1,2.35218251811136,-0.740086078583854,"2"
"1043.fruit","fruit",0,1043,1,1,2.60530504614111,-0.850188783642984,"2"
"1044.fruit","fruit",0,1044,1,2,2.55990662503611,-0.769044742116498,"2"
"1045.fruit","fruit",0,1045,1,1,2.62117628177503,-0.779645845707779,"2"
"1046.fruit","fruit",0,1046,1,1,2.37839790094814,-0.803404681360238,"2"
"1047.fruit","fruit",0,1047,1,2,2.53907609879278,-0.765265108855523,"2"
"1048.fruit","fruit",237,1048,1,1,2.74973631556906,-0.791420974232261,"2"
"1049.fruit","fruit",455,1049,1,1,2.71850168886727,-0.665185347002574,"2"
"1050.fruit","fruit",52,1050,1,1,2.11058971029925,-0.698860734117326,"2"
"1051.fruit","fruit",202,1051,1,3,2.72263392253381,-0.791049396120742,"2"
"1052.fruit","fruit",0,1052,1,1,2.41329976408125,-0.771814056773939,"2"
"1053.fruit","fruit",47,1053,1,3,2.28555730900777,-0.758774305043139,"2"
"1054.fruit","fruit",0,1054,1,1,2.65801139665711,-0.748449524756402,"2"
"1055.fruit","fruit",0,1055,1,1,2.84385542262316,-0.713901950679261,"2"
"1056.fruit","fruit",0,1056,1,1,2.86153441085904,-0.777472134558157,"2"
"1057.fruit","fruit",0,1057,1,2,2.26951294421792,-0.730000160270107,"2"
"1058.fruit","fruit",269,1058,1,1,2.72672720902657,-0.706611225480373,"2"
"1059.fruit","fruit",0,1059,1,1,2.40823996531185,-0.745902119198465,"2"
"1060.fruit","fruit",0,1060,1,1,2.82151352840477,-0.750109066339818,"2"
"1061.fruit","fruit",0,1061,1,1,2.42160392686983,-0.692535894330609,"2"
"1062.fruit","fruit",0,1062,1,1,2.75434833571102,-0.854578836769547,"2"
"1063.fruit","fruit",155,1063,1,1,2.48429983934679,-0.785403460083674,"2"
"1064.fruit","fruit",0,1064,1,1,2.75511226639507,-0.734057233477997,"2"
"1065.fruit","fruit",95,1065,1,3,2.46686762035411,-0.884631623505342,"2"
"1066.fruit","fruit",285,1066,1,1,2.69284691927723,-0.686933159102534,"2"
"1067.fruit","fruit",0,1067,1,1,2.83058866868514,-0.776104881508182,"2"
"1068.fruit","fruit",0,1068,1,1,2.67117284271508,-0.726015048055009,"2"
"1069.fruit","fruit",160,1069,1,1,2.56466606425209,-0.74910954915276,"2"
"1070.fruit","fruit",0,1070,1,1,2.7701152947871,-0.778487469709799,"2"
"1071.fruit","fruit",145,1071,1,3,2.51719589794997,-0.790427208495168,"2"
"1072.fruit","fruit",0,1072,1,1,2.46538285144842,-0.826256503204936,"2"
"1073.fruit","fruit",100,1073,1,3,2.8234742291703,-0.731344508422866,"2"
"1074.fruit","fruit",0,1074,1,1,2.54654266347813,-0.913734992507235,"2"
"1075.fruit","fruit",153,1075,1,1,2.69196510276736,-0.741953656855925,"2"
"1076.fruit","fruit",108,1076,1,3,2.53019969820308,-0.750778234729877,"2"
"1077.fruit","fruit",0,1077,1,1,2.54530711646582,-0.728565998449934,"2"
"1078.fruit","fruit",0,1078,1,1,2.66464197555613,-0.760659346881016,"2"
"1079.fruit","fruit",0,1079,1,1,2.83695673705955,-0.744192199932748,"2"
"1080.fruit","fruit",54,1080,1,3,2.58206336291171,-0.710822274342865,"2"
"1081.fruit","fruit",0,1081,1,1,2.4345689040342,-0.718982386800819,"2"
"1082.fruit","fruit",124,1082,1,3,2.57518784492766,-0.704286975922836,"2"
"1083.fruit","fruit",0,1083,1,1,2.7701152947871,-0.734300046627196,"2"
"1084.fruit","fruit",0,1084,1,1,2.77451696572855,-0.803870926524794,"2"
"1085.fruit","fruit",0,1085,1,1,2.73239375982297,-0.737566024985811,"2"
"1086.fruit","fruit",0,1086,1,1,2.72835378202123,-0.783013761495239,"2"
"1087.fruit","fruit",132,1087,1,3,2.4983105537896,-0.788124806297994,"2"
"1088.fruit","fruit",0,1088,1,1,2.66931688056611,-0.828803062675368,"2"
"1089.fruit","fruit",122,1089,1,1,2.51188336097887,-0.745658775020689,"2"
"1090.fruit","fruit",76,1090,1,3,2.44090908206522,-0.843953830721268,"2"
"1091.fruit","fruit",107,1091,1,3,2.45636603312904,-0.680136258051339,"2"
"1092.fruit","fruit",0,1092,1,1,2.65991620006985,-0.715631993050478,"2"
"1093.fruit","fruit",184,1093,1,3,2.32221929473392,-0.675955640913903,"2"
"1094.fruit","fruit",0,1094,1,1,2.58206336291171,-0.704686088154061,"2"
"1095.fruit","fruit",0,1095,1,1,2.75127910398334,-0.739977335004095,"2"
"1096.fruit","fruit",97,1096,1,3,2.30535136944662,-0.766913311213042,"2"
"1097.fruit","fruit",154,1097,1,3,2.42488163663107,-0.773249141571741,"2"
"1098.fruit","fruit",0,1098,1,1,2.89542254603941,-0.798430120000739,"2"
"1099.fruit","fruit",13,1099,1,3,2.50379068305718,-0.741246642706605,"2"
"1100.fruit","fruit",0,1100,1,1,2.57634135020579,-0.888059609463939,"2"
"1101.fruit","fruit",167,1101,1,1,2.7427251313047,-0.652716035319556,"2"
"1102.fruit","fruit",0,1102,1,1,2.02530586526477,-0.80621251881375,"2"
"1103.fruit","fruit",0,1103,1,1,2.52633927738984,-0.794759149636741,"2"
"1104.fruit","fruit",0,1104,1,1,2.8494194137969,-0.658292039304619,"2"
"1105.fruit","fruit",0,1105,1,3,2.33243845991561,-0.705750866810637,"2"
"1106.fruit","fruit",0,1106,1,1,2.77451696572855,-0.805003177761995,"2"
"1107.fruit","fruit",0,1107,1,1,2.69284691927723,-0.658772243337127,"2"
"1108.fruit","fruit",157,1108,1,3,2.56584781867352,-0.805322377564661,"2"
"1109.fruit","fruit",28,1109,1,3,2.45331834004704,-0.874976679793828,"2"
"1110.fruit","fruit",0,1110,1,1,2.8998205024271,-0.814435696181796,"2"
"1111.fruit","fruit",0,1111,1,2,2.59659709562646,-0.765261502281534,"2"
"1112.fruit","fruit",250,1112,1,1,2.71767050300226,-0.757317099910468,"2"
"1113.fruit","fruit",27,1113,1,1,2.64640372622307,-0.960684707874426,"2"
"1114.fruit","fruit",0,1114,1,3,2.71349054309394,-0.667962803335899,"2"
"1115.fruit","fruit",0,1115,1,1,2.59659709562646,-0.789342042779249,"2"
"1116.fruit","fruit",0,1116,1,3,2.23044892137827,-0.794046354475987,"2"
"1117.fruit","fruit",0,1117,1,1,2.69897000433602,-0.739605935404228,"2"
"1118.fruit","fruit",93,1118,1,3,2.38201704257487,-0.814610406542138,"2"
"1119.fruit","fruit",130,1119,1,3,2.54157924394658,-0.731339980101002,"2"
"1120.fruit","fruit",0,1120,1,1,2.53781909507327,-0.775924233589692,"2"
"1121.fruit","fruit",0,1121,1,1,2.74507479158206,-0.776870083832515,"2"
"1122.fruit","fruit",37,1122,1,3,2.52504480703685,-0.796404734298288,"2"
"1123.fruit","fruit",0,1123,1,1,2.59549622182557,-0.817883151560404,"2"
"1124.fruit","fruit",0,1124,1,1,2.9566485792052,-0.794219953267574,"2"
"1125.fruit","fruit",0,1125,1,3,2.68484536164441,-0.748904684729721,"2"
"1126.fruit","fruit",0,1126,1,2,2.77597433112937,-0.788900700887322,"2"
"1127.fruit","fruit",0,1127,1,1,2.82542611776782,-0.685448914262841,"2"
"1128.fruit","fruit",0,1128,1,1,2.91222205653242,-0.656789812024388,"2"
"1129.fruit","fruit",241,1129,1,1,2.55750720190566,-0.68680992441168,"2"
"1130.fruit","fruit",0,1130,1,3,2.90848501887865,-0.58560705704017,"2"
"1131.fruit","fruit",122,1131,1,1,2.44715803134222,-0.683222812593937,"2"
"1132.fruit","fruit",4,1132,1,3,1.94939000664491,-0.838711768988449,"2"
"1133.fruit","fruit",0,1133,1,1,2.30749603791321,-0.765162913629674,"2"
"1134.fruit","fruit",0,1134,1,1,2.35793484700045,-0.669006780958576,"2"
"1135.fruit","fruit",0,1135,1,1,2.7481880270062,-0.76949125432493,"2"
"1136.fruit","fruit",0,1136,1,1,2.79169064902012,-0.707197578129302,"2"
"1137.fruit","fruit",94,1137,1,3,2.37106786227174,-0.508173684520466,"2"
"1138.fruit","fruit",0,1138,1,1,2.55266821611219,-0.777366211726161,"2"
"1139.fruit","fruit",0,1139,1,1,2.22530928172586,-0.613070047492467,"2"
"1140.fruit","fruit",0,1140,1,1,2.25767857486918,-0.777656891215974,"2"
"1141.fruit","fruit",0,1141,1,1,2.46089784275655,-0.763291717105887,"2"
"1142.fruit","fruit",0,1142,1,1,2.68394713075151,-0.677769336151775,"2"
"1143.fruit","fruit",177,1143,1,1,2.61804809671209,-0.639215814030948,"2"
"1144.fruit","fruit",0,1144,1,1,2.4345689040342,-0.752772875813771,"2"
"1145.fruit","fruit",0,1145,1,1,2.75358305889291,-0.817754667578542,"2"
"1146.fruit","fruit",97,1146,1,3,2.33041377334919,-0.781956702831697,"2"
"1147.fruit","fruit",0,1147,1,3,1.81291335664286,-0.552898735468123,"2"
"1148.fruit","fruit",34,1148,1,1,2.33645973384853,-0.568302034607204,"2"
"1149.fruit","fruit",174,1149,1,3,2.50650503240487,-0.718581086905216,"2"
"1150.fruit","fruit",208,1150,1,3,2.6159500516564,-0.730237329684694,"2"
"1151.fruit","fruit",0,1151,1,1,2.75739602879302,-0.663247300187099,"2"
"1152.fruit","fruit",105,1152,1,3,2.41497334797082,-0.552980477503446,"2"
"1153.fruit","fruit",0,1153,1,3,2.53781909507327,-0.709915752145982,"2"
"1154.fruit","fruit",0,1154,1,1,2.85491302230786,-0.654253315870822,"2"
"1155.fruit","fruit",0,1155,1,1,2.63042787502502,-0.662048531156823,"2"
"1156.fruit","fruit",0,1156,1,1,2.8488047010518,-0.796866791912574,"2"
"1157.fruit","fruit",0,1157,1,1,2.63447727016073,-0.675801007172245,"2"
"1158.fruit","fruit",190,1158,1,3,2.88536122003151,-0.784776505447903,"2"
"1159.fruit","fruit",0,1159,1,1,2.85064623518307,-0.70322187238596,"2"
"1160.fruit","fruit",35,1160,1,3,2.19865708695442,-0.590883065875489,"2"
"1161.fruit","fruit",127,1161,1,3,2.68124123737559,-0.756860679135477,"2"
"1162.fruit","fruit",124,1162,1,3,2.40483371661994,-0.702194180108663,"2"
"1163.fruit","fruit",412,1163,1,1,2.58092497567562,-0.711315633025979,"2"
"1164.fruit","fruit",59,1164,1,3,2.37106786227174,-0.81826107296825,"2"
"1165.fruit","fruit",0,1165,1,2,2.77959649125782,-0.677034099240036,"2"
"1166.fruit","fruit",0,1166,1,1,2.93851972517649,-0.633877043908306,"2"
"1167.fruit","fruit",0,1167,1,2,2.61489721603313,-0.763585131102363,"2"
"1168.fruit","fruit",0,1168,1,1,2.62634036737504,-0.666652556562941,"2"
"1169.fruit","fruit",0,1169,1,1,2.3654879848909,-0.688911184174394,"2"
"1170.fruit","fruit",0,1170,1,1,2.54406804435028,-0.667052496907774,"2"
"1171.fruit","fruit",0,1171,1,2,2.66086547800387,-0.798779293348828,"2"
"1172.fruit","fruit",0,1172,1,1,2.50785587169583,-0.730540964854516,"2"
"1173.fruit","fruit",229,1173,1,3,2.53907609879278,-0.712480168380452,"2"
"1174.fruit","fruit",0,1174,1,3,2.01703333929878,-0.499355710897452,"2"
"1175.fruit","fruit",0,1175,1,2,2.70070371714502,-0.810899795723026,"2"
"1176.fruit","fruit",0,1176,1,2,1.97772360528885,-0.620258012231296,"2"
"1177.fruit","fruit",0,1177,1,1,2.55990662503611,-0.61637597587157,"2"
"1178.fruit","fruit",0,1178,1,1,2.60205999132796,-0.750116771832636,"2"
"1179.fruit","fruit",0,1179,1,1,2.65417654187796,-0.60542888343174,"2"
"1180.fruit","fruit",40,1180,1,3,2.56110138364906,-0.71781485446081,"2"
"1181.fruit","fruit",7,1181,1,3,2.1846914308176,-0.745118795278524,"2"
"1182.fruit","fruit",0,1182,1,2,2.72345567203519,-0.618843088913162,"2"
"1183.fruit","fruit",0,1183,1,1,2.84509804001426,-0.678462262911903,"2"
"1184.fruit","fruit",0,1184,1,1,2.62013605497376,-0.669078252115143,"2"
"1185.fruit","fruit",149,1185,1,1,2.28780172993023,-0.682705975633861,"2"
"1186.fruit","fruit",0,1186,1,3,2.19312459835446,-0.581971058918531,"2"
"1187.fruit","fruit",190,1187,1,1,2.52762990087134,-0.707728706664363,"2"
"1188.fruit","fruit",0,1188,1,1,2.77597433112937,-0.770099638100877,"2"
"1189.fruit","fruit",43,1189,1,3,2.24551266781415,-0.623640451838051,"2"
"1190.fruit","fruit",0,1190,1,1,2.67394199863409,-0.780902135159222,"2"
"1191.fruit","fruit",0,1191,1,1,2.67577834167409,-0.677010471568891,"2"
"1192.fruit","fruit",65,1192,1,3,2.53907609879278,-0.82579288481887,"2"
"1193.fruit","fruit",0,1193,1,1,2.84198480459011,-0.74930387530272,"2"
"1194.fruit","fruit",0,1194,1,1,2.79657433321043,-0.568732563773514,"2"
"1195.fruit","fruit",0,1195,1,1,2.80277372529198,-0.62986517128597,"2"
"1196.fruit","fruit",79,1196,1,3,2.56937390961505,-0.755256642782473,"2"
"1197.fruit","fruit",0,1197,1,2,2.62736585659273,-0.784565716778423,"2"
"1198.fruit","fruit",0,1198,1,2,2.85125834871908,-0.714617401554407,"2"
"1199.fruit","fruit",0,1199,1,1,2.94200805302231,-0.776994112893733,"2"
"1200.fruit","fruit",0,1200,1,1,2.39967372148104,-0.62610087307811,"2"
"1201.fruit","fruit",0,1201,1,1,2.57287160220048,-0.852778071837498,"2"
"1202.fruit","fruit",115,1202,1,3,2.56466606425209,-0.674624624501109,"2"
"1203.fruit","fruit",0,1203,1,1,2.62634036737504,-0.704845716384583,"2"
"1204.fruit","fruit",108,1204,1,3,2.41497334797082,-0.680759846805069,"2"
"1205.fruit","fruit",0,1205,1,1,2.88930170250631,-0.81128155480777,"2"
"1206.fruit","fruit",147,1206,1,3,2.56820172406699,-0.744626484434114,"2"
"1207.fruit","fruit",88,1207,1,3,2.48429983934679,-0.854881157005485,"2"
"1208.fruit","fruit",79,1208,1,3,2.53907609879278,-0.748493893056969,"2"
"1209.fruit","fruit",0,1209,1,1,2.68214507637383,-0.730191844520878,"2"
"1210.fruit","fruit",0,1210,1,1,2.90417436828416,-0.820776432610768,"2"
"1211.fruit","fruit",118,1211,1,3,2.54654266347813,-0.648484363679496,"2"
"1212.fruit","fruit",287,1212,1,1,2.61278385671974,-0.713087175230329,"2"
"1213.fruit","fruit",180,1213,1,3,2.63748972951251,-0.900306761768664,"2"
"1214.fruit","fruit",0,1214,1,2,2.27875360095283,-0.777846503699395,"2"
"1215.fruit","fruit",3,1215,1,3,1.64345267648619,-0.538509591999361,"2"
"1216.fruit","fruit",195,1216,1,3,2.45484486000851,-0.827888908573063,"2"
"1217.fruit","fruit",0,1217,1,2,2.81888541459401,-0.714482170514266,"2"
"1218.fruit","fruit",0,1218,1,1,2.50785587169583,-0.564670048623411,"2"
"1219.fruit","fruit",0,1219,1,3,1.84509804001426,-0.812478409704245,"2"
"1220.fruit","fruit",94,1220,1,3,2.63346845557959,-0.657147258533298,"2"
"1221.fruit","fruit",23,1221,1,3,2.31175386105575,-0.722913558414634,"2"
"1222.fruit","fruit",15,1222,1,3,2.30535136944662,-0.787632298046708,"2"
"1223.fruit","fruit",244,1223,1,1,2.69108149212297,-0.634974504900577,"2"
"1224.fruit","fruit",0,1224,1,3,2.31806333496276,-0.638292868827678,"2"
"1225.fruit","fruit",0,1225,1,1,2.36172783601759,-0.650430348707089,"2"
"1226.fruit","fruit",12,1226,1,3,1.76342799356294,-0.719850526655016,"2"
"1227.fruit","fruit",0,1227,1,1,2.56229286445647,-0.783557963290319,"2"
"1228.fruit","fruit",91,1228,1,3,2.36921585741014,-0.684497104634082,"2"
"1229.fruit","fruit",188,1229,1,3,2.38201704257487,-0.67556109054882,"2"
"1230.fruit","fruit",0,1230,1,1,2.43933269383026,-0.731637679134433,"2"
"1231.fruit","fruit",89,1231,1,3,2.04139268515822,-0.739481826880246,"2"
"1232.fruit","fruit",0,1232,1,2,2.2718416065365,-0.784647637412227,"2"
"1233.fruit","fruit",0,1233,1,2,2.33645973384853,-0.705966546471792,"2"
"1234.fruit","fruit",0,1234,1,1,2.33041377334919,-0.75610110964057,"2"
"1235.fruit","fruit",0,1235,1,1,2.17026171539496,-0.707068970639073,"2"
"1236.fruit","fruit",0,1236,1,1,2.6159500516564,-0.714633019589039,"2"
"1237.fruit","fruit",0,1237,1,1,2.51851393987789,-0.893930537153659,"2"
"1238.fruit","fruit",81,1238,1,3,2.37839790094814,-0.706616730090614,"2"
"1239.fruit","fruit",0,1239,1,1,2.46089784275655,-0.681447000386333,"2"
"1240.fruit","fruit",0,1240,1,1,2.77597433112937,-0.631014124359759,"2"
"1241.fruit","fruit",46,1241,1,3,2.16136800223497,-0.574666827481256,"2"
"1242.fruit","fruit",219,1242,1,1,2.46089784275655,-0.631048230191741,"2"
"1243.fruit","fruit",79,1243,1,3,2.51321760006794,-0.664765889078163,"2"
"1244.fruit","fruit",0,1244,1,1,2.45636603312904,-0.764902173501267,"2"
"1245.fruit","fruit",60,1245,1,3,2.17026171539496,-0.764744608418581,"2"
"1246.fruit","fruit",194,1246,1,3,2.83442070368153,-0.813944585544382,"2"
"1247.fruit","fruit",159,1247,1,3,2.53147891704225,-0.69397805877852,"2"
"1248.fruit","fruit",0,1248,1,2,2.71767050300226,-0.793297550356335,"2"
"1249.fruit","fruit",0,1249,1,2,2.30535136944662,-0.882434789103025,"2"
"1250.fruit","fruit",133,1250,1,3,2.68033551341456,-0.654791768177037,"2"
"1251.fruit","fruit",131,1251,1,3,2.45939248775923,-0.701376074101897,"2"
"1252.fruit","fruit",0,1252,1,1,3.08098704691089,-0.719847422256537,"2"
"1253.fruit","fruit",0,1253,1,1,2.22788670461367,-0.655398920338401,"2"
"1254.fruit","fruit",92,1254,1,3,2.71767050300226,-0.74522106089509,"2"
"1255.fruit","fruit",70,1255,1,3,2.44404479591808,-0.610381289766563,"2"
"1256.fruit","fruit",150,1256,1,1,2.56466606425209,-0.705408500024731,"2"
"1257.fruit","fruit",0,1257,1,3,2.26245108973043,-0.695707961481294,"2"
"1258.fruit","fruit",0,1258,1,1,2.56466606425209,-0.769069332058847,"2"
"1259.fruit","fruit",19,1259,1,3,1.99563519459755,-0.69333604477313,"2"
"1260.fruit","fruit",0,1260,1,1,2.69897000433602,-0.708552667093803,"2"
"1261.fruit","fruit",81,1261,1,3,2.39794000867204,-0.705813983105049,"2"
"1262.fruit","fruit",0,1262,1,1,2.74663419893758,-0.825694009619084,"2"
"1263.fruit","fruit",0,1263,1,2,2.58771096501891,-0.682699418315376,"2"
"1264.fruit","fruit",187,1264,1,3,2.75891189239797,-0.775770098919334,"2"
"1265.fruit","fruit",0,1265,1,1,2.63245729218472,-0.795310626432888,"2"
"1266.fruit","fruit",97,1266,1,1,2.5910646070265,-0.695030144644482,"2"
"1267.fruit","fruit",86,1267,1,3,2.27415784926368,-0.694643565865163,"2"
"1268.fruit","fruit",0,1268,1,1,1.95424250943933,-0.661524623616119,"2"
"1269.fruit","fruit",110,1269,1,3,2.34635297445064,-0.673244951433199,"2"
"1270.fruit","fruit",5,1270,1,1,2.83884909073726,-0.730846710662008,"2"
"1271.fruit","fruit",89,1271,1,1,2.2405492482826,-0.698395667269414,"2"
"1272.fruit","fruit",0,1272,1,1,2.987219229908,-0.646470471662812,"2"
"1273.fruit","fruit",0,1273,1,1,2.72181061521255,-0.808997485550004,"2"
"1274.fruit","fruit",0,1274,1,1,2.65127801399814,-0.598473173144515,"2"
"1275.fruit","fruit",0,1275,1,1,2.50105926221775,-0.744867480474062,"2"
"1276.fruit","fruit",51,1276,1,3,2.4345689040342,-0.561281439406985,"2"
"1277.fruit","fruit",0,1277,1,1,2.54406804435028,-0.725738597985512,"2"
"1278.fruit","fruit",0,1278,1,1,2.50650503240487,-0.76706953381236,"2"
"1279.fruit","fruit",22,1279,1,3,1.94939000664491,-0.7675431326855,"2"
"1280.fruit","fruit",69,1280,1,3,2.39794000867204,-0.67817108235475,"2"
"1281.fruit","fruit",0,1281,1,1,2.41830129131975,-0.70269126804774,"2"
"1282.fruit","fruit",11,1282,1,3,1.86332286012046,-0.638527802661763,"2"
"1283.fruit","fruit",141,1283,1,1,2.63245729218472,-0.629925169649714,"2"
"1284.fruit","fruit",0,1284,1,1,2.69635638873333,-0.724421759315939,"2"
"1285.fruit","fruit",0,1285,1,1,2.6954816764902,-0.788529212246428,"2"
"1286.fruit","fruit",0,1286,1,1,2.52504480703685,-0.720517448996922,"2"
"1287.fruit","fruit",0,1287,1,1,2.65801139665711,-0.727083225958185,"2"
"1288.fruit","fruit",165,1288,1,1,2.51321760006794,-0.759113756222147,"2"
"1289.fruit","fruit",0,1289,1,1,2.46089784275655,-0.725555321072068,"2"
"1290.fruit","fruit",44,1290,1,3,2.26951294421792,-0.772843258595268,"2"
"1291.fruit","fruit",74,1291,1,3,2.3096301674259,-0.787269589059998,"2"
"1292.fruit","fruit",86,1292,1,3,2.60097289568675,-0.765465344360592,"2"
"1293.fruit","fruit",60,1293,1,3,2.36361197989214,-0.622436385187415,"2"
"1294.fruit","fruit",197,1294,1,1,2.64640372622307,-0.702408172323224,"2"
"1295.fruit","fruit",74,1295,1,3,2.47567118832443,-0.66703601207488,"2"
"1296.fruit","fruit",523,1296,1,1,2.91434315711944,-0.825061979869825,"2"
"1297.fruit","fruit",210,1297,1,1,2.71767050300226,-0.600600931094055,"2"
"1298.fruit","fruit",45,1298,1,1,2.79657433321043,-0.703701664172703,"2"
"1299.fruit","fruit",0,1299,1,2,2.22788670461367,-0.74975385995318,"2"
"1300.fruit","fruit",167,1300,1,3,2.77524625974024,-0.710680772661234,"2"
"1301.fruit","fruit",0,1301,1,1,1.94448267215017,-0.517226242729326,"2"
"1302.fruit","fruit",303,1302,1,1,2.48855071650044,-0.757175870790173,"2"
"1303.fruit","fruit",211,1303,1,1,2.37657695705651,-0.712472474739666,"2"
"1304.fruit","fruit",275,1304,1,1,2.69897000433602,-0.718861668513914,"2"
"1305.fruit","fruit",168,1305,1,3,2.4996870826184,-0.7893111090222,"2"
"1306.fruit","fruit",326,1306,1,3,2.79239168949825,-0.718139572643908,"2"
"1307.fruit","fruit",165,1307,1,1,2.45024910831936,-0.795644331243373,"2"
"1308.fruit","fruit",171,1308,1,1,2.48000694295715,-0.778283314998286,"2"
"1309.fruit","fruit",93,1309,1,1,2.4345689040342,-0.727363528026509,"2"
"1310.fruit","fruit",128,1310,1,1,2.26245108973043,-0.63765388042588,"2"
"1311.fruit","fruit",203,1311,1,1,2.41329976408125,-0.757165638247121,"2"
"1312.fruit","fruit",0,1312,1,1,2.05690485133647,-0.635920291798037,"2"
"1313.fruit","fruit",84,1313,1,3,2.27646180417324,-0.682501889877331,"2"
"1314.fruit","fruit",176,1314,1,1,2.44404479591808,-0.689433799637748,"2"
"1315.fruit","fruit",85,1315,1,3,2.29446622616159,-0.777519549207683,"2"
"1316.fruit","fruit",0,1316,1,1,2.35793484700045,-0.727176099587453,"2"
"1317.fruit","fruit",89,1317,1,1,2.19312459835446,-0.722621045201173,"2"
"1318.fruit","fruit",0,1318,1,1,2.48000694295715,-0.670001728660411,"2"
"1319.fruit","fruit",0,1319,1,2,2.51054501020661,-0.871944240774398,"2"
"1320.fruit","fruit",114,1320,1,3,2.48572142648158,-0.770617381669754,"2"
"1321.fruit","fruit",0,1321,1,1,2.49276038902684,-0.627676738218188,"2"
"1322.fruit","fruit",0,1322,1,1,2.7419390777292,-0.824811238337028,"2"
"1323.fruit","fruit",237,1323,1,3,2.80753502806885,-0.748276146004556,"2"
"1324.fruit","fruit",0,1324,1,3,2.39967372148104,-0.801607634606547,"2"
"1325.fruit","fruit",0,1325,1,1,2.67577834167409,-0.70573167616344,"2"
"1326.fruit","fruit",67,1326,1,3,2.29666519026153,-0.849158686610029,"2"
"1327.fruit","fruit",36,1327,1,3,2.25285303097989,-0.665251448989367,"2"
"1328.fruit","fruit",0,1328,1,1,2.58771096501891,-0.856433580575054,"2"
"1329.fruit","fruit",0,1329,1,1,2.67851837904011,-0.717848390377305,"2"
"1330.fruit","fruit",59,1330,1,3,2.40312052117582,-0.736286644063527,"2"
"1331.fruit","fruit",170,1331,1,1,2.31597034545692,-0.683089489049507,"2"
"1332.fruit","fruit",243,1332,1,1,2.71096311899528,-0.653762222070464,"2"
"1333.fruit","fruit",59,1333,1,3,2.23044892137827,-0.754979370981433,"2"
"1334.fruit","fruit",0,1334,1,2,2.51719589794997,-0.801509768055129,"2"
"1335.fruit","fruit",80,1335,1,3,2.35602585719312,-0.700290203707564,"2"
"1336.fruit","fruit",64,1336,1,3,2.29225607135648,-0.764341041245361,"2"
"1337.fruit","fruit",57,1337,1,3,2.27646180417324,-0.778690277984059,"2"
"1338.fruit","fruit",0,1338,1,1,1.88081359228079,-0.616851452384363,"2"
"1339.fruit","fruit",0,1339,1,1,2.7041505168398,-0.691188572077773,"2"
"1340.fruit","fruit",280,1340,1,1,2.70156798505593,-0.72846050811774,"2"
"1341.fruit","fruit",0,1341,1,1,2.53147891704225,-0.752928795016264,"2"
"1342.fruit","fruit",165,1342,1,1,2.54900326202579,-0.704114327140857,"2"
"1343.fruit","fruit",204,1343,1,1,2.59988307207369,-0.703464748670104,"2"
"1344.fruit","fruit",0,1344,1,1,2.91803033678488,-0.759227291726927,"2"
"1345.fruit","fruit",0,1345,1,1,2.33243845991561,-0.62113196827243,"2"
"1346.fruit","fruit",0,1346,1,1,2.48572142648158,-0.780479912702226,"2"
"1347.fruit","fruit",65,1347,1,1,2.47856649559384,-0.80127850612242,"2"
"1348.fruit","fruit",491,1348,1,1,2.95133751879592,-0.724515051477634,"2"
"1349.fruit","fruit",92,1349,1,3,2.50379068305718,-0.676930275207735,"2"
"1350.fruit","fruit",407,1350,1,1,2.7664128471124,-0.66691766378869,"2"
"1351.fruit","fruit",0,1351,1,1,2.52374646681156,-0.698538085372618,"2"
"1352.fruit","fruit",0,1352,1,1,2.82216807936802,-0.714593295376974,"2"
"1353.fruit","fruit",181,1353,1,3,2.6222140229663,-0.748250988005934,"2"
"1354.fruit","fruit",0,1354,1,1,2.73639650227664,-0.688425710781372,"2"
"1355.fruit","fruit",0,1355,1,1,2.50514997831991,-0.664152332306637,"2"
"1356.fruit","fruit",763,1356,1,3,2.48000694295715,-0.685240970488741,"2"
"1357.fruit","fruit",39,1357,1,3,2.0899051114394,-0.623176974273863,"2"
"1358.fruit","fruit",0,1358,1,1,1.69019608002851,-0.628712186099403,"2"
"1359.fruit","fruit",100,1359,1,3,2.46239799789896,-0.799400788649448,"2"
"1360.fruit","fruit",0,1360,1,1,2.68841982200271,-0.766291587778777,"2"
"1361.fruit","fruit",0,1361,1,1,2.50105926221775,-0.717750807542682,"2"
"1362.fruit","fruit",0,1362,1,1,2.54654266347813,-0.739832923571043,"2"
"1363.fruit","fruit",0,1363,1,1,2.35602585719312,-0.650086830281438,"2"
"1364.fruit","fruit",0,1364,1,1,2.46538285144842,-0.764259179427949,"2"
"1365.fruit","fruit",0,1365,1,1,2.54282542695918,-0.628930045745952,"2"
"1366.fruit","fruit",0,1366,1,1,2.3384564936046,-0.721598904601215,"2"
"1367.fruit","fruit",0,1367,1,1,2.57170883180869,-0.798601611724037,"2"
"1368.fruit","fruit",32,1368,1,3,2.20951501454263,-0.825559370558153,"2"
"1369.fruit","fruit",80,1369,1,3,2.29666519026153,-0.684494892164614,"2"
