"","GeneID","cond1.1","cond1.2","cond1.3","cond1.4","cond1.5","cond1.6","cond1.7","cond1.8","cond2.1","cond2.2","cond2.3","cond2.4","cond2.5","cond2.6","cond2.7","cond2.8"
"4026","Gene4731",-0.212755158076788,-0.160302996844122,-0.509334194240799,-0.160707988182569,0.190019978252647,-0.261605712892692,-0.405720591618411,-0.46614834750136,-0.42827594966293,-0.40804137362041,-0.442065735713481,0.45375544860215,-0.654944157853879,-0.0156383327632957,-0.00144079603603058,-0.510059357057627
"4027","Gene4732",-0.378709824372809,-0.00097526857067941,-0.151557493309765,-0.273966580421301,-0.612652214100351,-0.225382897436732,-0.494137264639702,-0.392942948578106,0.0666791155499932,0.094148689846539,-0.132331425155961,0.318048669135725,-0.678269951567686,0.133112723978158,-0.13718558888798,-0.148011066494939
"4028","Gene4733",0.0127821072273533,-0.122039959667762,-0.022194929518019,-0.14370846439739,-0.000507951921342004,0.229145692228696,-0.101264069318095,0.301893926654005,0.681656875395976,-0.359346835094559,0.195831266274626,0.748231154711562,-0.296575414054858,0.447931890053294,-0.16953448400182,0.013200019015517
"4029","Gene4734",-0.29071282750435,-0.0151300758914616,-0.0253081096006278,0.0637502829373694,-0.711549483356034,0.291807024828566,-0.312204646870658,0.117661369150324,-0.00986488888152962,-0.320170413194217,0.0752325540615443,0.658781651833931,-0.28075383116646,0.323133565536033,-0.616994008766085,-0.359603632028649
"4030","Gene4735",-0.0521540516123911,-0.346965466361953,-0.270761943780293,0.0287665869158021,0.164791550889114,0.451027669885466,0.115985462477327,-0.096041396770778,0.599380410755053,-0.426985819744192,0.0990998704104234,0.726524318131888,-0.0999511943835977,-0.347299009114694,-0.156077753951686,-0.0639324128658589
"4031","Gene4736",-0.0584316015794963,0.326768784930942,0.237658698115031,-0.183026641585966,0.388856625186715,0.538636280661971,-0.297321072948813,0.189349142254074,0.691191618009796,-0.025545516936656,-0.369950724528181,0.563837093599642,-0.20849394508674,-0.00884571349797665,-0.0784663340166923,0.100871811456882
"4032","Gene4737",-0.0611735882215412,-0.145830892336556,-0.225778591387632,-0.0872109345076212,-0.635160237374554,0.174538562172933,-0.515954805737707,-0.0847624286655547,-0.0304168252447691,0.0584268391063945,-0.204336805297898,0.232938117238619,-0.216515441557011,0.282043451312721,-0.253418666905076,-0.279331267950175
"4033","Gene4738",0.198647367928642,-0.481760140647226,-0.173047875984286,-0.0127917397949988,-0.270512662075465,-0.125335252220864,-0.133668344414073,-0.388486141015474,0.132358670786577,-0.112947362423207,-0.0883942120408152,-0.499271054695277,0.187832934217501,-0.638164526241704,-0.132613954693908,-0.620203092686372
"4034","Gene4739",0.02783414421384,-0.0493348151056627,0.0177354681686432,-0.265191660586916,-0.484812827068807,-0.358723731891791,-0.51076475731551,-0.285395047274986,0.582529864625734,0.434448702561703,-0.329959273576803,-0.178672854502329,-0.310121615318314,0.8395828425408,-0.269066441565737,-0.262729540768402
"4035","Gene474",-0.199872698047489,-0.297452200136205,-0.242762368524577,-0.0638536234476952,-0.00505816680254023,-0.0624280785327481,-0.0947353297556169,0.0697028237309266,-0.0991005621017188,0.0974170663124252,-0.20529894358654,-0.430950037047665,0.00287030608953024,-0.113379002227422,0.000730743481709717,-0.0491022680041313
"4036","Gene4740",0.518293269393945,0.11854923299869,0.177866125262673,0.155783712230747,-0.347402248013276,-0.332562692219288,-0.117802672637435,-0.0290408431992165,-0.372206275334957,0.437248795603328,0.561284632856636,-0.399308637216364,0.216700915938576,0.177150418288972,-0.6418861527219,-0.157210629766192
"4037","Gene4741",0.871278270671384,0.295065057973331,-0.062619442609664,-0.220861402110426,-0.0182333148578526,-0.148621539295343,-0.144450898394791,-0.414873943098773,0.471257833211833,-0.181961583704166,0.176459709591514,-0.081651689728645,-0.199625627340518,0.472755955478993,-0.708124795174128,-0.203428318228852
"4038","Gene4742",1.12744329768612,-0.0881517308369324,0.00955038758395503,0.249716685405832,0.205527510750329,-0.153477351682369,-0.349075531932204,0.826558143649151,-0.184209919747249,0.182846618752025,0.347159223089873,0.219153603996352,-0.250863554531029,-0.197037303526623,0.0211876305595284,0.00503137017022465
"4039","Gene4743",1.50435578693589,0.02199784235422,-0.132618093367534,-0.0846769339345061,-0.18170387074654,0.291069763886208,-0.502980481553665,0.601053369733395,0.334612221550686,2.53167920459538,0.233527010007281,0.00644714885416902,-0.126924893630133,-0.0609897615768913,-0.286384945575197,-0.217781898763347
"4040","Gene4744",0.45872748031685,0.115950382196623,0.0978194817803866,0.134187930536975,0.058382420604921,0.397651161299868,-0.398185188194697,0.101381593539704,0.436330462788934,0.259148288966228,0.705841686824335,0.21884130309864,0.246307338257673,0.248145577467075,-0.221097762037476,0.127257920150245
"4041","Gene4745",-0.14274960875334,0.308696189642644,0.0152800153177886,-0.282744252926733,-0.0957984121869552,-0.0121219771417301,-0.753172522769607,-0.438953166315931,0.275383115581702,-0.178726356991578,0.0266935728772258,0.154156486142229,-0.956019022518674,-0.170189140961495,-0.0175428815237701,-0.212206072823809
"4042","Gene4746",0.514748662976933,0.156768447057025,0.242798150971575,-0.0833040593596377,0.201539465590108,0.00733522984325932,-0.215931846430254,-0.219936063270706,0.508448617358919,-0.0255055638179113,0.412459754636572,-0.124218763206097,-0.660183898461037,0.0270319539895838,-0.435043277174462,-0.178199942089137
"4043","Gene4747",-0.398417760089347,0.0813022061851022,0.0901679061160427,0.101667182977612,-0.00510993891319203,0.433330504843615,-0.227589456781048,0.4509684985586,-0.323155801568892,0.400449801251935,0.321412218122768,0.4518511948741,-0.211818493007519,0.0263173886255143,-0.0087504093902716,-0.0673734487184633
"4044","Gene4748",-0.0640406123224315,-0.0421402985852135,-0.115490429833585,-0.086922905886131,0.272623191173939,0.167936736529676,-0.253235675920254,0.456053382736216,0.149014814572518,0.644438287791418,0.605577556548209,0.887471324933042,-0.102844132155501,0.158818600288521,0.144622374685344,-0.259175488426134
"4045","Gene4749",-0.526940348847897,-0.226107470729016,-0.40508165388904,-0.0234878681231405,-0.213510591398491,-0.198891336403545,-0.469300351333428,-0.0890426908672954,-0.637243728806937,-0.169640412206364,0.0491888815325723,0.307575776966106,-0.383751688351582,-0.712760105114767,-0.460200400830019,-0.661721858301352
"4046","Gene475",-0.154781394684972,-0.060477666565803,-0.0263657045451357,-0.19531553355822,0.259075006956419,0.13262882512471,-0.00107658878610558,0.201487880279037,0.096109311905168,0.229376464852813,-0.0412979684699574,-0.357921880041903,0.28122720457542,0.226207075508007,0.25628318210019,0.123037087262978
"4047","Gene4750",-0.618831872685622,-0.648498878857096,-0.304296368841839,-0.293307882467609,-0.137415869249066,-0.121166538305218,-0.385348349927891,-0.281145569300749,-0.530880977093115,-0.419275561273626,-0.233837938771398,0.47823694661016,-0.571156591178591,0.453503845570497,-0.352017457497001,-0.563675876068557
"4048","Gene4751",-0.393409981388939,-1.02826715427511,-0.750217131560419,-0.379282181729728,0.318152286034497,-0.594286230578845,-0.3039397107595,-0.160186978732773,-0.13007646340086,-0.611443879958307,-0.940771913740792,0.325199951755523,-0.102941668594416,0.0915715564745373,0.0614918748501708,-0.081917125127309
"4049","Gene4752",0.2901223188849,0.0101008665785765,-0.54437977755005,-0.301536640677229,-0.475281880318378,-0.404975343716598,-0.200452585238409,-0.2693821238977,-0.676303991055547,-0.29899046148402,-0.434405588221435,-0.0599297116738082,-0.539061387301524,-0.72531273654296,-0.532371702758369,-0.601634990541474
"4050","Gene4753",-0.163624176835031,-0.371038888691523,-0.0649478599720025,0.275639255874201,-0.338298216837744,-0.195143830525919,-0.19993286313963,-0.215156470375405,-0.581819808446623,0.00506910569451014,0.241659912305621,0.0811416920805555,-0.147559571587613,-0.0966834068644814,-0.243511604291854,-0.539659861414801
"4051","Gene4754",0.0307125041969432,-0.194770060299645,0.0707446578711202,-0.0172996655846394,0.038181843380093,-0.369906359245361,-0.0591705523495141,0.301289391807599,-0.235153878156694,-0.0703034370625795,0.027221421091463,0.524478027174037,-0.75887377008754,0.442163433845939,-0.314102259283738,-0.111109627372175
"4052","Gene4755",-0.166645482974789,-0.530260477841122,-0.242215025211207,-0.0112124010955932,-0.206922095297103,-0.154483309096841,0.349474754316361,-0.276252706787215,-0.528754298425338,-0.163972478454296,0.126214041897521,0.389081696563143,0.170562964650002,0.19753151134927,-0.265552740674993,0.0352040430045985
"4053","Gene4756",-0.0065685333206122,0.00124418825930421,0.0304244520056521,-0.072506566110687,0.142715448139623,0.299771998724095,0.130839716255232,-0.491144283688582,-0.194870696127438,0.150831025709665,0.0430642418851032,0.191767425741768,-0.099155198226069,-0.18984598351384,0.212478506397948,0.100642649966889
"4054","Gene4758",0.471462338553299,0.245315936503913,0.0803889765058014,0.00172090605104627,0.333260039893502,0.0649269417942442,-0.0108076517462702,0.464617081717467,0.0796334685780783,-0.268309801705648,-0.00670726975516559,-0.346358614527228,0.3885849337287,-0.19059293062037,-0.386337627005275,-0.423369705545012
"4055","Gene4759",0.632175114179129,-0.0644385183639285,0.601906350195192,-0.386097750378071,-0.17082745167743,0.110684777561727,-0.318223601128111,0.21906928937158,0.152924086516698,0.31562353134157,-0.293515000820495,-0.620615590668431,0.0581663686545425,0.16122592292728,-0.429965184085959,-0.597246153709218
"4056","Gene476",-0.103524999211812,0.12412680756509,0.0378614529107322,0.337258612073642,-0.090507273525545,0.0340545082473384,0.0160383458352034,0.125738090398652,0.0841606417790726,0.400390723515614,0.386192183321276,0.0401783102542567,0.287319155770079,0.0517524929591406,0.0612915150178035,0.0494008909457616
"4057","Gene4760",0.999700179649458,0.275413960983176,-0.219045393356916,-0.429087819274741,-0.412825499575796,0.0400386512002902,0.315417739036508,0.0282503228800828,0.4672671394232,0.0117422375884636,0.240411802077088,-0.211297099478534,-0.353598461157466,0.0244110695707594,-0.100577820316207,0.0159501667879945
"4058","Gene4761",0.54602718801504,0.28758189627317,0.125306398298459,-0.23597670673022,-0.111116599755725,0.0907181834933262,0.0179764017801237,-0.0474746733865674,0.584659144929316,0.321004982075705,-0.16411498224737,-0.566482510301024,0.0959646402247607,-0.219079283161879,-0.803626658935795,0.0874767878841928
"4059","Gene4762",0.970574720814846,0.446780681691287,-0.530882654828407,-0.242460315985126,0.199947670079514,-0.0415314408224975,-0.121849873515249,0.124752902447247,0.331581036054721,-0.223319208041937,0.202874263014447,-0.471708141617092,0.137837551851092,0.173374859593742,-0.260252804154167,0.345481422690327
"4060","Gene4763",0.751938509948088,0.422326927091694,-0.0975498700015846,-0.24597601934112,0.518651475602468,0.367397024896248,-0.438305738492141,-0.189270945397669,-0.173532979190899,-0.200839067593241,-0.450485566120602,0.0290549186658474,-0.246894077664282,0.050820900290603,-0.276622749440709,0.282360244350189
"4061","Gene4764",1.24033178212257,-0.28828536580272,-1.22950133937659,0.27868145046829,-0.0305265149433806,0.353574403261817,-0.224407223277058,-0.0062733201908293,-0.364376104891003,-0.141301341628775,0.22253755905716,-0.10964836643965,0.0871677740457506,-0.238498020917039,-0.479116017850841,-0.116225289965156
"4062","Gene4765",2.33211031317345,0.0275896083232103,-0.215320399163593,0.231129947320356,0.77036591840549,0.322121181787394,-0.015381434403765,0.054467424766781,0.20411467119402,0.426557077897539,0.245530787043918,-0.142199484800856,0.191883899304194,0.415977956537717,-0.00923581528959454,0.222783331440552
"4063","Gene4766",2.29488046627814,0.228588661138847,-0.290951792024564,0.204816510437317,0.0204536996920073,0.0892766983772856,-0.0258620131254608,0.214892440883887,-0.0567212928008519,-0.229417326526021,-0.071252961897391,0.336783762121024,-0.00818331057920459,0.0663493176017866,0.0610825824153206,-0.0643082701863962
"4064","Gene4767",0.116576867813553,0.0560300185464466,-0.0631889956647615,-0.21803365638962,0.0898008037363605,0.432532034383693,-0.257766030744586,-0.260217541746926,0.12026867205118,0.227816991062916,0.124483484318973,0.0570067914369142,-0.0662805239932963,-0.0968362326138521,-0.328318565975549,-0.191011385557312
"4065","Gene4768",0.0422899185067471,-0.012496644624204,0.0697086502541084,0.0530743195578147,0.141168479018905,0.16634424032474,-0.30804538453546,0.0858493330493278,0.313109445743722,0.195639675664875,-0.054071554275504,-0.0298110338875644,-0.12869695762194,0.01608928192688,-0.0984243815716792,0.117559078030783
"4066","Gene477",-0.126202757282057,0.00353168502721894,-0.110479136018047,0.152198235014184,-0.111113125249908,-0.0309063351270452,-0.144540031939471,0.081371899224488,0.0238422704859527,0.351730264492645,0.139343161151711,0.0913651545870681,0.124525059654746,-0.0635278866338193,-0.13372529991751,-0.0877489026114976
"4067","Gene4770",0.393578039132805,0.0668036974211243,-0.399879693257317,-0.73737419194563,0.121785145637067,0.299886576589778,-0.262767206480024,-0.346125394269132,0.0105345594792859,0.187735952022027,-0.0419093419479561,-0.81162991400555,-0.0448199653550797,0.06460457505473,-0.361458952250261,-0.29341476217788
"4068","Gene4771",-0.499063784095147,0.719724156780179,0.0111706730179285,-0.0476574357922688,0.501932873675654,-0.122442711960307,-0.0274119383927023,0.33068530066269,0.826558906500123,-0.269635699778247,-0.0179026796767906,0.135473664575158,0.100728028670586,0.16120331162637,-0.276635441380342,0.0403653251795567
"4069","Gene4772",-0.359547344984413,0.28026563466895,0.330850919719856,0.282402738628749,0.359587926617396,0.171924398832236,-0.107703230092907,-0.1014629731825,-0.061617372401296,-0.190629103100701,0.454528055815986,-0.16010456019001,0.903862694542065,-0.101097322916683,0.189997552633926,0.501676240214661
"4070","Gene4775",0.0246339386649321,0.105489740211268,-0.336598204613152,-0.200117901318169,0.114780877766287,0.224388960932892,-0.0849653749718544,0.162042745122724,0.072271967128342,-0.214686056119611,0.0933931518745105,-0.281718005952696,0.517655955651893,-0.520882855128807,0.173725713408219,-0.543695628315372
"4071","Gene4776",-0.062724586343976,-0.0490025608935545,0.17050926399083,0.159819411221459,-0.413513296154812,0.303498614961201,0.246508306913629,-0.655413202457289,-0.418448480330706,0.528483013195472,-0.162671479115536,-0.231679982211357,-0.219182222419553,-0.0638769398377422,0.333024292477778,0.0565540471803759
"4072","Gene4778",0.103226234238774,-0.100210675857916,-0.113843108282188,0.144318609504533,-0.122992671138489,0.298983576163501,-0.0165347468450736,0.0330466816075133,0.150686205072341,-0.072034781799858,0.110055451685939,-0.195147255295732,0.133364952143132,0.00086015298477808,0.186833696169137,0.248231155129152
"4073","Gene478",-0.55180834951128,-0.17314691420195,-0.0338711280338897,0.449221927331868,0.112545821019418,-0.359632768322291,0.0252036171562863,-0.207995162815454,-0.797752638480485,0.170614571695672,-0.156507208465036,0.344411282846709,0.549150503706991,0.509970125485235,0.00309125518706184,-0.488724436789061
"4074","Gene4780",0.505305302045704,-0.344611810089341,0.0443978496518429,-0.0577024066366545,-0.384001162143142,-0.327122599710902,-0.260562722672301,-0.609568740386678,0.477691486480945,0.0357504953669715,0.421379947563804,-0.127842543394969,0.21727995115279,0.116321032635617,-0.463921098860982,-0.52132327553621
"4075","Gene4781",0.723928490265167,0.039227963830879,0.209833442318742,-0.0744528002327771,-0.0409580999202132,0.135466313311287,-0.122335178861979,0.18828930041576,0.0678665062745873,0.374181578728139,0.429175976656073,-0.052386755158525,-0.270910632562253,0.838827428961687,-0.287510335080614,-0.14479201609387
"4076","Gene4782",0.665989334588756,0.232544751666146,-0.0115913163301309,-0.0843134077158478,-0.052342094460895,-0.0432536655154767,-0.254992103333564,0.226727782122714,0.257233144339614,-0.00112822473871079,0.658975195609432,-0.301656664563516,-0.429151055614245,0.614077333393312,0.236501583990457,0.0675208714809483
"4077","Gene4783",1.10469655649734,0.376078506710941,0.295764779992951,0.142825668822233,-0.17821409940988,-0.016947722787492,-0.251762069493516,0.598988416155717,-0.00705667520063356,0.664479177400462,0.678566722957512,-0.204711067909031,-0.0392366191707494,0.58428945515047,-0.0268382178033902,-0.227998613180846
"4078","Gene4784",1.12128258317662,-0.320670976244129,-0.65090495826144,-0.807926394467792,0.342336964127665,-0.461411621388081,-0.267065354708805,0.203049364491094,0.382033447049634,-0.609414317062314,-0.150217067039595,-0.402042394021538,-0.375577457293434,-0.243927574975387,0.0515435360828953,0.0493878094182798
"4079","Gene4787",0.763332159390382,-0.0441093021831285,0.0626296484060962,-0.116079676785201,0.189438791680354,0.086059685795045,0.113648003148085,0.109032479367294,0.119026701252314,0.0225392957307078,0.00797138285406577,-0.0305657753119483,-0.246428652135659,0.106654901490773,-0.0269737131580532,0.186851129699841
"4080","Gene4788",0.03709640177015,-0.306926937562283,0.204724290010746,-0.214415438577328,0.277361930278511,0.335330531028379,-0.0429816992182422,-0.105854309132663,-0.462225666852908,0.131278729487125,0.304255225758006,0.205078661081699,0.0159077803988906,0.0626316706305714,0.0317437975425521,-0.302164576802066
"4081","Gene4789",-0.533413506030945,-1.36038936953361,-1.20116279319563,-1.70358231770843,-0.407375573915652,-0.930672339035983,-1.18307371522526,-0.12229860675861,2.31991777067558,-1.12521053519015,-0.205018135217355,-0.550154787682526,0.0234492529724003,-2.458164455377,-0.850220717257692,-1.18340747529008
"4082","Gene479",-0.131793763439002,0.140498601189661,0.0265813816778855,0.531621890785736,0.299626376173116,-0.404046684586199,0.397059218352871,0.108681433753689,-0.548952263477712,0.441787233148942,0.0986870711653387,0.206521661058806,2.36363861689938,-0.0252116500171072,0.0812734986135202,0.152953368514851
"4083","Gene4790",0.21883681810437,-0.0944615840622494,0.0216049705060599,0.351764603397826,1.50875224735384,0.507205119736305,0.42717237326123,1.08848318822774,1.52938425556621,0.740248988687136,0.536254873953861,1.08016514545274,0.878038185881354,-0.127866068732694,0.254186850200923,1.3051737130066
"4084","Gene4791",0.655579305514276,0.0316359875124309,0.238464741582229,0.16420526468124,-0.0910630923998283,0.120957685391681,-0.079752479198664,0.124703422502881,0.761625113390897,0.0391348333575062,0.428388247206318,1.93046123133392,0.103883642584628,0.274165726227632,0.6447263929774,0.218377220989473
"4085","Gene4792",0.511976093162664,0.337189756883607,0.0517072820684362,0.0813608420695475,0.833559502454317,0.738580945068694,0.151580035158893,0.921762002148298,0.57010660579594,0.543181622232128,0.183988831331047,1.79946766084601,-0.0219245475570715,0.536740301281699,1.28736860108711,0.741765707799891
"4086","Gene4793",0.709792121251156,0.234273428391459,1.31632052568322,0.206654990475062,0.957711157975942,0.591210333648316,0.642564737948822,1.23490323683157,0.4788591982648,0.136906146461172,0.0734534676844534,1.29219274516757,0.900957836604306,0.0294148056895701,1.34936541779207,0.255458625740651
"4087","Gene4794",0.65289210142141,0.278341864475436,1.35901036417505,0.379925437558925,0.538469909652245,0.944375143881778,1.14507557019463,0.93863738408646,0.85417482335364,0.0491870710667766,0.694556352813785,0.584820984397413,0.636157894726442,0.53411395160269,1.45166983740402,0.856453304521589
"4088","Gene4795",0.158310075567213,-0.367295605113872,-0.0275826034831245,0.414201117458314,-0.393949020211115,-0.0301844134171738,0.324575541790603,-0.110324314191846,0.804934501214841,0.0236907715940726,0.0673789716881053,0.144861356672627,0.521563686690191,-0.247379466760115,0.0167496917089127,0.455380481836248
"4089","Gene4796",-0.120423620317161,-0.245013443820777,-0.199334879448707,-0.334510411065952,0.469049968361437,-0.0197383483170972,0.260528096151896,0.305178576339404,0.272208040008328,-0.527691228153575,-0.151195741200507,0.328238951411443,-0.174354479972809,0.400960061866632,0.393383776855397,0.277749342407046
"4090","Gene4797",-0.613872132936705,0.0371528956192846,-0.242068903737418,-0.221928059392427,-0.219924300453921,-0.0383823916830623,-0.129644292344884,-0.260810704272544,0.642006741457095,-0.285131917172457,-0.100153680572889,0.102569938925006,-0.133803371936088,-0.573211805145759,-0.248561884865029,0.030780717182995
"4091","Gene4798",0.0324849853380235,0.677041993331592,0.886798268782131,1.08875279173328,-0.150333798515796,0.242371027942833,0.464433983758545,0.219881147395411,-0.178845736994949,1.05300516801437,1.54908497830646,-0.051980617775013,0.730286820821881,-0.219295122422267,-0.100432254010627,-0.0338324756575193
"4092","Gene4799",-0.474804901448989,0.0618153932503532,-0.11733000644184,0.187082675325442,0.609257301359326,0.0729733550119838,0.132742666592492,-0.288657411480855,0.167192817866395,0.278706361474762,-0.0418854913903734,0.332288981796821,0.199534637982503,-0.514524714143837,-0.204182558709391,0.13536233019772
"4093","Gene48",-0.072051663562492,-0.0115252672863025,0.103300367480212,0.323582366057414,-0.0238069858000286,-0.0816096645079108,0.00999956628020163,0.0942923740146424,0.0155240194451399,0.19155810064558,0.56801085203245,0.0473392261006184,0.166833265644806,0.182669858953199,-0.0327270968460759,-0.127123909341829
"4094","Gene480",-0.022953485484012,-0.112285400201115,-0.128054779072283,0.154836870764217,0.369936855328556,0.240944273049228,-0.109107551009427,0.780430356047609,-0.237779735837063,-0.0701076735047361,0.0268106226287133,0.309389571764104,1.74812280009485,0.790172377707407,0.268555956711576,0.533926823731117
"4095","Gene4800",-0.135920724994162,0.071503082741075,0.0186682896493302,-0.0118223306184639,0.0155447510632076,0.0833282341267234,0.477107629717856,-0.334973280933292,-0.0198169600394873,0.294363317747275,0.272146289536218,0.255252088831254,0.15073912672706,0.0204156045210251,-0.259026860537648,-0.229334525727568
"4096","Gene4801",0.035380341647788,0.461735072747148,0.337326329436319,0.190417450969368,-0.23028392441796,-0.00717433041440182,0.0532009925659379,0.0793494394297712,-0.0423941008583995,0.443091992337789,0.106632871439025,-0.433601063127185,-0.15852330166935,-0.364362446405319,-0.313382644183713,-0.0646474320688251
"4097","Gene4802",-0.266821577631515,0.0279298348549201,-0.0502553538740944,0.0093767976232593,-0.0232875679439199,0.069892013263542,0.55317280164335,-0.0317992226172082,0.196692911519479,-0.0994625147175716,-0.168511371011495,0.143790868369931,0.0486774710984125,-0.1875639000386,0.082464420542159,0.6561623424048
"4098","Gene4803",-0.355798666985023,0.218017449329948,0.170336746613611,-0.180008181632175,0.448405016926029,0.334406410516322,0.246865311117013,0.0437848326094638,1.16297125276789,0.194631891005317,-0.130133723567349,0.181750456931079,-0.339060685086514,0.389129849948612,0.250673031027105,-0.0797979827527068
"4099","Gene4804",-0.121907099588996,-0.111151112289382,0.0940915181639776,-0.105013572250618,0.0471371560734804,-0.055849543927397,0.227908688725429,-0.151616687178927,-0.0518974238078971,0.018420041298909,0.278042086115381,-0.0412642870698305,-0.100911691990657,-0.0149552753207362,-0.0470717629264044,-0.0495892388593523
"4100","Gene4805",-0.383091125866523,-0.188008957662716,-0.284429629096893,-0.362990949695709,0.255386718859016,-0.0213708321859997,0.0795021363543555,-0.0562892838756704,-0.281239588657282,-0.492202423079096,-0.172235246867119,0.0307976045152163,-0.575908083699109,0.215009164607035,0.117673129369212,0.120892623059763
"4101","Gene4806",-0.307388450999134,0.391263923195678,0.315331226748397,-1.17568033867183,-0.330333808533894,0.401146468576204,-0.726010427614333,-0.0685725755362381,0.314536077287388,-0.214633907314816,-0.276168710467463,-0.188602978741441,-0.34158401457192,-0.470810537789237,0.00737689593592146,-0.0568549025166211
"4102","Gene4807",-0.311440988691134,-0.128862100997049,-0.304435950699239,-0.17051467968848,-0.220874443781013,-0.210375721230067,0.0155513557488129,-0.021836423056913,0.310769643845556,-0.082906153470628,-0.255454297718165,0.427852483178215,-0.698472298309267,-0.0436625144407036,-0.0608956721189085,0.160147935243322
"4103","Gene4808",-0.176343015449075,-0.0692669967523225,-0.170473411737751,-0.228468447282686,-0.175709420012788,-0.08672662458073,-0.0306457568244663,-0.0397843166053777,-0.227620922423976,-0.101526887091355,-0.154103849113477,-0.00266966927156715,-0.410674084037335,0.00642447913966153,-0.117987140251993,-0.344282900390922
"4104","Gene4809",-0.208107730212511,0.089470933855637,0.00481450296309964,0.0960981987205819,-0.0878396463258647,0.105350779581925,0.263864077117957,-0.251498243495261,-0.159543391909185,0.182053700962131,0.187970551415548,0.122460180386847,-0.209923056566069,-0.0417771409418031,-0.340682537953413,-0.41417770255458
"4105","Gene481",-0.0596862468293852,-0.149685681042514,0.100664554521298,0.431572937513998,0.00195119127004418,-0.08815962711164,0.0211057077932483,-0.105357635443963,-0.160181341531106,0.0669895146749676,0.332390906341294,0.116289098130111,0.569110005612932,0.282605179230873,0.0779781802988313,-0.220673960526188
"4106","Gene4810",-0.487152491366336,0.0158915900511487,0.182180903348638,0.317453357718766,-0.420627260330609,0.0457717812713962,-0.0301195692807202,-0.204135654664942,-0.514981142397074,-0.116446198531547,0.224802005557484,-0.0363239524602456,0.0942420742589001,-0.433452869064006,-0.327392475846203,-0.308164556953025
"4107","Gene4811",-0.426020840353946,-0.222495755085253,-0.485428645234875,-0.199405162987327,-0.149502949807424,-0.0928513906354373,-0.078909519471297,-0.0847790426354935,-0.141279926506102,-0.224356777249024,-0.00446058251215721,0.04706231349483,-0.154360130367361,-0.0238478943363418,-0.118434531092547,0.11198481410369
"4108","Gene4812",-0.51013771380891,-0.177396514426625,-0.0368965859923645,-0.207250231969831,-0.190419510334969,-0.303213799788598,-0.114910771087852,-0.192024793054079,0.163848180046914,-0.337913964742957,0.145556879467351,-0.0130142466362825,-0.103646818205508,-0.295744793248791,-0.150705635977608,-0.201970973884142
"4109","Gene4813",0.215591212087827,0.18006012073823,0.453865909797718,0.829420271590169,0.901322762465917,-0.0128093949692412,0.977291842505954,-0.109592556280603,1.36890577755203,0.251505959563967,0.499066364353203,0.933967225495548,0.712177684191756,0.368331371422728,0.551387273267499,0.463535732864064
"4110","Gene4814",0.0744147702113192,0.134672692203861,0.131678697385699,0.202542855749627,0.654474824641284,-0.198689222592244,0.410418726595152,0.0123897623568741,0.630933973432537,0.00164197346504225,0.426878213142097,0.667648830106682,0.887900773404872,0.335373476125027,0.537351533079746,0.352098212293155
"4111","Gene4815",-0.296240642023915,0.683122727421013,0.545723416053945,-0.717875469751893,-0.414614331381455,0.452016910607121,-0.634938167725628,-0.180586273314289,0.99177430112779,0.0442002753087526,-0.0084407427849681,-0.0216225686368454,-0.324753819403623,-0.346529622480986,0.134536588170359,-0.0479772402391257
"4112","Gene4816",-0.0136841007573941,0.48225479614543,0.741697349763631,0.619886818938442,0.401494368227578,0.230316906192586,0.137019342931771,-0.0612502168723902,0.802923320535926,0.829426119490552,0.705240359883217,-0.386631148669948,1.36419060137813,0.0676290149669507,0.690991159401375,0.749787924155681
"4113","Gene4817",0.418193169504758,0.42283317797485,0.426988408496261,0.154208236446903,0.132013633608437,0.108116048126027,0.322261815948333,1.01473240959243,0.460879306917371,0.260111055147377,0.0146859871293831,-0.0948898470704788,0.286926967149928,-0.0567121003223724,0.423366613515879,0.69420577581765
"4114","Gene4818",-0.050892377828618,0.203450498049823,0.193481423646809,0.257174944163126,-0.0515224468202283,0.0600708638446891,0.194536688145576,-0.0104639005905017,0.345434919766634,0.183627634395608,0.431438375581708,0.240396687679701,0.284038225717061,0.0662071126911708,0.041370224666755,-0.00651481917484581
"4115","Gene4819",-0.590101117241848,-0.25900714408055,-0.107723153586707,-0.170258768229396,-0.206323086591644,-0.0960926097341,-0.0481248897682947,-0.105632016975988,-0.879973559741725,-0.264771019217214,-0.284400097198677,-0.231960242777941,0.1511142125238,-0.132729813582925,-0.344158136303106,-0.377537277636813
"4116","Gene482",-0.246628038533683,0.1927332000653,-0.122960952235373,0.0347111044022868,-0.241770979146799,-0.365825753952623,-0.00817799684969941,-0.177662664064509,-0.390554047768749,-0.335372612189605,0.059289692125447,-0.645624845299944,0.626117308582116,1.5610182742455,-0.177630002650871,-0.398195764364223
"4117","Gene4820",-0.0123617526723084,-0.34240655557026,0.0206315167340651,-0.153898005013995,0.0366362977358918,-0.0139159696409544,-0.0295521151847094,0.0667385747098484,0.0462553821825983,-0.388529009844297,0.0579106293260472,0.000402350745927115,-0.102393368284598,0.0911984475029702,0.114630602959411,-0.320953411580518
