"","GeneID","M.1","M.2","M.3","M.4","M.5","M.6","A.1","A.2","A.3","A.4","A.5","A.6"
"2634","GeneS00000687",-0.137823919298488,0.0747261619289459,-0.307024635292845,0.0125453182055727,0.109440490545574,0.237240537975528,2.09045686801706,1.82445749458929,2.08640249572966,1.93512672662185,1.97560889485188,1.83903283059052
"2635","GeneS00000688",0.0119786077015145,0.107342736928946,0.0407553917071558,-0.167163614794426,-0.083779287454426,-0.111495638024473,-0.181140322482944,0.229174705089288,0.193535310229663,-0.347161998878154,-0.239222667148118,-0.132993235409476
"2636","GeneS00000689",0.437284163701512,0.0430978659289449,0.208408214707155,-0.313960886794427,0.0261786235455726,-0.0784055510244719,0.0604448585170552,-0.0378279594107127,0.00315155072966267,0.118616542121845,0.105771896351882,-0.082306300909476
"2637","GeneS00000690",0.150509770701512,-0.115369825071055,0.0937701137071562,-0.126737381794426,-0.00210707645442704,-0.0342245400244727,0.583346870017055,0.342523879089287,0.347461964229662,0.543981744621846,0.530002430351883,0.577607055590525
"2638","GeneS00000691",0.360008576701513,0.117003958128945,0.294927600707156,-0.467488683094425,0.220894200245573,-0.080636851424472,-1.15837314098295,-1.47261350151071,-1.19104082027034,-0.917256725028155,-1.20196135699812,-1.45040104640948
"2639","GeneS00000692",-0.000847069298485838,0.114035924928944,0.0331618557071559,-0.0134745387944252,-0.062959390454427,-0.023077920024471,0.260990520017056,-0.0939737839107124,0.0426158012296627,0.0514882221218453,0.028420219351883,0.133696026590524
"2640","GeneS00000693",0.348672866701514,0.0431030039289455,0.157799946707155,-0.242574679794427,0.162690983545572,0.0207687679755275,-0.0440771089829441,-0.350805088410712,-0.189399528270338,-0.0753681473781542,-0.292182193648117,-0.229616158409476
"2641","GeneS00000694",-0.0144170532984859,0.00309329592894424,-0.0729882262928433,-0.107794280794427,0.111786055545574,-0.0246614930244724,-0.394597764982945,-0.663706743410712,-0.551000360770337,-0.542456420878154,-0.492143691648118,-0.281801659909476
"2642","GeneS00000695",0.257402918701513,-0.311733204071055,0.122058489707155,-0.457231609794427,0.221425981545572,-0.0243559390244718,-0.606394866982945,-1.02071029141071,-0.799913501770337,-0.509855422378155,-0.726541175648117,-0.755532602909476
"2643","GeneS00000696",0.304152791701515,-0.0571791770710553,0.313834450707155,0.0263296742055731,0.287521433545573,-0.0624249220244723,-0.148990941482944,-0.491383721910712,-0.405866753270337,-0.237024087378155,-0.455907716648118,-0.143633300409475
"2644","GeneS00000697",0.233336245701513,0.144972318928946,-0.00283361929284406,-0.00850410679442662,-0.00601800445442685,-0.143619093024472,-0.244045787482945,-0.366481088910712,-0.353177375270337,-0.583136539878155,-0.731518417648117,-0.844407101909476
"2645","GeneS00000698",-0.360239638298486,-0.0108437810710553,-0.315063874292845,-0.205153724794425,-0.021566221454426,-0.130479260024474,-0.403242677482944,0.111530425089287,0.231428363229663,-0.454742514878155,-0.332283262148118,-0.391421468409476
"2646","GeneS00000699",-0.0457037392984873,-0.153945142071055,0.00613516570715458,-0.0429655887944259,-0.0130569474544264,-0.193065770024471,-0.619844534982945,-0.793999866410712,-0.545078519770337,-0.681901653878155,-0.870080325148118,-0.896208068409476
"2647","GeneS00000700",-0.0987954532984862,-0.350986544071056,0.0309423697071564,-0.298385915494427,0.0668148635455739,-0.0288746140244717,-1.01344051998294,-0.908410117410712,-0.702794467770337,-1.00223754222815,-1.06493909564812,-1.00496258540948
"2648","GeneS00000701",-0.184046366298486,-0.0172462870710559,-0.0761641012928434,0.0419668282055733,-0.000363779454426172,0.0432828869755278,0.0467904375170551,-0.00223275591071204,-0.00266688427033746,-0.220186407378155,-0.326610339148117,-0.472263411909475
"2649","GeneS00000702",-0.173783211298485,-0.229622389071054,-0.232661343292844,-0.161913905794427,0.111124338545573,0.122617827975529,-0.515012721982945,-0.460702610910712,-0.206415481270338,-0.575262774378155,-0.377648268148118,-0.301925445409476
"2650","GeneS00000703",-0.429584188298487,-0.470523792071055,-0.228670219292843,-0.178689425794428,0.193999165545574,0.108527566975527,-0.0324359114829447,-0.247714456410713,0.111936832729663,-0.0726798623781546,0.0436291613518822,-0.142259849909475
"2651","GeneS00000704",0.105126266701512,0.170578152928944,-0.0150816992928432,-0.0966165567944272,0.124876690545573,0.0317312259755274,-0.743065590982945,-0.467283812910712,-0.404344939270337,-0.801623105878154,-0.652109409148117,-0.630905829409476
"2652","GeneS00000705",-0.0670190672984873,-0.244682405071056,-0.203835000292843,-0.351566127794426,0.0953497765455736,0.178217045975528,3.38777961301705,3.35214894808929,3.29882322722966,3.24249246462185,3.41150020885188,3.47073169759052
"2653","GeneS00000706",0.317597457701515,0.113252186928945,0.317200808707156,-0.0386824187944252,0.0900227395455729,0.0642838619755275,-0.509962609482945,-0.770807557910713,-0.619695255270337,-0.547135915878155,-0.790770902648117,-0.575976979409475
"2654","GeneS00000707",-0.0566030282984848,-0.0950999760710554,-0.00227568229284411,0.0287577762055745,-0.198051164454428,-0.0464908740244722,4.29013573351706,4.11284454158929,4.36031766522966,4.35605617962185,4.13529388835188,4.16316110359052
"2655","GeneS00000708",0.021762229701515,-0.497065034071055,0.102994606707156,-0.350895218794426,0.375457898545573,0.306483593975527,0.0579879845170552,-0.318243509410713,-0.167002668270338,-0.140972411878154,-0.0520451581481183,0.481901498590524
"2656","GeneS00000709",0.193437338701514,-0.0149889160710552,0.109932225707156,-0.212269151794426,0.0389257835455726,-0.0118553640244712,-0.692212348982945,-0.955805516410713,-0.725090575770338,-0.568355666378155,-0.788181920648118,-0.878772486409476
"2657","GeneS00000710",-0.150202808298486,-0.709744443071055,0.206635658707156,-0.324006501794426,0.299347095545573,0.277285403975528,-0.0820349454829445,-0.444568309910712,-0.141720172270337,-0.0716171423781544,-0.0246155956481173,0.572119907590524
"2658","GeneS00000711",0.455240684701513,-0.164233274071056,0.223086468707156,-0.297528738794427,0.312949242545573,-0.0630769260244732,-0.901357466982945,-1.15295256141071,-0.972643078270337,-0.806286957878155,-0.975597577148117,-1.06491878240948
"2659","GeneS00000712",0.197956623701513,0.00478501892894466,0.133777045707155,-0.0200050307944265,-0.093284677454427,-0.0354726400244725,0.960122011517055,0.773397086089288,0.726769312229663,0.814360752121845,0.634744162851883,0.973666186590525
"2660","GeneS00000713",-0.0307214002984861,0.169252084928945,-0.00293955329284454,0.257188072205574,0.000457869545572642,0.0659166209755271,1.61380441451706,1.57071526908929,1.70567503072966,1.20392899462185,1.44516036935188,1.26963566309052
"2661","GeneS00000714",0.876743520701513,1.35888103492895,-0.0339811612928434,-0.331686114194426,0.155695534545574,-0.337199619024472,-0.616715515982944,-0.0236468909107126,-0.663251376270337,-1.02430892857816,-1.11759987714812,-1.13192799990948
"2662","GeneS00000715",-0.274693690298486,-0.324046776071055,-0.227842815292844,-0.231627798794426,-0.103825680454427,-0.311447454024474,-0.397665441482945,-0.545882406410712,-0.199314679270337,-0.503816960878154,-0.493841304648118,-0.692014662409476
"2663","GeneS00000716",-0.263758770298486,0.187467668928945,-0.311985314292845,-0.0433066987944268,-0.165085210454426,0.0475104249755281,-0.880117220482945,-0.935624521910713,-0.720974638770337,-0.851335708878155,-0.936518299648118,-0.941189304909476
"2664","GeneS00000717",-0.122391115298486,0.0357604259289443,-0.172232965292843,-0.0121602647944267,0.125619331545574,0.0974527729755282,-0.217977589982945,-0.440806465410713,-0.133493456270338,-0.337601972878154,-0.312106934648118,-0.481148400909476
"2665","GeneS00000718",-0.168921802298487,0.136883614928945,-0.129825097292845,0.0377920222055733,-0.0836240384544273,0.182503974975527,-1.05591626748294,-1.13207122591071,-0.963577543270337,-0.944949496378154,-1.13031246164812,-1.06949364090948
"2666","GeneS00000719",0.0554992057015134,0.135227053928944,0.152326732707157,-0.0455869107944255,-0.0266690024544258,-0.0424098850244738,4.37379864751705,4.43807551858929,4.48214068272966,4.57299114312185,4.56843559835188,4.34033954909052
"2667","GeneS00000720",0.135051413701514,0.162626482228945,0.0692695197071553,-0.180754287994426,0.143713338145572,-0.0864713482244723,-1.37959475948294,-1.62091597546071,-1.35085373877034,-1.30466321517815,-1.48151272914812,-1.45098400550948
"2668","GeneS00000721",0.229824306701514,0.209461901928944,-0.0937314222928448,-0.226759322794428,0.0948089075455719,0.211105929975528,-0.397213144982945,-0.564951355410712,-0.459594134770337,-0.376414896878154,-0.487443252648117,-0.475197761409476
"2669","GeneS00000722",0.252828413701514,-0.107936881571054,0.159334571707155,-0.0330217350944265,0.238759978545574,-0.261249674524471,-1.30562814548295,-1.51670710416071,-1.33197998077034,-1.20390200872815,-1.52699319804812,-1.34381710065948
"2670","GeneS00000723",0.635866615701514,-0.097569545071056,0.420241138707156,-0.180529484794427,0.236457745545572,-0.0839429210244726,-0.151672153482944,-0.357725000910713,-0.171803843270338,-0.0713259588781545,-0.370934659648118,-0.343054081909476
"2671","GeneS00000724",-0.0955508382984864,-0.167992554071055,0.0683405017071545,-0.00750135679442701,-0.00308797745442718,0.057528985975527,4.34327294751706,4.26194469558929,4.18803067522966,4.23950672312185,3.97991037185188,4.56780132859052
"2672","GeneS00000725",0.507252820701515,0.273819787928946,0.330665666707156,0.159955448205573,0.336527285545573,0.355671573975526,1.33096384701706,1.12897335658929,1.38498677272966,1.22431830062185,1.16490903635188,1.32150157759052
"2673","GeneS00000726",-0.0910593152984877,-0.268448576071054,0.00170644870715489,-0.0889752467944268,-0.0792347084544269,0.0369810299755274,2.78972272301706,2.68957513158929,2.59858409372966,2.69317448912185,2.49200547835188,3.24274712959052
"2674","GeneS00000727",0.267462041701513,0.112765605928945,0.271819605707156,0.179191606205573,0.0156144135455725,-0.0281361330244727,0.0160118335170552,-0.190780442410713,0.182132239229663,0.109553043621845,-0.241774028648117,-0.0943344159094757
"2675","GeneS00000728",0.282906446701515,0.00331373892894414,0.391316602707156,-0.058790282794425,0.119445182545574,0.0777534979755275,0.681727916017056,0.281438099089288,0.236654815729662,0.289328412121845,-0.0247272151481175,1.05672967759052
"2676","GeneS00000729",0.235755405701514,-0.380857182071055,0.257100706707156,-0.150348814994426,0.295615182945573,-0.311088848524471,-1.15766264448295,-1.25146486541071,-1.16227822227034,-1.27922435127815,-1.41983504634812,-1.41989121665948
"2677","GeneS00000730",-0.0194168372984866,0.239654771928946,-0.0714511702928432,0.138416369205573,0.100351813545574,0.170854644975528,2.39944837201705,3.02297444658929,3.19232631222966,1.94818605812184,2.36702916635188,2.30442128809052
"2678","GeneS00000731",-0.010452430298486,0.257399170928944,0.0167483487071566,0.178517115205574,-0.255547998454426,-0.143850610024472,-0.600592999482945,-0.671384655910712,-0.616033198270338,-0.777423232878155,-0.986789287648118,-1.01496570340948
"2679","GeneS00000732",-0.448568277298487,0.0163804639289458,-0.300504775292844,0.113036818205575,-0.192918186454426,0.0456539719755278,2.04386812801706,2.75635602758929,2.93107169272966,1.78394360062185,2.27633435535188,2.07647545659052
"2680","GeneS00000733",-0.175692889298487,-0.0292941220710548,-0.0975720762928441,0.0194066729055743,-0.223641349054427,0.00844304677552768,-1.41117321998294,-1.42862439041071,-1.29955543877034,-1.32303310072815,-1.56163887224812,-1.59887268810948
"2681","GeneS00000734",-0.141513512298486,0.00586476592894501,-0.193741214292843,-0.0566137587944257,-0.211993621454425,-0.216347357024472,-1.01592781948294,-1.02432299841071,-0.723166545770337,-1.05660237287815,-1.07057173314812,-1.05036676290948
"2682","GeneS00000735",-0.103229951298486,-0.017275786071056,0.00752343370715583,0.0249988642055724,-0.231219688454427,-0.174272262024473,-0.315170445982944,-0.484704251410712,-0.200250574770338,-0.457884478378155,-0.611835883648117,-0.761619287409476
"2683","GeneS00000736",-0.0403870032984863,0.00979382392894389,0.0460595627071564,-0.118017209794426,0.143823957545573,-0.117523360024472,-0.601829989982945,-0.359874426410713,-0.191609380270337,-0.683950607378154,-0.494621254648117,-0.564989145409475
"2684","GeneS00000737",0.281454937701514,-0.198342697071054,0.202458124707156,-0.146552968794426,0.172928187545573,-0.125693990024473,-0.993359812482945,-1.25252798191071,-1.05115497627034,-0.912878352878154,-1.09281780564812,-1.14869219940948
"2685","GeneS00000738",0.426409083701514,-0.139184308071054,0.458824368707157,-0.146171896794427,0.211315563545574,-0.169092590024472,-0.0839697914829447,-0.397625366410712,-0.226956310270337,-0.273035513878154,-0.504191214648118,-0.145093757409476
"2686","GeneS00000739",0.277269185701515,0.0348346539289439,0.193195186707155,-0.131226539794426,0.0911893933455732,-0.133226178024473,-1.09792848248294,-1.30346752441071,-1.23404878727034,-1.01303506137816,-1.24660799754812,-1.21790698040948
"2687","GeneS00000740",0.694026288701515,0.393157599928945,0.781948479707157,0.498438822205574,0.431772899545573,0.432584051975529,0.936903229017055,0.981531826589287,0.971357500229662,1.12364992762185,0.632674622351883,1.52714426259052
"2688","GeneS00000741",0.151252633701515,-0.0901012863710546,0.0725279457071556,-0.124092644994426,0.0811793457455735,0.0626196894755276,-1.20963783348294,-1.44944320256071,-1.31652219477034,-1.09328285597815,-1.29990830574812,-1.40065217515948
"2689","GeneS00000742",-0.0774449552984859,-0.269945852071056,0.178085867707157,-0.151811366794427,0.149786963545573,0.127554472975528,-0.416360041982944,-0.766264091410712,-0.535608668770338,-0.424079018878154,-0.716215844648117,0.0427276450905243
"2690","GeneS00000743",0.370346102701514,-0.0284784400710541,0.352387086707157,0.0767549482055732,0.123449426545575,-0.0914085430244742,-0.707217404982945,-0.810505117410712,-0.673532754270338,-0.554784117378155,-0.823508409148118,-0.838568315909476
"2691","GeneS00000744",0.0242423157015135,0.137758661928946,0.162600587707156,-0.00350373579442711,0.0264498815455741,0.0803088079755292,-0.231052030482944,-0.533843266410712,-0.294674781770337,-0.150747009378154,-0.433160908648118,-0.207348937409476
"2692","GeneS00000745",-0.193475956298486,-0.0282899760710533,-0.155267658292843,0.0319401742055744,-0.0464054694544271,-0.0439130200244721,-0.636717329482945,-0.731212373410712,-0.541617856770338,-0.754408967378154,-0.819739824148117,-0.883991206409475
"2693","GeneS00000746",-0.0278209402984868,-0.0103467200710563,-0.167078738292843,-0.0455652268944255,0.174614108445573,-0.0991135389244735,-1.20205041048295,-1.36253695041071,-1.10608015577034,-1.27926978642815,-1.30665925409812,-1.33060395285948
"2694","GeneS00000747",-0.421684474298486,-0.076009588071055,-0.253177447292844,0.085826200205575,0.0193756715455733,0.0809106009755287,3.89386049351706,3.80098485258929,4.14471210072966,3.76570013862185,3.87939423035188,3.46392374009052
"2695","GeneS00000748",-0.297378739298486,0.109076364928945,-0.224264356292843,0.0244218212055725,-0.138779950454427,-0.0653516510244727,-0.687031678982945,-0.843513351910712,-0.550341818770337,-0.694117408878155,-0.818102044648118,-0.779143814909476
"2696","GeneS00000749",-0.118239527298485,0.0223093969289456,0.00177862270715626,0.0906437829055745,-0.0824524086544273,-0.0586430117244716,-1.15965609998294,-1.31890806791071,-1.13728359727034,-1.21898022252815,-1.47915757584812,-1.50952169655948
"2697","GeneS00000750",-0.276188759298487,0.0822124439289444,-0.169799433292845,-0.0170970597944257,-0.082773440454426,-0.0561371800244727,-0.969104247982945,-1.12667144741071,-0.907164303270338,-0.951441933378154,-1.15832212864812,-0.997157665409476
"2698","GeneS00000751",-0.215429244298486,-0.307527075071055,-0.329995019292844,-0.303628838794426,0.469011773545573,0.272277422975528,-0.186411731482944,-0.295883565910712,-0.0490137192703379,-0.349366193878154,-0.0623878476481172,-0.132379837909476
"2699","GeneS00000752",0.493663050701513,0.876138585928945,0.053617434707156,0.344605550205573,0.000540271545572956,0.0857212189755275,1.91953118801706,1.88833153758929,1.99581907272966,1.70911748362185,1.57920843135188,1.46124866109052
"2700","GeneS00000753",0.132228369701513,-0.167395498071055,0.124153128707156,-0.0740976217944264,0.152493770545572,0.0911216829755284,0.0770107455170548,0.0960107815892881,0.0115099217296626,0.251847886621845,0.158224790851882,0.0926425100905242
"2701","GeneS00000754",0.426913023701512,-0.0691914810710559,0.320545816707156,-0.217658534794426,0.180728025545573,-0.0197368690244732,0.0710535105170553,-0.237028718910713,-0.0816047932703379,-0.195638211878155,-0.278968389648117,0.231175657090524
"2702","GeneS00000755",0.390014426701514,0.021892009928945,0.404458331707157,0.141366902205573,0.0806181195455749,-0.0413392660244738,0.642614275017055,0.543081436589287,0.722265814229663,0.740909516621846,0.492670120351883,0.493000029590524
"2703","GeneS00000756",0.584826693701513,0.204985623928946,0.374311440707156,-0.0408102727944263,0.0600870285455726,-0.210926100024472,-0.608840987482945,-0.864020555410712,-0.759213440270337,-0.616453955878155,-1.02513544914812,-0.681613380409476
"2704","GeneS00000757",0.0116049137015142,-0.215913070071054,-0.00702799729284517,-0.094451690794426,0.0615228905455736,0.130712896975528,0.0975057065170546,-0.119590933410713,0.0709826997296625,0.109452882121846,0.116425919851882,0.226292337090524
"2705","GeneS00000758",-0.00518631729848669,0.231106435928944,0.155301395707155,-0.00471957479442567,0.0872121435455731,0.107904435975528,-0.890508850982944,-1.11809521241071,-0.836858480770338,-0.723577647878154,-1.08079499564812,-0.852922590409476
"2706","GeneS00000759",0.190576305701514,0.0471115429289464,0.146035795707156,0.014892769205573,-0.0907176204544268,-0.105923803024472,-0.0772464854829442,-0.233306312910712,-0.0897663487703371,-0.0602154458781543,-0.324055156648118,-0.326885479909476
"2707","GeneS00000760",0.177334501701514,0.116408244928945,0.148595638707156,0.0412078932055747,0.102799912545573,-0.222182783024473,-0.804603221482945,-1.11169839991071,-0.876784175270337,-0.733266212878155,-1.11854074314812,-0.775401857909475
"2708","GeneS00000761",-0.363597927298486,-0.120868340071056,-0.0647192222928444,-0.0769638357944255,-0.0232718144544266,-0.00228110802447243,-0.697236413982944,-0.882594042410712,-0.649567348770337,-0.734308515378155,-0.905147557648118,-0.916859799409475
"2709","GeneS00000762",0.323505971701514,-0.026730742071055,0.0982223927071567,-0.159134582794427,0.106154220545573,-0.476972908024473,-0.276169683482944,-0.112720841410712,0.386232136729663,-0.390015121878155,-0.329016307148118,-0.526724531409476
"2710","GeneS00000763",-0.381625647298487,-0.338122440071055,-0.269472020292844,-0.157788264794427,0.029495304545572,0.0679093049755282,1.50971465001706,1.26988455358929,1.47745164922966,1.26707474112184,1.43241919585188,1.33177438109052
"2711","GeneS00000764",-0.355781824298486,-0.131577384071055,-0.185641465292843,-0.0480397847944266,0.0702212455455736,0.00962041497552815,1.00150830751705,0.980269413589287,1.23625092772966,0.917716336121845,0.920068927351882,0.847643638090524
"2712","GeneS00000765",0.00288824270151404,-0.00100684707105626,0.144752014707156,0.0976833502055741,0.158999657545573,0.0712838789755268,-0.181657609982945,-0.413312605910712,-0.318931775270338,-0.291269493378155,-0.499527441648117,-0.511474736909475
"2713","GeneS00000766",-0.209266807298486,0.049071339928946,-0.0967163232928444,-0.100163252994426,0.0336953455455727,-0.101769635024471,-0.954802037982945,-1.03028907941071,-0.834202932270337,-1.05916608797815,-1.09175797464812,-1.05188447890948
"2714","GeneS00000767",-0.371367352298487,-0.390400622071055,-0.189696445292843,-0.147069995794427,-0.103314055454426,-0.0713049370244731,1.19791576651706,0.932114424589288,1.21805180772966,1.01856854762184,1.13076841385188,0.966363466090524
"2715","GeneS00000768",0.0984930757015135,0.183852871928946,0.0551920467071566,-0.0300832397944261,0.0357753415455735,-0.262923948024472,0.285219702517055,0.286785945589288,0.327493279729662,0.0606307996218449,0.0223777753518828,0.314436353590524
"2716","GeneS00000769",0.0389381257015127,-0.483450056071054,-0.0863152762928442,-0.185362224794427,0.0361297515455735,0.0344513269755269,-0.720936317482945,-0.949247898410713,-0.808528362770338,-0.753147179878155,-0.854189596648117,-0.923194969909476
"2717","GeneS00000770",-0.0521369982984851,-0.0991481050710546,-0.0205361082928436,-0.0370661617944267,0.148368682545574,-0.0780480220244714,-0.373068244482945,-0.660835537910713,-0.532259692770337,-0.447792614378155,-0.869922736148117,-0.365086686409476
"2718","GeneS00000771",0.0202520657015142,0.0155404639289456,-0.0245909662928435,0.196338063205574,-0.238617545454426,0.113539635975528,-0.619622698482945,-0.830167012410712,-0.622252340770338,-0.608630709878154,-0.841248499148118,-0.779147132409476
"2719","GeneS00000772",0.0652507917015153,0.0577584237289459,0.142019283707156,0.185848629505574,0.0800545088455727,0.158203957975527,-1.42236071048294,-1.75541987761071,-1.33946322577034,-1.33921763292815,-1.71052539949812,-1.36057498740948
"2720","GeneS00000773",-0.0145607782984851,-0.258771698071054,0.0952615997071552,0.00342620020557347,-0.191876479454427,-0.324538443024472,0.195432900517055,0.0709748645892878,0.279913260229662,0.346153820621846,0.0481673708518828,0.364048828090524
"2721","GeneS00000774",0.035395051701515,0.367134510128944,0.130339485707157,-0.0200214157944269,0.301022774245572,-0.0304392670244726,-1.07915251448294,-1.34645789751071,-1.10251989177034,-0.875440553378155,-1.28661280799812,-0.993707163909476
"2722","GeneS00000775",0.00704090870151357,-0.107538962071055,0.174006618707156,0.000720785205572258,-0.105309198454428,-0.0197658670244727,1.35100258001706,1.21323456258929,1.38546702672966,1.43939121612185,1.20256464235188,1.04475900909052
"2723","GeneS00000776",0.0841050237015142,0.065564622628945,0.136431421707156,0.0797123473055728,-0.0726455439544275,0.0755529929755263,-1.39956477248294,-1.55441777876071,-1.28318770377034,-1.22517286072816,-1.73882584749812,-1.24832162290948
"2724","GeneS00000777",-0.147280711298486,0.111615565928944,-0.0579369432928432,0.220100556205572,-0.134174842454426,0.147464744975526,-0.760054658982945,-0.922671807410713,-0.657908407270337,-0.692701706378155,-1.03367769964812,-1.12042413090948
"2725","GeneS00000778",-0.225465310298486,0.0786430149289439,-0.240438109292845,0.0558283222055719,-0.0691889594544272,0.125274297975527,-0.457477677482945,-0.544408618910713,-0.382852828270337,-0.608868699378155,-0.695325122148117,-0.749664439409476
"2726","GeneS00000779",-0.0922590812984869,0.186654539928944,0.0893804227071561,0.303797445205574,-0.288196794454427,-0.0432251230244733,-0.143012431982944,-0.380614958410712,-0.0533310492703372,-0.221266403878155,-0.536611671648118,-0.643426403909475
"2727","GeneS00000780",-0.129316168298486,0.110136417828945,-0.192323878292843,0.147619811505574,-0.0398975678544262,0.104849735875528,-1.39548518948294,-1.50342876536071,-1.30432728377034,-1.48271658432815,-1.62772221464812,-1.55209753085948
"2728","GeneS00000781",-0.110204314298486,0.0159936239289449,0.112822309707155,-0.0295397308944262,-0.0515054915544259,0.115012680075529,-1.19954250248295,-1.33134990541071,-1.15920585877034,-1.20372886892815,-1.53274485189812,-1.50924783365948
"2729","GeneS00000782",0.0203085347015129,0.0666916679289438,-0.0324486452928442,0.0405046772055731,-0.133521701554427,0.151655051975526,-0.759943059982945,-1.13363717041071,-0.983893713270337,-0.961495626878154,-1.37249436049812,-1.06699356440948
"2730","GeneS00000783",-0.230898467298486,-0.0797187270710547,-0.122196081292846,0.0544306222055736,0.0433762175455732,0.147186550975527,1.76607706001705,1.61904889908929,1.86743231272966,1.58508256262185,1.69003769535188,1.46419216209052
"2731","GeneS00000784",-0.386738863298487,0.0734819939289464,-0.222997926292845,0.0900050812055729,-0.130368694454427,0.055842710975528,-0.587946697982945,-0.539976017410712,-0.537277322770337,-0.630261824878154,-0.648568688648118,-0.624866343909476
"2732","GeneS00000785",0.401593633701512,0.056807217928946,0.146652129707156,0.0184540012055739,-0.0832824394544269,0.0723381579755267,-0.158045001482945,-0.298957601410712,-0.364581873770338,-0.312766096878155,-0.455968688148118,-0.464491010409476
"2733","GeneS00000786",0.163667779701514,0.0866578459289444,0.227395615707155,0.0741167222055748,-0.155217065454426,0.0884513479755271,0.655308089517056,0.652689740589287,0.426766655229662,0.599744604621845,0.354952356851882,0.923696317590524
"2734","GeneS00000787",0.00909155270151411,-0.000665264071055396,-0.0133059842928441,0.0326376182055726,-0.136418000454426,0.141829224975528,-0.817179871982945,-0.979813045410713,-0.910711193770338,-0.826574931378155,-1.04463508764812,-0.961367611909476
"2735","GeneS00000788",0.184272959701513,-0.229766034071056,0.214295365707156,-0.031969379794426,-0.225319869454427,-0.297816960024471,-0.735762474482945,-0.926269247410712,-0.809898998770338,-0.759680665378155,-1.09750940214812,-0.669183541409476
"2736","GeneS00000789",0.160073481701513,0.013659737828946,0.0953562077071547,0.0913900416055723,-0.0624779420544265,0.0118777844755287,-1.23778960548294,-1.55520425046071,-1.36929142077034,-1.23899632517815,-1.57955011344812,-1.48363455445948
"2737","GeneS00000790",-0.0776784482984873,0.0884126594289443,0.102456213707156,0.289642893005574,-0.166034687754427,0.100681899375527,-1.34558129048294,-1.43888282816071,-1.28741975077034,-1.14652131377815,-1.78178976719812,-1.37572009510948
"2738","GeneS00000791",0.141150899701514,0.0502029479289439,0.117316814707155,0.137547659205573,-0.161260788454427,0.00654108997552652,-0.339633886482945,-0.530006910410712,-0.341568856270338,-0.352080800878155,-0.515181148648118,-0.529657517409476
"2739","GeneS00000792",-0.0583362612984861,-0.0591282500710557,0.0953395887071563,0.176454751205573,-0.303346288454428,0.191707923975527,-0.627452303982945,-0.867385452410712,-0.668632659270337,-0.644393160878154,-0.935792603648117,-0.599927106409476
"2740","GeneS00000793",-0.347164945298486,-0.272385506071054,-0.208755471292844,-0.036591644794426,-0.0656704294544263,0.0741083239755267,0.840374697017055,0.637260249589287,1.00198713472966,0.733155003121846,0.741068175851882,0.493092147590525
"2741","GeneS00000794",0.0397751827015127,-0.276891154471056,-0.0865904412928456,-0.00932644329442547,-0.0354072566544265,-0.0360386764244729,-1.28744648998294,-1.32531711661071,-1.12430388627034,-1.39338288542815,-1.49856318734812,-1.46996731830948
"2742","GeneS00000795",-0.235113817298487,0.0350240469289451,-0.0581531742928446,0.105910510205573,-0.256998296454426,0.0398681369755285,-0.769230552982945,-0.917410589910713,-0.585135587770337,-0.870650712378154,-1.02130213864812,-1.03910660090948
"2743","GeneS00000796",-0.300479264298485,0.316512677228945,-0.285670487292844,0.156441246305574,-0.254337285654426,0.283068568575529,-1.14336867448294,-1.37102280306071,-1.13142536527034,-1.29718356572815,-1.52319165134812,-1.47407750870948
"2744","GeneS00000797",-0.145933242298487,0.0604959829289457,0.243664458707156,0.290886262205574,-0.193637978454427,0.002167991975528,-0.139124375482945,-0.450158751910712,-0.0617178322703378,-0.241456170378155,-0.474150199648117,-0.674436978409476
"2745","GeneS00000798",-0.087786295298486,0.0668005839289458,-0.215890753292844,0.0417241072055722,-0.093726990454426,0.152640328975528,-0.914025369982944,-1.00461092841071,-0.667889762270337,-1.04004694387815,-1.09253395564812,-1.19793301690948
"2746","GeneS00000799",-0.0737878142984862,-0.0643149930710552,0.0822396707071563,0.0480404452055735,0.402573403545574,0.559049224975528,-0.751488463482946,-0.871761431910713,-0.497121486270337,-0.817034441878155,-0.659347094648117,-0.772916763909476
"2747","GeneS00000800",-0.311826916298486,0.141372113928946,-0.217695345292845,0.151397354305574,-0.220906138454426,0.167133145875529,-1.30794126248295,-1.38715188741071,-1.27033619727034,-1.28043460162815,-1.51697682684812,-1.45277714535948
"2748","GeneS00000801",0.596546870701512,0.392545637928946,0.523105852707155,0.528447638205573,0.402444564545572,0.402004024975528,1.04423540901706,1.02826510258929,1.08779804172966,1.00349896262184,0.943367708851882,0.904215052090525
"2749","GeneS00000802",0.0594227297015145,0.0763486760289433,0.105889435707156,-0.502015566794427,0.112577115245573,0.190426007875529,-1.34394520448294,-1.56719003166071,-1.31538810277034,-0.457021189878154,-1.67640766499812,-1.31786708835948
"2750","GeneS00000803",0.000239475701513878,0.120901302928945,0.000249873707156039,0.152544598105572,-0.166371475554426,0.166682903075527,-1.18223151548294,-1.38941123091071,-1.29056682277034,-1.15884532232815,-1.47463115689812,-1.42128537495948
"2751","GeneS00000804",0.157215491701514,-0.285516135071055,0.275441780707156,-0.0914587467944254,-0.0901189814544271,-0.165439387024473,-0.859357864482945,-0.941160898910712,-0.858872870270337,-0.879590318878154,-1.29265896514812,-0.742851325909476
